date,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median ('91-'20),Median (POR)
10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-02,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.2,1.5,0.0,0.0
10-03,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.3,0.0,0.0,0.0,1.9,0.2,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.8,0.7,0.3,0.8,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.2,0.7,1.9,0.0,0.0
10-04,0.2,0.0,0.0,0.0,0.0,0.9,0.2,0.2,0.2,1.2,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.9,0.0,0.1,0.1,0.0,0.2,0.1,0.6,0.2,1.3,1.1,0.3,1.7,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.2,1.2,2.0,0.1,0.1
10-05,0.2,0.0,0.0,0.0,0.0,1.6,1.0,0.2,0.2,1.6,0.0,0.0,0.0,2.0,0.2,0.0,0.4,1.2,0.0,1.4,1.4,0.6,0.4,0.1,0.8,0.2,1.4,1.1,0.4,2.8,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.8,1.5,2.8,0.4,0.2
10-06,0.2,0.0,0.0,0.0,0.3,2.6,1.0,0.2,0.2,1.6,0.0,0.0,0.0,2.0,0.2,0.1,0.5,2.4,1.2,1.7,1.5,0.8,1.8,0.1,0.8,0.2,1.4,1.2,0.4,3.2,0.0,0.0,0.1,0.0,1.6,0.0,0.0,0.1,1.2,1.9,3.2,0.6,0.3
10-07,0.2,0.0,0.0,0.0,0.6,2.7,1.0,0.2,0.2,1.7,0.2,0.0,0.0,2.0,0.2,0.1,0.5,3.2,2.0,1.7,1.5,1.5,2.4,0.1,0.8,0.2,1.4,1.2,0.4,3.4,0.0,0.0,0.5,0.0,1.6,0.0,0.0,0.1,1.4,2.2,3.4,0.6,0.4
10-08,0.2,0.4,0.0,0.0,1.5,2.7,1.0,0.2,0.7,1.7,0.4,0.0,0.0,2.0,0.2,0.1,0.5,3.2,2.1,1.7,1.5,1.8,2.6,0.1,0.8,0.2,1.4,1.2,0.4,3.8,0.0,0.0,0.8,0.0,1.6,0.0,0.0,0.2,1.5,2.4,3.8,0.8,0.6
10-09,0.2,0.4,0.0,0.0,1.8,2.8,1.0,0.2,0.8,1.7,0.4,0.0,0.3,2.0,0.2,0.1,1.0,3.3,2.1,1.7,1.5,1.8,2.7,0.1,0.8,0.2,1.4,1.2,0.4,4.1,0.0,0.0,3.0,0.0,1.6,0.0,0.0,0.2,1.7,2.7,4.1,0.8,0.8
10-10,0.2,0.4,0.0,0.1,1.8,2.8,1.0,0.2,0.8,1.7,0.4,0.0,0.7,2.0,0.2,0.1,1.1,3.3,2.1,1.7,1.6,1.8,2.7,0.1,0.8,0.4,1.4,1.2,0.5,4.7,0.2,0.0,3.4,0.0,1.6,0.0,0.1,0.2,1.7,2.7,4.7,1.0,0.8
10-11,0.2,0.4,0.0,0.1,1.8,2.8,1.0,0.2,0.8,1.7,0.4,1.9,0.7,2.0,0.2,0.2,1.1,3.4,2.1,1.7,1.6,1.8,3.2,0.1,1.1,0.4,1.4,1.2,0.5,5.4,0.2,0.0,3.4,0.0,1.6,0.0,0.1,0.3,1.7,3.0,5.4,1.1,1.0
10-12,0.2,0.4,0.0,0.1,2.2,2.8,1.0,0.2,2.1,1.7,0.4,2.3,1.0,2.0,0.2,0.2,1.1,3.4,2.1,2.0,1.8,1.8,3.2,0.1,1.2,0.4,1.4,1.2,0.5,5.4,0.2,0.4,4.3,0.0,2.1,0.0,0.1,0.4,2.0,3.1,5.4,1.2,1.2
10-13,0.2,0.5,0.0,0.1,2.4,2.8,1.0,0.2,2.6,1.7,0.4,2.3,1.0,2.0,0.2,0.2,1.1,3.4,2.1,2.0,2.0,1.8,3.2,0.6,1.2,0.8,1.4,1.2,0.5,5.4,0.2,0.4,4.7,0.0,2.6,0.0,0.2,0.5,2.0,3.1,5.4,1.2,1.2
10-14,0.2,0.5,0.0,0.1,2.4,2.8,1.0,0.2,2.6,1.7,0.4,2.4,1.0,2.0,0.2,0.2,1.1,3.4,2.5,2.0,3.0,1.8,3.2,0.8,1.8,0.8,1.4,1.2,0.5,5.4,0.2,0.4,4.8,0.0,2.6,0.0,0.2,0.5,2.1,3.2,5.4,1.4,1.2
10-15,0.2,0.5,0.0,0.1,2.8,4.5,1.0,0.2,2.7,1.7,0.4,2.4,1.0,2.0,0.2,0.2,1.1,3.4,2.6,2.1,3.6,1.8,3.2,0.9,2.0,0.8,1.5,1.2,0.6,5.4,0.2,0.4,5.0,0.0,2.6,0.0,0.2,0.5,2.1,3.6,5.4,1.4,1.2
10-16,0.3,0.5,0.0,0.1,3.2,5.1,1.0,0.2,2.7,2.0,0.4,2.5,1.1,2.0,0.2,0.2,1.1,3.4,2.6,2.1,3.6,1.8,3.4,0.9,2.0,0.8,1.5,1.2,0.6,5.4,0.2,0.4,5.0,0.0,,0.0,0.2,0.5,2.1,3.6,5.4,1.4,1.2
10-17,0.4,0.6,0.0,0.1,3.7,5.1,1.0,0.6,2.7,2.2,0.4,2.5,1.1,2.0,0.2,0.2,1.1,4.0,3.1,2.1,3.6,1.8,3.6,1.0,2.0,0.8,1.5,1.2,0.6,5.4,0.2,0.4,5.0,0.0,,0.0,0.2,0.6,2.3,3.9,5.4,1.4,1.2
10-18,0.4,0.6,0.0,0.1,4.0,5.5,1.0,0.6,2.7,2.3,0.4,2.5,1.1,2.0,0.2,1.2,1.2,4.4,3.9,2.1,3.6,1.8,3.8,1.0,2.0,0.8,2.0,1.6,0.6,5.4,0.4,0.4,5.0,0.0,,0.0,0.2,0.6,2.3,4.3,5.5,1.8,1.4
10-19,0.4,2.8,0.0,0.1,4.0,5.8,1.0,0.6,2.7,2.3,0.4,2.5,1.1,2.0,0.2,2.4,1.2,4.4,4.1,2.1,3.6,1.8,3.8,1.0,2.0,0.8,2.4,1.7,0.6,5.4,0.4,0.4,5.4,0.0,,0.0,0.2,0.8,2.5,4.3,5.8,1.8,1.9
10-20,0.4,3.3,0.0,0.1,4.1,5.8,1.0,1.0,2.8,2.3,0.4,2.5,1.1,2.0,0.2,5.0,1.3,4.5,4.3,2.1,3.6,1.9,3.8,1.0,2.0,0.8,2.6,1.8,0.6,5.4,1.2,0.4,6.1,0.0,,0.0,0.3,1.0,2.8,4.8,6.1,2.0,2.0
10-21,0.4,3.3,0.0,0.1,4.2,5.8,1.0,1.2,2.8,2.3,0.4,2.6,1.1,2.0,0.2,8.0,1.3,4.5,4.8,2.1,3.8,1.9,3.8,1.0,2.0,0.8,2.6,1.8,0.7,5.5,1.4,0.4,6.1,0.0,,0.0,0.3,1.0,2.8,5.3,8.0,2.0,2.0
10-22,1.0,3.3,0.0,0.2,4.2,5.8,1.2,1.2,2.8,2.3,0.4,3.0,1.1,2.0,0.2,8.6,1.4,4.6,5.0,2.2,3.8,1.9,3.8,1.2,2.0,1.0,2.6,1.8,0.7,5.5,1.6,0.4,6.1,0.0,,0.0,0.3,1.1,3.0,5.4,8.6,2.0,2.0
10-23,1.0,3.3,0.0,0.4,4.2,5.8,1.8,1.2,2.8,2.3,0.4,3.1,1.1,2.3,0.2,9.0,1.4,4.6,5.1,2.2,3.8,1.9,3.8,1.4,2.0,1.0,2.6,1.8,0.7,5.6,1.6,0.4,6.1,2.6,,0.0,0.4,1.4,3.1,5.5,9.0,2.2,2.1
10-24,1.0,3.3,0.8,0.4,4.2,5.8,1.8,1.2,3.2,2.3,0.4,3.1,1.2,2.5,0.2,9.6,1.4,4.6,5.1,2.2,3.8,2.3,3.9,1.6,2.0,1.0,2.7,1.8,0.7,5.7,1.6,0.4,6.4,3.2,,0.2,0.5,1.4,3.2,5.5,9.6,2.2,2.2
10-25,1.0,3.3,0.8,0.4,4.2,5.8,1.8,2.0,3.4,2.4,0.4,3.1,1.2,2.8,0.2,10.2,1.4,4.6,5.1,2.2,4.0,5.1,4.0,1.8,2.0,1.0,2.7,2.7,0.8,5.8,1.6,0.4,6.4,3.2,,0.2,0.5,1.5,3.5,5.6,10.2,2.7,2.6
10-26,1.6,3.3,1.0,1.0,4.2,5.8,1.8,2.9,3.7,3.2,0.4,3.1,1.3,2.8,0.2,11.4,1.4,5.2,5.1,2.2,4.1,5.8,4.0,2.2,2.0,1.0,2.7,2.7,0.8,5.8,1.6,0.7,7.0,3.2,,0.2,0.8,1.6,3.7,5.8,11.4,2.7,2.8
10-27,2.0,3.3,2.2,1.0,4.2,5.8,1.8,3.3,3.8,3.4,0.4,3.2,1.3,2.8,0.2,11.4,1.4,5.3,5.1,2.2,4.2,6.8,4.0,2.3,2.0,1.0,2.7,2.7,0.8,5.8,1.6,0.7,7.4,3.8,,0.2,0.8,2.0,3.8,5.8,11.4,2.8,2.8
10-28,2.6,3.3,2.7,1.1,4.2,5.8,1.8,3.4,3.8,3.4,0.4,3.3,1.3,2.8,0.2,11.7,2.2,5.3,5.1,2.2,4.4,7.0,4.0,2.4,2.2,1.0,2.7,2.7,0.8,5.8,1.8,0.7,7.8,3.8,,0.2,0.8,2.2,3.8,5.8,11.7,2.8,2.8
10-29,3.0,3.4,3.0,1.4,4.3,5.9,1.8,3.7,3.8,3.4,0.6,3.5,1.3,2.8,0.2,12.4,2.8,5.4,5.1,2.2,4.6,7.0,4.0,2.4,3.1,1.0,2.7,3.3,0.8,5.8,2.0,0.7,7.8,3.8,,0.2,0.8,2.4,3.8,5.9,12.4,3.0,3.2
10-30,3.0,3.4,3.2,3.5,4.4,5.9,1.8,3.8,3.8,4.1,1.0,3.7,1.3,3.0,0.2,12.6,3.1,5.4,5.1,2.2,4.6,7.2,4.0,2.4,3.3,1.0,2.9,3.3,0.8,5.8,2.4,0.7,7.8,3.8,,0.2,1.0,2.9,4.0,5.9,12.6,3.2,3.3
10-31,3.1,3.4,3.2,5.6,4.4,5.9,1.8,3.8,3.8,4.3,1.0,4.8,4.0,3.0,0.4,12.8,3.2,5.4,5.2,2.2,4.6,7.6,4.0,2.4,3.6,1.0,3.0,3.6,0.8,5.8,2.4,0.7,7.8,3.8,,0.4,1.0,3.0,4.4,5.9,12.8,3.6,3.7
11-01,3.1,3.4,3.3,5.8,4.4,6.0,1.8,4.0,4.2,4.4,1.0,5.4,5.1,3.0,1.3,13.4,3.2,5.4,5.2,2.6,4.6,7.6,4.0,2.4,3.6,1.0,3.0,4.1,0.8,5.9,2.4,0.7,7.8,3.8,,0.7,1.1,3.0,4.6,6.0,13.4,3.8,3.9
11-02,3.1,3.9,3.6,6.3,4.5,6.0,1.9,4.0,4.3,4.4,1.0,5.8,5.1,3.0,1.9,13.4,3.2,5.4,5.2,2.8,4.6,7.6,4.4,2.4,3.6,1.6,3.0,4.3,0.8,6.2,2.4,0.7,7.8,3.8,,0.7,1.7,3.0,4.6,6.3,13.4,3.8,4.0
11-03,3.2,4.0,3.6,6.8,4.5,6.4,2.0,4.1,4.3,4.6,1.0,5.8,5.2,3.0,2.0,13.4,3.2,5.4,5.2,5.6,4.6,7.7,4.4,2.4,3.6,2.1,3.0,4.4,0.8,6.4,2.4,0.7,8.0,5.1,,0.7,2.0,3.1,5.2,6.6,13.4,4.0,4.3
11-04,3.2,4.1,3.8,8.0,4.6,6.5,2.0,4.2,4.3,4.8,1.0,5.8,5.2,3.0,2.8,13.4,3.2,5.4,5.2,5.9,4.6,7.7,4.4,2.4,3.8,2.1,3.2,4.4,0.8,6.4,2.4,0.7,8.0,5.1,,0.7,2.1,3.2,5.2,7.3,13.4,4.1,4.3
11-05,3.2,4.4,3.8,8.1,4.6,6.6,2.1,5.2,4.3,4.8,1.0,5.9,5.2,3.0,3.0,13.4,3.7,5.5,5.3,7.2,4.6,7.7,4.6,2.4,3.8,2.1,3.4,4.4,1.2,6.6,2.4,0.7,8.0,5.2,,0.7,2.1,3.4,5.3,7.5,13.4,4.3,4.5
11-06,3.2,5.1,4.1,8.3,4.6,7.0,2.1,5.6,4.3,5.0,1.0,6.1,5.2,3.0,3.1,13.4,3.8,5.5,5.3,8.0,4.6,7.7,4.8,2.4,3.9,2.1,3.4,4.4,1.4,6.6,2.4,0.7,8.0,5.9,,0.7,2.1,3.4,5.5,7.9,13.4,4.6,4.6
11-07,3.2,5.2,4.6,8.4,4.6,7.0,2.2,5.7,4.3,5.4,1.0,6.4,5.6,3.0,3.1,13.4,3.8,5.5,5.3,8.2,4.6,7.7,5.0,2.4,4.0,2.1,3.4,4.4,1.6,6.6,2.4,0.7,8.0,6.1,,0.7,2.1,3.4,5.6,7.9,13.4,4.8,4.6
11-08,3.2,5.3,4.7,8.5,4.6,7.0,2.2,5.7,4.3,5.5,1.0,6.4,7.0,3.0,3.2,13.5,3.8,5.5,5.3,8.2,4.6,7.7,5.1,2.4,4.0,2.1,3.5,4.4,1.6,6.6,2.4,1.3,8.0,6.2,,1.0,2.1,3.5,5.8,7.9,13.5,4.9,4.6
11-09,3.2,5.4,4.8,8.6,4.6,7.1,2.2,5.7,5.0,6.8,1.3,6.6,7.0,5.0,3.2,13.8,3.9,5.6,5.3,8.3,4.6,9.2,5.1,2.4,4.0,2.1,3.5,4.4,1.6,6.6,2.4,2.4,8.0,7.8,,1.3,2.2,3.9,6.6,8.2,13.8,5.1,5.0
11-10,3.2,5.4,4.9,8.6,4.6,7.1,3.0,5.7,5.0,7.5,1.3,7.0,7.0,5.5,3.8,14.2,3.9,5.9,5.3,8.5,4.6,9.3,5.1,3.6,4.0,2.2,3.5,4.4,1.6,6.6,2.4,3.1,9.1,9.5,,1.3,2.6,3.9,6.6,8.9,14.2,5.2,5.1
