date,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median ('91-'20),Median (POR)
11-11,3.2,5.4,5.0,8.6,4.6,7.1,3.4,5.7,5.2,7.6,1.3,7.2,7.0,6.0,4.2,14.2,3.9,6.1,5.3,8.8,4.6,9.5,5.2,4.8,4.0,2.2,4.0,4.4,1.6,6.6,2.4,3.2,9.1,9.6,,1.3,2.6,4.1,6.6,9.0,14.2,5.3,5.2
11-12,3.2,5.4,5.0,8.6,4.6,7.2,3.4,5.7,5.9,7.6,1.3,7.2,7.1,6.2,4.2,14.4,4.0,6.4,5.5,8.8,4.6,9.5,5.2,4.9,4.0,2.2,4.3,4.4,1.6,6.7,2.4,3.5,9.2,9.7,,1.3,2.6,4.3,6.7,9.1,14.4,5.4,5.3
11-13,3.2,5.4,5.1,8.6,4.6,7.8,3.7,5.7,6.1,7.6,1.3,7.4,7.1,6.3,4.2,14.6,4.2,6.6,5.5,8.9,4.8,9.5,6.0,5.2,4.0,2.2,4.4,4.4,1.6,6.7,2.4,3.6,9.2,9.7,,1.3,2.6,4.3,6.7,9.1,14.6,5.6,5.5
11-14,3.2,5.4,5.3,8.6,4.7,8.4,3.8,5.7,6.1,7.6,1.3,7.4,7.2,6.4,5.3,14.6,4.6,7.6,5.5,9.0,4.9,9.5,6.6,5.2,4.0,2.3,4.4,4.4,1.6,6.8,2.4,4.5,9.2,9.7,,1.3,2.6,4.6,7.3,9.2,14.6,5.8,5.5
11-15,3.2,5.4,5.8,8.6,4.7,8.4,3.8,5.7,6.1,7.7,1.3,7.4,7.2,6.4,5.6,14.6,5.4,8.4,5.5,9.0,5.2,9.8,6.6,5.2,4.0,2.8,4.4,4.4,1.6,6.8,2.4,4.8,9.2,9.7,,1.3,2.9,4.8,7.3,9.2,14.6,5.9,5.6
11-16,3.2,5.4,5.8,8.7,4.7,8.5,3.8,5.9,6.1,7.7,1.3,7.6,7.2,6.4,5.8,14.6,5.6,8.4,5.5,9.2,5.2,10.8,6.6,5.2,4.2,3.0,4.8,4.4,1.6,6.8,2.4,5.1,9.2,9.8,,1.3,3.0,5.1,7.3,9.2,14.6,6.0,5.8
11-17,3.3,5.4,5.8,8.7,4.8,9.7,3.8,6.1,6.1,7.7,1.3,7.8,7.2,6.4,6.2,14.6,5.6,8.4,5.5,9.2,5.2,11.0,6.6,5.4,4.7,3.0,5.4,4.4,1.8,6.8,2.4,5.1,9.3,9.8,,1.3,3.1,5.2,7.3,9.6,14.6,6.0,5.9
11-18,3.3,5.4,6.6,8.7,4.8,10.4,3.8,6.8,6.1,7.9,1.6,7.8,7.2,6.4,7.0,14.6,5.6,8.4,5.5,9.2,5.2,11.1,6.6,6.6,4.7,3.0,5.4,4.7,3.2,6.8,2.4,5.1,9.3,9.8,,1.6,3.2,5.2,7.3,9.6,14.6,6.2,6.5
11-19,3.4,5.4,7.4,8.7,5.0,10.8,3.8,7.3,6.1,8.0,1.7,7.8,7.5,6.4,7.4,14.6,5.6,8.4,5.5,9.2,5.2,11.2,7.4,7.1,4.9,3.0,5.4,4.7,3.2,6.8,2.4,5.1,9.3,9.8,,1.7,3.3,5.2,7.5,9.6,14.6,6.4,6.6
11-20,3.4,6.0,7.4,9.2,5.0,10.8,3.8,7.4,6.4,8.1,1.7,7.8,7.5,6.4,7.6,14.6,5.6,8.5,5.5,9.2,5.2,11.2,7.4,7.1,4.9,3.1,5.4,4.7,3.2,6.8,2.4,5.1,9.5,9.8,,1.7,3.3,5.2,7.6,9.7,14.6,6.5,6.6
11-21,3.4,8.2,8.0,9.4,5.0,11.1,3.8,7.4,6.6,8.1,1.8,7.8,7.5,6.4,7.6,14.6,5.6,8.5,5.6,9.2,5.2,12.8,7.4,7.1,5.2,3.1,5.6,4.8,3.2,6.8,2.8,5.1,9.5,9.8,,1.8,3.3,5.2,8.0,9.7,14.6,6.8,7.0
11-22,3.4,8.3,8.3,9.4,5.0,11.2,3.8,7.5,6.8,8.1,2.2,7.8,7.5,6.4,7.7,14.6,5.6,8.5,5.6,9.2,5.2,14.2,7.8,7.2,5.4,3.2,5.7,5.4,3.2,6.8,3.0,5.1,9.5,9.8,,2.2,3.3,5.4,8.1,9.7,14.6,6.8,7.0
11-23,3.4,8.4,8.4,10.4,6.4,11.2,3.8,9.8,6.9,8.2,2.4,7.8,9.4,6.4,7.8,14.6,5.6,8.5,5.6,9.2,5.6,14.6,7.8,7.2,5.4,3.8,5.8,5.6,3.2,7.4,3.0,5.1,9.5,9.8,,2.4,3.5,5.6,8.4,10.2,14.6,7.2,7.2
11-24,3.4,8.4,8.4,10.6,6.8,11.2,3.8,9.8,6.9,8.2,2.4,7.8,10.1,6.4,7.8,14.6,5.6,8.5,5.6,9.2,5.7,15.4,7.8,7.2,5.4,4.4,5.8,6.3,3.2,8.1,3.0,5.1,9.6,9.9,,2.4,3.5,5.7,8.4,10.5,15.4,7.2,7.4
11-25,4.4,8.4,8.5,10.6,7.0,11.2,3.8,10.0,6.9,8.2,2.4,7.8,10.9,6.7,7.8,14.7,5.6,8.5,5.6,9.2,5.7,15.4,7.8,7.2,5.4,5.3,5.8,6.3,3.2,9.0,3.0,5.1,9.6,9.9,,2.4,3.9,5.7,8.5,10.8,15.4,7.2,7.4
11-26,5.3,8.4,8.6,10.7,7.0,11.4,3.8,10.0,6.9,8.2,2.4,7.8,12.4,6.7,8.0,15.0,5.7,8.5,5.6,9.2,5.7,15.4,7.8,7.2,5.4,5.4,6.0,6.3,3.2,9.0,3.4,5.2,9.6,9.9,,2.4,4.2,5.7,8.6,11.2,15.4,7.3,7.4
11-27,8.6,8.8,8.8,10.7,7.0,11.6,4.5,10.0,7.2,8.2,2.4,7.8,12.8,6.7,8.4,15.3,6.6,8.5,5.6,9.2,5.7,15.4,7.8,7.2,5.4,5.6,6.0,6.5,3.2,9.0,3.4,5.3,9.6,10.0,,2.4,4.7,6.4,8.9,11.4,15.4,7.5,7.8
11-28,9.0,8.9,9.0,10.8,7.0,12.2,4.8,10.0,7.6,8.2,2.4,7.8,13.0,6.7,8.6,15.8,6.6,9.8,5.9,9.2,5.7,15.4,7.8,7.2,5.4,5.6,6.1,7.1,3.3,9.0,4.0,5.4,9.6,10.0,,2.4,5.0,6.6,9.0,11.7,15.8,7.7,7.8
11-29,9.0,9.0,9.0,10.8,7.0,12.6,5.1,10.2,7.6,8.6,2.4,7.9,13.0,6.7,8.6,16.2,6.8,10.2,6.0,9.5,5.7,15.8,7.8,7.2,5.4,5.6,6.2,8.4,3.3,9.2,5.0,5.4,9.6,10.2,,2.4,5.2,6.6,9.3,12.1,16.2,7.9,8.2
11-30,9.2,9.0,9.2,10.8,7.0,12.8,5.2,10.3,7.6,8.9,2.4,8.0,13.5,6.7,8.6,16.2,7.4,10.2,6.0,9.8,5.7,15.8,7.8,7.2,5.4,5.6,6.2,8.4,3.3,10.4,6.1,5.4,9.6,10.4,,2.4,5.4,6.6,9.7,12.2,16.2,7.9,8.2
12-01,9.2,9.0,9.2,11.0,7.0,12.8,5.2,10.4,7.6,8.9,2.4,8.0,13.8,6.7,8.6,16.2,7.6,10.2,7.0,9.8,5.7,15.9,7.8,7.8,5.4,5.6,6.2,8.4,3.3,11.0,6.2,5.5,9.6,10.6,,2.4,5.4,7.0,9.7,12.2,16.2,8.0,8.2
12-02,9.2,9.0,9.3,11.0,7.2,12.8,5.3,11.1,7.6,8.9,2.6,8.0,14.2,6.7,8.6,16.2,8.2,10.4,7.4,9.8,5.7,16.0,7.9,7.8,5.4,5.6,6.4,8.4,3.3,11.0,6.2,5.5,9.6,10.8,,2.6,5.4,7.1,9.7,12.3,16.2,8.1,8.3
12-03,9.2,9.3,9.8,11.0,7.2,12.8,5.4,11.2,7.6,8.9,2.8,8.0,14.5,6.7,8.6,16.2,9.2,10.4,7.5,10.2,5.7,16.2,8.0,9.4,5.6,5.7,6.5,8.4,3.3,11.3,6.2,5.5,9.6,11.4,,2.8,5.5,7.2,9.8,12.4,16.2,8.4,8.8
12-04,9.2,9.3,9.9,11.0,7.2,13.2,5.4,11.4,7.6,8.9,2.9,8.0,14.9,6.7,8.6,16.2,9.4,10.4,7.5,10.2,5.7,16.2,8.0,9.5,6.3,5.8,6.6,8.4,4.0,11.4,6.2,5.5,9.6,11.4,,2.9,5.6,7.2,9.9,12.6,16.2,8.4,8.8
12-05,9.2,9.3,9.9,11.0,7.4,13.6,6.4,11.6,7.6,10.0,3.3,8.0,15.3,6.7,8.6,16.2,9.6,10.4,7.5,10.4,5.7,16.4,8.2,9.7,6.3,5.8,6.6,8.5,4.0,11.4,6.6,5.5,9.6,12.0,,3.3,5.7,7.4,10.0,13.1,16.4,8.4,9.0
12-06,9.2,9.3,10.0,11.2,7.5,13.8,7.0,12.7,7.6,10.0,3.3,8.0,15.6,6.7,8.6,16.2,9.8,10.4,7.5,10.4,5.8,16.4,8.2,9.9,6.3,5.8,6.6,8.5,4.0,11.4,6.8,5.5,9.6,12.5,,3.3,5.8,7.5,10.0,13.5,16.4,8.5,9.0
12-07,9.6,9.3,10.0,11.2,7.5,14.6,7.2,13.0,7.6,10.0,3.3,8.0,15.8,6.7,8.8,16.4,10.6,10.4,8.1,10.4,5.8,17.0,8.2,10.0,6.3,5.8,6.6,8.5,4.0,11.4,6.8,5.5,9.6,12.5,,3.3,5.8,7.5,10.4,14.1,17.0,8.5,9.0
12-08,9.6,9.3,10.1,11.3,7.5,15.0,7.4,13.2,8.0,10.0,3.8,8.0,17.1,6.7,9.6,17.0,10.7,10.4,9.6,10.4,6.2,17.0,8.2,10.0,7.0,5.8,6.6,8.5,4.0,11.4,7.0,5.5,9.6,12.7,,3.8,5.9,7.5,10.4,14.4,17.1,9.1,9.6
12-09,9.6,9.3,10.1,11.6,7.5,15.0,7.4,13.2,9.2,10.3,3.8,8.0,17.2,6.7,9.8,18.2,10.7,10.4,10.2,10.7,6.4,17.0,8.2,10.3,7.0,5.8,6.6,8.8,4.0,11.4,8.1,5.5,9.6,12.7,,3.8,6.0,8.0,10.4,14.5,18.2,9.3,9.6
12-10,9.6,9.3,10.1,12.0,7.5,15.0,7.4,13.6,9.4,10.4,3.9,8.2,17.2,6.7,10.0,18.8,10.8,10.4,10.4,10.7,6.4,17.0,8.2,10.3,7.0,5.8,6.7,9.3,4.0,11.4,8.1,5.5,10.8,12.7,,3.9,6.0,8.0,10.7,14.6,18.8,9.6,9.8
12-11,9.6,9.3,10.1,12.0,7.5,15.1,7.4,15.4,9.6,10.4,4.2,9.4,17.2,6.7,10.1,19.0,10.8,10.6,10.4,10.7,6.5,17.6,8.2,10.7,7.0,6.0,7.0,10.6,4.0,11.4,8.1,5.5,11.1,12.7,,4.0,6.2,8.0,10.7,15.3,19.0,10.0,10.1
12-12,9.8,9.3,10.1,13.6,7.5,15.1,7.4,16.3,9.6,10.4,4.2,9.5,17.2,6.8,10.1,19.1,10.8,10.8,10.4,10.7,6.8,17.6,8.2,10.8,7.0,6.0,7.0,10.6,4.0,11.5,8.2,5.5,11.1,13.8,,4.0,6.2,8.1,10.8,15.9,19.1,10.0,10.1
12-13,9.8,9.6,10.1,13.7,8.6,15.4,8.1,17.0,9.6,10.4,4.2,9.6,17.3,6.8,10.1,19.2,10.8,10.8,10.5,10.8,8.0,17.6,8.3,10.9,7.0,6.1,7.0,10.6,4.0,12.4,9.0,6.0,11.1,14.0,,4.0,6.3,8.6,10.9,16.5,19.2,10.1,10.1
12-14,9.8,10.8,10.1,13.7,8.6,16.2,8.4,17.3,9.6,10.4,5.0,10.0,17.4,6.8,10.3,19.2,10.8,11.0,10.6,11.5,10.4,17.6,8.6,10.9,7.0,6.3,7.4,10.6,4.2,12.4,9.8,6.0,11.2,14.0,,4.2,6.5,9.5,11.0,17.0,19.2,10.4,10.4
12-15,9.9,10.8,10.2,13.8,8.6,16.2,8.4,17.5,9.6,10.4,5.5,10.4,17.7,6.8,10.4,19.2,10.8,11.1,10.6,11.7,10.4,18.0,8.6,11.2,7.0,6.4,7.9,11.1,4.2,12.4,10.2,6.2,12.5,14.0,,4.2,6.5,9.5,11.2,17.1,19.2,10.6,10.4
12-16,9.9,10.8,10.2,14.0,8.6,16.3,8.4,17.6,9.8,10.4,5.5,11.2,18.1,7.0,10.8,19.2,10.8,11.2,10.6,12.2,10.4,18.4,8.6,11.6,7.0,6.6,8.1,12.4,4.2,12.4,10.2,6.2,12.6,14.2,,4.2,6.7,9.7,12.2,17.2,19.2,10.8,10.7
12-17,10.0,11.0,10.2,14.0,8.8,16.4,8.6,18.2,9.9,10.4,5.6,11.4,18.2,7.6,11.1,19.2,10.8,11.8,10.7,12.8,10.4,18.4,8.6,11.9,7.0,6.6,8.6,14.9,4.2,12.4,10.4,6.2,13.0,14.2,,4.2,6.7,9.8,12.4,17.6,19.2,11.0,10.8
12-18,10.2,11.1,10.2,14.5,8.8,16.4,8.6,18.2,9.9,10.4,5.9,11.8,18.3,8.0,11.1,19.2,11.0,12.6,10.7,13.0,10.4,18.8,8.6,12.4,7.2,6.6,8.6,14.9,4.2,12.4,10.4,6.8,13.1,14.2,,4.2,6.9,9.8,12.6,17.7,19.2,11.0,10.8
12-19,10.2,11.5,10.7,14.6,8.8,16.5,8.6,18.3,9.9,10.4,6.0,11.8,18.3,8.2,11.1,19.2,11.4,12.6,10.9,13.4,10.4,19.6,8.6,12.6,7.4,6.6,8.7,14.9,4.2,12.4,10.4,6.8,13.2,14.2,,4.2,6.9,9.8,12.7,17.8,19.6,11.0,11.0
12-20,10.3,12.4,10.8,14.7,8.8,16.5,8.6,18.4,10.0,10.6,6.3,11.8,18.3,8.4,11.1,19.2,12.0,12.6,11.2,13.6,10.4,24.0,8.6,12.6,8.5,6.6,8.8,15.0,4.2,12.4,10.4,6.8,13.2,14.2,,4.2,7.2,9.8,12.7,17.8,24.0,11.2,11.2
12-21,10.3,12.6,10.8,14.8,8.8,16.5,8.6,18.4,10.0,10.7,6.6,11.8,18.3,8.4,11.2,19.2,12.0,12.6,12.8,13.6,10.4,25.0,8.6,12.6,8.6,6.8,9.3,15.0,4.4,12.4,10.4,7.0,13.2,14.2,,4.4,7.4,9.9,12.8,17.8,25.0,11.5,11.5
