date,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median ('91-'20),Median (POR)
10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
10-03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.0
10-04,0.2,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.6,0.3,0.2,0.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.2,0.5,0.7,0.1,0.1
10-05,0.2,0.5,0.9,0.2,0.4,0.0,0.3,0.1,0.7,0.3,0.3,1.8,0.2,0.0,0.0,0.0,1.1,0.0,0.0,0.2,0.4,0.8,1.8,0.3,0.2
10-06,0.3,0.9,1.1,0.2,0.6,0.0,0.3,0.1,0.7,0.4,0.3,2.0,0.2,0.0,0.0,0.0,1.1,0.0,0.0,0.2,0.5,1.0,2.0,0.4,0.3
10-07,0.9,0.9,1.1,0.2,1.2,0.0,0.3,0.2,0.9,0.4,0.3,2.0,0.2,0.0,0.1,0.0,1.1,0.0,0.0,0.2,0.9,1.2,2.0,0.4,0.3
10-08,1.1,0.9,1.1,0.3,1.8,0.0,0.3,0.2,1.0,0.4,0.4,2.0,0.2,0.0,0.3,0.0,1.1,0.0,0.0,0.3,0.9,1.5,2.0,0.5,0.4
10-09,1.1,0.9,1.1,0.7,1.9,0.0,0.3,0.2,1.0,0.5,0.4,2.0,0.2,0.0,1.4,0.0,1.1,0.0,0.0,0.3,1.1,1.7,2.0,0.5,0.6
10-10,1.1,0.9,1.2,0.7,1.9,0.0,0.3,0.2,1.0,0.5,0.4,2.5,0.4,0.0,1.8,0.0,1.1,0.0,0.0,0.3,1.1,1.8,2.5,0.6,0.6
10-11,1.1,1.0,1.2,0.7,2.2,0.0,0.6,0.2,1.0,0.5,0.4,3.4,0.4,0.3,1.8,0.0,1.1,0.0,0.1,0.4,1.1,2.0,3.4,0.6,0.6
10-12,1.1,1.6,1.6,0.7,2.7,0.0,0.6,0.3,1.0,0.5,0.4,3.4,0.4,1.1,2.3,0.0,1.4,0.0,0.2,0.4,1.4,2.5,3.4,0.7,0.8
10-13,1.1,1.7,1.6,0.7,2.9,0.1,0.7,0.4,1.0,0.5,0.4,3.4,0.4,1.1,2.9,0.0,1.5,0.0,0.2,0.5,1.4,2.9,3.4,0.7,0.8
10-14,1.2,1.7,1.9,0.7,2.9,0.2,0.8,0.4,1.0,0.5,0.4,3.4,0.4,1.1,3.0,0.0,1.6,0.0,0.3,0.5,1.4,2.9,3.4,0.8,0.9
10-15,1.2,1.7,2.4,0.7,2.9,0.2,0.9,0.4,1.0,0.7,0.6,3.4,0.4,1.5,3.0,0.0,1.5,0.0,0.3,0.6,1.6,3.0,3.4,0.9,1.0
10-16,1.2,1.7,2.4,0.7,2.9,0.2,0.9,0.4,1.0,1.6,0.6,3.4,0.4,1.5,3.0,0.0,,0.0,0.3,0.6,1.7,3.0,3.4,1.0,1.1
10-17,1.3,1.7,2.4,0.7,3.3,0.8,1.0,0.4,1.0,3.5,0.6,3.4,0.4,1.6,3.0,0.0,,0.0,0.4,0.7,2.1,3.4,3.5,1.1,1.2
10-18,1.8,1.7,2.4,0.7,3.5,0.8,1.0,0.4,1.1,4.7,0.6,3.4,0.6,1.6,3.0,0.0,,0.0,0.5,0.7,2.1,3.5,4.7,1.1,1.3
10-19,1.8,1.7,2.4,0.7,3.5,0.8,1.0,0.4,1.2,5.0,0.6,3.4,0.6,1.6,3.1,0.1,,0.1,0.5,0.7,2.1,3.5,5.0,1.2,1.4
10-20,2.0,1.7,2.7,0.7,3.6,0.8,1.0,0.4,1.4,5.0,0.6,3.4,1.4,1.6,3.8,0.1,,0.1,0.5,0.9,2.4,3.7,5.0,1.3,1.5
10-21,2.5,1.8,2.7,0.7,3.6,0.8,1.0,0.4,1.4,5.1,0.7,3.4,1.9,1.6,3.8,0.1,,0.1,0.5,0.9,2.6,3.7,5.1,1.5,1.7
10-22,2.5,1.8,2.7,0.7,3.6,0.8,1.0,0.4,1.4,5.1,0.7,3.4,2.3,1.6,3.8,0.1,,0.1,0.6,0.9,2.6,3.7,5.1,1.6,1.7
10-23,2.5,1.8,2.8,0.7,3.6,1.9,1.0,0.4,1.5,5.1,0.7,3.5,2.3,1.6,3.8,0.7,,0.4,0.7,1.2,2.6,3.7,5.1,1.9,1.9
10-24,2.5,1.9,3.0,0.9,3.6,3.0,1.0,0.5,1.5,5.1,0.7,3.8,2.3,1.6,4.0,0.9,,0.5,0.8,1.2,3.0,3.9,5.1,2.0,2.1
10-25,2.5,1.9,3.2,3.9,3.6,3.3,1.0,0.5,1.5,5.2,0.7,3.8,2.3,1.8,4.3,0.9,,0.5,0.8,1.6,3.4,4.1,5.2,2.5,2.4
10-26,2.5,1.9,3.2,4.5,3.7,3.5,1.0,0.5,1.5,5.2,0.7,3.8,2.3,1.8,5.0,1.1,,0.5,0.8,1.6,3.6,4.8,5.2,2.5,2.4
10-27,2.5,1.9,3.3,5.2,3.7,3.6,1.0,0.6,1.5,5.3,0.7,3.8,2.3,1.8,5.1,1.7,,0.6,0.8,1.7,3.6,5.2,5.3,2.6,2.4
10-28,2.5,1.9,3.6,5.2,3.7,3.6,1.0,0.7,1.5,5.3,0.7,3.8,2.6,1.8,5.2,1.7,,0.7,0.8,1.8,3.7,5.2,5.3,2.7,2.5
10-29,2.6,1.9,3.6,5.3,3.8,3.7,1.2,0.7,1.5,5.8,0.7,3.8,2.7,1.8,5.2,1.7,,0.7,1.0,1.8,3.7,5.3,5.8,2.8,2.6
10-30,2.6,1.9,3.7,5.3,3.8,3.7,1.4,0.7,1.6,5.9,0.7,3.8,3.1,1.8,5.2,1.7,,0.7,1.1,1.8,3.7,5.3,5.9,2.8,2.8
10-31,2.6,1.9,3.8,5.4,3.8,3.7,1.5,0.8,1.6,6.3,0.7,3.8,3.1,1.8,5.2,1.7,,0.7,1.1,1.8,3.8,5.3,6.3,2.9,2.9
11-01,2.6,1.9,3.8,5.7,3.9,3.7,1.7,0.8,1.7,6.5,0.7,3.9,3.1,1.8,5.2,1.7,,0.7,1.2,1.8,3.8,5.5,6.5,3.0,2.9
11-02,2.6,1.9,3.8,5.7,4.0,3.7,1.7,0.8,1.9,6.6,0.7,4.0,3.1,1.8,5.3,1.7,,0.7,1.3,1.8,3.9,5.5,6.6,3.1,2.9
11-03,2.6,2.8,3.8,5.7,4.0,3.7,1.7,0.8,1.9,6.7,0.7,4.1,3.1,1.9,5.5,2.1,,0.7,1.3,2.0,3.9,5.6,6.7,3.2,2.9
11-04,2.6,2.9,3.8,5.7,4.1,3.7,1.9,0.8,2.3,6.7,1.5,4.1,3.1,1.9,5.5,2.1,,0.8,1.7,2.2,3.9,5.6,6.7,3.2,3.0
11-05,2.7,4.0,3.8,5.7,4.1,3.7,2.0,0.9,2.3,6.7,2.9,4.8,3.1,1.9,5.5,2.3,,0.9,1.9,2.5,4.1,5.6,6.7,3.4,3.4
11-06,2.7,4.2,3.8,5.7,4.1,3.7,2.0,0.9,2.4,6.7,3.4,4.8,3.1,1.9,5.5,3.9,,0.9,1.9,2.9,4.1,5.6,6.7,3.5,3.7
11-07,2.7,4.3,3.8,5.7,4.2,3.7,2.1,0.9,2.7,6.7,3.5,4.8,3.1,1.9,5.5,3.9,,0.9,2.0,2.9,4.2,5.6,6.7,3.6,3.7
11-08,2.7,4.3,3.8,5.7,4.2,3.7,2.1,0.9,2.7,6.7,3.5,4.8,3.1,2.3,5.6,4.0,,0.9,2.2,2.9,4.3,5.7,6.7,3.6,3.7
11-09,2.7,4.3,3.8,5.9,4.2,3.7,2.1,0.9,2.7,6.7,3.5,4.8,3.1,2.7,5.7,5.1,,0.9,2.4,2.9,4.6,5.8,6.7,3.7,3.7
11-10,2.7,4.6,3.8,5.9,4.3,4.4,2.1,1.0,3.0,6.7,3.5,4.8,3.1,2.8,6.2,6.4,,1.0,2.4,3.1,4.7,6.3,6.7,3.8,4.0
11-11,2.7,5.0,3.8,5.9,4.3,4.5,2.1,1.0,3.1,6.7,3.5,4.8,3.1,3.1,6.4,6.4,,1.0,2.4,3.1,4.9,6.4,6.7,3.9,4.0
11-12,2.9,5.2,3.8,5.9,4.3,4.7,2.1,1.0,3.1,6.7,3.5,4.8,3.1,3.5,6.5,6.4,,1.0,2.5,3.3,5.0,6.4,6.7,3.9,4.1
11-13,3.0,5.4,4.1,6.0,5.4,4.7,2.1,1.0,3.1,6.7,3.5,4.8,3.1,3.6,6.5,6.4,,1.0,2.5,3.3,5.4,6.5,6.7,4.2,4.4
11-14,3.2,5.8,4.1,6.0,6.2,4.7,2.1,1.4,3.1,6.7,3.5,4.9,3.1,4.6,6.5,6.4,,1.4,2.6,3.4,5.9,6.5,6.7,4.3,4.7
11-15,3.2,5.8,4.3,6.4,6.2,4.8,2.1,3.0,3.1,6.7,3.5,4.9,3.1,4.9,6.5,6.4,,2.1,3.0,3.4,6.0,6.5,6.7,4.4,4.9
11-16,3.2,5.8,4.4,6.8,6.2,4.8,2.4,3.0,3.1,6.7,3.5,4.9,3.1,5.8,6.5,6.4,,2.4,3.0,3.4,6.0,6.6,6.8,4.4,4.9
11-17,3.2,5.8,4.4,7.5,6.2,4.8,3.3,3.0,3.1,6.7,5.0,4.9,3.1,5.9,6.7,6.4,,3.0,3.1,3.9,6.1,6.7,7.5,4.7,5.0
11-18,3.3,5.8,4.4,7.5,6.3,5.0,3.4,3.0,3.2,6.9,6.6,5.1,3.1,5.9,6.7,6.4,,3.0,3.1,3.9,6.4,6.8,7.5,5.0,5.5
11-19,3.3,5.8,4.4,7.6,7.6,5.8,3.4,3.1,3.2,6.9,6.6,5.1,3.1,6.2,6.7,6.4,,3.1,3.1,3.9,6.5,7.2,7.6,5.2,5.8
11-20,3.3,5.8,4.4,7.6,7.6,5.9,3.5,3.2,4.0,6.9,6.6,5.1,3.1,6.2,6.9,6.4,,3.1,3.2,4.2,6.5,7.2,7.6,5.2,5.9
11-21,3.4,5.8,4.4,8.9,7.8,6.0,3.8,3.2,4.5,6.9,6.6,5.1,3.4,6.2,6.9,6.4,,3.2,3.4,4.5,6.5,7.4,8.9,5.3,5.9
11-22,3.4,5.8,4.6,9.4,8.0,6.1,3.9,3.2,4.5,7.3,6.6,5.1,3.5,6.2,6.9,6.4,,3.2,3.4,4.6,6.5,7.7,9.4,5.3,6.0
11-23,3.4,5.8,5.0,10.1,8.0,6.1,3.9,4.4,4.5,7.3,6.6,5.5,3.5,6.2,6.9,6.4,,3.4,3.7,4.8,6.5,7.7,10.1,5.5,6.0
11-24,3.4,5.8,5.0,10.7,8.1,6.1,3.9,4.8,4.6,7.5,6.6,6.3,3.5,6.2,7.0,6.6,,3.4,3.7,4.9,6.6,7.8,10.7,5.7,6.2
11-25,3.4,5.9,5.0,10.7,8.1,6.1,3.9,5.1,4.6,7.6,6.6,7.1,3.5,6.2,7.0,6.6,,3.4,3.7,5.1,6.8,7.8,10.7,5.9,6.2
11-26,3.4,5.9,5.0,10.8,8.2,6.2,3.9,5.8,4.8,7.6,6.6,7.1,3.8,6.4,7.0,6.6,,3.4,3.8,5.4,6.8,7.9,10.8,6.1,6.3
11-27,3.4,5.9,5.1,10.9,8.2,6.2,3.9,5.8,4.8,7.7,6.6,7.1,3.8,6.4,7.0,6.7,,3.4,3.8,5.4,6.9,8.0,10.9,6.2,6.3
11-28,3.8,5.9,5.1,10.9,8.3,6.2,3.9,5.8,4.9,8.3,6.8,7.1,4.5,6.4,7.0,6.7,,3.8,4.2,5.4,6.9,8.3,10.9,6.3,6.3
11-29,3.9,5.9,5.1,11.1,8.3,6.2,3.9,5.8,5.0,9.0,6.8,7.7,5.1,6.4,7.0,7.2,,3.9,4.4,5.4,7.1,8.6,11.1,6.4,6.3
11-30,3.9,6.2,5.1,11.1,8.3,6.2,3.9,5.8,5.0,9.0,6.8,8.2,5.6,6.4,7.0,7.2,,3.9,4.5,5.7,7.1,8.6,11.1,6.5,6.3
12-01,4.2,6.2,5.1,11.2,8.3,6.6,3.9,6.1,5.0,9.0,6.8,8.8,5.8,6.4,7.0,7.3,,3.9,4.6,6.0,7.2,8.9,11.2,6.7,6.5
12-02,4.3,6.2,5.1,11.5,8.3,6.7,3.9,6.3,5.1,9.0,6.8,8.9,5.8,6.4,7.0,7.7,,3.9,4.7,6.0,7.4,9.0,11.5,6.9,6.6
12-03,4.3,6.5,5.1,11.6,8.4,7.5,4.3,6.3,5.1,9.0,6.8,9.3,5.8,6.4,7.0,8.0,,4.3,4.7,6.1,7.8,9.1,11.6,7.0,6.7
12-04,4.3,6.7,5.1,12.0,8.5,7.6,4.4,6.4,5.1,9.1,8.1,9.3,5.8,6.4,7.0,8.1,,4.3,4.8,6.1,8.1,9.2,12.0,7.2,6.9
12-05,4.4,6.8,5.1,12.4,8.6,7.8,4.4,6.4,5.1,9.3,8.1,9.3,5.9,6.4,7.0,8.6,,4.4,4.8,6.1,8.3,9.3,12.4,7.3,6.9
12-06,4.4,6.9,5.2,12.4,8.6,8.4,4.4,6.4,5.1,9.3,8.1,9.3,6.2,6.4,7.0,8.6,,4.4,4.8,6.3,8.5,9.3,12.4,7.5,7.0
12-07,4.5,6.9,5.3,13.2,8.6,8.5,4.4,6.4,5.2,9.3,8.1,9.3,6.2,6.4,7.1,8.6,,4.4,4.8,6.3,8.5,9.3,13.2,7.5,7.0
12-08,5.0,6.9,5.4,13.2,8.7,8.5,4.8,6.4,5.6,9.3,8.1,9.3,6.2,6.4,7.1,8.6,,4.8,5.2,6.3,8.6,9.3,13.2,7.6,7.0
12-09,5.1,7.2,5.5,13.2,8.7,8.7,4.8,6.4,5.7,9.8,8.1,9.3,6.8,6.4,7.2,8.6,,4.8,5.3,6.4,8.6,9.6,13.2,7.8,7.2
12-10,5.2,7.3,5.6,13.2,8.7,8.8,4.8,6.4,5.7,10.7,8.1,9.3,6.8,6.4,7.7,8.9,,4.8,5.4,6.4,8.7,10.0,13.2,7.8,7.5
12-11,5.2,7.4,5.6,14.5,8.7,9.3,4.8,6.4,6.1,12.2,8.1,9.3,6.8,6.4,7.9,8.9,,4.8,5.4,6.4,8.8,10.8,14.5,7.9,7.6
12-12,5.2,7.4,5.7,14.5,8.7,9.3,4.8,6.4,6.1,12.5,8.1,9.3,6.9,6.5,7.9,9.6,,4.8,5.4,6.5,9.0,11.0,14.5,7.9,7.6
12-13,5.2,7.5,6.2,14.5,8.7,9.3,4.8,6.5,6.1,12.5,8.1,10.0,8.0,6.5,7.9,9.8,,4.8,5.7,6.5,9.0,11.2,14.5,8.1,8.0
12-14,5.3,8.5,7.1,14.5,8.8,9.4,4.9,6.7,6.2,12.5,8.2,10.0,8.5,6.8,7.9,9.8,,4.9,5.8,7.0,9.1,11.2,14.5,8.5,8.3
12-15,5.4,8.6,7.1,15.1,8.8,9.5,4.9,6.7,6.4,13.1,8.2,10.0,9.2,6.9,8.7,10.0,,4.9,5.9,7.0,9.4,11.6,15.1,8.8,8.7
12-16,5.4,8.7,7.2,15.2,8.8,9.5,4.9,6.7,6.5,13.6,8.2,10.0,9.2,7.0,8.7,10.0,,4.9,5.9,7.1,9.4,11.8,15.2,8.9,8.7
12-17,5.4,8.9,7.4,15.2,8.8,10.2,4.9,6.7,6.9,15.2,8.3,10.0,9.2,7.0,9.2,10.0,,4.9,6.1,7.2,9.6,12.7,15.2,9.0,8.8
12-18,5.5,9.0,7.4,15.3,8.8,11.5,4.9,6.7,7.0,15.2,8.3,10.0,9.2,7.6,9.6,10.0,,4.9,6.1,7.5,9.8,13.4,15.3,9.0,8.9
12-19,5.7,9.1,7.4,15.8,8.8,11.5,5.0,6.7,7.2,15.2,8.3,10.0,9.2,7.6,9.6,10.0,,5.0,6.2,7.5,9.8,13.4,15.8,9.1,8.9
12-20,6.1,9.5,7.4,17.3,8.8,11.5,5.4,6.9,7.3,15.4,8.3,10.1,9.2,7.6,9.6,10.0,,5.4,6.5,7.5,9.8,13.5,17.3,9.2,9.0
12-21,7.6,9.7,7.4,17.6,8.8,11.5,5.5,7.2,7.6,15.5,8.4,10.1,9.2,7.7,9.6,10.0,,5.5,7.3,7.7,9.8,13.5,17.6,9.2,9.0
12-22,7.8,9.8,7.4,17.7,9.0,11.6,5.7,8.7,9.0,15.5,8.4,10.3,9.2,7.7,9.6,10.8,,5.7,7.6,8.6,10.1,13.5,17.7,9.6,9.1
12-23,7.8,10.6,7.5,18.3,9.0,11.6,5.9,9.6,9.6,15.5,8.5,10.3,9.2,8.0,9.7,10.8,,5.9,7.6,8.7,10.4,13.5,18.3,9.7,9.6
12-24,8.1,10.7,7.5,18.3,9.0,11.9,6.3,9.7,10.2,15.6,9.4,10.3,9.3,8.0,10.5,10.9,,6.3,7.7,9.1,10.6,13.7,18.3,9.9,10.0
12-25,8.6,10.9,7.5,18.3,9.0,12.3,6.6,9.9,10.4,16.0,9.6,10.5,9.4,8.1,11.7,11.1,,6.6,7.8,9.2,11.0,14.2,18.3,10.1,10.1
12-26,8.6,12.0,7.5,18.3,9.0,12.3,6.6,10.1,10.4,16.4,10.3,10.7,9.5,8.1,11.7,11.2,,6.6,7.8,9.2,11.5,14.3,18.3,10.3,10.4
12-27,8.6,12.0,7.5,18.3,9.0,12.5,6.6,10.2,10.4,16.4,10.3,10.7,9.5,8.5,12.4,11.2,,6.6,8.0,9.2,11.6,14.4,18.3,10.3,10.4
12-28,8.6,12.4,7.5,18.3,9.0,12.5,6.6,10.3,10.4,16.5,10.3,10.8,9.5,8.6,12.9,12.7,,6.6,8.0,9.3,12.4,14.7,18.3,10.5,10.4
12-29,8.8,12.9,7.5,18.3,9.1,12.6,6.6,10.6,10.5,16.6,10.3,10.8,9.5,8.6,12.9,12.9,,6.6,8.0,9.3,12.7,14.8,18.3,10.5,10.5
12-30,9.3,12.9,7.5,19.5,9.3,12.6,6.6,10.7,10.5,16.6,10.3,10.9,9.6,8.6,13.4,12.9,,6.6,8.0,9.5,12.7,15.0,19.5,10.6,10.6
12-31,10.1,12.9,7.8,19.6,9.5,12.6,6.6,10.7,10.6,16.6,10.3,11.3,9.6,8.6,14.4,13.5,,6.6,8.2,9.8,12.7,15.5,19.6,10.8,10.6
01-01,10.1,12.9,7.9,19.6,9.5,12.6,6.8,10.7,10.6,16.6,10.3,11.3,9.6,8.6,14.5,14.2,,6.8,8.3,9.9,12.8,15.5,19.6,10.9,10.6
01-02,10.2,13.0,8.4,19.6,9.6,12.6,6.8,10.8,10.6,17.0,10.3,11.3,10.5,8.6,14.5,14.9,,6.8,8.5,10.3,12.8,15.9,19.6,10.9,10.7
01-03,10.3,13.8,8.5,19.6,9.6,12.6,6.8,10.8,10.7,17.0,10.3,11.3,10.6,8.6,14.5,14.9,,6.8,8.6,10.3,13.2,16.0,19.6,11.0,10.8
01-04,10.3,13.8,8.5,19.6,9.6,12.6,6.9,10.9,10.7,17.4,10.3,11.4,10.6,8.9,14.6,15.1,,6.9,8.7,10.3,13.2,16.2,19.6,11.0,10.8
01-05,10.4,13.8,8.5,19.6,9.6,12.6,6.9,11.0,10.7,19.0,10.3,11.4,10.6,9.1,15.1,15.1,,6.9,8.8,10.4,13.2,17.1,19.6,11.1,10.8
01-06,11.6,14.2,8.7,19.6,9.6,12.6,6.9,11.1,10.8,19.0,10.3,11.5,11.1,9.5,17.3,15.3,,6.9,9.1,10.6,13.4,18.2,19.6,11.3,11.3
01-07,12.1,15.0,8.9,19.6,9.6,12.6,6.9,11.2,11.0,19.0,10.5,12.0,11.1,9.5,17.9,15.6,,6.9,9.2,10.8,13.8,18.5,19.6,11.5,11.6
01-08,12.2,15.2,8.9,19.6,9.6,12.6,7.0,11.2,11.0,19.3,10.5,12.6,11.1,9.5,18.1,15.6,,7.0,9.2,10.8,13.9,18.7,19.6,11.6,11.7
01-09,12.7,15.7,8.9,19.6,9.6,12.8,7.2,11.2,11.0,20.0,10.6,12.6,11.4,9.5,18.1,15.6,,7.2,9.2,10.8,14.2,18.8,20.0,11.7,12.0
01-10,13.4,15.8,9.0,19.6,9.6,12.8,7.7,11.2,11.1,21.7,10.9,12.6,11.8,9.5,18.1,16.1,,7.7,9.2,11.0,14.6,18.8,21.7,11.9,12.2
01-11,13.6,15.9,9.0,19.6,9.7,12.9,8.0,11.2,11.1,23.3,11.3,12.6,11.9,9.5,18.1,17.2,,8.0,9.2,11.1,14.7,18.9,23.3,12.0,12.3
01-12,14.0,16.0,9.0,19.7,9.7,13.0,8.5,11.3,11.1,25.1,12.0,12.6,12.3,9.5,18.1,17.9,,8.5,9.2,11.2,15.0,18.9,25.1,12.3,12.5
01-13,14.1,16.1,9.0,19.7,9.7,13.0,9.2,11.5,11.1,25.2,12.0,12.6,12.6,9.5,18.1,17.9,,9.0,9.3,11.3,15.1,18.9,25.2,12.3,12.6
01-14,14.1,16.1,9.0,20.2,9.7,13.0,9.5,11.5,11.1,25.2,12.0,12.6,13.3,9.7,18.1,18.0,,9.0,9.6,11.3,15.1,19.2,25.2,12.4,12.8
01-15,14.2,16.1,9.0,20.2,9.7,13.0,9.5,11.6,11.4,25.2,12.0,12.6,14.0,9.7,18.1,18.0,,9.0,9.6,11.5,15.2,19.2,25.2,12.5,12.8
01-16,14.4,16.1,9.0,20.3,9.7,13.2,9.5,11.6,11.7,25.2,12.0,12.7,14.1,9.7,18.1,18.5,,9.0,9.6,11.6,15.2,19.4,25.2,12.7,13.0
01-17,14.4,16.1,9.0,21.8,9.7,13.3,9.5,11.8,12.1,25.2,12.0,13.2,14.2,9.7,18.1,18.5,,9.0,9.6,11.9,15.2,20.2,25.2,12.9,13.2
01-18,14.5,16.1,9.0,22.3,9.7,13.3,9.5,11.9,12.3,25.2,12.0,14.0,14.8,9.7,18.1,18.5,,9.0,9.6,12.0,15.4,20.4,25.2,13.2,13.7
01-19,14.6,16.1,9.3,22.6,10.6,13.3,9.5,12.1,12.8,25.2,12.0,14.5,14.8,9.7,18.1,18.5,,9.3,9.6,12.0,15.4,20.6,25.2,13.4,13.9
01-20,14.7,16.1,9.7,23.3,12.3,13.3,9.5,12.1,12.9,25.3,12.6,14.7,14.8,9.7,18.1,18.5,,9.5,9.7,12.5,15.4,20.9,25.3,13.6,14.0
01-21,14.8,16.1,9.7,23.3,13.2,13.3,9.5,12.1,13.4,25.3,12.6,14.7,14.8,9.7,18.4,18.5,,9.5,9.7,12.9,15.5,20.9,25.3,13.9,14.0
01-22,14.9,16.1,10.2,23.6,14.4,13.3,9.5,12.1,13.4,25.7,12.6,14.9,14.9,9.7,18.4,18.5,,9.5,10.0,13.0,15.5,21.1,25.7,14.3,14.6
01-23,15.0,16.8,10.6,23.9,14.4,13.3,9.5,12.1,13.4,26.1,12.7,14.9,15.1,10.0,18.4,18.5,,9.5,10.3,13.0,15.9,21.2,26.1,14.4,14.7
01-24,15.0,17.2,11.4,24.0,14.7,13.3,9.5,12.1,13.6,27.1,12.7,15.1,15.2,10.1,18.4,18.5,,9.5,10.8,13.0,16.2,21.3,27.1,14.4,14.8
01-25,15.1,17.9,11.7,24.0,14.7,13.8,9.5,12.1,13.9,27.4,12.7,15.1,15.3,10.1,18.4,18.6,,9.5,10.9,13.3,16.6,21.3,27.4,14.6,14.9
01-26,15.4,18.4,11.7,24.1,14.7,13.9,9.5,12.1,14.0,27.4,13.0,15.1,15.3,10.1,18.4,18.6,,9.5,10.9,13.5,16.9,21.3,27.4,14.7,14.9
01-27,15.4,18.4,11.8,24.1,15.3,13.9,9.5,12.2,14.0,27.4,13.2,15.1,15.5,10.2,18.4,18.8,,9.5,11.0,13.5,16.9,21.5,27.4,14.8,15.2
01-28,15.7,18.4,12.0,24.2,15.3,14.3,9.5,12.3,14.0,27.4,13.4,15.1,15.7,10.2,18.5,19.9,,9.5,11.1,13.7,17.0,22.0,27.4,15.0,15.2
01-29,16.3,19.0,12.0,24.2,15.3,14.4,9.5,12.5,14.2,27.5,13.4,15.1,15.9,10.4,18.5,20.6,,9.5,11.2,13.8,17.4,22.4,27.5,15.1,15.2
01-30,16.5,19.0,12.0,24.3,15.3,14.7,10.8,12.5,14.9,27.5,13.4,15.1,15.9,10.9,18.5,20.8,,10.8,11.4,14.1,17.5,22.5,27.5,15.2,15.2
01-31,17.0,19.0,12.1,24.3,15.3,15.2,11.0,12.5,15.5,27.5,13.4,15.1,16.0,10.9,18.5,20.8,,10.9,11.6,14.3,17.7,22.5,27.5,15.3,15.4
02-01,17.8,19.1,13.3,24.3,15.3,15.3,11.0,12.5,15.5,27.5,13.4,15.1,16.1,11.0,18.5,20.8,,11.0,11.8,14.3,18.2,22.6,27.5,15.5,15.4
02-02,18.0,19.1,13.4,24.4,15.4,15.3,11.1,12.6,15.6,27.5,13.4,15.2,16.1,11.0,18.5,20.8,,11.0,11.8,14.3,18.3,22.6,27.5,15.5,15.5
02-03,18.1,19.1,13.5,24.4,15.4,15.3,11.1,13.0,15.6,27.6,13.6,15.4,16.2,11.0,18.5,20.8,,11.0,12.0,14.5,18.3,22.6,27.6,15.7,15.5
02-04,19.0,19.1,13.5,24.4,15.4,15.3,11.2,14.2,15.6,28.0,13.6,16.4,16.4,11.6,18.5,20.9,,11.2,12.6,14.8,18.8,22.6,28.0,16.0,16.0
02-05,19.0,19.1,13.5,24.4,15.4,15.3,11.2,14.6,16.0,28.3,13.8,17.0,16.4,11.7,18.5,20.9,,11.2,12.6,15.0,18.8,22.6,28.3,16.2,16.2
02-06,19.1,19.1,13.8,24.6,15.4,15.3,11.5,14.6,16.0,28.3,14.1,17.3,16.5,12.6,18.5,21.2,,11.5,13.2,15.0,18.8,22.9,28.3,16.2,16.3
02-07,19.4,19.4,13.9,24.6,15.4,15.3,11.9,14.6,16.1,29.1,14.1,17.3,17.5,12.6,18.5,21.5,,11.9,13.2,15.0,18.9,23.1,29.1,16.4,16.7
02-08,20.4,19.4,13.9,25.2,15.4,15.3,13.1,14.6,16.1,30.6,14.1,17.4,18.8,12.6,18.5,21.5,,12.6,13.5,15.0,19.1,23.4,30.6,16.4,16.7
