date,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median ('91-'20),Median (POR)
10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-02,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.6,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
10-03,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.1,0.1,0.2,0.0,0.2,0.0,1.8,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.1
10-04,0.0,0.0,0.0,0.8,0.1,0.5,0.4,0.2,0.4,0.2,0.0,0.2,0.0,2.2,0.0,0.0,0.0,0.3,0.5,0.8,0.2,0.2
10-05,0.2,0.2,0.0,1.0,0.1,0.5,0.4,0.2,0.6,0.3,0.0,0.2,0.0,2.2,0.0,0.0,0.1,0.3,0.5,1.0,0.2,0.2
10-06,0.2,2.4,0.0,1.1,0.1,0.5,0.4,0.2,0.6,0.3,0.0,0.3,0.0,2.2,0.0,0.0,0.1,0.5,1.0,2.4,0.3,0.3
10-07,0.3,3.1,0.0,1.1,0.1,0.6,0.4,0.2,0.7,0.4,0.0,0.4,0.0,2.2,0.0,0.0,0.2,0.5,1.0,3.1,0.4,0.4
10-08,0.4,4.0,0.1,1.1,0.1,0.6,0.4,0.2,0.8,0.4,0.0,0.8,0.0,2.2,0.0,0.0,0.2,0.7,1.1,4.0,0.4,0.4
10-09,0.4,4.0,0.1,1.1,0.1,0.6,0.4,0.4,0.8,0.4,0.0,1.9,0.0,2.2,0.0,0.0,0.2,0.7,1.7,4.0,0.4,0.4
10-10,0.4,4.2,0.1,1.1,0.2,0.6,0.4,0.4,2.0,0.4,0.0,2.3,0.0,2.2,0.0,0.0,0.3,0.8,2.2,4.2,0.4,0.4
10-11,0.4,4.4,0.1,1.2,0.2,0.6,0.4,0.4,2.5,0.4,0.6,2.3,0.0,2.2,0.0,0.1,0.4,0.8,2.5,4.4,0.4,0.4
10-12,0.6,4.7,0.1,1.2,0.2,0.6,0.5,0.4,2.5,0.4,1.0,2.9,0.0,2.8,0.0,0.1,0.4,1.0,2.8,4.7,0.5,0.6
10-13,0.7,4.7,0.1,1.6,0.2,0.6,0.5,0.4,2.6,0.4,1.0,3.4,0.0,2.9,0.0,0.1,0.4,1.2,3.2,4.7,0.6,0.6
10-14,0.8,4.7,0.2,2.0,0.2,0.6,0.6,0.5,2.6,0.4,1.0,3.4,0.0,3.0,0.0,0.2,0.5,1.4,3.3,4.7,0.6,0.6
10-15,0.8,4.7,0.2,2.0,0.2,0.6,0.8,0.6,2.6,0.4,1.1,3.4,0.0,3.0,0.0,0.2,0.5,1.5,3.3,4.7,0.6,0.8
10-16,0.8,4.8,0.2,2.0,0.2,0.6,0.9,0.6,2.6,0.5,1.1,3.5,0.0,,0.0,0.2,0.6,1.5,3.3,4.8,0.7,0.8
10-17,0.8,5.3,0.8,2.0,0.2,0.6,2.2,0.6,2.6,0.5,1.2,3.5,0.0,,0.0,0.3,0.6,2.1,3.3,5.3,0.8,0.8
10-18,0.8,5.3,0.8,2.0,0.2,1.0,2.6,0.6,2.7,0.5,1.2,3.5,0.0,,0.0,0.3,0.7,2.3,3.3,5.3,1.0,1.0
10-19,0.8,5.3,0.8,2.0,0.2,1.3,2.8,0.6,2.7,0.5,1.2,3.6,0.0,,0.0,0.3,0.7,2.3,3.4,5.3,1.1,1.2
10-20,0.8,5.3,0.8,2.0,0.2,1.3,2.8,0.6,2.7,1.2,1.2,3.6,0.0,,0.0,0.3,0.8,2.3,3.4,5.3,1.2,1.2
10-21,0.8,5.3,0.8,2.0,0.2,1.4,2.8,0.9,2.7,1.2,1.2,3.6,0.0,,0.0,0.3,0.9,2.3,3.4,5.3,1.3,1.2
10-22,0.8,5.3,0.8,2.0,0.2,1.4,2.8,0.9,2.7,1.4,1.2,3.6,0.0,,0.0,0.4,0.9,2.3,3.4,5.3,1.3,1.4
10-23,0.8,5.3,1.4,2.0,0.2,1.4,2.8,0.9,3.0,1.4,1.2,3.6,1.0,,0.2,0.8,1.1,2.4,3.4,5.3,1.4,1.4
10-24,1.0,5.3,1.6,2.0,0.2,1.4,2.8,0.9,3.3,1.4,1.2,3.8,1.2,,0.2,0.9,1.2,2.4,3.7,5.3,1.6,1.4
10-25,4.0,5.3,1.8,2.0,0.2,1.4,3.1,0.9,3.4,1.4,1.3,4.2,1.4,,0.2,1.0,1.4,3.2,4.2,5.3,1.9,1.8
10-26,4.2,5.3,1.8,2.0,0.3,1.4,3.1,0.9,3.4,1.4,1.4,5.2,1.6,,0.3,1.0,1.4,3.2,5.0,5.3,1.9,1.8
10-27,4.6,5.3,1.8,2.0,0.4,1.4,3.1,0.9,3.4,1.4,1.4,5.4,2.0,,0.4,1.0,1.4,3.2,5.2,5.4,2.0,2.0
10-28,4.6,5.4,1.9,2.1,0.4,1.4,3.1,0.9,3.4,1.4,1.4,5.4,2.0,,0.4,1.0,1.4,3.2,5.2,5.4,2.0,2.0
10-29,4.6,5.4,2.0,2.1,0.5,1.4,3.7,0.9,3.4,1.6,1.4,5.4,2.0,,0.5,1.0,1.6,3.5,5.2,5.4,2.0,2.0
10-30,4.6,5.4,2.0,2.2,0.5,1.6,3.8,0.9,3.4,1.8,1.4,5.4,2.0,,0.5,1.0,1.7,3.5,5.2,5.4,2.2,2.0
10-31,4.8,5.4,2.0,2.2,0.5,1.7,4.4,0.9,3.4,1.8,1.4,5.4,2.0,,0.5,1.0,1.8,3.7,5.3,5.4,2.2,2.0
11-01,4.8,5.4,2.0,2.3,0.5,1.7,4.4,1.0,3.5,1.8,1.4,5.5,2.1,,0.5,1.0,1.8,3.9,5.3,5.5,2.4,2.1
11-02,4.9,5.4,2.0,2.3,0.8,2.0,4.5,1.0,3.5,1.8,1.4,5.8,2.1,,0.8,1.0,1.9,3.9,5.3,5.8,2.4,2.1
11-03,5.0,5.4,2.0,2.4,1.2,2.4,4.5,1.0,3.6,1.8,1.4,5.8,2.2,,1.0,1.3,1.9,4.0,5.4,5.8,2.6,2.4
11-04,5.0,5.4,2.0,2.5,1.2,2.6,4.5,1.4,3.6,1.8,1.4,5.8,2.2,,1.2,1.4,1.9,4.0,5.4,5.8,2.7,2.5
11-05,5.0,5.6,2.0,2.6,1.4,2.7,4.5,1.6,3.6,1.8,1.4,5.8,2.9,,1.4,1.4,1.9,4.0,5.5,5.8,2.8,2.7
11-06,5.0,5.8,2.0,2.7,1.4,2.7,4.5,1.8,3.6,1.8,1.4,5.8,4.0,,1.4,1.5,1.9,4.2,5.6,5.8,2.9,2.7
11-07,5.0,5.8,2.0,2.8,1.4,2.7,4.5,2.0,3.6,1.8,1.4,5.9,4.1,,1.4,1.5,2.0,4.3,5.6,5.9,2.9,2.8
11-08,5.1,5.8,2.0,2.9,1.4,2.7,4.5,2.0,3.6,1.8,1.5,6.0,5.0,,1.4,1.5,2.0,4.7,5.7,6.0,3.0,2.9
11-09,5.7,5.8,2.2,3.0,1.4,2.8,4.5,2.0,3.6,1.8,1.6,6.0,6.0,,1.4,1.6,2.1,5.0,6.0,6.0,3.2,3.0
11-10,5.8,5.9,2.6,3.0,1.4,3.0,4.5,2.1,3.7,1.8,1.6,6.8,6.6,,1.4,1.7,2.4,5.0,6.5,6.8,3.2,3.0
11-11,6.0,5.9,2.6,3.0,1.4,3.0,4.5,2.2,3.7,1.8,1.8,6.8,6.7,,1.4,1.8,2.5,5.1,6.6,6.8,3.3,3.0
11-12,6.0,6.0,2.6,3.0,1.4,3.0,4.5,2.2,3.7,1.8,2.2,7.0,6.7,,1.4,1.9,2.5,5.1,6.6,7.0,3.3,3.0
11-13,6.0,6.3,2.8,3.0,1.4,3.0,4.5,2.2,3.7,1.8,2.2,7.0,6.7,,1.4,1.9,2.6,5.1,6.6,7.0,3.3,3.0
11-14,6.0,6.5,2.8,3.0,2.1,3.0,4.5,2.2,3.8,1.8,3.4,7.0,6.7,,1.8,2.1,2.9,5.1,6.7,7.0,3.4,3.4
11-15,6.6,6.5,2.8,3.0,3.4,3.0,4.5,2.4,3.8,1.8,3.6,7.0,6.8,,1.8,2.5,3.0,5.3,6.7,7.0,3.4,3.6
11-16,6.8,6.5,2.8,3.0,3.4,3.0,4.5,2.5,3.8,1.8,4.5,7.0,6.8,,1.8,2.6,3.0,5.3,6.8,7.0,3.4,3.8
11-17,6.9,6.6,2.8,3.8,3.5,3.1,4.6,3.4,3.8,1.8,4.5,7.0,6.8,,1.8,2.9,3.5,5.4,6.9,7.0,3.8,3.8
11-18,7.0,6.8,2.8,3.8,3.5,3.2,4.6,3.6,3.8,1.8,4.6,7.0,6.8,,1.8,2.9,3.6,5.5,6.9,7.0,3.8,3.8
11-19,7.0,7.5,3.6,3.8,3.6,3.3,4.6,3.8,3.8,1.8,4.6,7.3,6.8,,1.8,3.4,3.7,5.5,7.2,7.5,3.8,3.8
11-20,7.0,7.5,3.6,4.0,3.6,4.0,4.6,3.8,3.8,1.8,4.6,7.7,6.8,,1.8,3.6,3.8,5.5,7.4,7.7,4.0,4.0
11-21,7.4,7.5,3.7,4.1,3.6,4.2,4.6,4.0,3.8,2.0,4.6,7.7,6.8,,2.0,3.7,3.9,5.5,7.5,7.7,4.2,4.2
11-22,7.8,7.5,3.8,4.2,3.6,4.2,5.0,4.1,3.8,2.1,4.6,7.7,6.8,,2.1,3.7,4.0,5.7,7.7,7.8,4.2,4.2
11-23,8.5,7.6,3.8,4.2,5.0,4.2,5.0,4.1,4.4,2.1,4.6,7.8,6.9,,2.1,3.9,4.2,5.7,7.7,8.5,4.3,4.6
11-24,9.2,7.6,3.8,4.2,5.0,4.2,5.4,4.2,5.3,2.1,4.6,7.8,6.9,,2.1,3.9,4.2,6.0,7.8,9.2,4.5,5.0
11-25,9.2,7.6,3.8,4.2,5.0,4.2,5.4,4.4,6.0,2.2,4.7,7.8,6.9,,2.2,3.9,4.3,6.3,7.8,9.2,4.6,5.0
11-26,9.3,7.9,3.9,4.2,5.4,4.8,5.4,4.4,6.0,2.7,5.0,7.8,7.0,,2.7,4.0,4.6,6.4,7.9,9.3,4.7,5.4
11-27,9.4,7.9,3.9,4.2,5.4,4.8,5.4,4.4,6.0,3.2,5.0,7.8,7.0,,3.2,4.0,4.6,6.4,7.9,9.4,4.7,5.4
11-28,9.7,8.0,4.0,4.2,5.4,4.8,5.5,4.6,6.4,4.4,5.0,7.8,7.2,,4.0,4.3,4.7,6.7,7.9,9.7,5.2,5.4
11-29,10.2,8.0,4.0,4.2,5.5,4.8,6.2,4.6,6.5,4.7,5.0,7.8,7.6,,4.0,4.3,4.8,6.9,8.0,10.2,5.4,5.5
11-30,10.2,8.0,4.0,4.2,6.0,4.8,6.2,4.6,7.1,4.9,5.0,7.8,7.6,,4.0,4.3,4.9,7.3,8.0,10.2,5.5,6.0
12-01,10.6,8.2,4.6,4.2,6.0,4.8,6.4,4.8,7.6,4.9,5.0,7.8,7.6,,4.2,4.6,4.9,7.6,8.1,10.6,5.5,6.0
12-02,10.9,8.2,4.6,4.4,6.2,4.8,6.4,4.8,7.7,5.1,5.0,7.8,8.1,,4.4,4.6,4.9,7.7,8.2,10.9,5.6,6.2
12-03,11.2,8.3,5.1,4.4,6.2,4.8,6.5,4.8,8.0,5.2,5.0,7.8,8.2,,4.4,4.8,5.0,7.9,8.3,11.2,5.6,6.2
12-04,11.4,8.3,5.1,4.4,6.4,4.8,6.6,5.4,8.0,5.2,5.0,7.8,8.4,,4.4,4.9,5.2,7.9,8.4,11.4,5.9,6.4
12-05,11.6,8.5,6.2,4.4,6.5,4.9,7.2,5.4,8.0,5.3,5.0,7.8,8.8,,4.4,4.9,5.4,7.9,8.8,11.6,6.1,6.5
12-06,11.6,8.6,7.2,4.6,6.6,4.9,7.2,5.4,8.2,5.4,5.0,7.8,8.8,,4.6,4.9,5.4,7.9,8.8,11.6,6.4,7.2
12-07,12.4,8.6,7.2,4.6,6.6,5.0,7.2,5.4,8.2,5.4,5.0,7.8,8.8,,4.6,5.0,5.4,7.9,8.8,12.4,6.4,7.2
12-08,12.4,8.6,7.2,5.1,6.6,5.6,7.2,5.4,8.2,5.4,5.0,7.8,8.8,,5.0,5.2,5.5,8.0,8.8,12.4,6.4,7.2
12-09,12.5,8.6,7.4,5.2,6.6,5.7,7.8,5.4,8.2,5.6,5.0,7.9,8.8,,5.0,5.2,5.7,8.0,8.8,12.5,6.8,7.4
12-10,12.6,8.6,7.6,5.2,6.6,5.9,8.4,5.4,8.2,5.6,5.0,8.1,9.1,,5.0,5.2,5.8,8.2,9.0,12.6,6.9,7.6
12-11,13.4,8.6,7.8,5.2,6.6,6.2,10.1,5.4,8.2,5.6,5.0,8.3,9.1,,5.0,5.3,6.0,8.4,9.9,13.4,7.0,7.8
12-12,13.6,8.6,7.9,5.2,6.6,6.4,10.2,5.4,8.4,6.0,5.0,8.4,9.6,,5.0,5.3,6.2,8.5,10.0,13.6,7.2,7.9
12-13,13.6,8.6,7.9,5.2,6.8,6.4,10.2,5.4,8.8,7.2,5.0,8.4,9.8,,5.0,5.3,6.7,8.7,10.1,13.6,7.4,7.9
12-14,13.6,8.6,8.0,5.3,7.3,6.7,10.2,5.6,8.8,7.8,5.5,8.4,9.9,,5.3,5.5,7.1,8.7,10.1,13.6,7.8,8.0
12-15,14.2,8.6,8.1,5.4,7.3,7.6,10.8,5.6,8.8,8.2,5.6,9.1,10.0,,5.4,5.6,7.5,8.9,10.7,14.2,8.3,8.2
12-16,14.2,8.6,8.1,5.4,7.4,7.8,11.6,5.6,8.8,8.2,5.6,9.2,10.0,,5.4,5.6,7.6,9.0,11.3,14.2,8.4,8.2
12-17,14.2,8.6,9.0,5.4,7.4,8.2,12.1,5.7,8.8,8.2,5.6,9.8,10.1,,5.4,5.7,7.9,9.3,11.7,14.2,8.6,8.6
12-18,14.4,8.6,10.2,5.4,7.4,8.4,12.1,5.8,8.8,8.2,6.4,9.9,10.1,,5.4,5.9,7.9,10.0,11.7,14.4,8.6,8.6
12-19,14.8,8.6,10.2,5.4,7.4,8.6,12.1,5.8,8.9,8.3,6.4,9.9,10.1,,5.4,5.9,8.0,10.0,11.7,14.8,8.7,8.6
12-20,15.7,8.6,10.2,5.4,7.9,8.6,12.2,5.8,9.1,8.3,6.4,10.0,10.2,,5.4,5.9,8.1,10.0,11.8,15.7,8.8,8.6
12-21,15.7,8.6,10.2,5.5,8.5,8.8,12.6,6.0,9.2,8.3,6.6,10.0,10.2,,5.5,6.2,8.4,10.0,12.1,15.7,8.9,8.8
12-22,15.7,9.0,10.3,5.8,10.6,10.1,12.6,6.0,9.2,8.3,6.7,10.0,10.4,,5.8,6.2,8.7,10.3,12.2,15.7,9.3,10.0
12-23,16.2,9.0,10.4,5.8,10.7,10.8,12.6,6.2,9.2,8.3,6.8,10.0,10.5,,5.8,6.4,8.7,10.6,12.2,16.2,9.4,10.0
12-24,16.2,9.0,10.6,6.0,10.8,11.2,12.6,7.1,9.4,8.8,6.8,10.2,10.8,,6.0,6.8,8.9,10.8,12.4,16.2,9.5,10.2
12-25,16.2,9.0,10.9,6.0,11.0,11.6,13.7,7.5,9.6,9.2,6.8,11.1,10.8,,6.0,6.9,9.1,11.0,13.3,16.2,9.9,10.8
12-26,16.2,9.0,11.0,6.0,12.0,11.6,14.0,7.8,9.9,9.2,6.8,11.3,11.0,,6.0,7.0,9.1,11.4,13.6,16.2,10.0,11.0
12-27,16.4,9.0,11.3,6.0,12.0,11.6,14.0,7.9,10.0,9.2,7.0,11.8,11.0,,6.0,7.2,9.1,11.7,13.6,16.4,10.0,11.0
12-28,16.5,9.0,11.4,6.0,12.1,11.6,14.2,7.9,10.5,9.2,7.0,12.2,11.6,,6.0,7.2,9.1,11.8,13.8,16.5,10.1,11.4
12-29,17.1,9.2,11.4,6.0,12.5,11.6,14.2,7.9,10.5,9.2,7.0,12.3,11.8,,6.0,7.2,9.2,12.0,13.9,17.1,10.2,11.4
12-30,18.4,9.6,11.4,6.0,12.5,11.6,14.2,7.9,10.6,9.4,7.1,12.8,11.8,,6.0,7.3,9.5,12.1,14.0,18.4,10.2,11.4
12-31,18.8,10.1,11.4,6.1,12.5,11.7,14.2,7.9,11.0,9.4,7.2,13.4,12.7,,6.1,7.3,9.8,12.6,14.1,18.8,10.4,11.4
01-01,18.9,10.2,11.4,6.1,12.6,11.7,14.2,7.9,11.5,9.5,7.4,13.8,13.1,,6.1,7.5,9.9,12.8,14.2,18.9,10.4,11.5
01-02,18.9,10.2,11.4,6.1,12.7,11.7,14.4,7.9,11.5,10.5,7.4,13.8,13.2,,6.1,7.5,10.4,12.9,14.2,18.9,10.4,11.5
01-03,18.9,10.2,11.4,6.2,12.8,11.8,14.4,7.9,11.5,10.6,7.4,13.9,13.2,,6.2,7.5,10.4,13.0,14.3,18.9,10.4,11.5
01-04,19.0,10.2,11.4,6.2,12.8,11.8,14.7,7.9,11.6,10.6,7.8,13.9,13.2,,6.2,7.9,10.4,13.0,14.5,19.0,10.5,11.6
01-05,19.0,10.2,11.4,6.2,12.8,12.0,15.4,7.9,11.6,10.6,8.1,14.9,13.2,,6.2,8.0,10.4,13.0,15.3,19.0,10.6,11.6
01-06,19.0,10.2,11.4,6.2,13.0,12.2,15.4,7.9,11.9,10.9,8.3,17.2,13.8,,6.2,8.0,10.6,13.3,16.8,19.0,10.7,11.9
01-07,19.0,10.3,11.4,6.2,13.0,12.4,15.6,8.2,11.9,11.0,8.4,17.8,14.6,,6.2,8.2,10.7,13.6,17.3,19.0,10.9,11.9
01-08,19.0,10.4,11.6,6.2,13.0,12.4,15.9,8.2,12.2,11.0,8.4,17.9,14.6,,6.2,8.3,10.7,13.6,17.5,19.0,11.0,12.2
01-09,19.0,10.4,11.6,6.6,13.0,12.4,16.4,8.3,12.4,11.2,8.4,17.9,14.6,,6.6,8.3,10.9,13.6,17.6,19.0,11.2,12.4
01-10,19.0,10.4,11.8,7.4,13.0,12.4,16.9,9.0,12.4,11.4,8.4,18.0,15.1,,7.4,8.6,11.0,13.8,17.8,19.0,11.3,12.4
01-11,19.0,10.4,12.2,7.6,13.0,12.4,18.0,9.4,12.4,11.5,8.4,18.0,16.0,,7.6,8.6,11.0,14.2,18.0,19.0,11.4,12.4
01-12,19.0,10.4,12.7,8.0,13.0,12.4,18.6,9.8,12.4,12.2,8.5,18.1,16.2,,8.0,8.8,11.4,14.3,18.5,19.0,11.5,12.4
01-13,19.1,10.4,12.8,8.3,13.4,12.6,19.0,9.8,12.4,12.4,8.6,18.1,16.2,,8.3,8.9,11.6,14.5,18.8,19.1,11.8,12.6
01-14,19.6,10.4,12.8,8.4,13.4,12.6,19.0,9.8,12.4,12.8,9.0,18.1,16.3,,8.4,9.1,11.6,14.6,18.8,19.6,12.1,12.8
01-15,19.7,10.4,12.8,8.4,13.4,13.1,19.0,9.8,12.4,13.2,9.0,18.1,16.6,,8.4,9.2,11.6,14.7,18.8,19.7,12.4,13.1
01-16,20.0,10.4,13.0,8.4,13.5,13.4,19.0,9.8,12.6,13.4,9.1,18.1,17.2,,8.4,9.2,11.7,15.0,18.8,20.0,12.7,13.4
01-17,20.9,10.4,13.0,8.4,14.0,13.8,19.0,9.8,12.8,13.4,9.1,18.1,17.2,,8.4,9.2,11.8,15.3,18.8,20.9,12.8,13.4
01-18,21.0,10.4,13.0,8.4,14.3,14.1,19.0,9.8,13.5,13.7,9.1,18.1,17.3,,8.4,9.2,12.0,15.5,18.8,21.0,13.0,13.7
01-19,21.3,11.6,13.0,8.4,14.5,14.7,19.6,9.8,13.6,13.7,9.1,18.1,17.3,,8.4,9.2,12.5,15.7,19.3,21.3,13.1,13.7
01-20,21.6,13.2,13.0,8.4,14.5,14.8,20.4,10.2,14.0,13.8,9.1,18.1,17.5,,8.4,9.3,13.1,15.9,19.9,21.6,13.4,14.0
01-21,21.6,14.4,13.0,8.4,14.5,15.2,20.8,10.2,14.4,14.0,9.2,18.4,17.5,,8.4,9.4,13.6,16.1,20.3,21.6,13.6,14.4
01-22,22.0,15.7,13.0,8.4,14.5,15.3,20.8,10.2,14.5,14.1,9.2,18.4,17.6,,8.4,9.4,13.7,16.4,20.4,22.0,14.1,14.5
01-23,22.0,15.8,13.1,8.4,14.5,15.3,21.6,10.5,14.5,14.2,9.3,18.4,17.6,,8.4,9.5,13.8,16.5,21.0,22.0,14.2,14.5
01-24,22.0,16.2,13.2,8.4,14.5,15.4,22.5,10.5,14.7,14.3,9.4,18.5,17.6,,8.4,9.6,13.8,16.8,21.3,22.5,14.4,14.7
01-25,22.1,16.3,13.4,8.4,14.6,15.6,22.7,10.5,14.7,14.6,9.4,18.6,17.6,,8.4,9.6,14.1,16.8,21.4,22.7,14.6,14.7
01-26,22.3,16.4,13.5,8.4,14.6,15.6,22.8,10.6,14.7,14.8,9.4,18.6,17.6,,8.4,9.6,14.1,16.8,21.6,22.8,14.6,14.8
01-27,22.3,17.3,13.6,8.4,14.6,15.6,22.9,10.6,14.7,15.2,9.7,18.6,17.7,,8.4,9.9,14.2,17.5,21.6,22.9,14.9,15.2
01-28,22.4,17.3,13.8,8.4,14.8,15.6,23.0,10.9,14.7,15.2,10.0,18.6,18.0,,8.4,10.1,14.4,17.6,21.6,23.0,14.9,15.2
01-29,22.4,17.3,14.3,8.4,14.8,15.9,23.0,10.9,14.7,15.6,10.2,18.6,18.2,,8.4,10.3,14.5,17.7,21.6,23.0,15.2,15.6
01-30,22.4,17.5,15.0,9.6,14.8,16.8,23.0,10.9,14.7,15.6,10.8,18.6,18.2,,9.6,10.8,14.8,17.8,21.6,23.0,15.3,15.6
01-31,22.4,17.5,15.4,9.6,14.8,17.0,23.0,10.9,14.7,15.8,10.8,18.6,18.2,,9.6,10.8,14.8,17.8,21.6,23.0,15.5,15.8
02-01,22.4,17.5,15.4,9.6,14.8,17.0,23.0,10.9,14.7,15.9,10.9,18.6,18.4,,9.6,10.9,14.8,17.8,21.6,23.0,15.6,15.9
02-02,22.4,17.6,15.4,9.6,14.9,17.0,23.0,10.9,14.7,15.9,11.0,18.6,18.4,,9.6,10.9,14.8,17.9,21.6,23.0,15.6,15.9
02-03,22.4,17.6,15.4,9.6,15.4,17.1,23.0,11.0,15.7,16.2,11.0,18.6,18.5,,9.6,11.0,15.4,17.9,21.6,23.0,15.8,16.2
02-04,22.4,17.6,15.4,10.0,16.4,17.1,23.0,11.0,16.4,16.6,11.2,18.7,18.5,,10.0,11.0,16.0,17.9,21.7,23.0,15.8,16.6
02-05,22.4,17.6,15.4,10.2,16.6,17.2,23.0,11.0,18.2,16.8,11.2,18.8,18.5,,10.2,11.0,16.1,18.4,21.7,23.0,15.9,17.2
02-06,22.4,17.6,15.4,10.4,16.6,17.6,23.1,11.0,18.6,17.2,11.5,18.8,18.6,,10.4,11.1,16.1,18.6,21.7,23.1,16.0,17.6
02-07,22.4,17.6,15.4,10.6,16.6,17.7,23.6,11.0,18.6,17.6,11.5,18.8,19.5,,10.6,11.1,16.1,18.7,21.8,23.6,16.0,17.6
02-08,22.5,17.6,15.4,11.6,16.6,17.7,24.4,11.0,18.8,17.7,11.5,18.8,19.6,,11.0,11.5,16.1,18.8,21.9,24.4,16.2,17.7
