date,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median ('91-'20),Median (POR),Median Peak SWE
12-17,8.0,6.6,7.2,11.2,4.8,12.2,5.9,16.0,6.4,5.3,4.0,7.1,10.8,4.0,9.4,14.4,7.6,6.4,7.3,7.2,6.3,12.8,4.9,10.0,4.4,5.3,5.4,11.2,2.4,6.8,10.4,4.9,6.5,12.8,,2.4,4.5,5.9,9.4,12.6,16.0,6.8,7.0,29.3
12-18,8.2,6.6,7.2,11.7,4.8,12.2,5.9,16.2,6.4,5.3,4.2,7.6,10.9,4.8,9.4,14.4,7.7,7.2,7.3,7.2,6.3,13.0,4.9,10.8,4.6,5.3,5.4,11.2,2.4,6.8,10.4,5.6,6.6,12.8,,2.4,4.8,5.9,9.5,12.6,16.2,6.9,7.2,29.3
12-19,8.2,7.0,7.5,11.9,4.8,12.4,5.9,16.2,6.4,5.3,4.4,7.6,10.9,4.9,9.4,14.3,8.2,7.2,7.4,7.7,6.3,14.2,4.9,11.0,4.8,5.3,5.5,11.2,2.4,6.8,10.4,5.6,6.6,12.8,,2.4,4.9,5.9,9.5,12.7,16.2,6.9,7.3,29.3
12-20,8.2,8.0,7.6,11.9,4.8,12.4,5.9,16.3,6.4,5.6,4.6,7.6,10.9,5.0,9.4,14.4,8.8,7.2,7.8,8.0,6.3,19.5,4.9,11.0,5.8,5.4,5.6,11.4,2.4,6.8,10.4,5.6,6.6,12.8,,2.4,4.9,5.9,9.5,12.7,19.5,7.3,7.6,29.3
12-21,8.2,8.2,7.7,11.9,4.8,12.4,5.9,16.4,6.4,5.6,4.8,7.6,10.9,5.1,9.4,14.4,8.9,7.1,9.8,8.0,6.3,20.8,4.9,11.0,5.8,5.6,6.2,11.4,2.7,6.8,10.4,5.9,6.6,12.8,,2.7,5.0,6.1,9.9,12.7,20.8,7.6,7.7,29.3
12-22,8.2,8.2,7.7,12.0,4.8,12.4,5.9,16.5,6.4,5.6,5.2,7.6,10.9,5.2,10.1,14.5,9.0,7.1,10.0,8.2,6.3,21.6,5.2,11.0,6.1,8.4,7.2,11.4,2.7,7.3,10.4,5.9,6.6,13.0,,2.7,5.2,6.4,10.2,12.8,21.6,8.0,8.0,29.3
12-23,8.2,8.2,7.7,12.0,4.8,12.4,5.9,18.0,6.4,5.6,5.2,7.6,10.9,5.2,10.2,14.6,9.4,7.2,10.2,9.2,6.6,23.6,5.2,11.0,6.6,9.6,8.4,11.4,2.8,7.3,10.4,6.1,6.6,13.0,,2.8,5.2,6.6,10.2,12.8,23.6,8.3,8.2,29.3
12-24,8.2,8.2,7.7,12.0,4.8,12.4,5.9,18.2,6.4,5.6,5.2,7.6,10.9,5.2,10.2,14.6,9.6,7.2,10.3,9.4,6.6,23.6,5.2,11.1,6.6,10.0,8.8,11.4,3.2,7.3,10.6,6.1,8.8,13.3,,3.2,5.2,6.6,10.3,13.0,23.6,8.3,8.5,29.3
12-25,8.2,8.2,7.7,12.0,4.8,12.8,5.9,18.2,6.4,5.6,5.2,7.9,10.9,5.2,10.2,14.8,9.6,7.2,10.8,10.0,6.6,23.6,5.2,11.5,6.7,10.6,9.2,12.9,3.6,7.4,11.0,6.4,9.4,13.3,,3.6,5.2,6.7,10.8,13.2,23.6,8.4,8.7,29.3
12-26,8.2,8.2,7.7,12.0,4.8,12.8,5.9,18.6,6.4,5.7,5.2,8.0,10.9,5.2,12.2,14.8,9.6,7.2,10.9,13.2,6.6,23.6,5.2,11.5,6.7,11.2,9.3,13.4,3.9,7.6,11.2,6.4,9.5,13.4,,3.9,5.2,6.7,11.3,13.4,23.6,8.7,8.8,29.3
12-27,8.2,8.2,7.7,12.0,4.8,12.8,5.9,19.8,6.4,5.8,5.2,8.0,10.9,5.2,13.8,14.8,10.8,7.2,11.0,13.3,6.6,23.6,5.2,12.3,6.7,11.4,9.3,13.4,3.9,7.8,11.2,6.4,10.6,13.4,,3.9,5.2,6.7,11.4,13.6,23.6,8.9,8.8,29.3
12-28,8.2,8.2,7.7,12.1,4.8,12.8,5.9,20.4,6.6,5.9,5.2,8.0,10.9,5.2,14.0,14.8,10.9,7.4,11.0,13.4,6.6,23.6,5.4,12.4,6.7,11.4,9.3,13.4,3.9,7.9,11.2,6.4,11.4,14.1,,3.9,5.3,6.7,11.4,14.1,23.6,8.9,8.8,29.3
12-29,8.4,8.2,7.7,13.0,4.8,12.8,5.9,20.4,6.6,6.0,5.2,8.0,10.9,5.2,14.1,15.0,11.4,7.4,11.2,13.4,6.6,23.6,5.4,12.4,6.7,11.7,9.4,13.4,3.9,8.1,11.2,6.6,11.4,14.6,,3.9,5.3,6.7,11.8,14.4,23.6,8.9,8.9,29.3
12-30,8.4,8.3,7.8,14.1,4.8,12.8,6.0,20.6,6.6,6.0,5.2,8.0,11.0,5.8,14.8,17.4,11.9,7.4,11.5,13.4,6.8,26.2,5.6,12.6,6.7,12.0,9.4,13.4,3.9,8.2,11.4,6.6,12.0,14.6,,3.9,5.6,6.7,12.1,14.7,26.2,8.9,8.9,29.3
12-31,8.4,8.4,7.8,15.0,4.8,12.8,7.0,20.7,6.6,6.0,5.2,8.0,11.0,5.8,15.2,18.4,13.1,7.4,12.4,13.4,7.4,26.6,5.6,12.6,6.8,12.0,9.4,13.4,3.9,8.4,11.4,6.6,13.7,15.4,,3.9,5.6,7.3,12.9,15.4,26.6,9.0,8.9,29.3
01-01,8.4,8.4,8.0,15.0,4.8,12.8,7.8,20.8,6.6,6.4,5.2,8.0,11.0,6.6,15.8,19.4,15.5,7.4,12.4,13.4,7.4,26.6,5.7,12.6,6.8,12.0,9.4,13.4,3.9,8.4,11.4,6.6,14.0,17.0,,3.9,5.9,7.4,12.9,16.7,26.6,9.2,8.9,29.3
01-02,8.4,8.4,8.0,15.0,5.0,12.8,8.1,20.8,6.6,6.6,5.2,8.0,11.0,6.6,17.7,19.8,15.8,7.4,12.4,13.4,7.6,26.6,5.7,12.6,6.8,12.0,9.4,13.5,3.9,8.4,12.2,6.6,14.2,19.2,,3.9,6.0,7.5,12.9,18.7,26.6,9.3,8.9,29.3
01-03,9.3,8.4,8.0,16.6,5.0,12.8,8.2,21.4,7.0,6.6,5.9,8.0,11.1,6.7,18.4,19.8,18.4,7.4,12.5,14.0,7.6,26.6,5.7,12.6,6.8,12.0,9.4,14.4,3.9,8.4,12.5,6.6,14.2,19.2,,3.9,6.1,7.6,13.0,18.9,26.6,9.3,9.4,29.3
01-04,9.3,8.4,8.1,16.6,5.0,12.9,8.2,22.4,7.2,6.6,6.2,8.0,11.1,6.8,18.5,20.0,20.0,7.4,12.2,14.0,7.6,26.6,5.7,12.6,6.8,12.0,9.4,14.7,3.9,8.4,12.5,6.9,14.2,19.2,,3.9,6.4,7.6,13.0,19.7,26.6,9.4,9.4,29.3
01-05,9.4,8.5,8.3,16.6,5.1,13.0,8.4,22.6,7.4,6.6,6.7,8.0,11.2,6.8,18.6,20.4,20.2,8.0,12.4,14.0,7.7,26.6,5.7,12.6,6.8,12.0,9.6,16.2,3.9,8.5,12.5,7.0,14.2,19.3,,3.9,6.6,7.9,13.1,19.9,26.6,9.4,9.5,29.3
01-06,9.6,8.5,8.3,16.6,6.2,13.3,8.5,22.8,7.8,6.6,7.0,8.0,11.2,7.0,19.0,21.0,20.2,8.1,14.8,14.6,7.7,26.6,5.7,12.6,6.8,12.0,9.8,16.2,3.9,8.5,12.7,7.6,16.2,20.0,,3.9,6.7,7.9,14.6,20.1,26.6,9.4,9.7,29.3
01-07,9.7,8.5,8.6,17.0,7.1,13.7,8.6,23.0,7.9,6.6,7.0,8.0,11.4,7.0,19.2,21.2,20.2,8.2,16.4,15.6,8.0,26.6,5.7,12.6,6.8,12.0,10.2,16.2,4.4,10.2,12.7,7.6,16.4,20.9,,4.4,6.9,8.0,15.6,20.7,26.6,10.0,10.2,29.3
01-08,9.9,8.8,8.6,18.2,7.1,13.9,8.6,23.4,7.9,6.6,7.0,8.0,11.5,7.0,19.6,21.8,20.4,8.2,16.5,15.6,8.0,26.6,6.0,12.6,7.0,12.0,10.7,16.5,4.4,11.2,12.7,7.6,16.4,20.9,,4.4,7.0,8.0,15.6,20.7,26.6,10.6,11.0,29.3
01-09,10.4,8.9,8.8,18.6,7.1,14.0,8.6,23.6,7.9,6.6,7.6,8.0,11.5,7.0,19.6,24.3,20.9,8.2,16.8,15.8,8.0,26.6,6.0,12.6,7.2,12.0,10.7,17.2,4.5,11.2,13.4,7.6,16.5,21.2,,4.5,7.1,8.0,15.8,21.1,26.6,10.6,11.0,29.3
01-10,10.4,9.0,8.8,20.2,7.4,14.4,8.6,23.8,7.9,6.6,7.6,8.0,11.5,7.2,19.6,27.2,21.0,8.2,17.8,16.0,8.0,26.6,6.0,12.6,7.5,12.0,10.7,19.8,5.8,11.2,13.7,7.6,16.5,22.8,,5.8,7.3,8.0,16.0,22.2,27.2,10.6,11.0,29.3
01-11,10.4,9.0,8.8,22.0,7.4,15.0,8.8,23.8,8.7,6.6,8.4,8.2,11.5,7.6,19.6,30.2,21.0,8.2,17.9,16.0,8.0,26.6,6.0,13.0,7.8,12.1,10.6,21.0,6.4,11.2,13.8,7.6,16.5,25.6,,6.0,7.4,8.4,16.1,23.3,30.2,10.7,10.9,29.3
01-12,10.5,9.0,8.8,22.6,7.4,15.9,8.8,25.5,9.8,6.6,9.1,8.7,11.5,7.6,19.6,32.2,21.5,8.6,18.5,16.0,8.0,26.6,6.0,13.2,7.9,12.1,10.6,22.5,6.5,11.2,14.4,7.6,16.5,26.4,,6.0,7.4,8.8,16.1,24.6,32.2,11.1,10.9,29.3
01-13,10.5,9.2,8.8,22.8,7.4,16.2,8.8,26.3,10.4,6.6,9.1,8.9,11.5,7.7,19.6,32.2,21.6,8.6,18.6,16.1,8.0,26.6,6.0,13.2,8.2,13.8,10.6,22.9,6.5,11.2,14.6,7.6,16.5,26.4,,6.0,7.5,8.8,16.2,25.3,32.2,11.2,10.9,29.3
01-14,12.2,9.6,9.0,23.2,7.4,16.8,8.8,26.6,11.5,6.6,9.1,9.2,11.6,7.7,19.6,32.2,21.6,8.6,18.6,16.1,8.0,27.4,6.0,13.2,8.3,14.0,10.6,22.9,6.5,11.2,15.2,7.6,16.5,26.4,,6.0,7.5,8.9,16.6,25.4,32.2,11.2,11.5,29.3
01-15,13.2,10.1,9.1,23.8,7.4,17.0,8.8,26.8,11.6,6.7,9.1,9.3,11.6,7.7,19.6,32.2,21.6,8.6,18.6,16.1,8.0,27.4,6.0,13.2,8.3,14.0,10.8,22.9,6.5,11.2,15.6,7.6,16.5,26.9,,6.0,7.5,9.1,16.6,25.9,32.2,11.2,11.6,29.3
01-16,13.6,12.0,9.2,24.0,7.5,19.3,8.8,26.8,13.2,6.9,9.1,9.4,11.6,7.7,19.6,32.2,22.4,8.6,18.8,16.1,8.0,27.4,6.0,13.2,8.3,14.0,11.4,22.9,6.5,11.6,15.6,7.7,16.5,28.0,,6.0,7.6,9.1,16.8,26.0,32.2,12.2,12.5,29.3
01-17,14.1,12.3,9.2,25.2,7.6,20.0,10.2,26.8,13.4,7.4,9.2,9.4,11.6,7.7,19.6,32.3,22.4,8.6,18.8,16.1,8.0,29.0,6.0,13.2,8.3,14.0,12.0,22.9,6.5,12.2,16.2,7.7,16.5,28.8,,6.0,7.6,9.2,16.8,26.4,32.3,12.7,12.7,29.3
01-18,14.2,12.3,9.2,25.6,7.6,20.4,11.6,26.8,13.8,7.6,9.2,9.4,11.6,7.7,19.6,32.4,22.5,8.6,18.9,16.1,8.0,29.1,6.0,13.2,8.3,14.0,12.2,22.9,6.5,14.7,17.2,7.7,16.5,29.3,,6.0,7.6,9.2,17.4,26.5,32.4,13.0,13.5,29.3
01-19,14.2,12.3,9.2,26.0,7.6,20.4,11.8,26.8,13.8,8.3,10.3,9.4,12.0,7.7,19.6,32.4,23.0,8.6,19.0,16.1,8.7,29.1,6.9,13.2,8.2,14.0,12.6,22.9,6.5,15.2,17.2,7.8,16.5,29.3,,6.5,7.7,9.4,17.4,26.6,32.4,13.2,13.5,29.3
01-20,14.2,12.3,9.2,26.1,7.6,20.4,13.0,26.8,15.0,8.6,10.4,9.5,12.0,7.7,19.6,32.4,23.4,8.6,19.0,16.1,9.7,30.5,7.6,13.2,8.2,14.0,13.0,23.2,6.8,15.7,17.2,7.8,16.5,29.4,,6.8,7.7,9.7,17.4,26.6,32.4,13.6,13.6,29.3
01-21,14.2,12.3,9.2,26.2,7.6,20.4,13.4,27.0,15.1,10.0,10.4,9.6,12.0,7.7,19.7,32.4,23.5,8.8,19.2,16.1,10.0,30.5,7.8,13.2,8.2,14.0,13.2,23.6,7.2,15.7,17.2,7.9,16.7,29.6,,7.2,7.9,10.0,17.4,26.7,32.4,13.6,13.7,29.3
01-22,14.2,12.4,9.2,26.4,7.6,20.4,14.2,28.0,15.1,11.4,11.0,9.6,12.1,7.7,19.7,32.3,23.5,8.8,20.2,16.2,11.6,30.5,10.8,13.2,8.1,14.0,13.2,24.5,7.4,17.6,17.6,7.9,16.7,29.6,,7.4,8.0,11.4,17.8,27.5,32.3,13.7,14.1,29.3
01-23,14.2,12.4,9.2,27.4,7.8,20.4,14.2,29.8,15.1,11.5,11.1,9.6,12.2,7.7,19.8,32.2,23.6,8.8,20.4,16.6,13.4,31.2,10.8,13.2,8.0,14.0,13.4,26.0,7.4,17.6,18.0,8.8,16.7,29.6,,7.4,8.3,11.5,18.1,28.9,32.2,14.0,14.1,29.3
01-24,14.4,12.4,9.2,27.4,7.8,20.4,14.5,31.3,15.1,11.5,11.1,9.6,12.2,7.8,19.8,32.2,23.7,8.8,20.4,17.2,13.8,31.2,11.2,13.2,8.0,14.0,14.1,28.8,7.4,18.2,18.1,9.3,16.7,29.6,,7.4,8.3,11.5,18.4,29.3,32.2,14.0,14.2,29.3
01-25,14.5,12.4,9.2,27.6,8.2,20.5,15.2,31.4,15.1,12.1,11.2,9.7,12.2,7.8,19.8,32.2,23.7,8.8,20.6,19.2,14.0,31.2,11.2,13.4,8.0,14.0,14.6,29.0,7.4,18.2,18.3,9.4,16.8,29.6,,7.4,8.3,12.0,19.3,29.4,32.2,14.2,14.6,29.3
01-26,14.6,12.4,9.2,27.8,8.2,20.7,16.4,33.6,15.1,12.1,12.2,10.3,12.4,7.9,20.6,32.2,24.0,8.8,20.8,20.6,14.0,31.4,11.2,13.6,8.0,14.1,14.8,29.0,7.7,18.2,18.3,9.4,16.8,29.8,,7.7,8.3,12.1,20.6,29.5,33.6,14.2,14.7,29.3
01-27,14.8,12.4,9.2,27.8,8.4,21.4,16.8,34.6,15.1,12.8,12.2,10.3,13.7,8.0,20.6,32.6,24.1,8.8,21.0,20.6,14.4,31.4,12.0,13.6,8.0,14.1,14.8,29.1,8.0,18.2,18.7,9.4,16.8,29.8,,8.0,8.6,12.4,20.6,29.6,34.6,14.5,14.8,29.3
01-28,15.0,12.4,9.2,27.8,8.6,21.7,17.5,35.0,15.1,12.9,12.2,10.3,15.3,8.2,20.8,33.0,24.6,8.8,21.9,20.7,14.6,31.4,12.0,14.4,8.0,14.1,14.8,29.2,8.0,18.2,19.2,9.7,16.8,30.2,,8.0,8.7,12.4,20.7,29.9,35.0,14.6,15.0,29.3
01-29,15.3,12.5,9.2,27.8,8.7,21.8,18.2,35.4,15.1,12.9,12.2,10.4,16.8,8.6,20.8,33.0,25.4,8.8,23.6,21.1,14.6,31.4,12.0,14.5,8.0,14.2,15.0,29.2,8.0,18.2,19.2,10.0,16.8,30.4,,8.0,8.7,12.5,20.9,30.0,35.4,14.8,15.2,29.3
01-30,15.6,12.5,9.2,27.8,8.8,21.8,18.4,35.5,15.1,12.9,12.2,10.4,16.8,8.6,20.9,33.2,25.4,8.8,24.0,21.1,14.6,31.4,12.0,15.0,8.8,14.2,15.5,29.2,8.0,18.2,19.2,11.2,16.8,30.7,,8.0,8.8,12.5,20.9,30.2,35.5,15.1,15.5,29.3
01-31,15.8,12.5,9.2,27.9,8.8,21.8,18.8,35.6,15.4,13.0,12.2,10.6,16.8,8.8,21.2,33.2,26.0,8.8,25.0,21.2,14.9,31.4,12.0,16.0,9.0,14.3,16.5,29.2,8.0,18.2,19.3,11.2,16.8,30.7,,8.0,8.9,12.5,21.2,30.2,35.6,16.0,16.2,29.3
02-01,16.0,12.5,9.2,28.1,8.8,22.4,19.3,35.6,15.4,13.3,12.6,10.6,16.8,8.8,21.2,33.2,26.2,8.8,25.5,21.2,15.1,31.8,12.0,16.0,9.0,14.3,17.0,29.2,8.0,18.2,19.4,11.2,16.8,30.7,,8.0,8.9,12.5,21.2,30.2,35.6,16.1,16.4,29.3
02-02,16.2,12.5,9.2,28.2,8.8,22.4,19.3,35.6,15.4,13.6,12.6,10.6,16.8,8.8,21.2,33.3,27.2,9.0,26.4,21.2,15.2,31.8,12.3,16.0,9.2,14.3,17.2,29.2,8.0,18.2,19.5,11.2,16.8,30.7,,8.0,9.1,12.5,21.2,30.2,35.6,16.2,16.5,29.3
02-03,16.2,12.5,9.2,28.3,8.8,22.4,19.3,36.5,15.7,13.6,12.6,10.6,16.8,10.0,21.4,33.3,27.6,9.0,26.8,21.2,15.2,31.8,12.3,16.0,9.2,14.6,17.3,29.2,8.0,18.6,19.5,11.3,16.8,30.7,,8.0,9.2,12.5,21.2,30.3,36.5,16.2,16.5,29.3
02-04,16.2,12.5,9.2,28.4,8.8,22.4,19.3,36.6,15.8,13.7,12.6,10.7,16.8,10.0,21.9,33.4,27.6,9.0,29.2,21.2,15.2,32.2,12.4,16.0,9.3,14.6,17.3,30.0,8.0,21.4,19.8,11.5,16.8,30.8,,8.0,9.2,12.5,21.4,30.6,36.6,16.2,16.5,29.3
02-05,16.2,12.5,9.2,28.4,8.8,22.5,19.8,36.8,15.8,14.0,12.6,10.7,16.8,10.2,22.2,33.4,27.8,9.0,29.4,21.2,15.2,32.4,12.4,16.0,9.4,14.6,17.6,30.0,8.0,22.5,19.8,11.6,16.8,30.8,,8.0,9.2,12.6,22.2,30.6,36.8,16.5,16.5,29.3
02-06,16.2,12.5,9.2,28.4,8.8,22.5,20.0,37.2,15.9,14.2,12.6,10.8,16.8,10.2,22.3,33.4,28.0,9.0,29.4,21.2,15.4,33.5,12.4,16.0,9.5,14.5,17.6,30.2,8.2,24.2,20.1,12.3,16.8,31.4,,8.2,9.3,12.6,22.3,31.0,37.2,16.6,16.5,29.3
02-07,16.8,12.5,9.2,28.4,9.2,22.5,20.0,37.4,16.4,14.4,12.6,10.8,16.8,10.3,22.4,34.0,28.0,9.0,29.6,22.2,15.6,33.5,12.4,16.0,9.6,14.4,17.6,31.0,8.3,25.0,22.8,12.4,16.8,31.6,,8.3,9.3,12.6,22.5,31.5,37.4,16.8,16.8,29.3
02-08,17.4,12.5,9.2,28.6,12.6,22.6,20.0,37.4,16.9,14.8,12.6,10.9,17.1,10.4,22.7,34.6,28.0,9.0,30.2,22.4,15.6,34.6,12.4,16.2,10.3,14.4,17.6,32.7,8.3,25.0,23.8,12.4,16.8,31.6,,8.3,10.3,12.6,22.8,32.4,37.4,17.0,17.0,29.3
02-09,17.6,12.5,9.2,29.6,13.4,22.8,20.0,37.4,17.9,15.4,12.6,11.0,18.1,10.4,22.9,34.6,27.9,9.0,30.5,22.7,15.6,34.6,12.4,16.8,11.4,14.4,17.6,32.7,8.3,25.0,23.8,12.4,16.8,31.8,,8.3,10.5,13.3,23.0,32.4,37.4,17.2,17.6,29.3
02-10,17.6,12.5,9.4,29.8,13.9,22.8,20.1,37.4,18.0,16.4,12.7,11.0,18.1,10.4,22.9,34.7,27.9,9.0,30.6,24.0,15.6,34.6,12.5,16.8,11.8,14.4,17.6,32.8,8.3,25.6,23.8,12.4,16.8,31.8,,8.3,10.6,13.8,23.8,32.5,37.4,17.2,17.6,29.3
02-11,17.8,12.5,9.8,30.2,15.2,23.0,20.2,37.5,18.0,17.0,13.2,11.4,18.2,10.4,23.0,34.7,27.9,9.6,30.6,24.2,15.6,34.6,12.5,16.8,12.0,14.4,17.6,34.6,8.6,26.6,23.8,12.4,16.8,31.8,,8.6,10.7,14.3,23.8,33.8,37.5,17.2,17.7,29.3
02-12,17.9,12.5,11.0,30.4,15.6,23.7,20.2,37.5,18.5,17.1,13.6,11.7,18.2,10.5,23.0,35.3,27.9,10.8,30.6,24.4,15.8,34.6,12.6,16.8,12.0,14.4,17.6,35.2,8.6,26.6,24.0,12.6,16.8,31.8,,8.6,11.2,14.3,24.0,33.8,37.5,17.3,17.8,29.3
02-13,19.1,12.6,11.1,30.4,15.6,24.2,20.2,38.0,18.5,17.1,15.4,12.2,18.2,10.5,23.0,35.8,27.9,11.0,30.7,24.5,16.0,34.6,13.7,17.1,12.6,14.4,17.6,35.2,8.8,26.6,24.0,13.0,16.8,31.8,,8.8,11.4,15.3,24.2,33.8,38.0,17.3,17.9,29.3
02-14,19.4,13.3,11.7,30.6,15.6,24.6,20.2,38.2,18.6,17.2,15.8,12.3,18.2,10.8,23.1,35.9,28.0,11.0,31.2,24.8,16.4,34.6,13.8,17.1,13.2,14.2,17.6,35.2,8.8,27.8,24.0,13.6,16.8,31.8,,8.8,11.9,15.5,24.6,33.8,38.2,17.4,17.9,29.3
02-15,19.4,13.4,11.8,30.7,15.6,26.8,20.2,38.2,19.0,17.2,17.0,12.3,18.2,11.1,23.1,37.0,28.1,11.1,31.4,25.2,16.4,34.6,13.8,17.2,13.2,14.2,18.2,35.2,9.1,29.6,24.0,13.6,16.8,31.9,,9.1,11.9,15.5,25.3,33.8,38.2,17.7,18.2,29.3
02-16,19.6,13.4,11.9,30.7,15.6,26.9,20.2,38.2,19.4,17.2,17.2,12.3,18.3,11.2,23.1,37.5,28.5,11.6,31.6,25.5,16.7,34.6,14.0,17.2,13.2,14.2,18.6,35.2,9.4,30.4,24.0,14.2,16.8,32.8,,9.4,12.0,15.5,25.6,34.1,38.2,18.0,18.5,29.3
02-17,20.0,14.6,12.6,30.8,15.6,26.9,20.3,38.3,19.4,17.2,17.7,12.3,18.4,11.6,23.2,37.6,28.6,12.0,31.6,26.0,16.8,35.9,14.0,17.3,13.4,14.2,18.6,35.2,9.4,30.4,24.8,15.6,17.0,32.9,,9.4,12.4,15.6,26.1,34.5,38.3,18.2,18.5,29.3
02-18,21.2,15.4,12.8,31.0,16.4,26.9,20.4,39.0,19.4,17.8,18.0,12.3,18.4,11.6,23.2,37.6,28.7,12.0,31.6,27.4,16.8,35.9,14.0,17.3,13.4,14.2,18.8,35.2,9.4,30.5,24.8,15.9,17.0,33.0,,9.4,12.5,16.3,27.0,34.5,39.0,18.2,18.6,29.3
02-19,21.8,15.4,12.9,32.1,16.8,26.9,20.6,39.4,19.7,18.1,18.0,12.5,18.6,11.6,23.3,37.8,29.2,12.2,31.8,27.6,16.8,35.9,14.2,17.4,13.2,14.3,20.0,35.4,10.0,30.5,24.8,16.0,17.0,33.0,,10.0,12.6,16.7,27.0,34.7,39.4,18.7,19.2,29.3
02-20,21.8,15.4,13.0,33.9,17.1,26.9,21.2,39.6,19.8,18.3,18.0,12.8,18.9,11.6,23.5,39.0,29.4,13.1,31.8,27.6,17.0,37.8,14.3,17.4,13.4,14.3,20.0,36.3,10.5,30.7,24.8,16.2,17.0,33.2,,10.5,13.0,16.9,27.0,35.6,39.6,18.9,19.3,29.3
02-21,21.8,15.4,13.6,35.5,17.7,26.9,23.0,39.8,19.8,18.6,18.0,13.2,19.7,11.6,23.6,40.2,29.4,13.2,31.8,27.6,17.0,39.0,14.4,17.5,13.6,14.3,20.0,37.3,10.5,30.8,25.0,16.4,17.0,33.2,,10.5,13.3,16.9,27.0,36.8,40.2,19.3,19.8,29.3
02-22,21.8,15.4,13.8,35.7,18.2,26.9,24.4,39.8,19.8,19.4,18.8,13.2,20.0,11.7,23.7,40.3,29.5,13.2,31.9,27.6,17.0,39.0,15.0,17.6,13.6,14.6,20.0,38.3,10.6,31.1,25.2,16.4,17.4,35.4,,10.6,13.4,17.0,27.0,37.5,40.3,19.6,19.9,29.3
02-23,21.9,15.4,14.2,36.1,18.4,26.9,25.5,40.0,20.6,19.6,18.8,13.6,20.0,12.3,24.3,40.4,29.6,13.3,32.7,27.6,17.1,39.2,15.6,17.7,13.6,14.6,20.2,38.8,10.9,31.1,25.2,16.5,17.6,35.7,,10.9,13.6,17.0,27.0,38.0,40.4,19.6,20.1,29.3
