date,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median ('91-'20),Median (POR),Median Peak SWE
10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.4
10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,27.4
10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,27.4
10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.0,27.4
10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,1.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3,0.0,0.0,27.4
10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.2,0.0,0.2,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.2,0.0,0.0,27.4
10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.2,0.0,0.8,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,0.0,0.0,27.4
10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.2,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,0.0,0.0,27.4
10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.2,0.0,0.8,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.2,0.0,0.0,27.4
10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.2,0.0,0.0,27.4
10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.6,0.0,0.0,27.4
10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.6,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.1,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.8,1.6,0.0,0.0,27.4
10-13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.6,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.2,0.0,0.4,0.0,0.0,0.0,0.0,0.9,1.6,0.0,0.0,27.4
10-14,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.5,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.2,0.0,0.5,0.0,0.0,0.0,0.0,0.7,1.5,0.0,0.0,27.4
10-15,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,1.5,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,0.0,1.6,0.0,0.4,0.0,0.0,0.0,0.0,0.8,1.6,0.0,0.0,27.4
10-16,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.6,0.0,,0.0,0.0,0.0,0.0,0.8,1.6,0.0,0.0,27.4
10-17,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.6,0.0,,0.0,0.0,0.0,0.0,0.8,1.6,0.0,0.0,27.4
10-18,0.0,0.0,0.0,0.0,0.0,0.5,1.1,0.0,0.0,1.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.4,0.3,0.0,1.4,0.0,,0.0,0.0,0.0,0.0,1.1,1.5,0.0,0.0,27.4
10-19,0.0,0.0,0.0,0.0,0.0,0.6,1.6,0.0,0.0,0.9,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.3,0.3,0.0,1.8,0.0,,0.0,0.0,0.0,0.2,1.1,1.8,0.0,0.0,27.4
10-20,0.0,0.0,0.2,0.0,0.0,0.6,1.8,0.0,0.4,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.8,0.0,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.2,1.4,0.0,2.2,0.0,,0.0,0.0,0.0,0.4,1.2,2.2,0.0,0.0,27.4
10-21,0.0,0.0,0.2,0.0,0.0,0.5,1.7,0.0,0.5,0.4,0.0,0.0,0.2,0.0,0.0,0.0,1.2,0.0,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.7,0.0,2.2,0.0,,0.0,0.0,0.0,0.2,1.4,2.2,0.0,0.0,27.4
10-22,0.0,0.0,0.0,0.0,0.0,0.4,1.7,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7,1.9,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,27.4
10-23,0.0,0.0,0.0,0.0,0.0,0.2,1.5,0.4,0.6,0.0,0.0,0.0,0.1,0.0,0.2,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0,1.9,1.1,,0.0,0.0,0.0,0.2,1.5,1.9,0.0,0.0,27.4
10-24,0.0,0.0,0.0,0.6,0.0,0.0,1.5,0.4,0.6,1.3,0.0,0.0,0.1,0.0,0.4,0.0,3.4,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.4,1.3,,0.0,0.0,0.0,0.4,1.5,3.4,0.0,0.0,27.4
10-25,0.0,0.0,0.0,0.6,0.0,0.0,1.5,0.4,1.9,1.9,0.0,0.0,0.0,0.0,0.4,0.0,3.5,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.4,1.3,,0.0,0.0,0.0,0.4,1.9,3.5,0.0,0.0,27.4
10-26,0.0,0.3,0.0,0.6,0.0,0.0,1.5,0.4,3.2,1.9,0.0,0.0,0.0,0.0,0.4,0.0,4.2,0.0,1.2,1.1,0.0,0.0,1.3,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.3,2.7,1.3,,0.0,0.0,0.0,1.0,1.9,4.2,0.0,0.0,27.4
10-27,0.0,0.9,0.0,1.6,0.0,0.0,1.3,0.5,3.3,1.9,0.0,0.0,0.0,0.0,0.5,0.0,4.2,0.0,1.2,0.7,0.0,0.0,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.3,2.9,1.7,,0.0,0.0,0.0,1.1,2.0,4.2,0.0,0.0,27.4
10-28,0.0,1.2,0.0,1.8,0.0,0.0,1.3,0.5,3.3,1.9,0.0,0.0,0.0,0.0,0.5,0.0,4.4,0.0,1.2,0.5,0.0,0.4,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.3,2.8,1.7,,0.0,0.0,0.0,1.2,2.0,4.4,0.0,0.0,27.4
10-29,0.0,2.3,0.0,2.0,0.0,0.0,1.2,0.5,3.6,2.0,0.0,0.0,0.0,0.0,0.6,0.0,5.2,0.0,1.2,0.0,0.0,0.7,2.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,2.1,0.2,2.6,1.8,,0.0,0.0,0.0,1.2,2.2,5.2,0.0,0.0,27.4
10-30,0.0,2.3,0.0,2.0,0.6,0.0,1.0,0.1,3.6,2.1,0.1,0.0,0.0,0.0,0.6,0.0,5.7,0.3,1.2,0.0,0.0,0.7,2.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,2.6,0.0,2.5,1.8,,0.0,0.0,0.0,1.2,2.4,5.7,0.1,0.1,27.4
10-31,0.0,2.3,0.0,2.0,1.3,0.0,1.0,0.0,3.6,2.1,0.2,0.0,0.6,0.0,0.8,0.4,6.1,0.3,1.2,0.0,0.0,0.8,2.4,0.0,1.3,0.7,0.0,0.0,0.0,0.0,0.0,2.6,0.0,2.4,1.8,,0.0,0.0,0.0,1.3,2.4,6.1,0.4,0.4,27.4
11-01,0.0,2.3,0.0,2.0,1.5,0.0,1.0,0.0,3.6,2.4,0.0,0.0,1.1,0.6,0.8,0.9,6.6,0.3,0.2,0.0,0.0,0.8,2.6,0.0,1.2,0.8,0.0,0.0,0.0,0.0,0.0,2.6,0.0,2.1,1.8,,0.0,0.0,0.0,1.2,2.5,6.6,0.4,0.6,27.4
11-02,0.0,2.3,0.0,2.7,2.7,0.0,0.8,0.0,3.6,2.4,0.0,0.0,1.1,0.5,0.8,1.1,6.6,0.0,0.2,0.0,0.0,0.8,2.5,0.6,1.1,0.8,0.0,0.0,0.0,0.0,0.0,2.6,0.0,1.8,1.8,,0.0,0.0,0.0,1.1,2.7,6.6,0.6,0.6,27.4
11-03,0.0,2.3,0.0,2.7,3.8,0.0,1.5,0.0,3.6,2.4,0.0,0.0,1.1,0.4,0.8,1.1,6.7,0.0,1.2,0.0,0.4,0.8,2.5,0.6,0.9,0.8,0.0,0.0,0.0,0.0,0.0,2.6,0.0,1.6,2.7,,0.0,0.0,0.0,1.4,2.7,6.7,0.7,0.8,27.4
11-04,0.0,2.3,0.0,2.7,3.8,0.0,1.5,0.0,3.6,2.4,0.0,0.0,1.1,0.4,0.8,1.7,6.6,0.0,1.2,0.0,0.2,0.7,2.5,0.6,0.9,0.9,0.0,0.0,0.0,0.0,0.0,2.6,0.0,1.5,2.7,,0.0,0.0,0.0,1.5,2.7,6.6,0.6,0.7,27.4
11-05,0.0,2.3,0.3,2.8,3.9,0.0,1.6,0.0,4.3,2.4,0.0,0.0,1.4,0.4,0.8,2.6,6.6,0.7,1.3,0.0,1.3,0.7,2.4,0.8,0.8,1.0,0.0,0.0,0.0,0.2,0.2,2.6,0.0,1.3,2.7,,0.0,0.0,0.2,1.6,2.8,6.6,0.8,0.8,27.4
11-06,0.0,2.3,1.5,3.0,3.9,0.0,2.1,0.0,4.7,2.4,0.2,0.0,1.5,0.1,0.8,2.7,6.5,0.9,1.4,0.0,1.7,0.5,2.3,0.9,0.6,1.1,0.0,0.0,0.0,0.2,0.2,2.6,0.0,1.1,4.4,,0.0,0.0,0.2,2.0,3.5,6.5,0.9,0.9,27.4
