date,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median ('91-'20),Median (POR),Median Peak SWE
12-17,7.8,6.3,6.4,6.6,8.6,4.3,13.7,7.9,15.4,6.7,4.2,4.3,8.6,12.1,5.7,9.5,14.0,8.0,7.8,3.6,4.8,4.9,8.9,4.5,6.1,5.6,5.2,4.6,10.2,2.5,7.5,10.6,4.5,4.4,9.2,,2.5,4.3,5.0,8.5,11.5,15.4,6.6,6.6,27.4
12-18,7.8,6.5,6.4,6.6,9.3,4.3,13.8,7.9,15.4,6.7,4.2,4.7,9.3,12.1,6.7,9.5,14.0,8.2,8.3,3.5,4.9,4.9,8.9,4.5,6.5,5.6,5.2,4.6,10.2,2.5,7.5,10.6,5.5,4.5,9.2,,2.5,4.4,5.3,8.8,11.5,15.4,6.7,6.7,27.4
12-19,7.8,6.7,6.4,6.7,9.5,4.4,13.9,7.9,15.4,6.7,4.2,4.7,9.3,12.1,6.9,9.5,14.0,8.9,8.3,3.6,5.0,4.9,9.8,4.5,6.6,5.7,5.3,4.8,10.2,2.5,7.5,10.6,5.5,4.6,9.2,,2.5,4.4,5.3,9.1,11.5,15.4,6.8,6.7,27.4
12-20,8.1,6.8,6.6,6.8,9.5,4.4,13.9,7.9,15.4,6.7,4.2,4.7,9.3,12.1,6.9,9.5,14.0,10.0,8.3,4.5,5.0,4.9,13.6,4.5,6.6,6.6,5.4,5.3,10.3,2.5,7.5,10.6,5.5,4.6,9.2,,2.5,4.5,5.4,9.3,13.0,15.4,6.8,6.8,27.4
12-21,8.3,6.8,6.6,6.8,9.5,4.4,13.9,7.9,15.4,6.7,4.2,4.7,9.3,12.1,6.9,9.5,14.0,10.1,8.3,5.7,5.1,4.9,14.7,4.5,6.6,6.6,5.7,5.5,10.3,2.6,7.5,10.6,5.6,4.6,9.2,,2.6,4.5,5.7,9.3,13.2,15.4,6.8,6.8,27.4
12-22,9.7,6.8,6.6,6.8,9.5,4.4,13.9,7.9,15.4,6.7,4.2,4.9,9.3,12.1,7.1,10.1,14.0,10.1,8.3,5.7,5.3,4.9,15.5,4.7,6.6,6.7,8.0,6.8,10.3,2.6,7.9,10.6,5.6,4.6,9.5,,2.6,4.6,6.6,9.5,13.2,15.5,7.5,7.1,27.4
12-23,10.7,6.8,6.6,6.9,9.6,4.4,13.9,7.9,16.1,6.7,4.2,4.9,9.3,12.1,7.1,10.1,14.1,10.8,8.6,5.8,6.6,5.0,17.9,4.9,6.7,7.2,9.2,8.4,10.3,2.7,7.9,10.6,6.0,4.6,9.5,,2.7,4.7,6.6,9.6,13.2,17.9,7.9,7.9,27.4
12-24,11.7,6.8,7.1,6.9,9.6,4.5,13.9,7.9,16.7,6.7,4.2,4.9,9.3,12.1,7.1,10.1,14.1,11.1,8.7,6.0,6.9,5.1,17.9,4.9,6.8,7.5,9.3,9.1,10.4,4.0,8.0,10.6,6.0,5.6,9.6,,4.0,4.9,6.8,9.6,13.2,17.9,8.0,7.9,27.4
12-25,11.8,6.8,7.1,6.9,9.6,4.5,13.9,7.9,16.8,6.7,4.3,4.9,9.9,12.1,7.1,10.2,14.1,11.1,8.7,6.5,7.2,5.1,17.9,4.9,7.4,7.8,9.3,9.2,10.8,4.8,8.3,10.9,6.0,6.0,9.8,,4.3,4.9,6.8,9.9,13.2,17.9,8.1,7.9,27.4
12-26,12.9,6.8,7.1,6.9,9.6,4.5,13.9,7.9,17.5,6.7,4.4,4.9,9.9,12.1,7.2,12.2,14.1,11.1,8.8,6.5,8.2,5.1,17.9,4.9,7.4,7.8,10.2,9.2,11.2,5.2,8.6,11.2,6.0,6.0,9.8,,4.4,5.0,6.8,10.1,13.5,17.9,8.4,8.2,27.4
12-27,13.3,6.8,7.1,6.9,9.6,4.5,13.9,7.9,19.7,6.7,4.6,4.9,9.9,12.2,7.2,14.2,14.1,11.9,8.8,6.5,8.2,5.1,18.0,4.9,8.4,7.8,10.3,9.2,11.2,5.2,8.6,11.2,6.3,6.3,9.8,,4.5,5.0,6.8,10.2,14.0,19.7,8.5,8.4,27.4
12-28,13.3,6.9,7.1,6.9,9.6,4.5,13.9,7.9,19.9,6.7,4.7,4.9,9.9,12.2,7.2,14.5,14.1,12.2,9.1,6.5,8.4,5.1,18.0,4.9,8.6,7.8,10.3,9.4,11.2,5.2,8.8,11.2,6.3,6.8,11.6,,4.5,5.0,6.9,11.0,14.0,19.9,8.7,8.6,27.4
12-29,13.3,6.9,7.1,6.9,9.6,4.5,14.0,7.9,19.9,6.7,5.2,4.9,9.9,12.2,7.2,14.8,14.1,12.5,9.1,6.8,8.5,5.1,18.0,4.9,8.6,7.8,10.8,9.4,11.2,5.2,8.8,11.2,6.3,6.9,12.0,,4.5,5.1,6.9,11.1,14.1,19.9,8.7,8.6,27.4
12-30,13.3,6.9,7.1,7.0,10.2,4.5,14.0,7.9,20.0,6.7,5.2,4.9,9.9,12.2,7.6,16.3,14.8,13.3,9.1,7.4,8.5,5.3,22.8,5.1,8.6,7.8,11.2,9.4,11.2,5.2,8.9,11.3,6.3,7.4,12.1,,4.5,5.2,7.2,11.2,14.5,22.8,8.8,8.6,27.4
12-31,13.3,6.9,7.1,7.0,10.9,4.5,14.0,9.1,20.1,6.7,5.2,4.9,9.9,12.2,7.6,17.0,14.8,14.0,9.1,8.6,8.5,5.8,23.1,5.1,8.6,7.8,11.2,9.4,11.2,5.2,9.2,11.3,6.4,9.0,13.2,,4.5,5.2,7.2,11.2,14.5,23.1,9.1,9.1,27.4
01-01,13.6,6.9,7.1,7.0,10.9,4.5,14.0,9.7,20.1,6.7,5.8,4.9,9.9,12.2,8.8,18.0,15.2,16.5,9.1,8.6,8.5,5.8,23.1,5.1,8.6,7.9,11.2,9.4,11.2,5.2,9.2,11.3,6.4,9.4,14.3,,4.5,5.4,7.3,11.2,16.0,23.1,9.2,9.2,27.4
01-02,13.6,6.9,7.1,7.0,10.9,4.5,14.0,9.7,20.1,6.7,5.8,4.9,9.9,12.2,8.8,18.1,15.3,17.2,9.1,8.7,8.5,6.1,23.1,5.1,8.6,7.9,11.2,9.4,11.2,5.2,9.2,12.2,6.4,9.4,15.6,,4.5,5.4,7.3,11.2,16.6,23.1,9.2,9.2,27.4
01-03,13.6,7.5,7.1,7.1,11.6,4.5,14.0,9.8,20.2,6.9,5.8,5.6,9.9,12.3,8.8,19.2,15.3,18.1,9.1,8.7,9.0,6.1,23.1,5.1,8.6,7.9,11.2,9.4,11.9,5.2,9.2,12.3,6.4,9.4,15.6,,4.5,5.7,7.6,11.8,17.1,23.1,9.2,9.2,27.4
01-04,13.6,7.5,7.1,7.2,11.7,4.5,14.0,9.9,21.6,6.9,5.8,6.0,9.9,12.3,8.9,19.3,15.5,19.5,9.1,8.7,9.0,6.1,23.1,5.1,8.6,8.0,11.2,9.4,11.9,5.2,9.3,12.3,6.7,9.4,15.7,,4.5,5.9,7.6,11.9,17.9,23.1,9.2,9.3,27.4
01-05,13.6,7.5,7.1,7.4,11.7,5.0,14.0,10.1,21.8,7.1,5.8,6.8,9.9,12.3,8.9,19.5,15.5,19.6,9.6,8.7,9.0,6.1,23.1,5.1,8.6,8.1,11.2,9.5,13.7,5.2,9.3,12.3,6.8,9.6,15.8,,5.0,5.9,7.6,12.2,18.0,23.1,9.4,9.5,27.4
01-06,14.0,7.7,7.1,7.4,11.7,6.6,14.6,10.1,21.8,7.1,5.8,7.2,9.9,12.3,9.0,19.7,16.1,19.6,9.6,9.7,9.4,6.1,23.1,5.1,8.6,8.1,11.2,9.6,13.7,5.2,9.3,12.5,7.2,12.6,16.4,,5.1,6.3,7.8,12.5,18.3,23.1,9.6,9.6,27.4
01-07,15.2,7.7,7.1,8.0,12.2,7.8,15.7,10.2,21.9,7.1,5.8,7.2,9.9,12.6,9.0,19.9,16.5,19.6,9.8,10.6,10.6,6.3,23.1,5.1,8.6,8.1,11.2,10.2,13.7,5.8,11.1,12.5,7.2,13.2,18.0,,5.1,6.6,8.0,12.6,19.0,23.1,10.2,10.2,27.4
01-08,15.9,8.0,7.1,8.4,13.3,7.8,16.1,10.3,22.1,7.1,5.8,7.2,9.9,12.6,9.0,20.7,16.6,19.6,9.8,10.8,10.6,6.3,23.1,5.3,8.6,8.3,11.2,10.3,13.9,5.8,12.4,12.5,7.2,13.2,18.0,,5.3,6.6,8.3,13.1,19.0,23.1,10.3,10.3,27.4
01-09,16.0,8.7,7.1,8.4,13.8,7.8,16.1,10.3,22.2,7.1,5.8,7.9,9.9,12.6,9.0,20.7,17.0,20.3,9.8,11.3,11.0,6.3,23.1,5.3,8.6,8.7,11.2,10.4,15.0,5.8,12.4,12.8,7.2,13.5,18.0,,5.3,6.6,8.6,13.4,19.4,23.1,10.4,10.4,27.4
01-10,16.9,8.7,7.1,8.4,14.5,8.4,16.2,10.4,22.4,7.2,5.8,8.2,9.9,12.6,9.0,20.7,17.9,20.4,9.8,12.6,11.3,6.3,23.1,5.3,8.6,9.5,11.3,10.4,16.2,6.4,12.4,13.1,7.2,13.5,20.4,,5.3,6.7,8.6,13.4,20.4,23.1,10.4,10.4,27.4
01-11,17.4,8.7,7.3,8.4,15.2,8.4,16.5,10.4,22.7,8.7,5.8,9.8,10.2,12.6,9.4,20.7,18.6,20.4,9.8,12.8,11.3,6.3,23.3,5.3,9.1,9.6,11.5,10.4,16.6,6.9,12.4,13.1,7.2,13.5,22.8,,5.3,7.0,9.2,13.4,20.6,23.3,10.4,10.4,27.4
01-12,17.4,8.7,7.6,8.4,15.9,8.4,17.2,10.6,24.2,11.0,5.8,10.3,10.3,12.6,9.4,20.7,19.8,20.8,10.1,13.3,11.4,6.3,23.3,5.3,10.3,9.8,11.8,10.4,18.5,7.0,12.4,13.7,7.2,13.5,23.8,,5.3,7.1,9.9,13.7,20.8,24.2,10.8,11.0,27.4
01-13,17.4,8.7,7.7,8.4,16.0,8.5,17.6,10.8,24.4,11.9,5.8,10.2,10.4,12.6,9.4,20.7,19.8,20.8,10.1,13.3,11.4,6.3,23.3,5.3,10.3,10.9,13.1,10.3,18.8,7.0,12.4,14.0,7.3,13.5,23.9,,5.3,7.1,10.1,13.9,20.8,24.4,11.2,11.4,27.4
01-14,17.4,9.1,8.2,8.4,16.1,8.5,18.0,10.8,24.5,13.1,5.8,10.2,10.8,12.6,9.4,20.7,19.9,20.9,10.1,13.3,11.4,6.3,24.1,5.3,10.3,11.2,13.1,10.3,18.8,7.0,12.4,14.5,7.3,13.5,23.9,,5.3,7.1,10.1,14.3,20.8,24.5,11.3,11.4,27.4
01-15,17.5,9.6,9.2,8.6,16.3,8.6,18.1,10.8,24.6,13.2,5.8,10.1,11.1,12.6,9.4,20.7,20.0,21.0,10.1,13.4,11.4,6.3,24.1,5.3,10.4,11.2,13.1,10.5,18.8,7.0,12.4,14.7,7.3,13.5,23.9,,5.3,7.1,10.1,14.5,20.9,24.6,11.3,11.4,27.4
01-16,17.5,10.5,10.5,8.6,16.7,8.6,19.4,10.8,24.6,14.9,6.1,10.1,11.1,12.6,9.4,20.7,20.0,21.4,10.1,13.4,11.4,6.3,24.1,5.3,10.4,11.2,13.1,11.3,19.1,7.0,12.5,14.8,7.4,13.5,25.2,,5.3,7.2,10.4,14.9,21.1,25.2,11.4,11.4,27.4
01-17,17.5,10.7,10.5,8.6,17.1,8.6,19.6,12.0,24.6,15.5,6.6,10.1,11.1,12.6,9.4,20.7,20.1,21.4,10.1,13.4,11.4,6.3,25.5,5.3,10.4,11.2,13.2,12.0,19.1,7.0,13.3,14.8,7.4,13.5,25.6,,5.3,7.2,10.4,15.4,21.1,25.6,12.0,12.0,27.4
01-18,17.5,10.8,10.6,8.6,17.1,8.6,19.8,13.1,24.6,16.5,6.8,10.0,11.1,12.7,9.4,20.7,20.1,21.7,10.1,13.6,11.4,6.3,25.5,5.3,10.4,11.2,13.3,12.2,19.1,7.0,15.7,15.9,7.4,13.5,25.8,,5.3,7.2,10.4,16.4,21.3,25.8,12.4,12.7,27.4
01-19,17.5,10.8,10.6,8.6,17.3,8.6,19.8,14.6,24.6,16.5,7.7,10.6,11.1,13.2,9.4,20.7,20.1,22.1,10.1,13.6,11.4,6.6,26.8,6.5,10.4,11.2,13.3,12.9,19.1,7.0,16.6,15.9,7.4,13.5,25.8,,6.5,7.5,10.6,16.6,21.5,26.8,13.0,13.2,27.4
01-20,17.5,10.8,10.6,8.6,17.4,8.6,19.8,16.3,24.7,17.8,7.8,10.6,11.2,13.2,9.4,20.7,20.2,22.2,10.1,13.7,11.4,7.0,26.8,7.0,10.4,11.2,13.4,13.5,19.2,7.3,16.8,15.9,7.4,13.5,25.8,,7.0,7.6,10.6,17.3,21.6,26.8,13.3,13.4,27.4
01-21,17.5,10.8,10.6,8.6,17.4,8.6,19.8,17.2,24.7,18.2,9.3,10.6,11.3,13.4,9.4,20.7,20.2,22.3,10.2,13.7,11.4,7.1,26.8,7.3,10.4,11.2,13.4,14.1,19.2,7.8,16.8,15.9,7.5,13.7,26.0,,7.1,8.1,10.6,17.4,21.7,26.8,13.4,13.4,27.4
01-22,17.5,10.8,10.6,8.6,17.4,8.6,19.8,17.2,25.4,18.2,11.2,11.1,11.4,13.6,9.4,20.7,20.2,22.5,10.2,14.0,11.3,7.4,26.8,11.0,10.4,11.2,13.4,14.2,20.0,7.8,17.7,16.1,7.5,13.7,26.0,,7.4,8.6,11.0,17.5,21.8,26.8,13.5,13.6,27.4
01-23,17.5,10.8,10.6,8.6,17.9,8.6,19.8,17.2,25.4,18.3,11.3,11.2,11.4,13.6,9.4,20.7,20.2,22.5,10.2,14.0,11.4,8.0,27.5,11.0,10.4,11.2,13.4,14.4,20.8,7.9,17.7,16.8,8.0,13.7,26.0,,7.9,8.6,11.0,17.7,21.8,27.5,13.5,13.6,27.4
01-24,17.5,11.1,10.6,8.6,17.9,8.7,19.8,18.4,25.9,18.3,11.5,11.3,11.4,13.7,9.6,20.7,20.2,22.5,10.2,14.0,12.4,9.4,27.5,11.4,10.4,11.2,13.4,14.9,21.9,7.9,17.9,17.0,8.7,13.7,26.0,,7.9,9.0,11.2,17.9,22.3,27.5,13.6,13.7,27.4
01-25,17.5,11.1,10.6,8.6,18.1,8.7,19.8,19.1,25.9,18.3,11.9,11.4,11.4,13.8,9.6,20.7,20.2,22.6,10.2,14.1,14.0,9.8,27.6,11.4,11.0,11.2,13.4,15.3,22.1,7.9,17.9,17.3,8.8,13.7,26.0,,7.9,9.1,11.2,18.1,22.4,27.6,13.9,13.8,27.4
01-26,17.5,11.1,10.6,8.6,18.1,8.8,19.8,19.7,27.2,18.3,11.9,12.4,12.1,13.8,9.6,21.3,20.2,22.7,10.2,14.1,15.4,9.8,27.6,11.4,11.0,11.2,13.4,15.3,22.3,8.1,17.9,17.3,8.8,13.8,26.2,,8.1,9.1,11.2,18.1,22.5,27.6,14.0,13.8,27.4
01-27,17.5,11.1,10.6,8.6,18.1,9.0,20.4,20.7,28.3,18.3,13.2,12.4,12.1,13.8,9.7,21.4,20.3,22.7,10.2,14.1,15.4,10.2,27.7,12.7,11.0,11.2,13.4,15.3,22.5,8.1,17.9,17.7,8.9,13.8,26.4,,8.1,9.3,11.4,18.1,22.6,28.3,14.0,13.8,27.4
01-28,17.5,11.1,10.6,8.6,18.1,9.0,20.7,21.1,28.6,18.3,13.2,12.4,12.1,14.2,10.0,21.6,20.4,23.2,10.2,14.2,15.5,10.2,27.8,12.7,11.5,11.2,13.4,15.3,22.5,8.2,17.9,18.2,9.1,13.8,27.4,,8.2,9.5,11.6,18.2,22.9,28.6,14.2,14.2,27.4
01-29,17.5,11.1,10.7,8.6,18.1,9.0,20.8,21.2,29.0,18.3,13.2,12.4,12.1,14.9,10.2,21.7,20.4,24.3,10.2,15.2,16.1,10.2,27.8,12.7,11.6,11.2,13.5,15.4,22.8,8.1,17.9,18.3,9.2,13.8,27.6,,8.1,9.6,11.7,18.3,23.7,29.0,15.0,14.9,27.4
01-30,17.4,11.5,10.7,8.6,18.1,9.1,20.8,21.3,29.0,18.4,13.2,12.4,12.1,14.9,10.3,21.9,20.4,24.5,10.2,16.0,16.2,10.2,27.9,12.7,12.9,12.3,13.5,15.9,22.8,8.0,17.9,18.5,10.5,13.8,27.8,,8.0,10.2,12.3,18.3,23.8,29.0,15.4,14.9,27.4
01-31,17.4,11.5,10.7,8.6,18.1,9.3,20.9,22.2,29.0,18.6,13.2,12.5,12.1,14.9,10.3,22.1,20.4,24.7,10.2,17.1,16.3,10.3,27.9,12.7,12.9,12.7,13.7,16.5,22.8,8.0,17.9,18.5,10.5,13.8,27.8,,8.0,10.2,12.5,18.4,23.9,29.0,15.6,14.9,27.4
02-01,17.4,11.7,10.7,8.6,18.1,9.3,21.3,22.2,29.0,18.6,13.6,12.7,12.2,15.0,10.1,22.1,20.4,25.0,10.3,18.0,16.3,11.3,28.0,12.7,12.9,12.7,13.7,16.9,22.8,7.9,17.9,18.5,10.5,13.8,27.8,,7.9,10.2,12.7,18.4,24.1,29.0,15.6,15.0,27.4
02-02,17.7,11.8,10.7,8.6,18.1,9.3,21.3,22.2,29.2,18.7,13.9,12.7,12.2,15.0,10.2,22.1,20.5,26.6,10.4,18.8,16.3,11.3,28.0,12.8,12.9,12.7,13.8,17.3,22.8,7.9,18.0,18.7,10.5,13.8,27.8,,7.9,10.3,12.7,18.7,25.1,29.2,15.6,15.0,27.4
02-03,18.0,11.9,10.7,8.6,18.1,9.3,21.5,22.2,30.0,19.0,13.9,12.7,12.2,15.0,11.3,22.4,20.5,27.2,10.4,19.0,16.4,11.3,28.2,12.8,12.9,12.7,14.2,17.3,22.9,7.9,18.2,18.7,10.5,13.9,27.8,,7.9,10.4,12.7,18.9,25.5,30.0,15.7,15.0,27.4
02-04,18.9,11.9,10.7,8.6,18.1,9.3,21.5,22.6,30.0,19.0,13.9,12.7,12.6,15.0,11.6,22.7,20.5,27.3,10.4,20.4,16.4,11.3,28.2,12.7,12.9,13.0,14.7,17.4,22.9,7.9,18.4,19.2,11.1,13.9,27.8,,7.9,10.5,12.7,19.2,25.5,30.0,15.7,15.0,27.4
02-05,19.0,11.9,10.7,8.6,18.1,9.3,21.6,23.2,30.1,19.0,14.1,12.7,12.8,15.0,12.0,22.8,20.5,27.6,10.5,20.5,16.5,11.3,28.2,12.7,12.9,13.1,14.9,17.6,22.9,7.9,18.7,19.2,11.1,13.9,27.8,,7.9,10.6,12.7,19.2,25.8,30.1,15.8,15.0,27.4
02-06,19.0,11.9,10.7,8.6,18.1,9.3,21.6,23.4,30.4,19.2,14.6,12.7,12.8,15.0,12.0,22.9,20.5,27.8,10.5,20.7,16.6,11.5,28.2,12.7,12.9,13.1,14.9,17.6,23.0,7.9,19.5,19.4,12.0,13.9,28.1,,7.9,10.6,12.7,19.5,26.0,30.4,15.8,15.0,27.4
02-07,19.0,12.0,10.7,8.6,18.1,9.3,21.7,23.4,30.4,19.6,15.0,12.7,13.3,15.0,12.0,23.1,20.7,27.9,10.5,21.1,17.0,11.7,28.2,12.7,12.9,13.2,14.9,17.6,23.0,8.0,20.0,21.5,12.1,13.9,28.4,,8.0,10.6,12.7,20.6,26.1,30.4,16.0,15.0,27.4
02-08,19.1,12.3,10.7,8.6,18.1,9.6,21.7,23.4,30.5,20.2,15.0,12.7,13.3,15.0,12.2,23.3,21.2,27.9,10.5,21.7,17.2,11.7,29.0,12.7,12.9,13.5,14.9,17.6,24.5,8.0,20.4,23.3,12.1,13.9,28.4,,8.0,10.6,12.7,21.0,26.5,30.5,16.1,15.0,27.4
02-09,19.1,12.4,10.7,8.6,18.1,10.8,21.7,23.4,30.5,21.2,15.5,12.7,13.3,15.3,12.2,23.4,21.2,27.9,10.5,21.8,17.4,11.7,29.0,12.8,13.1,16.0,14.9,17.7,24.7,8.0,20.4,23.3,12.1,13.9,28.4,,8.0,10.7,12.9,21.2,26.6,30.5,16.7,16.0,27.4
02-10,19.2,12.4,10.7,8.7,18.3,10.8,21.7,23.4,30.5,21.2,15.9,12.7,13.4,15.3,12.2,23.4,21.2,27.9,10.4,21.9,19.2,11.7,29.0,12.8,13.2,16.9,15.4,17.7,24.7,8.0,20.6,23.3,12.1,13.9,28.4,,8.0,10.7,12.9,21.2,26.6,30.5,17.3,16.9,27.4
02-11,19.3,12.7,10.7,8.7,18.5,11.6,21.9,23.4,30.6,21.2,16.4,12.9,13.5,15.4,12.2,23.5,21.2,27.9,11.2,21.9,19.3,11.7,29.0,12.8,13.6,17.2,15.4,17.7,25.6,8.1,21.2,23.3,12.1,13.9,28.5,,8.1,11.4,13.0,21.2,27.0,30.6,17.4,17.2,27.4
02-12,19.3,12.7,10.9,9.8,19.0,12.1,22.9,23.4,30.6,21.8,16.4,13.4,14.0,15.4,12.2,23.5,21.4,28.0,12.5,21.9,19.7,12.1,29.0,12.9,13.6,17.2,15.4,17.7,26.3,8.1,21.2,23.5,12.4,13.9,28.5,,8.1,12.1,13.4,21.7,27.3,30.6,17.4,17.2,27.4
02-13,19.4,13.6,11.4,9.8,19.1,12.2,23.4,23.4,30.8,21.9,16.4,16.0,14.4,15.4,12.2,23.5,22.2,28.1,12.7,22.1,19.7,12.4,29.0,13.1,13.6,18.1,15.4,17.7,26.3,8.1,21.2,23.5,13.6,13.9,28.5,,8.1,12.2,13.7,22.1,27.4,30.8,17.9,17.7,27.4
02-14,19.6,13.7,11.7,10.3,19.2,12.2,23.4,23.4,30.8,21.9,16.4,16.8,14.5,15.4,12.6,23.6,22.2,28.4,12.8,22.4,19.9,12.9,29.0,13.3,13.6,19.0,15.4,17.7,26.3,8.2,22.7,23.5,14.6,13.9,28.5,,8.2,12.4,14.0,22.4,27.6,30.8,18.4,17.7,27.4
02-15,19.8,13.9,11.7,10.5,19.2,12.2,24.7,23.4,30.9,22.3,16.4,18.3,14.5,15.4,13.0,23.6,23.4,28.5,13.0,22.5,20.5,12.9,29.0,13.3,13.6,19.1,15.4,18.5,26.3,8.3,23.4,23.5,14.6,13.9,28.7,,8.3,12.5,14.0,23.2,27.6,30.9,18.8,18.5,27.4
02-16,19.8,13.9,12.0,10.5,19.2,12.2,24.7,23.4,30.9,22.6,16.4,18.4,14.5,15.4,13.1,23.6,23.5,28.8,13.6,22.6,20.6,13.3,29.0,13.4,13.6,19.8,15.4,18.7,26.3,8.7,23.8,23.5,15.5,13.9,28.7,,8.7,12.6,14.0,23.2,27.7,30.9,19.0,18.7,27.4
02-17,19.8,14.0,13.0,11.3,19.4,12.2,24.7,23.4,31.0,22.8,16.4,18.7,14.5,15.4,13.4,23.6,23.5,28.9,14.3,22.6,20.9,13.3,29.2,13.4,13.6,19.8,15.4,18.7,26.3,8.7,24.1,25.0,17.0,14.1,28.7,,8.7,13.1,14.3,23.3,27.7,31.0,19.0,18.7,27.4
02-18,19.8,14.3,13.7,11.4,19.4,12.4,24.7,23.4,31.6,22.8,17.4,18.9,14.5,15.4,13.6,23.7,23.7,28.9,14.3,22.6,22.4,13.4,29.2,13.4,13.6,19.8,15.4,18.8,26.5,8.7,24.1,25.0,17.2,14.1,28.7,,8.7,13.4,14.3,23.3,27.8,31.6,19.2,18.9,27.4
02-19,19.8,14.6,13.8,11.4,19.4,13.5,24.8,24.2,31.7,22.9,17.7,18.9,14.8,15.4,13.6,23.7,23.9,29.2,14.3,22.6,22.5,13.5,29.2,13.6,13.6,19.9,15.4,19.4,26.5,9.2,24.1,25.0,17.2,14.1,28.7,,9.2,13.5,14.6,23.5,27.8,31.7,19.4,19.4,27.4
02-20,20.6,14.6,13.9,11.4,19.4,13.8,24.9,24.5,31.8,22.9,17.9,19.0,15.1,15.6,13.6,23.7,23.9,29.3,14.6,22.7,22.6,13.8,30.8,13.7,13.6,20.2,15.4,19.4,27.2,9.7,24.6,25.0,17.6,14.1,29.0,,9.7,13.6,14.7,23.5,28.3,31.8,19.4,19.4,27.4
02-21,20.8,14.6,13.9,12.0,20.8,14.3,24.9,25.0,32.0,22.9,18.0,19.0,15.2,17.1,13.6,23.9,25.9,29.5,14.6,22.7,22.6,13.9,32.8,13.7,13.7,20.2,15.5,19.6,27.3,9.9,24.7,25.1,17.8,14.1,29.2,,9.9,13.7,14.7,23.7,28.4,32.8,19.9,19.6,27.4
02-22,20.8,14.6,13.9,12.1,21.1,14.5,24.9,25.6,32.1,22.9,18.6,19.8,15.3,17.2,13.7,24.0,26.0,29.5,14.6,22.8,22.7,14.1,32.8,14.6,13.7,20.2,15.6,19.6,28.2,10.0,24.8,25.1,17.8,14.1,31.4,,10.0,13.8,14.7,23.8,29.0,32.8,20.0,19.8,27.4
