date,2013,2014,2015,2016,2017,2018,2019,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
10-01,38.6,79.4,71.1,42.9,79.5,72.0,41.2,46.7,76.2,47.9,38.6,40.7,44.4,74.5,79.4,79.5,71.1
10-02,39.0,79.3,72.0,42.6,79.0,71.3,41.1,47.0,75.5,46.8,39.0,40.7,44.3,74.1,79.1,79.3,71.3
10-03,38.4,79.3,71.5,41.1,78.6,76.6,41.1,47.3,75.2,46.3,38.4,40.5,43.6,76.0,78.7,79.3,71.5
10-04,38.3,77.6,71.1,40.9,77.7,76.6,41.4,45.8,74.9,46.2,38.3,40.4,43.2,75.9,77.6,77.7,71.1
10-05,39.8,76.7,70.6,41.1,77.7,76.3,51.8,46.6,74.6,46.3,39.8,40.9,48.7,75.7,76.9,77.7,70.6
10-06,37.9,76.3,70.4,41.1,77.4,75.5,52.7,45.8,74.0,46.8,37.9,40.4,48.6,74.9,76.5,77.4,70.4
10-07,38.0,77.4,70.2,40.9,77.3,75.3,51.7,45.7,73.7,46.9,38.0,40.3,48.1,74.6,77.3,77.4,70.2
10-08,37.2,77.8,69.7,41.1,76.9,74.8,51.9,46.0,73.2,47.2,37.2,40.3,48.4,74.2,77.1,77.8,69.7
10-09,36.6,77.9,69.9,40.9,76.7,74.8,58.0,50.0,72.8,47.4,36.6,40.0,53.2,74.0,77.0,77.9,69.9
10-10,37.1,77.0,69.7,41.0,76.4,74.2,62.3,55.0,72.4,47.2,37.1,40.3,57.9,73.5,76.5,77.0,69.7
10-11,37.2,76.1,69.4,41.0,76.1,74.1,62.6,54.5,72.0,47.5,37.2,40.3,57.7,73.3,76.1,76.1,69.4
10-12,38.0,76.7,69.4,41.5,76.1,73.5,62.9,57.3,71.2,46.2,38.0,40.8,59.5,72.6,76.2,76.7,69.4
10-13,38.7,80.1,68.8,41.1,75.6,73.3,63.6,67.5,71.2,45.7,38.7,40.6,65.2,72.5,76.5,80.1,68.8
10-14,40.1,79.7,68.1,41.2,75.8,73.3,69.2,72.4,70.7,45.5,40.1,41.0,68.6,72.9,76.6,79.7,70.7
10-15,40.0,81.0,68.2,41.4,75.3,72.9,73.7,72.8,70.4,45.7,40.0,41.1,69.1,73.4,76.5,81.0,72.8
10-16,41.3,80.6,68.2,40.9,75.3,72.9,75.7,72.6,69.9,,40.9,41.2,68.9,74.3,76.7,80.6,72.6
10-17,40.6,81.5,67.7,40.6,75.3,72.2,76.2,73.8,69.6,,40.6,40.6,68.4,74.7,77.3,81.5,72.2
10-18,40.2,81.5,67.0,39.9,74.8,72.3,77.0,75.1,69.4,,39.9,40.2,68.0,75.0,77.9,81.5,72.3
10-19,41.0,80.1,65.2,40.6,74.4,72.3,77.7,75.6,69.1,,40.6,40.9,66.8,75.1,78.1,80.1,72.3
10-20,41.6,80.2,65.7,40.3,74.1,72.4,78.6,77.9,68.8,,40.3,41.3,66.9,76.4,78.9,80.2,72.4
10-21,41.0,80.3,65.0,40.0,74.1,72.4,80.3,77.6,68.4,,40.0,40.8,66.4,76.2,80.3,80.3,72.4
10-22,41.0,81.3,64.9,40.3,74.0,72.1,80.8,81.6,68.0,,40.3,40.8,66.1,78.0,81.3,81.6,72.1
10-23,44.6,82.7,64.6,39.9,73.8,71.9,81.4,83.8,67.5,,39.9,43.6,65.7,78.4,82.9,83.8,71.9
10-24,41.7,82.1,64.5,41.0,74.1,71.8,81.1,83.3,66.8,,41.0,41.5,65.4,78.3,82.3,83.3,71.8
10-25,40.1,81.6,64.5,40.8,73.6,71.8,80.5,83.6,66.6,,40.1,40.7,65.3,77.7,82.0,83.6,71.8
10-26,39.8,80.6,64.2,40.4,74.3,71.6,80.1,85.3,66.2,,39.8,40.3,65.0,77.7,81.5,85.3,71.6
10-27,39.9,80.3,64.0,40.6,74.0,72.0,79.9,84.1,66.2,,39.9,40.5,64.9,77.5,81.1,84.1,72.0
10-28,38.0,78.9,63.6,40.4,73.9,72.0,79.7,84.0,67.5,,38.0,39.9,65.2,76.9,80.5,84.0,72.0
10-29,39.4,78.7,63.2,40.3,75.3,71.7,79.5,84.8,67.7,,39.4,40.1,65.0,77.4,80.6,84.8,71.7
10-30,40.5,79.0,62.8,40.8,76.0,71.3,78.9,84.3,67.8,,40.5,40.8,64.8,77.7,80.1,84.3,71.3
10-31,39.8,77.6,62.8,40.2,76.0,71.1,78.6,85.3,67.9,,39.8,40.1,64.9,77.0,79.9,85.3,71.1
11-01,39.8,77.4,62.6,41.1,79.4,71.0,77.9,85.1,67.7,,39.8,40.8,64.6,77.7,80.6,85.1,71.0
11-02,39.2,79.0,62.3,41.1,79.2,70.8,77.8,84.3,67.6,,39.2,40.7,64.4,78.5,80.2,84.3,70.8
11-03,40.1,79.6,61.9,41.4,79.3,70.6,77.6,85.3,67.4,,40.1,41.2,64.1,78.6,80.8,85.3,70.6
11-04,39.6,79.0,62.2,40.7,78.8,70.4,78.0,84.8,67.3,,39.6,40.5,64.3,78.5,80.2,84.8,70.4
11-05,40.5,77.9,61.5,41.3,78.7,70.3,78.1,84.2,67.2,,40.5,41.1,63.8,78.0,79.8,84.2,70.3
11-06,40.6,78.3,61.2,41.3,78.1,69.9,77.9,83.4,66.9,,40.6,41.1,63.5,78.0,79.3,83.4,69.9
11-07,40.0,77.9,61.5,40.5,77.8,69.9,77.8,82.7,67.3,,40.0,40.4,63.8,77.8,78.9,82.7,69.9
11-08,40.1,76.6,61.5,40.3,77.9,69.6,77.4,82.6,67.2,,40.1,40.3,63.8,77.1,78.8,82.6,69.6
11-09,40.5,77.0,61.9,40.1,77.4,69.2,77.3,81.9,67.3,,40.1,40.4,64.1,77.1,78.3,81.9,69.2
11-10,39.4,77.5,62.1,39.8,77.5,68.8,76.7,81.5,67.2,,39.4,39.7,64.1,77.2,78.3,81.5,68.8
11-11,39.5,77.7,61.5,40.5,77.1,69.1,76.1,81.4,67.2,,39.5,40.3,63.7,76.7,78.5,81.4,69.1
11-12,39.1,77.6,61.4,40.1,77.1,69.1,75.5,81.3,67.3,,39.1,39.9,63.8,76.4,78.4,81.3,69.1
11-13,38.6,78.9,61.3,40.1,76.8,68.7,74.5,82.4,67.0,,38.6,39.8,63.6,75.9,79.6,82.4,68.7
11-14,39.4,78.7,61.4,40.1,76.6,68.5,70.2,83.3,67.0,,39.4,40.0,63.7,74.0,79.6,83.3,68.5
11-15,39.4,77.3,61.6,40.5,76.6,72.1,69.3,82.7,67.0,,39.4,40.3,63.7,74.8,78.4,82.7,69.3
11-16,39.5,77.5,61.1,40.5,76.1,74.0,69.3,83.4,66.9,,39.5,40.3,63.4,75.3,78.7,83.4,69.3
11-17,38.5,77.2,61.3,40.4,76.2,74.1,69.4,83.9,66.9,,38.5,40.0,63.5,75.4,78.5,83.9,69.4
11-18,38.5,77.3,60.9,41.2,75.8,74.1,68.8,82.9,66.7,,38.5,40.7,63.2,75.1,78.4,82.9,68.8
11-19,38.4,76.9,61.0,41.1,75.3,73.4,68.1,82.4,66.7,,38.4,40.6,63.3,74.5,78.0,82.4,68.1
11-20,38.9,76.5,61.3,41.3,75.2,73.2,67.3,81.8,66.6,,38.9,40.8,63.4,74.4,77.6,81.8,67.3
11-21,39.7,77.1,61.3,40.7,74.8,73.0,67.2,81.6,66.7,,39.7,40.5,63.4,74.1,78.0,81.6,67.2
11-22,43.0,76.9,61.1,40.9,74.7,72.7,67.0,81.0,66.4,,40.9,42.6,63.2,73.9,77.7,81.0,67.0
11-23,44.9,77.1,60.9,41.4,75.0,75.4,66.4,80.5,66.5,,41.4,44.2,63.1,75.3,77.8,80.5,66.5
11-24,45.1,76.3,60.9,41.4,74.6,78.9,66.6,80.3,66.6,,41.4,44.4,63.1,75.6,79.2,80.3,66.6
11-25,46.7,76.2,61.3,41.5,74.7,79.6,66.8,80.0,66.3,,41.5,45.7,63.3,75.6,79.7,80.0,66.8
11-26,47.2,75.6,61.1,51.6,74.7,79.7,66.5,79.0,66.3,,47.2,50.7,63.2,75.3,79.1,79.7,66.5
11-27,46.6,77.1,61.1,41.4,74.6,74.6,66.5,76.8,66.3,,41.4,45.6,63.2,74.6,76.9,77.1,66.5
11-28,46.6,76.3,60.8,41.3,74.4,78.9,66.6,73.1,66.1,,41.3,45.6,62.9,73.9,76.8,78.9,66.6
11-29,46.3,76.0,61.3,41.7,74.4,78.9,66.4,70.3,66.3,,41.7,45.4,63.3,72.8,76.6,78.9,66.4
11-30,46.5,75.6,61.0,41.6,74.2,78.5,66.8,70.9,66.1,,41.6,45.5,63.1,72.9,76.2,78.5,66.8
12-01,45.2,75.9,61.0,41.8,74.3,78.2,66.6,69.6,66.1,,41.8,44.5,63.0,72.4,76.3,78.2,66.6
12-02,45.7,75.3,61.0,41.4,74.3,78.0,66.9,67.8,66.1,,41.4,44.8,63.1,71.7,75.8,78.0,66.9
12-03,46.4,75.7,60.7,41.6,74.4,77.9,66.5,68.8,66.1,,41.6,45.4,62.8,72.2,76.1,77.9,66.5
12-04,45.8,75.2,61.2,41.9,74.8,77.6,66.8,69.2,65.4,,41.9,45.0,62.9,72.5,75.7,77.6,66.8
12-05,46.1,74.3,60.7,41.4,75.3,77.4,66.6,68.8,63.1,,41.4,45.2,61.7,72.1,75.8,77.4,66.6
12-06,45.4,74.8,61.2,42.1,76.0,77.5,67.2,68.0,63.5,,42.1,44.8,62.1,72.0,76.3,77.5,67.2
12-07,46.3,75.1,61.3,41.7,76.1,77.2,67.1,65.3,63.6,,41.7,45.4,62.2,71.9,76.3,77.2,65.3
12-08,46.0,73.7,60.9,42.2,76.1,77.1,67.0,65.3,62.5,,42.2,45.2,61.6,71.0,76.3,77.1,65.3
12-09,46.2,74.4,61.3,42.1,76.0,77.1,67.5,64.0,62.0,,42.1,45.4,61.6,71.6,76.2,77.1,64.0
12-10,45.4,73.5,61.2,41.7,76.0,76.6,67.6,64.5,61.4,,41.7,44.7,61.2,71.1,76.2,76.6,64.5
12-11,46.5,74.1,61.2,42.0,76.0,76.2,67.5,64.6,61.0,,42.0,45.6,61.1,71.5,76.1,76.2,64.6
12-12,47.0,73.7,61.0,41.8,76.6,74.7,67.5,64.3,60.6,,41.8,45.9,60.8,71.2,75.1,76.6,64.3
12-13,46.9,73.3,61.2,42.2,76.7,74.0,67.6,64.7,60.5,,42.2,45.9,60.8,71.0,74.6,76.7,64.7
12-14,46.4,72.5,61.2,42.2,78.1,72.2,67.7,64.1,60.3,,42.2,45.5,60.6,70.4,73.6,78.1,64.1
12-15,46.6,73.1,61.2,42.4,78.4,71.0,67.6,64.1,60.3,,42.4,45.8,60.7,69.6,74.2,78.4,64.1
12-16,45.7,73.5,60.9,42.4,78.9,69.6,67.3,64.2,60.3,,42.4,45.0,60.5,68.7,74.6,78.9,64.2
12-17,45.9,73.4,61.2,42.2,78.7,68.6,67.3,63.6,60.5,,42.2,45.1,60.8,68.1,74.5,78.7,63.6
12-18,45.4,72.9,61.2,42.4,79.1,66.6,67.4,63.6,60.4,,42.4,44.8,60.7,67.1,74.2,79.1,63.6
12-19,46.0,73.5,61.2,42.6,79.0,63.6,67.8,63.6,60.4,,42.6,45.3,60.8,66.2,74.6,79.0,63.6
12-20,46.1,72.5,61.3,43.1,79.1,62.7,67.4,63.6,60.3,,43.1,45.5,60.7,65.9,73.8,79.1,62.7
12-21,46.3,71.9,61.1,42.8,79.1,62.4,67.6,63.6,60.2,,42.8,45.6,60.6,66.0,73.3,79.1,62.4
12-22,46.0,73.2,61.3,42.9,79.3,62.2,67.5,63.6,60.1,,42.9,45.4,60.6,66.0,74.4,79.3,62.2
12-23,46.1,72.6,61.5,42.5,79.1,61.7,67.5,63.2,60.0,,42.5,45.4,60.6,65.8,73.9,79.1,61.7
12-24,45.2,72.8,61.6,42.7,79.3,61.8,67.2,63.3,60.0,,42.7,44.7,60.6,65.7,74.1,79.3,61.8
12-25,45.2,72.6,62.5,42.7,79.1,61.2,67.9,63.6,60.0,,42.7,44.7,60.5,66.2,73.9,79.1,62.5
12-26,46.0,72.2,63.6,42.4,79.1,61.7,67.4,64.0,60.1,,42.4,45.3,60.7,66.0,73.6,79.1,63.6
12-27,45.3,72.7,63.9,43.4,79.4,61.5,67.5,63.7,60.3,,43.4,44.9,60.8,66.1,74.0,79.4,63.7
12-28,44.9,72.7,64.1,43.4,79.2,61.5,67.2,63.8,60.6,,43.4,44.6,61.0,65.9,74.0,79.2,63.8
12-29,44.8,73.0,64.4,43.2,79.7,61.7,67.8,63.9,60.8,,43.2,44.5,61.1,66.5,74.3,79.7,63.9
12-30,45.3,72.7,64.4,43.4,79.4,61.4,67.5,64.0,61.1,,43.4,44.9,61.2,66.2,74.0,79.4,64.0
12-31,45.2,73.1,64.5,44.2,79.8,61.6,67.0,64.2,61.1,,44.2,45.0,61.3,66.0,74.4,79.8,64.2
01-01,45.9,72.9,64.5,44.4,79.5,61.5,67.1,64.1,61.2,,44.4,45.6,61.3,66.1,74.2,79.5,64.1
01-02,45.8,72.2,64.7,44.5,79.3,61.2,67.1,64.4,61.7,,44.5,45.5,61.4,66.1,73.6,79.3,64.4
01-03,44.4,72.4,64.5,45.0,79.9,61.0,67.1,64.3,61.8,,44.4,44.9,61.4,66.0,73.9,79.9,64.3
01-04,46.6,72.4,64.4,45.7,79.5,60.7,67.0,64.2,63.2,,45.7,46.4,61.7,65.9,73.8,79.5,64.2
01-05,46.2,72.9,64.9,45.6,79.8,60.1,66.5,64.2,65.8,,45.6,46.1,61.8,66.2,74.3,79.8,64.9
01-06,45.9,72.7,64.9,45.8,79.6,60.0,66.9,64.7,66.9,,45.8,45.8,61.9,66.9,74.1,79.6,64.9
01-07,44.6,72.5,65.1,46.2,79.7,60.5,66.9,64.6,67.4,,44.6,45.9,62.1,67.2,73.9,79.7,65.1
01-08,45.9,71.6,65.1,46.4,79.8,60.3,67.0,64.7,67.9,,45.9,46.3,62.0,67.5,73.3,79.8,65.1
01-09,46.8,72.3,65.4,46.5,80.0,60.7,66.8,64.6,68.2,,46.5,46.8,62.2,67.6,73.8,80.0,65.4
01-10,45.8,72.1,65.4,46.8,80.1,60.6,66.7,65.0,68.5,,45.8,46.6,62.3,67.8,73.7,80.1,65.4
01-11,46.4,71.4,65.6,47.7,80.1,60.4,67.3,65.0,69.1,,46.4,47.4,62.3,68.4,73.1,80.1,65.6
01-12,45.5,71.8,65.5,48.7,80.2,60.4,67.3,65.0,69.7,,45.5,48.1,62.2,68.7,73.5,80.2,65.5
01-13,47.1,71.6,65.5,48.9,80.3,60.6,67.1,65.1,70.3,,47.1,48.5,62.4,69.0,73.4,80.3,65.5
01-14,46.7,71.6,65.7,49.1,80.4,60.6,67.5,65.2,70.9,,46.7,48.6,62.4,69.6,73.3,80.4,65.7
01-15,45.6,72.1,65.9,49.7,80.1,60.9,67.2,65.2,71.8,,45.6,48.9,62.6,70.0,73.7,80.1,65.9
01-16,45.8,71.6,65.8,49.8,80.3,60.5,67.4,65.2,72.0,,45.8,49.0,62.4,69.9,73.6,80.3,65.8
01-17,46.8,71.9,65.7,49.9,80.3,60.5,67.1,65.4,71.9,,46.8,49.3,62.5,69.9,73.6,80.3,65.7
01-18,45.8,70.7,65.8,50.1,80.1,60.5,67.5,65.2,71.8,,45.8,49.2,62.4,69.5,73.5,80.1,65.8
01-19,46.2,71.2,66.2,50.0,80.3,60.1,67.4,65.0,71.7,,46.2,49.2,62.0,69.7,73.4,80.3,66.2
01-20,46.0,72.7,66.0,50.1,80.0,60.7,67.2,65.2,71.6,,46.0,49.3,62.5,69.8,74.2,80.0,66.0
01-21,53.2,71.2,65.8,50.4,80.4,60.7,67.5,65.3,71.4,,50.4,52.6,62.5,69.7,73.2,80.4,65.8
01-22,52.3,72.6,65.9,50.9,80.5,60.7,68.0,65.3,71.6,,50.9,52.0,62.6,70.1,74.2,80.5,65.9
01-23,52.7,75.2,65.9,51.2,80.3,60.6,67.7,65.0,71.6,,51.2,52.4,62.4,70.0,76.2,80.3,65.9
01-24,52.3,75.3,66.3,51.0,80.1,60.5,67.7,64.8,71.3,,51.0,52.0,62.2,69.8,76.2,80.1,66.3
01-25,52.6,74.1,66.0,51.5,80.4,60.6,67.8,64.8,71.4,,51.5,52.4,62.3,70.0,75.4,80.4,66.0
01-26,52.8,75.4,66.3,51.4,80.0,60.7,68.0,65.0,71.5,,51.4,52.5,62.4,70.1,76.4,80.0,66.3
01-27,52.6,75.1,66.0,51.8,80.1,60.4,67.7,64.9,71.4,,51.8,52.5,62.2,69.9,76.1,80.1,66.0
01-28,52.7,74.8,66.3,52.0,80.4,60.7,67.8,64.8,71.5,,52.0,52.6,62.4,70.0,75.9,80.4,66.3
01-29,51.8,75.6,66.2,51.9,80.3,60.6,68.0,64.8,71.4,,51.8,51.9,62.3,70.1,76.5,80.3,66.2
01-30,52.1,75.9,66.3,52.0,80.3,60.5,68.1,64.6,71.2,,52.0,52.1,62.2,70.0,76.8,80.3,66.3
01-31,52.9,74.1,66.5,52.6,80.0,60.8,68.2,64.5,71.2,,52.6,52.8,62.2,70.0,75.3,80.0,66.5
02-01,52.8,74.0,66.8,52.1,80.5,60.5,68.4,64.5,71.4,,52.1,52.6,62.1,70.2,75.3,80.5,66.8
02-02,51.4,74.1,66.6,52.2,80.0,60.5,68.4,64.5,71.4,,51.4,52.1,62.1,70.2,75.3,80.0,66.6
02-03,52.2,73.9,66.6,52.3,79.9,60.9,68.6,64.4,71.3,,52.2,52.3,62.3,70.2,75.1,79.9,66.6
02-04,52.9,73.8,67.0,53.0,80.3,61.1,68.7,64.0,71.2,,52.9,53.0,62.3,70.2,75.1,80.3,67.0
02-05,52.2,74.4,67.1,53.1,80.2,61.4,68.8,63.9,71.4,,52.2,52.9,62.4,70.3,75.5,80.2,67.1
02-06,51.8,74.2,67.2,52.3,80.4,61.9,68.9,63.5,71.2,,51.8,52.2,62.6,70.3,75.5,80.4,67.2
02-07,52.5,73.7,67.1,53.3,80.5,62.6,69.1,63.3,71.4,,52.5,53.1,62.9,70.4,75.1,80.5,67.1
02-08,52.0,73.0,67.4,53.1,80.3,63.2,69.1,63.3,71.4,,52.0,52.9,63.2,70.5,74.5,80.3,67.4
02-09,52.1,72.7,67.3,52.9,80.3,63.4,69.0,63.5,71.4,,52.1,52.7,63.4,70.4,74.2,80.3,67.3
02-10,52.0,73.4,67.6,52.9,80.0,63.9,69.2,63.3,71.4,,52.0,52.7,63.5,70.5,74.7,80.0,67.6
02-11,52.2,72.8,67.6,53.1,80.2,64.3,69.1,63.3,71.1,,52.2,52.9,63.7,70.3,74.3,80.2,67.6
02-12,52.6,72.6,67.7,52.7,80.3,64.4,69.0,63.3,71.1,,52.6,52.7,63.8,70.3,74.1,80.3,67.7
02-13,51.8,72.9,67.6,53.2,80.5,64.4,69.0,63.5,71.1,,51.8,52.9,63.9,70.3,74.4,80.5,67.6
02-14,51.3,71.8,67.9,53.3,80.3,64.4,68.9,63.4,71.2,,51.3,52.9,63.8,70.3,73.5,80.3,67.9
02-15,51.2,72.2,67.8,53.7,80.4,64.6,69.3,63.6,71.0,,51.2,53.2,64.0,70.3,73.8,80.4,67.8
02-16,51.6,72.3,67.7,53.7,80.5,64.6,69.5,63.5,71.1,,51.6,53.3,63.9,70.5,73.9,80.5,67.7
02-17,52.1,72.1,67.9,53.5,80.6,64.4,69.2,63.4,71.1,,52.1,53.2,63.8,70.3,73.8,80.6,67.9
02-18,51.6,71.7,67.9,53.9,80.7,64.5,69.4,63.4,71.2,,51.6,53.4,63.8,70.5,73.5,80.7,67.9
02-19,51.7,71.9,67.8,54.4,80.3,64.5,69.6,63.3,71.2,,51.7,53.9,63.8,70.6,73.6,80.3,67.8
02-20,51.3,71.8,68.2,54.3,80.2,64.2,69.3,63.4,71.1,,51.3,53.7,63.7,70.4,73.4,80.2,68.2
02-21,51.4,72.0,68.2,54.7,80.5,64.4,69.8,63.3,71.1,,51.4,54.0,63.7,70.5,73.7,80.5,68.2
02-22,51.5,71.6,68.1,54.6,80.3,64.4,69.8,63.3,70.9,,51.5,54.0,63.7,70.5,73.4,80.3,68.1
02-23,51.4,71.1,67.9,54.9,80.4,64.0,69.6,63.3,71.2,,51.4,54.2,63.5,70.5,73.0,80.4,67.9
02-24,51.8,70.8,67.9,55.1,80.4,63.9,69.8,63.3,71.2,,51.8,54.5,63.5,70.4,73.0,80.4,67.9
02-25,51.6,71.7,67.8,54.8,80.4,63.8,69.8,63.4,71.2,,51.6,54.2,63.5,70.7,73.4,80.4,67.8
02-26,51.2,71.2,67.9,55.1,80.6,63.8,69.7,63.3,71.2,,51.2,54.4,63.5,70.6,73.1,80.6,67.9
02-27,50.8,71.6,68.1,55.4,80.4,63.3,69.5,63.1,71.0,,50.8,54.5,63.2,70.4,73.3,80.4,68.1
02-28,50.8,71.0,67.9,55.7,80.6,63.8,69.8,63.0,71.1,,50.8,54.7,63.3,70.5,73.0,80.6,67.9
02-29,,,,56.4,,,,,,,50.8,54.7,63.3,70.5,73.0,80.6,67.9
03-01,52.0,71.5,67.9,56.2,80.4,63.5,69.3,63.0,71.2,,52.0,55.4,63.2,70.5,73.3,80.4,67.9
03-02,50.9,70.3,67.9,56.5,80.6,63.6,69.9,63.3,71.2,,50.9,55.4,63.4,70.1,73.1,80.6,67.9
03-03,50.5,71.3,67.5,56.7,80.7,63.7,69.7,66.6,71.2,,50.5,55.4,64.9,70.6,73.2,80.7,67.5
03-04,50.8,71.8,67.7,56.7,80.5,63.5,69.8,66.6,71.2,,50.8,55.5,64.8,70.7,73.5,80.5,67.7
03-05,50.8,71.3,68.0,56.8,80.7,63.1,70.1,66.9,71.2,,50.8,55.6,64.6,70.7,73.2,80.7,68.0
03-06,51.3,71.0,68.2,57.7,80.4,63.5,70.0,67.0,71.2,,51.3,56.4,64.9,70.6,73.1,80.4,68.2
03-07,51.2,71.4,68.0,57.8,80.7,63.5,69.7,67.3,71.4,,51.2,56.5,65.0,70.7,73.2,80.7,68.0
03-08,50.4,70.8,68.2,58.0,80.4,63.4,69.8,67.5,71.2,,50.4,56.5,65.0,70.4,73.0,80.4,68.2
03-09,50.3,70.6,68.1,58.3,80.4,63.3,70.0,67.4,71.2,,50.3,56.7,64.9,70.4,73.1,80.4,68.1
03-10,50.8,71.2,68.2,58.7,80.3,63.3,69.9,67.5,71.2,,50.8,57.1,65.0,70.7,73.1,80.3,68.2
03-11,51.1,71.9,68.8,58.6,80.4,63.7,70.1,67.7,71.4,,51.1,57.1,65.3,70.9,73.6,80.4,68.8
03-12,50.9,71.2,69.2,58.8,80.6,64.1,70.2,67.6,71.4,,50.9,57.2,65.5,70.8,73.2,80.6,69.2
03-13,51.4,70.6,69.2,60.0,80.5,65.6,70.2,67.9,71.4,,51.4,58.3,66.5,70.4,73.2,80.5,69.2
03-14,50.7,72.6,69.3,61.6,80.4,66.0,70.4,67.6,71.1,,50.7,59.4,66.6,70.8,74.2,80.4,69.3
03-15,50.8,71.3,69.9,63.8,81.1,66.3,70.5,67.7,71.2,,50.8,61.2,66.9,70.9,73.3,81.1,69.9
03-16,50.7,71.6,70.6,64.6,81.3,66.4,70.7,67.7,71.4,,50.7,61.8,66.9,71.1,73.5,81.3,70.6
03-17,54.3,72.1,72.7,65.1,81.7,66.5,70.7,67.7,71.5,,54.3,62.9,67.0,71.9,74.5,81.7,70.7
03-18,56.3,71.2,74.2,65.7,83.6,66.8,70.5,68.0,71.4,,56.3,63.8,67.3,71.3,76.1,83.6,70.5
03-19,55.8,71.8,75.2,65.5,85.2,67.1,70.6,68.0,71.4,,55.8,63.5,67.5,71.6,77.2,85.2,70.6
03-20,57.5,71.8,75.4,65.7,86.8,67.1,70.8,68.1,71.5,,57.5,64.0,67.5,71.6,77.7,86.8,70.8
03-21,57.6,70.8,75.7,65.8,87.9,67.0,70.5,68.1,71.4,,57.6,64.2,67.4,71.2,78.1,87.9,70.5
03-22,56.3,71.0,76.2,66.3,89.3,67.0,71.2,68.0,71.4,,56.3,64.3,67.4,71.3,78.8,89.3,71.0
03-23,58.6,71.5,76.3,66.7,89.3,70.8,71.0,68.2,71.3,,58.6,65.1,69.2,71.4,78.9,89.3,71.0
03-24,57.2,72.6,76.8,66.9,88.6,72.1,70.9,67.9,71.3,,57.2,65.0,69.1,72.4,79.1,88.6,71.3
03-25,57.8,71.3,77.3,66.7,87.9,71.7,71.1,68.9,71.5,,57.8,64.9,69.8,71.6,79.4,87.9,71.3
03-26,58.6,72.4,77.6,66.6,87.5,71.5,71.4,69.7,71.5,,58.6,65.0,70.4,72.1,79.6,87.5,71.5
03-27,57.5,71.8,77.6,67.2,87.4,71.0,71.3,70.1,71.5,,57.5,65.3,70.4,71.7,79.6,87.4,71.3
03-28,57.3,72.1,81.4,67.1,87.1,71.3,71.3,70.2,71.5,,57.3,65.2,70.6,71.9,82.5,87.1,71.3
03-29,58.7,72.7,82.1,67.1,86.8,71.2,71.4,70.2,71.6,,58.7,65.4,70.6,72.3,83.0,86.8,71.4
03-30,58.7,71.7,82.2,67.1,86.8,71.3,71.4,70.2,71.6,,58.7,65.4,70.6,71.6,83.1,86.8,71.4
