date,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
10-01,31.1,30.3,31.7,30.4,29.5,28.7,42.5,74.8,47.9,55.7,52.1,26.6,58.0,26.9,28.4,36.9,50.1,26.6,27.7,29.9,45.2,56.8,74.8,31.4
10-02,30.4,30.0,31.4,30.4,31.2,29.4,43.2,73.4,48.7,55.3,53.1,26.4,56.9,27.3,29.1,36.5,50.2,26.4,28.2,30.2,46.0,56.1,73.4,31.3
10-03,30.7,28.7,31.3,30.4,30.6,30.1,42.6,72.5,47.9,56.1,53.2,27.0,56.1,27.2,28.2,36.5,55.8,27.0,27.7,30.2,45.2,56.1,72.5,31.0
10-04,31.5,29.5,31.4,30.4,30.1,28.9,42.6,71.7,49.3,56.0,53.9,28.4,55.8,27.0,28.7,35.8,57.7,27.0,28.5,29.8,46.0,55.9,71.7,31.4
10-05,30.7,26.2,31.8,30.1,30.6,27.7,42.8,71.2,50.5,56.1,54.5,34.6,55.5,27.3,28.1,35.2,60.1,26.2,27.5,30.3,46.7,55.8,71.2,33.2
10-06,31.3,28.5,30.8,30.3,30.3,27.7,42.7,70.3,51.0,56.0,54.4,35.6,55.9,27.3,29.1,35.5,59.6,27.3,28.1,30.3,46.8,56.0,70.3,33.4
10-07,31.0,28.7,31.0,30.4,31.4,24.3,43.5,70.1,54.5,55.4,53.7,34.9,55.3,27.1,28.7,35.0,59.1,24.3,27.9,30.7,48.6,55.3,70.1,33.2
10-08,32.7,25.3,31.4,30.0,30.6,24.7,44.2,69.5,55.5,55.2,53.8,36.3,54.8,26.6,28.6,35.5,58.7,24.7,25.9,30.3,49.0,55.4,69.5,34.1
10-09,51.3,29.6,33.0,29.6,31.5,24.2,44.0,69.1,55.1,55.1,54.1,36.6,54.4,26.7,35.0,34.9,58.2,24.2,28.1,32.3,52.7,55.1,69.1,35.8
10-10,54.8,30.0,33.8,30.8,34.4,24.1,44.9,69.1,54.8,54.6,54.0,36.0,54.7,27.0,37.8,34.0,57.8,24.1,28.5,33.9,54.3,54.8,69.1,36.9
10-11,54.4,30.3,36.4,30.6,44.9,24.9,40.5,68.8,54.6,54.3,53.6,36.6,54.6,26.2,41.4,34.9,57.1,24.9,28.3,35.6,54.0,54.6,68.8,41.0
10-12,54.2,29.3,37.6,31.0,50.7,25.4,47.3,68.1,54.0,54.1,53.4,37.8,53.2,30.1,42.9,34.3,58.1,25.4,29.7,35.9,53.3,54.2,68.1,45.1
10-13,52.3,27.9,38.6,30.8,52.0,25.3,47.6,68.1,53.6,54.0,52.6,42.4,53.2,31.6,45.4,34.4,58.2,25.3,29.3,36.5,52.4,53.8,68.1,46.5
10-14,51.9,31.0,40.8,30.1,52.7,24.8,48.3,68.0,53.3,53.6,52.4,43.6,52.4,33.1,46.5,33.4,58.9,24.8,30.6,37.1,52.4,53.4,68.0,47.4
10-15,53.2,33.7,50.3,30.5,53.4,25.5,49.1,68.2,53.2,55.8,52.1,44.1,52.4,39.0,47.0,34.0,58.9,25.5,32.1,41.5,52.8,54.6,68.2,49.7
10-16,52.0,33.6,51.4,30.4,53.6,24.2,49.0,67.9,52.8,59.8,52.8,44.5,51.8,37.8,48.5,33.7,,24.2,32.0,41.1,52.4,56.7,67.9,50.2
10-17,51.7,34.6,50.6,30.5,54.5,28.6,48.3,67.5,52.8,70.7,52.7,46.2,51.8,37.5,49.7,33.3,,28.6,31.9,41.8,52.3,61.0,70.7,50.2
10-18,50.9,35.8,50.3,30.4,56.5,28.1,47.9,67.9,52.6,73.2,52.5,45.4,52.2,37.3,52.1,33.2,,28.1,31.8,41.4,52.3,62.2,73.2,50.6
10-19,52.6,35.7,50.5,30.8,56.5,27.9,48.2,67.6,53.0,74.4,53.0,46.5,51.4,37.0,54.6,33.2,,27.9,32.0,41.8,53.0,62.0,74.4,51.0
10-20,59.6,33.7,51.3,30.2,56.7,27.5,47.5,67.3,53.5,74.8,53.1,46.2,52.7,36.9,59.8,33.5,,27.5,31.9,41.5,55.1,63.6,74.8,52.0
10-21,58.3,39.3,50.7,30.3,57.3,28.6,47.7,67.0,53.1,74.4,52.7,46.8,52.7,36.3,60.0,32.7,,28.6,31.5,43.0,55.2,63.5,74.4,51.7
10-22,57.4,40.2,50.8,30.2,57.2,28.7,47.7,66.8,52.6,74.1,53.1,47.6,53.2,36.6,60.2,32.5,,28.7,31.3,43.9,55.2,63.5,74.1,51.7
10-23,56.6,39.1,50.0,30.2,57.0,33.1,48.4,66.5,52.5,74.8,53.7,49.6,54.4,36.3,60.4,32.6,,30.2,32.9,43.8,55.5,63.4,74.8,51.2
10-24,57.5,38.2,51.7,30.0,57.0,35.4,48.2,66.2,52.6,75.1,53.7,53.2,55.4,35.7,60.1,32.6,,30.0,34.0,43.2,56.2,63.2,75.1,52.9
10-25,58.9,38.4,53.8,57.2,56.8,36.1,48.3,66.0,52.8,77.8,52.7,54.6,55.0,35.2,63.3,32.5,,32.5,35.6,50.5,57.0,64.7,77.8,54.2
10-26,59.6,37.5,53.1,57.4,56.9,37.6,48.3,66.4,52.9,77.6,52.5,55.7,55.0,35.0,70.2,31.8,,31.8,36.2,50.4,57.1,68.3,77.6,54.1
10-27,59.4,38.2,53.3,58.1,56.7,38.9,48.5,67.6,51.6,76.3,52.8,55.6,55.3,33.9,70.4,31.8,,31.8,36.1,50.0,57.4,69.0,76.3,54.3
10-28,58.7,37.2,53.3,58.1,55.3,40.2,47.8,67.6,52.8,76.2,52.5,55.5,54.9,33.8,70.9,32.5,,32.5,35.5,50.2,56.8,69.3,76.2,54.1
10-29,59.5,37.8,52.7,58.4,55.7,40.9,47.9,67.0,52.1,79.6,52.5,56.1,54.6,34.3,71.5,33.3,,33.3,36.1,50.0,57.2,69.3,79.6,53.6
10-30,61.6,37.1,52.8,59.9,55.7,43.2,48.1,66.5,52.1,77.9,52.0,55.1,54.4,34.3,71.3,33.7,,33.7,35.7,50.1,57.8,68.9,77.9,53.6
10-31,62.8,37.1,52.8,60.2,55.2,44.7,47.8,66.6,52.1,79.3,51.8,55.0,54.4,34.3,71.0,33.7,,33.7,35.7,49.8,57.7,68.8,79.3,53.6
11-01,57.5,37.7,52.4,62.4,54.3,45.0,47.6,66.8,52.6,78.5,51.8,54.7,53.9,33.7,71.6,34.0,,33.7,35.8,49.7,56.1,69.2,78.5,53.2
11-02,61.3,37.8,53.2,63.0,55.1,46.6,48.5,66.7,52.6,76.6,51.9,54.2,54.0,33.3,72.2,33.4,,33.3,35.6,50.2,58.2,69.4,76.6,53.6
11-03,60.9,45.2,53.2,62.9,55.1,47.0,48.7,66.4,54.1,75.9,52.6,55.6,54.0,33.7,72.6,34.5,,33.7,39.8,50.6,58.3,69.5,75.9,54.1
11-04,61.3,45.4,52.7,62.7,54.6,47.1,48.9,66.6,55.5,74.6,56.6,55.5,53.7,33.9,71.4,34.7,,33.9,40.0,50.8,59.0,69.0,74.6,55.0
11-05,58.6,44.7,52.7,63.1,54.2,47.4,48.5,66.2,56.9,74.1,59.0,55.0,53.5,33.5,71.3,35.5,,33.5,40.1,50.6,58.8,68.7,74.1,54.6
11-06,58.0,44.7,53.2,63.0,54.4,47.1,49.6,66.0,56.3,74.0,58.3,55.3,53.8,33.7,70.4,37.9,,33.7,41.3,51.4,58.2,68.2,74.0,54.8
11-07,58.4,44.3,53.1,63.8,54.0,48.4,49.0,66.2,56.4,73.4,58.8,55.6,53.3,34.2,70.3,38.5,,34.2,41.4,51.0,58.6,68.2,73.4,54.8
11-08,58.0,44.8,53.2,64.1,52.9,48.4,48.7,65.5,56.2,73.0,58.5,55.8,53.5,34.6,70.2,41.5,,34.6,43.2,50.8,58.3,67.8,73.0,54.6
11-09,57.3,47.7,52.6,63.4,52.7,47.8,48.8,65.6,56.3,73.1,59.0,55.8,53.5,35.3,70.1,43.9,,35.3,45.8,50.7,58.1,67.9,73.1,54.7
11-10,58.0,46.6,52.5,63.8,51.5,48.5,49.6,65.8,56.0,72.6,58.8,54.9,53.3,34.9,70.9,42.9,,34.9,44.7,50.5,58.4,68.3,72.6,54.1
11-11,56.7,48.7,52.2,63.3,51.3,48.2,50.1,65.7,57.0,72.7,58.9,55.3,53.3,35.6,71.1,43.4,,35.6,45.8,50.7,58.0,68.4,72.7,54.3
11-12,57.2,47.7,51.7,62.7,51.5,48.9,49.6,64.8,57.1,72.1,58.4,55.1,53.4,35.2,71.5,44.5,,35.2,46.1,50.6,57.8,68.1,72.1,54.2
11-13,58.2,48.6,52.0,63.5,51.2,47.7,49.5,64.8,57.0,72.3,59.0,54.7,53.1,36.0,73.4,43.9,,36.0,45.8,50.3,58.6,68.6,73.4,53.9
11-14,57.5,54.6,52.3,62.6,50.8,48.6,49.6,64.5,56.6,72.2,58.3,54.4,53.1,36.3,73.4,43.7,,36.3,46.1,51.5,57.9,68.4,73.4,54.5
11-15,57.0,56.7,51.8,63.2,50.7,48.8,49.5,63.5,56.2,71.8,58.7,53.7,52.8,36.7,73.3,44.0,,36.7,46.4,51.3,57.9,67.7,73.3,54.9
11-16,57.4,56.3,51.6,63.0,50.7,47.5,49.5,63.1,56.8,71.5,59.0,53.9,52.9,36.7,72.5,44.6,,36.7,46.1,51.2,58.2,67.3,72.5,55.1
11-17,56.7,56.2,51.5,64.3,50.5,48.7,50.1,62.9,56.9,70.9,73.7,53.7,52.6,37.1,72.6,42.9,,37.1,45.8,51.0,59.9,71.8,73.7,55.0
11-18,57.2,56.1,51.0,65.3,51.1,49.4,48.8,63.1,55.8,70.7,69.5,53.3,53.0,37.7,72.1,43.0,,37.7,45.9,51.0,60.1,70.1,72.1,54.5
11-19,58.0,55.4,50.9,64.6,51.0,53.1,49.7,63.3,56.5,70.4,68.7,53.6,52.6,44.2,71.0,44.1,,44.1,47.0,51.8,60.7,69.5,71.0,54.5
11-20,58.3,56.5,51.2,64.5,50.8,54.3,49.7,62.3,55.6,70.1,68.2,53.1,52.6,46.0,70.8,43.8,,43.8,47.8,51.9,60.3,69.2,70.8,54.9
11-21,56.8,54.9,49.5,65.0,50.6,55.5,49.2,62.8,57.2,70.0,67.9,52.3,53.0,48.0,70.3,44.1,,44.1,48.6,51.4,60.0,68.9,70.3,55.2
11-22,57.0,54.8,49.2,64.9,51.2,54.8,50.0,62.3,57.6,71.4,72.1,52.6,52.6,48.6,70.0,43.8,,43.8,48.9,51.9,59.9,70.7,72.1,54.8
11-23,51.4,56.1,49.6,64.6,50.5,55.3,50.1,63.0,56.3,71.3,73.5,52.3,53.2,48.4,69.3,44.1,,44.1,49.0,50.9,59.6,70.3,73.5,54.2
11-24,49.2,53.8,49.6,65.4,51.0,55.9,49.8,62.6,57.0,71.5,74.1,52.6,53.0,48.1,69.0,44.1,,44.1,48.6,50.4,59.8,70.3,74.1,53.4
11-25,48.4,53.0,50.0,65.0,51.1,53.1,50.0,62.3,56.0,71.2,73.7,52.9,52.7,47.9,68.7,44.7,,44.7,48.1,50.6,59.1,70.0,73.7,53.0
11-26,48.3,55.6,49.5,65.4,50.6,55.6,50.1,63.1,55.8,71.2,73.0,52.5,52.5,47.9,68.3,44.4,,44.4,48.1,50.3,59.4,69.8,73.0,54.0
11-27,47.6,55.0,49.7,64.9,51.0,55.0,50.1,62.5,56.0,70.8,72.5,52.2,52.4,47.5,67.9,44.7,,44.7,47.5,50.6,59.2,69.3,72.5,53.7
11-28,45.8,52.9,49.0,64.7,51.2,54.6,49.9,62.9,56.5,70.7,73.8,52.9,52.6,47.6,67.5,44.8,,44.8,46.7,50.6,59.7,69.1,73.8,52.9
11-29,46.3,54.7,48.4,65.2,51.1,55.1,50.2,63.1,56.0,70.5,72.8,52.6,52.3,46.9,67.3,44.9,,44.9,46.6,50.7,59.6,68.9,72.8,53.6
11-30,46.9,54.7,48.2,64.8,51.3,54.5,50.1,62.9,56.2,70.6,72.3,52.2,52.2,47.6,67.1,44.4,,44.4,47.2,50.7,59.5,68.9,72.3,53.3
12-01,46.2,52.3,48.5,64.3,50.8,55.6,49.8,63.1,56.2,70.3,71.6,52.3,52.2,47.3,67.0,45.3,,45.3,46.8,50.3,59.7,68.6,71.6,52.3
12-02,45.7,54.6,48.1,65.4,51.0,56.7,50.0,63.2,56.3,70.1,71.1,52.3,52.3,46.9,66.5,45.0,,45.0,46.3,50.5,60.0,68.3,71.1,53.5
12-03,46.8,54.2,48.6,65.2,51.7,59.1,50.0,63.4,55.5,70.6,70.6,52.8,52.3,46.5,66.1,45.4,,45.4,46.6,50.9,61.2,68.3,70.6,53.5
12-04,45.8,52.9,48.1,65.5,51.2,59.1,50.6,63.4,55.4,70.7,70.3,52.9,52.1,46.8,66.0,46.1,,45.8,46.5,50.9,61.2,68.2,70.7,52.9
12-05,46.7,52.0,47.0,64.7,51.7,60.2,50.9,64.0,56.2,70.2,70.0,53.1,51.9,46.6,65.2,47.3,,46.6,46.8,51.3,62.1,67.6,70.2,52.6
12-06,47.1,52.5,45.2,65.2,51.7,63.3,50.2,64.6,55.6,70.8,70.0,52.8,52.1,46.2,64.5,47.0,,45.2,46.6,51.0,63.9,67.6,70.8,52.7
12-07,47.6,53.1,46.3,65.5,51.3,64.7,50.5,64.6,55.6,70.5,69.6,53.2,52.5,45.8,64.2,47.8,,45.8,47.0,50.9,64.4,67.6,70.5,53.2
12-08,47.3,54.2,45.4,65.5,51.1,65.1,50.4,65.5,55.0,70.3,69.5,53.2,52.3,46.2,63.6,47.9,,45.4,46.8,50.8,64.4,67.5,70.3,53.7
12-09,47.0,53.2,46.0,65.9,51.6,65.0,50.4,65.5,56.6,69.9,69.5,53.9,52.7,46.5,63.6,47.7,,46.0,46.7,51.0,64.3,67.7,69.9,53.5
12-10,47.8,53.8,45.9,66.1,51.8,65.3,49.9,65.5,56.9,69.9,69.1,53.5,53.1,46.1,63.6,48.6,,45.9,46.9,50.9,64.4,67.6,69.9,53.6
12-11,47.8,53.0,45.9,66.2,51.5,65.0,50.0,65.2,56.4,69.9,69.0,53.5,53.1,46.1,63.4,48.6,,45.9,46.9,50.8,64.2,67.6,69.9,53.3
12-12,47.4,54.3,45.7,66.3,51.0,66.0,50.3,65.6,57.3,69.5,69.3,53.4,53.4,45.8,63.3,49.2,,45.7,46.6,50.7,64.4,67.8,69.5,53.9
12-13,46.8,54.2,45.8,66.7,51.4,66.1,50.0,65.6,56.8,70.2,68.9,54.2,53.1,45.8,63.5,49.4,,45.8,46.3,50.7,64.6,67.8,70.2,54.2
12-14,47.6,52.9,45.3,67.4,51.3,66.7,49.4,65.8,57.3,70.2,68.7,53.6,53.2,45.8,63.6,49.6,,45.3,46.7,50.4,64.7,68.1,70.2,53.4
12-15,47.0,52.4,45.3,68.3,51.1,65.8,49.5,65.4,57.2,69.9,68.3,53.5,53.2,45.6,63.3,49.6,,45.3,46.3,50.4,64.3,68.3,69.9,53.4
12-16,47.6,52.2,45.2,68.5,51.3,66.3,49.0,65.3,56.7,72.0,68.3,53.9,53.2,45.5,63.4,49.6,,45.2,46.5,50.4,64.3,68.4,72.0,53.5
12-17,47.8,52.4,45.3,68.9,51.6,66.3,49.4,65.9,57.6,72.5,68.7,53.6,53.2,45.2,63.0,50.1,,45.2,46.6,50.8,64.4,68.8,72.5,53.4
12-18,48.1,54.0,45.5,69.4,51.1,66.4,49.0,65.6,57.4,72.4,67.8,53.7,53.4,44.7,63.4,50.6,,44.7,46.8,50.8,64.5,68.6,72.4,53.8
12-19,47.5,51.7,46.2,69.5,50.5,66.3,49.2,65.7,57.1,71.4,67.9,54.1,53.5,44.7,63.4,51.3,,44.7,46.9,50.9,64.5,68.7,71.4,53.8
12-20,47.1,53.9,45.8,69.3,50.9,66.1,48.9,65.3,56.5,71.8,67.3,53.9,53.2,45.2,63.6,51.8,,45.2,46.5,51.3,64.5,68.3,71.8,53.9
12-21,47.4,52.6,45.9,70.2,50.8,65.8,49.2,65.2,57.1,71.3,67.9,53.7,53.6,45.3,63.3,51.5,,45.3,46.7,51.1,64.2,69.1,71.3,53.6
12-22,47.9,52.6,45.3,70.1,50.7,66.5,48.6,65.4,57.2,71.5,68.2,54.3,53.5,44.9,63.4,52.5,,44.9,46.6,51.6,64.4,69.2,71.5,53.9
12-23,48.3,52.4,45.8,70.2,51.0,66.2,49.0,66.0,57.5,70.8,67.8,54.3,53.9,45.0,63.3,52.1,,45.0,47.0,51.6,64.6,69.0,70.8,54.1
12-24,47.4,52.9,46.1,70.2,50.9,66.2,49.2,65.5,56.9,71.1,67.6,54.1,53.8,45.1,63.4,52.6,,45.1,46.8,51.8,64.5,68.9,71.1,54.0
12-25,48.0,51.8,45.3,70.4,50.5,66.3,49.3,65.2,56.9,71.1,67.6,54.3,53.6,45.1,63.2,52.7,,45.1,46.7,51.1,64.2,69.0,71.1,54.0
12-26,48.0,51.5,46.2,70.3,50.4,65.9,48.9,66.2,57.2,71.1,67.9,54.0,53.8,45.1,63.6,53.3,,45.1,47.1,51.0,64.7,69.1,71.1,53.9
12-27,48.3,52.9,45.9,70.5,50.3,65.5,49.1,66.5,58.7,70.8,67.2,54.4,54.0,44.8,63.5,52.2,,44.8,47.1,51.2,64.5,68.9,70.8,54.2
12-28,48.2,52.4,45.2,70.4,51.1,66.4,48.9,67.2,58.3,71.5,67.7,54.3,53.9,45.2,63.9,55.4,,45.2,46.7,51.8,65.1,69.1,71.5,54.8
12-29,48.2,53.2,44.9,70.7,50.4,66.2,49.5,67.0,57.5,71.1,67.7,54.2,53.9,45.4,63.9,54.0,,44.9,46.8,51.8,65.1,69.2,71.1,54.1
12-30,48.8,53.5,45.7,69.5,50.4,66.3,49.2,67.3,57.9,71.3,67.1,54.1,54.4,46.0,64.6,54.6,,45.7,47.4,51.9,65.4,68.4,71.3,54.5
12-31,48.3,51.6,45.3,70.7,50.5,66.5,49.1,68.0,58.0,71.4,67.1,54.6,54.3,45.3,64.5,53.7,,45.3,46.8,51.1,65.5,69.3,71.4,54.5
01-01,48.6,53.5,45.0,70.1,49.0,65.6,49.5,68.1,58.0,71.3,67.7,54.7,54.4,45.0,64.5,53.8,,45.0,46.8,51.5,65.1,69.1,71.3,54.6
01-02,48.3,53.9,45.3,70.8,50.8,66.3,49.3,67.2,59.1,70.8,67.7,54.3,54.6,46.6,64.4,55.1,,45.3,47.5,52.3,65.4,69.2,70.8,54.9
01-03,48.8,52.8,45.9,70.6,50.5,66.7,49.8,67.5,58.8,71.5,67.9,54.5,54.7,45.1,65.1,55.0,,45.1,47.3,51.7,65.9,69.2,71.5,54.8
01-04,48.3,53.4,45.1,70.7,50.9,66.3,49.6,67.5,58.7,71.2,67.2,54.7,54.7,46.4,64.7,54.5,,45.1,47.3,52.2,65.5,69.1,71.2,54.7
01-05,48.9,52.0,42.3,70.8,50.4,67.0,49.5,67.8,57.9,70.9,67.7,53.8,54.5,45.4,65.2,54.2,,42.3,47.1,51.2,66.1,69.3,70.9,54.3
01-06,48.4,54.2,45.9,72.7,50.9,66.6,49.7,67.2,59.0,71.0,67.8,54.1,54.7,44.7,64.7,55.3,,44.7,47.1,52.5,65.7,69.4,72.7,55.0
01-07,48.7,54.4,45.7,70.8,51.1,66.5,49.6,67.8,58.9,71.4,67.3,54.2,54.6,45.1,65.5,55.3,,45.1,47.2,52.7,66.0,69.3,71.4,55.0
01-08,48.6,54.4,45.4,70.6,50.4,66.9,49.5,67.4,58.5,71.4,67.2,54.0,54.9,45.5,65.6,55.2,,45.4,47.1,52.2,66.3,69.0,71.4,55.1
01-09,48.9,53.7,46.2,70.5,50.5,66.8,50.3,68.0,58.4,71.0,67.2,54.5,55.1,45.7,65.9,55.3,,45.7,47.6,52.1,66.3,69.2,71.0,55.2
01-10,48.9,53.4,46.2,70.5,50.3,67.0,49.6,67.9,57.6,71.5,67.6,54.7,54.9,45.5,66.2,56.2,,45.5,47.5,51.9,66.6,69.2,71.5,55.5
01-11,49.0,53.7,45.9,70.5,50.7,67.2,49.5,67.9,58.0,71.9,69.9,54.5,55.0,45.2,66.0,56.1,,45.2,47.5,52.2,66.6,70.2,71.9,55.6
01-12,49.3,54.2,46.0,70.4,50.5,67.0,49.8,68.3,58.6,71.7,69.3,54.9,54.8,45.5,66.4,56.4,,45.5,47.6,52.4,66.7,69.9,71.7,55.6
01-13,48.8,52.1,46.5,70.2,53.4,67.3,49.8,68.2,58.8,71.7,69.4,54.8,54.9,45.6,66.3,56.4,,45.6,47.6,52.8,66.8,69.8,71.7,55.7
01-14,48.4,52.3,46.6,70.1,50.4,67.5,50.0,67.9,58.1,71.5,69.5,54.9,55.3,45.9,66.7,55.9,,45.9,47.5,51.4,67.1,69.8,71.5,55.6
01-15,49.3,52.4,46.3,70.1,50.4,67.2,50.3,68.3,58.4,71.8,69.4,54.8,55.6,45.5,66.4,57.1,,45.5,47.8,51.4,66.8,69.7,71.8,56.3
01-16,49.2,53.3,46.4,70.3,50.2,65.4,50.3,68.1,57.4,71.7,69.7,55.0,55.5,45.9,66.7,57.0,,45.9,47.8,51.8,66.0,70.0,71.7,56.3
01-17,49.4,53.9,46.5,71.4,50.1,66.8,49.7,68.5,58.8,71.7,69.7,54.5,55.4,45.5,66.5,56.6,,45.5,48.0,52.0,66.6,70.6,71.7,56.0
01-18,49.5,53.6,45.6,72.5,50.7,67.2,50.1,68.4,57.6,71.5,69.6,55.1,55.7,46.2,66.6,56.9,,45.6,47.9,52.1,66.9,70.5,72.5,56.3
01-19,49.7,52.3,46.3,72.0,50.4,67.0,50.0,68.7,58.6,72.0,69.3,54.8,55.6,46.0,66.7,57.2,,46.0,48.0,51.4,66.8,70.6,72.0,56.4
01-20,49.4,54.1,46.2,71.6,49.7,66.9,50.6,67.9,58.5,72.4,69.2,55.2,55.6,43.7,66.6,57.7,,43.7,47.8,52.4,66.8,70.4,72.4,56.6
01-21,49.6,54.4,46.5,71.9,49.7,65.3,50.4,68.5,59.0,72.0,69.5,55.1,55.7,46.4,66.7,57.0,,46.4,48.1,52.4,66.0,70.7,72.0,56.3
01-22,49.5,53.8,46.9,72.0,50.3,66.5,50.6,68.9,58.4,71.7,70.0,55.2,55.6,45.9,66.5,57.3,,45.9,48.2,52.2,66.5,70.9,72.0,56.5
01-23,49.4,52.6,46.4,71.6,49.9,65.8,50.7,68.7,57.9,72.3,69.4,55.5,55.7,45.7,67.0,57.2,,45.7,47.9,51.7,66.4,70.5,72.3,56.4
01-24,49.2,52.5,47.2,71.4,51.0,65.7,50.5,68.6,58.5,72.0,69.8,55.5,56.0,46.3,67.2,57.5,,46.3,48.2,51.7,66.4,70.6,72.0,56.7
01-25,49.8,52.2,48.0,71.7,50.1,65.8,50.6,68.8,58.0,72.0,69.1,55.7,56.3,45.9,67.0,57.2,,45.9,48.9,51.4,66.4,70.4,72.0,56.7
01-26,49.9,54.5,47.0,71.8,50.0,65.7,50.5,68.4,58.2,72.4,69.6,55.9,56.3,46.0,67.1,57.9,,46.0,48.4,52.5,66.4,70.7,72.4,57.1
01-27,49.8,54.0,47.8,71.7,50.1,65.8,50.7,68.3,58.9,71.6,69.4,55.9,56.5,46.1,67.2,57.0,,46.1,48.8,52.4,66.5,70.5,71.7,56.8
01-28,49.6,53.5,47.4,71.8,50.0,66.4,50.5,68.3,59.4,72.3,69.2,55.5,57.2,46.5,66.8,57.4,,46.5,48.5,52.0,66.6,70.5,72.3,57.3
