date,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
05-31,86.6,88.7,84.1,82.9,79.7,74.9,79.7,83.3,83.0,85.3,76.1,83.4,82.6,74.2,80.3,86.9,,74.2,75.5,80.0,83.7,86.7,88.7,82.9
06-01,86.4,89.0,83.8,83.9,77.3,74.7,79.6,82.5,82.1,84.9,79.0,83.1,81.9,73.3,80.3,86.0,,73.3,76.0,79.9,83.9,86.2,89.0,82.3
06-02,87.5,89.3,84.2,84.8,77.8,74.2,78.6,81.7,82.0,84.3,77.9,82.7,81.0,72.5,80.1,85.6,,72.5,76.0,79.3,84.2,86.6,89.3,81.8
06-03,90.7,89.4,83.9,84.5,77.3,73.9,77.3,80.9,81.2,83.6,76.9,82.5,80.0,72.1,81.3,84.4,,72.1,75.4,78.7,83.7,87.0,90.7,81.3
06-04,90.6,88.9,84.2,85.8,76.3,73.2,77.4,80.1,80.4,82.6,75.6,83.1,79.2,71.1,80.4,84.5,,71.1,74.4,78.3,83.6,87.4,90.6,80.4
06-05,89.7,86.7,86.0,86.1,75.3,72.6,76.3,78.6,79.5,82.0,74.6,82.7,76.7,69.8,79.5,84.1,,69.8,73.6,76.5,83.4,86.4,89.7,79.5
06-06,93.8,85.5,85.0,86.3,74.1,70.8,74.6,77.6,77.8,81.0,73.3,83.1,75.1,69.2,78.9,83.8,,69.2,72.0,74.8,83.4,85.9,93.8,78.3
06-07,89.2,84.9,85.9,86.8,72.8,71.3,73.2,76.9,77.1,80.3,71.4,83.0,76.9,67.9,78.6,83.4,,67.9,71.4,75.0,83.2,86.3,89.2,77.9
06-08,88.0,87.3,85.1,86.2,72.1,69.5,71.2,76.1,76.7,79.3,70.5,83.1,78.3,66.0,76.9,82.7,,66.0,70.0,74.1,82.9,86.7,88.0,77.6
06-09,85.8,85.4,84.8,87.4,70.7,68.6,70.0,75.0,75.4,78.1,69.2,82.5,78.0,64.2,75.8,82.2,,64.2,68.9,72.9,82.4,85.6,87.4,76.9
06-10,88.0,84.8,84.6,85.9,70.7,67.3,69.2,73.9,73.8,77.3,67.1,82.4,77.3,62.8,75.5,81.3,,62.8,67.2,72.2,81.9,85.4,88.0,76.4
06-11,86.6,87.4,85.2,87.0,69.1,66.1,68.2,73.1,72.3,76.7,66.7,82.0,76.5,61.7,74.4,80.7,,61.7,66.4,70.7,81.3,86.8,87.4,75.5
06-12,84.1,86.7,85.2,88.2,69.4,64.5,67.0,72.6,70.5,74.6,65.2,81.1,75.5,60.8,73.6,80.6,,60.8,64.8,70.0,80.9,86.0,88.2,74.1
06-13,83.6,84.8,87.4,87.6,68.7,63.1,65.9,71.7,69.6,74.2,63.3,81.1,74.7,59.8,72.3,82.0,,59.8,63.2,69.1,81.5,86.1,87.6,73.3
06-14,84.3,84.9,86.6,87.5,67.8,61.9,64.5,70.9,70.4,75.0,62.3,80.1,73.3,58.5,71.9,81.2,,58.5,62.1,69.1,80.7,85.8,87.5,72.6
06-15,86.3,84.4,85.8,88.0,66.4,60.9,62.9,70.2,69.2,76.6,60.1,78.8,72.3,57.2,71.0,81.6,,57.2,60.5,67.8,80.2,86.1,88.0,71.6
06-16,86.7,83.3,84.9,88.4,66.3,59.8,61.4,68.9,68.2,75.9,58.6,78.2,71.0,55.5,70.1,82.5,,55.5,59.2,67.2,80.4,85.8,88.4,70.6
06-17,86.9,82.3,83.8,87.1,64.9,58.3,60.4,68.0,66.8,76.4,57.0,77.0,73.5,53.6,68.2,80.5,,53.6,57.7,65.8,78.8,85.4,87.1,70.8
06-18,86.3,82.7,83.9,86.4,63.2,57.2,60.0,66.5,65.9,76.5,56.5,76.0,78.5,52.0,67.1,80.1,,52.0,56.9,64.6,79.3,85.1,86.4,71.5
06-19,85.2,83.2,83.1,86.1,61.9,55.9,61.4,64.9,64.7,75.9,58.1,76.3,77.2,50.3,65.9,79.9,,50.3,57.0,63.3,78.6,84.2,86.1,70.9
06-20,83.4,81.1,82.5,86.0,60.8,54.7,61.5,63.2,63.7,75.4,57.3,75.2,76.3,49.1,65.0,79.9,,49.1,56.0,62.4,78.1,82.9,86.0,70.1
06-21,82.1,81.0,81.6,86.2,59.3,54.4,60.0,61.4,62.9,74.1,56.4,73.4,75.3,47.0,64.1,79.1,,47.0,55.4,60.7,77.2,81.8,86.2,68.7
06-22,81.1,82.9,80.0,86.0,58.5,53.1,59.8,59.6,61.5,72.6,56.9,72.2,74.5,46.7,63.9,77.7,,46.7,55.0,59.7,76.1,82.0,86.0,68.0
06-23,80.4,81.1,78.9,85.4,56.9,52.4,59.2,57.8,60.0,71.1,55.8,70.4,73.5,45.6,62.8,76.9,,45.6,54.1,58.5,75.2,80.7,85.4,66.6
06-24,79.1,78.8,78.3,85.5,55.5,51.4,58.6,56.4,58.7,69.6,55.2,69.8,72.7,44.1,61.7,75.9,,44.1,53.3,57.5,74.3,79.0,85.5,65.6
06-25,79.0,77.5,77.4,87.6,54.0,51.0,57.9,54.8,57.1,67.7,53.5,68.8,71.7,43.6,61.1,75.0,,43.6,52.3,56.0,73.4,78.3,87.6,64.4
06-26,77.8,77.0,76.0,84.0,52.2,49.5,57.1,53.4,55.8,66.8,52.6,67.1,70.5,43.2,59.5,74.1,,43.2,50.9,54.6,72.3,77.4,84.0,63.2
06-27,76.8,75.8,74.2,82.8,50.7,48.8,56.7,51.5,54.2,65.6,52.7,66.3,69.3,42.0,58.3,73.2,,42.0,49.8,53.4,71.3,76.3,82.8,61.9
06-28,76.0,75.1,73.5,81.7,50.2,48.3,57.7,50.2,53.3,64.6,51.0,65.2,68.5,41.8,56.5,72.2,,41.8,49.2,52.1,70.4,75.6,81.7,61.2
06-29,74.9,73.9,72.1,81.6,48.3,47.4,58.0,48.7,52.4,63.6,48.9,64.2,67.6,41.3,54.9,71.1,,41.3,47.8,50.6,69.3,74.4,81.6,60.8
06-30,73.6,73.1,70.2,80.3,47.0,46.4,58.2,48.0,50.6,62.9,47.6,62.9,67.3,41.3,54.4,70.5,,41.3,46.7,49.3,68.7,73.4,80.3,60.5
07-01,72.5,70.1,67.7,79.2,42.9,45.8,57.5,46.8,49.7,62.2,46.9,62.8,69.9,39.9,52.8,69.2,,39.9,44.3,48.3,68.5,71.3,79.2,59.9
07-02,69.3,70.4,67.7,78.4,44.8,45.3,56.4,45.8,49.2,61.5,46.3,60.9,69.8,39.3,52.8,68.4,,39.3,45.1,47.7,68.1,70.1,78.4,58.6
07-03,67.3,70.5,66.3,78.3,44.5,44.2,56.4,44.7,48.4,60.3,45.3,60.0,69.4,39.6,51.5,67.6,,39.6,44.3,46.8,66.8,69.9,78.3,58.2
07-04,68.1,70.2,65.7,76.7,42.8,43.5,55.4,44.0,47.6,58.1,44.4,59.2,67.9,38.9,50.4,66.9,,38.9,43.1,46.0,66.3,69.1,76.7,56.7
07-05,64.8,69.2,63.2,75.9,42.0,43.0,54.8,41.9,47.5,58.0,43.0,58.1,67.0,37.4,48.8,65.8,,37.4,41.9,45.3,64.0,68.1,75.9,56.4
07-06,64.3,69.1,63.1,74.0,41.1,42.2,53.9,41.7,46.9,56.4,42.9,56.5,65.7,37.6,47.8,65.1,,37.6,41.4,44.9,63.7,67.4,74.0,55.2
07-07,62.2,67.0,62.4,73.5,41.3,41.5,52.9,41.6,45.4,54.1,42.0,54.7,64.7,36.2,46.4,63.6,,36.2,41.4,43.7,62.3,65.9,73.5,53.5
07-08,62.5,65.6,61.1,72.8,40.5,41.0,51.9,40.3,44.8,52.4,41.3,54.3,67.3,36.2,45.2,62.7,,36.2,40.4,43.1,61.8,66.4,72.8,52.1
07-09,59.6,65.2,59.3,72.3,40.3,40.4,51.3,40.0,43.8,52.0,39.7,53.2,61.7,34.9,43.8,61.5,,34.9,39.8,42.1,59.4,63.4,72.3,51.7
07-10,60.7,62.6,59.3,72.1,40.4,39.6,50.6,41.5,43.0,50.9,38.9,50.6,60.1,34.8,42.8,60.1,,34.8,39.2,42.2,59.7,61.6,72.1,50.6
07-11,56.1,61.0,58.1,70.7,39.0,38.9,49.7,41.8,42.6,48.9,38.4,49.5,58.5,33.1,42.7,59.2,,33.1,38.6,42.2,57.1,60.1,70.7,49.2
07-12,56.0,60.6,57.1,69.5,38.9,38.6,49.1,42.2,41.7,48.8,37.7,47.9,56.8,33.2,41.2,57.6,,33.2,38.1,41.4,56.4,59.1,69.5,48.3
07-13,54.7,60.2,55.6,68.8,38.1,37.6,48.5,41.0,41.1,46.7,36.6,47.0,55.4,32.8,40.2,56.0,,32.8,37.1,40.6,55.0,58.1,68.8,46.9
07-14,54.2,59.1,54.4,68.3,37.6,37.3,48.3,41.2,40.6,45.2,36.1,46.0,53.5,32.9,38.7,53.9,,32.9,36.7,39.6,53.7,56.7,68.3,45.6
07-15,50.1,58.2,53.2,67.2,37.3,37.0,47.7,40.1,39.8,45.6,35.5,45.4,51.7,32.4,37.8,52.6,,32.4,36.3,38.8,50.9,55.7,67.2,45.5
07-16,49.6,57.1,52.2,65.5,37.5,37.0,46.9,40.9,39.7,44.6,34.9,43.4,50.5,31.6,37.6,51.2,,31.6,35.9,38.6,50.1,54.6,65.5,44.0
07-17,47.4,56.5,50.9,63.8,37.1,36.5,46.1,40.5,37.8,43.7,34.7,42.6,49.2,32.0,36.4,49.7,,32.0,35.5,37.5,48.3,53.7,63.8,43.1
07-18,46.1,54.8,50.1,62.5,36.6,36.4,45.1,39.0,38.6,43.1,33.3,42.0,48.0,30.9,35.9,48.4,,30.9,34.6,37.6,47.0,52.5,62.5,42.6
07-19,46.7,53.5,49.0,61.9,36.7,35.8,44.4,39.4,37.9,42.4,32.9,40.9,46.6,30.6,35.0,47.4,,30.6,33.9,37.3,46.6,51.2,61.9,41.7
07-20,45.9,52.5,48.3,61.2,36.9,35.4,43.9,39.8,36.3,41.6,32.5,40.5,45.3,30.4,34.4,46.3,,30.4,33.5,36.6,45.6,50.4,61.2,41.0
07-21,44.7,51.4,46.2,59.6,36.8,35.1,43.0,38.5,37.3,41.1,33.3,39.5,43.6,30.2,33.6,45.0,,30.2,33.4,37.1,44.2,48.8,59.6,40.3
07-22,44.3,49.4,46.6,58.8,36.1,36.2,42.5,38.8,35.8,40.0,32.0,39.1,42.6,29.9,33.8,44.2,,29.9,32.9,36.1,43.4,48.0,58.8,39.6
07-23,39.0,48.9,46.0,58.0,35.2,34.2,42.1,39.1,35.2,40.1,31.7,38.4,41.8,29.9,33.1,43.8,,29.9,32.4,35.2,42.0,47.5,58.0,39.0
07-24,43.3,47.8,44.3,56.5,34.8,34.3,41.7,38.7,35.2,39.1,32.1,37.9,41.7,29.9,32.2,42.7,,29.9,32.2,35.0,42.2,46.0,56.5,38.9
07-25,41.5,46.7,43.7,55.9,35.3,33.2,40.8,39.4,33.9,38.6,32.1,37.7,41.3,28.9,32.0,41.7,,28.9,32.0,34.6,41.4,45.2,55.9,39.0
07-26,41.2,44.8,43.0,55.1,34.1,32.4,40.0,39.5,33.5,37.7,31.0,36.8,40.2,29.1,31.8,41.0,,29.1,31.4,33.8,40.6,43.9,55.1,38.6
07-27,40.4,44.1,42.8,54.2,34.1,32.5,39.4,37.6,34.0,38.1,31.6,36.8,39.7,29.1,31.2,40.3,,29.1,31.4,34.0,40.0,43.5,54.2,37.8
07-28,39.5,44.7,42.1,52.4,34.7,31.7,38.9,38.1,33.4,37.5,30.4,36.4,40.2,28.8,30.7,39.5,,28.8,30.6,34.0,39.5,43.4,52.4,37.8
07-29,39.0,42.6,41.6,51.9,33.5,32.0,38.5,37.7,33.0,37.9,30.3,35.7,39.2,31.0,29.9,38.5,,29.9,30.7,33.3,38.8,42.1,51.9,37.8
07-30,38.4,42.6,41.5,50.8,33.2,32.1,37.8,36.3,32.3,36.9,31.2,35.3,39.0,29.3,29.8,37.7,,29.3,30.5,32.7,38.1,42.1,50.8,36.6
07-31,38.1,41.6,40.6,49.8,33.0,32.5,40.2,36.8,32.3,37.3,30.8,34.8,39.2,29.5,29.7,37.4,,29.5,30.3,32.7,38.7,41.1,49.8,37.0
08-01,37.1,37.0,39.5,48.1,31.6,31.4,40.7,36.5,31.8,36.4,30.2,34.6,38.6,29.7,30.3,40.0,,29.7,30.2,31.7,37.9,40.4,48.1,36.5
08-02,36.5,39.4,40.1,52.3,33.3,32.2,40.3,35.8,33.9,35.8,30.7,34.1,38.4,33.0,29.6,43.4,,29.6,31.4,33.6,38.9,41.8,52.3,35.8
08-03,36.9,39.5,39.8,51.8,33.3,32.5,40.0,35.5,33.3,36.6,30.4,34.1,37.9,34.5,29.8,45.9,,29.8,31.4,33.7,38.7,43.0,51.8,36.1
08-04,35.9,39.6,39.1,51.5,32.9,31.3,39.9,35.1,33.7,36.0,29.9,33.4,37.3,34.9,29.5,55.0,,29.5,30.6,33.5,38.2,45.7,55.0,35.5
08-05,35.3,37.4,38.8,51.2,33.0,31.6,39.2,35.0,33.2,34.6,30.0,33.4,36.5,34.7,30.4,55.7,,30.0,31.0,33.3,36.9,45.2,55.7,34.8
08-06,35.8,38.2,38.2,50.9,32.0,31.0,43.2,35.6,30.1,34.9,29.5,33.1,35.7,33.7,30.2,56.8,,29.5,30.1,32.5,37.0,47.0,56.8,35.3
08-07,34.2,37.3,38.1,50.6,32.4,30.1,44.2,35.6,30.9,34.0,29.7,32.9,35.2,33.6,37.5,57.1,,29.7,30.5,33.3,37.4,47.4,57.1,34.7
08-08,35.7,36.2,37.9,49.8,32.4,31.0,44.4,36.3,29.8,32.8,29.3,32.2,35.0,32.6,36.3,56.6,,29.3,30.4,32.5,36.3,47.1,56.6,35.3
08-09,34.1,34.8,37.3,49.5,31.8,30.6,44.9,36.5,29.5,32.7,29.4,31.9,34.1,32.9,36.1,56.4,,29.4,30.1,32.3,36.3,47.2,56.4,34.1
08-10,35.3,34.5,36.8,49.3,31.9,30.4,43.9,37.1,29.7,32.4,29.2,32.4,33.4,32.1,36.0,55.7,,29.2,30.0,32.3,36.4,46.6,55.7,33.9
08-11,34.0,35.4,36.1,48.2,31.2,30.6,44.4,37.1,29.3,32.3,29.8,31.9,33.1,32.1,34.7,54.5,,29.3,30.2,32.0,35.7,46.3,54.5,33.5
08-12,33.8,34.6,35.9,47.5,30.7,29.6,44.3,37.8,29.3,33.0,29.4,31.5,32.5,31.6,34.1,53.3,,29.3,29.5,31.5,35.3,45.9,53.3,33.4
08-13,34.0,35.3,35.2,47.0,31.5,29.1,44.1,38.1,30.0,32.6,29.5,31.6,32.5,32.0,34.0,52.2,,29.1,29.7,31.8,35.3,45.6,52.2,33.3
08-14,33.6,35.9,35.1,46.1,31.4,29.8,45.5,37.7,29.0,32.2,29.4,31.0,32.1,31.4,37.8,50.6,,29.0,29.6,31.4,36.8,45.8,50.6,32.9
08-15,33.2,34.2,34.4,45.6,30.5,30.7,46.5,37.5,29.4,31.7,29.2,31.0,31.2,31.7,37.0,49.3,,29.2,30.0,31.1,35.7,46.0,49.3,32.4
08-16,34.3,34.8,34.4,45.0,30.6,30.2,46.8,37.4,30.0,32.0,29.3,31.4,31.1,31.3,36.3,47.9,,29.3,30.1,31.2,35.6,45.9,47.9,33.2
08-17,33.5,33.8,34.1,44.2,31.4,29.0,47.5,37.5,28.8,31.1,29.1,30.6,30.6,30.3,35.9,47.1,,28.8,29.0,30.6,35.0,45.6,47.5,32.4
08-18,33.1,34.2,34.0,43.0,30.9,29.3,46.6,37.3,29.8,31.9,28.8,31.0,30.7,30.3,35.3,46.2,,28.8,29.5,30.8,34.7,44.6,46.6,32.5
08-19,34.1,33.1,33.6,42.6,30.5,29.1,45.3,36.1,29.1,30.9,28.5,31.1,30.4,29.2,34.0,44.8,,28.5,29.1,30.4,34.1,43.7,45.3,32.1
08-20,33.8,33.3,33.5,41.7,30.6,30.1,44.7,36.0,28.1,31.0,28.2,30.5,30.2,28.4,34.1,44.0,,28.1,28.3,30.4,33.9,42.8,44.7,32.2
08-21,32.3,34.1,33.3,41.1,30.4,29.4,44.6,35.9,29.4,30.4,28.0,30.4,30.6,29.8,33.8,43.7,,28.0,29.4,30.4,33.9,42.4,44.6,31.5
08-22,32.6,33.4,33.0,40.7,30.6,29.2,45.5,35.4,29.4,31.0,28.1,29.8,29.8,40.1,32.5,43.0,,28.1,29.3,30.2,34.4,41.9,45.5,32.5
08-23,32.1,33.6,33.0,39.9,29.9,29.1,55.8,35.3,28.8,30.8,27.9,29.7,29.6,40.4,34.0,43.1,,27.9,28.9,29.8,34.7,41.7,55.8,32.6
08-24,33.3,34.3,31.8,39.3,30.2,29.2,56.6,34.9,28.0,30.7,28.5,30.0,29.9,39.7,32.8,42.4,,28.0,28.9,30.1,34.6,41.1,56.6,32.3
08-25,33.1,33.2,32.3,38.4,30.1,28.9,57.6,34.9,28.6,30.2,28.4,29.9,29.3,39.8,33.3,42.4,,28.4,28.7,30.0,34.1,41.1,57.6,32.7
08-26,31.6,34.2,32.1,37.5,29.7,29.2,58.6,34.7,27.8,30.4,28.5,29.2,28.6,38.9,32.3,42.2,,27.8,28.6,29.5,34.5,40.5,58.6,31.8
08-27,31.8,34.2,32.3,37.2,30.1,29.6,59.7,34.2,27.8,29.8,28.9,29.4,29.0,39.0,32.6,44.4,,27.8,28.9,29.7,34.2,41.7,59.7,32.1
08-28,33.0,34.0,32.0,36.5,29.2,29.3,60.5,34.2,28.0,29.6,28.4,28.9,29.0,37.5,31.7,43.9,,28.0,28.6,29.2,34.1,40.7,60.5,31.9
08-29,30.5,35.1,31.8,36.3,29.9,29.3,60.6,34.0,27.0,29.3,27.8,28.8,28.2,37.5,31.5,42.5,,27.0,28.0,29.3,34.6,40.0,60.6,31.0
08-30,31.7,34.3,31.8,35.7,29.8,29.7,60.1,34.1,27.8,29.1,28.1,29.1,28.3,36.7,30.5,42.3,,27.8,28.2,29.4,34.2,39.5,60.1,31.1
08-31,30.9,34.2,31.5,35.8,29.4,29.5,59.5,34.4,27.8,29.3,28.3,29.1,27.3,34.3,30.9,42.2,,27.3,28.1,29.4,34.2,39.0,59.5,30.9
09-01,31.8,35.2,30.9,33.2,28.0,29.6,59.2,34.2,27.3,29.0,28.4,28.9,27.3,34.4,30.4,41.1,,27.3,27.7,29.0,33.7,38.2,59.2,30.7
09-02,29.3,34.3,31.6,34.2,29.3,29.9,59.0,34.2,28.1,28.6,28.4,28.9,27.1,35.5,30.3,40.6,,27.1,28.3,29.1,34.2,38.0,59.0,30.1
09-03,31.3,35.0,31.1,34.2,28.8,29.4,58.5,33.5,28.3,29.4,28.4,28.9,27.1,35.8,29.4,40.5,,27.1,28.4,29.2,33.8,38.1,58.5,30.3
09-04,32.2,33.9,32.1,33.6,28.6,29.2,58.2,33.6,27.0,29.1,28.2,28.9,27.5,34.2,29.7,41.1,,27.0,27.8,29.0,33.6,37.7,58.2,30.9
09-05,32.5,34.3,32.1,33.3,28.8,29.8,56.7,34.1,27.1,29.2,28.3,28.6,27.3,34.1,30.0,52.4,,27.1,27.8,29.0,33.7,43.4,56.7,31.0
09-06,32.9,33.7,31.7,32.7,28.0,29.7,56.1,34.0,27.3,28.8,28.4,28.5,27.0,33.6,29.3,51.7,,27.0,27.7,28.7,33.2,42.9,56.1,30.7
09-07,33.1,33.6,31.5,32.9,29.4,29.5,56.1,32.2,26.7,29.0,27.8,28.6,27.2,33.0,28.8,50.8,,26.7,27.5,28.9,32.9,42.2,56.1,30.5
09-08,32.5,33.9,31.4,32.3,28.8,30.0,55.7,32.5,26.8,28.5,28.1,28.4,27.0,33.4,28.8,50.1,,26.8,27.5,28.6,32.5,42.0,55.7,30.7
09-09,33.6,33.5,31.7,32.3,29.1,28.8,55.3,32.8,27.1,28.5,28.2,28.7,26.9,33.4,28.2,49.5,,26.9,27.6,28.6,33.1,41.5,55.3,30.4
09-10,32.5,33.7,31.4,32.4,28.0,29.0,54.9,32.8,26.0,28.6,28.1,28.6,29.4,32.0,28.6,48.7,,26.0,28.1,28.6,32.5,41.2,54.9,30.4
09-11,32.3,32.5,30.5,32.3,28.2,29.3,54.6,32.7,26.5,28.0,27.6,28.6,29.1,32.3,27.8,48.4,,26.5,27.7,28.4,32.3,40.6,54.6,29.9
09-12,32.0,32.8,30.4,32.3,28.7,37.8,53.6,32.1,26.6,28.5,27.8,37.4,28.5,31.9,28.4,46.9,,26.6,28.1,28.6,32.5,42.3,53.6,31.9
09-13,32.1,32.8,31.1,32.0,28.0,37.7,53.1,33.3,26.4,28.1,28.3,37.0,28.8,31.5,27.6,46.7,,26.4,27.8,28.6,33.0,42.2,53.1,31.7
09-14,32.3,32.2,31.0,31.4,28.8,37.5,52.5,33.0,26.3,28.1,27.4,36.8,28.9,32.4,25.8,46.2,,25.8,26.9,28.8,32.7,41.8,52.5,31.8
09-15,32.1,32.1,31.2,31.6,27.9,42.2,52.4,32.9,26.2,30.0,27.2,35.6,28.8,31.0,26.2,46.1,,26.2,26.7,29.4,32.5,44.1,52.4,31.4
09-16,33.1,31.6,31.4,31.1,28.3,43.7,52.0,35.1,27.0,30.4,27.5,35.8,28.6,31.5,30.9,45.3,,27.0,27.9,30.6,34.1,44.5,52.0,31.4
09-17,33.2,32.1,31.0,31.1,28.1,43.6,51.4,48.2,27.3,29.4,28.3,35.0,29.1,31.4,32.1,45.2,,27.3,28.2,30.2,34.1,46.7,51.4,31.8
09-18,32.6,31.9,30.9,31.2,27.8,44.0,51.1,51.8,27.0,29.0,27.2,35.1,28.4,30.5,35.4,44.5,,27.0,27.5,29.8,35.2,47.8,51.8,31.6
09-19,30.9,32.2,31.5,30.4,28.4,43.1,50.7,51.4,28.3,31.7,27.1,34.5,28.7,31.0,35.4,44.1,,27.1,28.3,30.6,35.0,47.4,51.4,31.6
09-20,31.6,32.7,31.1,31.4,27.9,41.9,51.3,50.7,27.5,43.1,27.4,33.6,28.3,30.2,36.1,43.9,,27.4,27.7,30.7,39.0,47.3,51.3,32.2
09-21,31.1,33.0,31.4,31.0,27.4,42.4,50.1,50.6,28.9,44.3,26.7,33.9,27.8,29.6,35.4,43.2,,26.7,27.6,30.3,38.9,47.2,50.6,32.2
09-22,31.0,32.6,30.6,31.0,28.1,41.8,50.5,50.0,30.6,44.2,26.7,34.4,27.9,29.0,38.4,43.9,,26.7,28.0,30.6,40.1,47.1,50.5,31.8
09-23,31.0,31.1,30.7,31.0,28.1,41.7,50.2,50.2,41.7,43.0,27.2,33.6,28.2,29.0,38.9,52.1,,27.2,28.1,30.8,41.7,50.2,52.1,32.3
09-24,29.5,31.7,30.4,31.1,27.9,41.4,49.9,49.6,53.0,43.3,26.4,33.9,28.3,29.7,39.1,51.7,,26.4,28.1,30.1,42.3,50.8,53.0,32.8
09-25,31.5,31.6,30.8,30.3,27.6,40.7,49.5,49.2,54.4,45.2,25.7,34.0,28.8,30.0,39.1,51.1,,25.7,28.2,30.5,42.9,50.3,54.4,32.8
09-26,31.6,32.4,30.6,31.3,27.8,41.0,49.2,49.6,53.6,45.9,25.4,33.7,28.1,28.9,39.2,51.3,,25.4,28.0,31.0,43.5,50.5,53.6,33.1
09-27,30.8,31.6,30.5,31.1,27.3,41.7,48.9,49.0,54.2,47.5,26.1,33.2,27.9,29.6,39.3,52.0,,26.1,27.6,30.7,44.6,50.5,54.2,32.4
09-28,31.2,31.6,30.9,30.7,30.2,41.9,65.6,49.3,55.1,49.5,25.9,33.8,27.7,29.2,38.8,51.6,,25.9,28.4,30.8,45.6,53.3,65.6,32.7
09-29,31.1,31.4,30.9,30.2,29.7,42.4,69.1,48.9,55.8,48.8,26.0,48.2,26.8,29.4,38.4,51.4,,26.0,28.1,30.6,48.5,53.6,69.1,34.9
09-30,31.5,31.1,30.7,31.1,30.1,42.7,71.5,47.8,55.4,49.3,25.9,59.0,26.8,28.8,38.1,50.4,,25.9,27.8,30.9,48.5,57.2,71.5,34.8
