date,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
10-01,45.9,51.5,58.3,50.4,75.2,88.6,51.5,84.9,71.4,26.7,76.0,42.6,74.2,62.5,64.7,26.7,43.6,51.4,74.3,82.3,88.6,60.4
10-02,45.6,51.0,57.6,49.6,74.5,86.4,51.0,84.1,70.0,27.2,74.1,41.6,73.7,59.8,76.3,27.2,42.8,50.8,73.8,81.2,86.4,58.7
10-03,43.3,50.3,56.4,48.7,74.0,86.1,50.6,85.5,68.6,38.8,71.8,41.3,72.9,62.0,77.5,38.8,41.9,50.2,71.9,82.1,86.1,59.2
10-04,44.2,49.8,55.5,46.7,73.5,85.6,65.5,83.9,69.4,47.4,70.5,40.1,72.2,59.2,76.9,40.1,45.0,49.6,70.7,80.8,85.6,62.3
10-05,44.0,49.7,55.7,46.6,73.3,85.1,64.4,82.4,68.4,47.1,69.4,39.6,71.1,58.3,76.0,39.6,44.8,49.4,69.6,79.7,85.1,61.3
10-06,43.5,49.3,57.0,45.9,75.9,85.0,64.1,81.2,68.3,45.6,68.0,39.0,72.7,57.2,75.8,39.0,44.2,49.0,68.7,79.6,85.0,60.7
10-07,43.2,52.0,56.6,44.9,76.3,84.9,63.7,80.6,67.5,44.4,66.8,38.1,74.7,56.7,75.8,38.1,43.6,51.3,68.2,79.3,84.9,60.2
10-08,42.7,48.0,58.0,44.0,75.7,84.5,62.9,79.9,67.7,43.9,65.9,38.1,74.8,56.2,76.6,38.1,43.0,47.6,68.5,78.6,84.5,60.5
10-09,43.0,60.1,60.0,44.1,75.1,84.2,61.9,79.7,68.0,43.7,65.0,37.6,76.6,55.9,76.0,37.6,43.2,54.7,68.7,78.7,84.2,61.0
10-10,42.7,60.0,62.1,44.0,74.6,83.9,61.4,79.4,67.0,43.4,64.5,36.9,75.2,55.4,75.4,36.9,42.9,54.2,67.8,78.1,83.9,61.8
10-11,42.2,60.5,64.2,43.2,74.2,83.2,60.3,79.4,68.5,49.5,63.5,36.6,74.2,55.8,75.6,36.6,42.5,55.2,69.1,77.8,83.2,62.0
10-12,42.6,59.1,65.6,42.2,75.4,82.4,59.5,79.0,71.4,51.6,62.5,35.7,73.2,55.0,74.8,35.7,42.3,54.7,71.6,78.0,82.4,61.0
10-13,42.9,57.5,67.1,42.8,74.2,82.1,59.0,78.5,70.7,52.2,61.7,35.5,72.8,54.4,74.3,35.5,42.9,54.2,70.9,77.2,82.1,60.4
10-14,42.3,54.9,68.9,43.2,74.0,81.5,58.3,78.0,69.6,53.8,60.2,35.3,72.3,54.5,73.0,35.3,42.6,54.5,69.9,76.8,81.5,59.3
10-15,43.0,54.2,71.5,44.3,73.7,80.8,57.7,78.0,68.5,53.9,59.7,34.8,71.6,53.7,71.9,34.8,43.4,53.9,71.5,76.7,80.8,58.7
10-16,43.2,53.6,73.6,44.0,73.6,80.6,56.9,77.9,67.4,53.1,59.3,34.7,70.7,53.5,,34.7,43.5,53.4,71.0,76.6,80.6,58.1
10-17,42.7,53.0,75.5,47.9,73.1,79.4,56.4,77.6,66.6,52.3,59.0,33.9,70.6,53.3,,33.9,44.2,53.0,70.8,77.0,79.4,57.7
10-18,43.5,53.0,76.8,46.3,72.8,78.9,56.1,77.3,65.9,52.4,58.9,34.2,70.2,53.0,,34.2,44.3,52.9,70.5,77.1,78.9,57.5
10-19,42.1,52.5,77.7,46.1,72.1,78.7,58.8,76.8,65.4,52.2,58.5,33.7,70.5,57.0,,33.7,43.3,52.5,70.6,77.4,78.7,58.6
10-20,43.0,52.5,78.4,45.4,71.7,78.4,63.4,75.8,64.9,52.2,58.0,33.8,70.3,57.3,,33.8,43.7,52.5,70.4,77.6,78.4,60.7
10-21,43.7,51.1,79.4,48.3,71.1,78.3,63.5,74.8,64.6,51.7,57.9,33.5,69.7,56.8,,33.5,45.1,51.7,69.8,77.3,79.4,60.7
10-22,43.4,51.7,80.1,51.6,70.9,78.6,63.9,74.5,63.9,54.3,57.4,33.7,71.2,57.0,,33.7,45.8,54.0,70.9,77.4,80.1,60.6
10-23,43.3,50.5,81.0,53.0,69.7,77.7,64.1,74.7,63.8,54.6,57.3,32.7,72.7,57.1,,32.7,45.5,54.5,70.0,76.8,81.0,60.5
10-24,43.1,51.3,81.5,50.8,69.4,77.0,63.0,74.8,63.4,55.1,56.6,32.4,72.7,56.9,,32.4,45.4,54.7,69.8,76.4,81.5,60.0
10-25,43.2,51.4,82.1,48.7,67.8,76.4,61.1,76.8,62.6,55.1,56.4,32.5,72.7,56.8,,32.5,44.9,54.7,68.3,76.7,82.1,58.9
10-26,43.1,52.6,82.7,48.6,67.7,76.2,60.9,75.6,62.4,55.1,56.4,32.4,80.4,57.2,,32.4,44.7,54.9,68.5,79.2,82.7,59.0
10-27,42.4,52.5,82.6,47.5,66.6,75.8,60.5,74.2,62.2,54.9,56.1,32.2,84.9,56.8,,32.2,43.9,54.7,67.4,80.6,84.9,58.6
10-28,42.2,51.9,82.4,46.4,66.8,73.9,58.7,74.1,61.6,68.4,56.1,32.5,84.4,57.5,,32.5,43.5,55.7,69.0,79.9,84.4,60.1
10-29,42.2,52.0,81.4,46.2,65.9,70.9,57.5,75.3,61.2,68.1,55.6,32.4,84.5,57.2,,32.4,43.4,55.2,68.3,79.6,84.5,59.4
10-30,42.4,51.0,81.3,45.9,66.3,68.7,56.9,74.7,60.8,66.9,55.0,32.0,83.5,56.8,,32.0,43.5,54.6,67.1,79.3,83.5,58.9
10-31,41.8,50.5,81.2,45.7,65.8,67.7,56.0,75.1,60.3,66.5,54.2,31.2,84.1,56.9,,31.2,43.0,53.8,66.6,79.4,84.1,58.6
11-01,42.4,51.9,81.4,45.1,65.8,67.8,56.8,74.4,59.6,65.5,53.7,30.8,84.4,56.4,,30.8,43.2,53.5,66.0,79.3,84.4,58.2
11-02,41.2,49.3,81.1,45.2,65.2,70.0,56.2,74.1,59.1,65.4,53.4,31.4,84.4,56.3,,31.4,42.4,53.0,65.8,79.0,84.4,57.7
11-03,42.5,51.3,80.6,44.7,65.4,71.9,56.1,73.6,59.5,65.2,53.0,30.5,84.6,56.3,,30.5,43.2,52.9,66.1,78.5,84.6,57.9
11-04,41.6,50.2,80.7,43.7,64.9,72.3,55.6,72.9,58.8,64.8,52.9,30.8,84.3,56.2,,30.8,42.2,52.6,65.7,78.4,84.3,57.5
11-05,42.1,50.7,80.9,43.5,64.9,72.0,55.4,72.9,58.2,63.9,52.8,30.7,83.9,56.3,,30.7,42.5,52.6,65.6,78.5,83.9,57.3
11-06,41.9,50.7,80.9,43.6,64.5,71.7,55.0,72.7,57.7,64.1,52.8,31.2,83.3,57.2,,31.2,42.4,52.6,65.2,78.4,83.3,57.5
11-07,42.6,50.0,80.7,43.4,64.2,71.4,54.6,72.6,57.6,63.1,50.8,30.2,83.3,56.7,,30.2,42.8,50.7,64.9,78.3,83.3,57.1
11-08,42.6,50.7,80.8,43.0,63.9,71.2,54.5,72.5,57.9,62.7,50.3,30.8,83.3,56.6,,30.8,42.7,50.7,64.6,78.3,83.3,57.2
11-09,43.4,49.4,80.6,42.6,63.7,70.9,54.0,71.9,57.0,62.4,49.4,31.5,83.3,56.7,,31.5,42.8,49.4,64.4,78.0,83.3,56.9
11-10,42.8,48.7,79.9,42.9,63.4,70.7,53.7,71.9,56.6,61.9,48.7,30.7,82.6,56.5,,30.7,42.9,48.7,64.1,77.5,82.6,56.5
11-11,43.3,49.7,79.4,42.1,62.9,70.9,53.7,71.5,57.4,60.6,47.4,31.3,82.5,56.5,,31.3,42.5,49.5,63.7,77.0,82.5,57.0
11-12,43.5,49.3,79.2,42.4,62.7,70.8,53.5,71.4,56.7,58.6,47.5,31.5,82.0,56.9,,31.5,42.8,49.1,63.5,76.9,82.0,56.8
11-13,43.1,48.9,79.1,42.4,62.8,70.4,53.1,71.0,55.8,57.6,46.0,31.3,82.0,56.5,,31.3,42.6,48.6,63.6,76.6,82.0,56.2
11-14,43.7,50.1,78.6,42.8,62.1,69.8,53.3,71.2,54.5,56.7,45.4,30.9,82.0,56.6,,30.9,43.1,49.6,62.8,76.4,82.0,55.6
11-15,43.6,49.1,78.4,42.2,62.3,69.6,53.1,70.9,54.0,55.5,44.3,31.5,81.7,56.8,,31.5,42.6,48.6,63.0,76.2,81.7,54.7
11-16,43.8,49.3,78.2,43.2,62.4,68.9,53.0,70.5,51.9,55.3,44.0,30.6,81.8,56.7,,30.6,43.4,48.8,63.0,75.9,81.8,54.2
11-17,43.8,48.7,77.4,42.1,61.6,68.1,52.7,70.2,51.5,53.9,44.4,31.1,81.7,56.2,,31.1,42.6,48.3,62.3,75.3,81.7,53.3
11-18,43.5,49.8,76.4,41.8,61.5,67.2,52.7,70.4,51.8,54.7,44.0,31.6,80.3,56.6,,31.6,42.3,49.2,62.1,74.6,80.3,53.7
11-19,43.7,50.0,75.4,42.1,61.6,66.8,53.0,70.1,52.8,54.2,44.3,30.6,79.4,56.5,,30.6,42.6,49.4,62.1,73.8,79.4,53.6
11-20,43.7,49.4,74.6,42.9,61.2,66.1,52.7,70.1,51.4,52.9,44.2,30.4,79.0,56.0,,30.4,43.2,48.9,61.7,73.3,79.0,52.8
11-21,43.3,50.4,73.6,41.9,61.3,65.5,52.7,69.6,51.0,52.8,44.8,30.0,79.1,56.3,,30.0,42.3,49.8,61.7,72.4,79.1,52.7
11-22,43.8,49.1,72.7,42.2,61.1,65.3,52.8,69.6,52.3,52.3,44.5,31.6,78.4,56.4,,31.6,42.7,48.6,61.5,71.7,78.4,52.5
11-23,43.3,49.0,71.9,42.3,60.7,65.2,52.8,69.8,52.7,51.5,44.8,30.9,76.7,56.0,,30.9,42.6,48.6,61.2,71.2,76.7,52.7
11-24,43.5,49.7,71.7,41.5,60.7,64.5,52.5,69.6,52.8,51.8,43.2,31.0,75.8,55.9,,31.0,42.1,49.1,61.0,71.0,75.8,52.6
11-25,43.5,49.7,71.5,42.4,60.8,64.3,52.3,69.2,53.8,51.4,42.0,29.9,73.6,55.8,,29.9,42.1,49.1,61.1,70.8,73.6,53.0
11-26,43.4,48.9,70.7,41.2,60.3,64.0,52.5,68.8,53.4,51.0,41.9,30.4,68.1,55.4,,30.4,41.4,48.4,60.7,68.6,70.7,53.0
11-27,43.3,48.1,70.3,40.9,60.2,64.1,52.1,68.2,52.3,51.4,41.9,30.2,66.7,55.7,,30.2,41.2,47.6,60.6,67.7,70.3,52.2
11-28,43.2,49.1,69.9,40.5,59.7,64.0,52.3,68.0,53.1,50.4,42.2,29.7,65.7,55.9,,29.7,41.0,48.6,60.1,67.3,69.9,52.7
11-29,43.1,49.5,69.6,40.7,60.1,63.5,51.9,67.8,52.5,50.6,41.9,29.5,64.9,55.7,,29.5,41.0,48.8,60.4,66.9,69.6,52.2
11-30,42.5,49.0,69.4,40.2,59.8,63.5,52.1,67.4,48.7,50.2,41.6,28.9,64.8,56.0,,28.9,40.6,48.1,60.2,66.6,69.4,51.1
12-01,42.6,48.6,69.2,40.7,59.5,63.0,52.1,66.6,46.1,49.9,41.9,28.9,64.0,55.9,,28.9,41.1,45.7,59.9,65.8,69.2,51.0
12-02,43.6,48.2,69.0,38.9,59.9,62.9,51.6,66.1,44.4,50.2,42.6,28.2,63.7,55.9,,28.2,40.0,44.4,60.2,65.4,69.0,50.9
12-03,42.8,48.7,68.8,40.7,59.1,62.7,51.4,65.2,43.2,49.6,42.2,28.2,63.4,56.1,,28.2,41.2,43.1,59.5,64.6,68.8,50.5
12-04,43.0,49.5,68.5,39.2,59.3,62.8,51.5,64.3,43.5,49.6,42.7,29.4,62.6,56.0,,29.4,40.3,43.4,59.6,63.8,68.5,50.5
12-05,42.9,47.8,68.2,39.8,59.1,62.8,51.3,64.0,43.9,49.0,42.7,29.1,61.2,56.0,,29.1,40.7,43.8,59.3,63.6,68.2,50.1
12-06,43.2,48.5,67.9,40.4,68.2,62.3,51.4,63.7,39.9,48.5,43.4,28.3,60.9,55.7,,28.3,40.0,43.4,61.0,66.6,68.2,49.9
12-07,42.6,49.1,67.6,39.3,58.9,61.9,51.0,63.0,37.1,46.1,42.4,28.3,60.4,55.9,,28.3,37.8,42.6,59.1,62.7,67.6,50.1
12-08,42.4,49.1,67.5,39.7,58.6,62.3,51.5,62.9,36.4,45.6,43.9,28.8,60.0,55.9,,28.8,37.4,43.8,58.8,62.7,67.5,50.3
12-09,41.5,48.6,67.6,39.6,58.9,61.5,51.1,62.0,35.7,45.8,44.2,28.0,58.8,55.9,,28.0,36.9,43.9,58.8,61.9,67.6,49.8
12-10,40.8,48.2,67.6,40.5,58.7,61.7,51.0,61.4,34.7,45.2,44.3,27.6,55.7,56.0,,27.6,36.5,43.9,56.3,61.6,67.6,49.6
12-11,41.1,48.8,67.1,39.9,58.7,61.4,51.1,61.1,33.8,44.2,43.7,28.2,53.1,55.7,,28.2,35.7,43.4,56.0,61.3,67.1,49.9
12-12,40.1,48.9,66.9,40.2,58.5,61.1,51.1,60.6,33.4,44.2,43.9,28.4,52.2,55.4,,28.4,35.4,43.5,55.7,61.0,66.9,50.0
12-13,40.3,49.1,67.2,38.3,50.4,60.7,51.0,60.5,33.2,44.0,44.1,27.1,51.4,55.5,,27.1,34.7,43.6,51.8,60.7,67.2,49.7
12-14,40.3,48.8,66.8,39.2,50.1,61.2,51.0,60.4,33.3,44.5,44.4,27.2,51.3,55.4,,27.2,35.0,44.0,51.7,61.0,66.8,49.4
12-15,39.9,48.6,66.9,37.9,49.9,61.2,50.6,60.5,32.2,43.8,44.6,27.9,51.7,55.4,,27.9,33.9,43.4,52.0,61.0,66.9,49.2
12-16,40.3,49.3,66.5,38.6,50.0,60.4,50.9,60.3,32.7,43.3,44.9,26.7,51.4,56.0,,26.7,34.5,43.0,51.9,60.4,66.5,49.6
12-17,39.5,49.3,66.2,38.0,49.9,60.9,50.8,59.6,32.7,42.7,44.9,27.4,51.4,55.7,,27.4,34.3,42.4,51.8,60.5,66.2,49.6
12-18,39.8,48.7,66.3,39.1,48.0,60.5,50.6,59.8,32.7,43.3,44.0,27.7,51.1,56.0,,27.7,34.6,42.9,51.6,60.3,66.3,48.3
12-19,40.2,48.1,66.3,42.6,49.9,60.7,50.7,59.6,32.9,43.1,44.7,27.3,51.1,55.9,,27.3,35.1,43.1,51.6,60.4,66.3,49.0
12-20,39.8,48.7,66.0,39.0,49.9,60.0,50.9,59.1,31.8,42.8,44.2,28.0,50.9,55.5,,28.0,34.0,42.5,51.4,59.7,66.0,49.3
12-21,40.2,48.8,65.8,38.9,49.7,60.2,50.8,59.1,31.8,42.4,43.7,27.4,50.4,55.3,,27.4,34.0,42.2,51.2,59.9,65.8,49.3
12-22,40.0,48.7,65.6,39.8,49.7,59.9,50.8,59.0,31.7,42.9,44.2,28.2,50.3,55.5,,28.2,34.1,42.6,51.3,59.6,65.6,49.2
12-23,40.1,48.4,65.5,39.9,49.7,60.6,50.7,58.8,31.4,43.1,43.7,27.2,50.5,55.5,,27.2,34.0,42.8,51.1,60.0,65.5,49.0
12-24,38.9,48.0,65.5,39.1,49.4,59.9,50.5,59.1,31.7,42.2,44.4,27.4,50.1,55.9,,27.4,33.9,41.9,51.1,59.6,65.5,48.7
12-25,40.3,48.5,65.5,38.2,49.5,60.0,50.4,58.7,32.3,42.9,44.3,27.0,50.6,55.5,,27.0,34.1,42.7,51.1,59.6,65.5,49.0
12-26,40.2,48.5,65.5,38.1,49.6,59.8,50.7,58.5,31.7,42.2,44.3,28.2,50.1,55.5,,28.2,33.6,42.0,51.2,59.4,65.5,49.1
12-27,39.4,48.7,65.0,39.1,49.4,60.0,50.5,58.5,31.2,42.0,44.1,27.8,50.8,55.4,,27.8,33.6,41.7,51.2,59.5,65.0,49.0
12-28,39.9,48.9,65.3,38.6,49.5,60.3,50.5,58.0,31.1,42.0,44.2,28.2,50.6,55.5,,28.2,33.4,41.8,51.1,59.6,65.3,49.2
12-29,39.9,47.9,64.9,38.0,49.5,59.7,50.5,58.2,31.4,42.7,44.6,28.4,50.8,55.6,,28.4,33.4,42.4,51.3,59.2,64.9,48.7
12-30,39.3,49.0,65.0,39.0,49.2,59.7,50.3,57.9,31.6,41.9,45.0,27.4,50.9,55.7,,27.4,33.9,41.7,51.4,59.1,65.0,49.1
12-31,39.5,49.2,65.1,38.3,49.6,59.2,50.0,58.0,32.1,42.2,44.2,27.8,50.8,55.9,,27.8,34.0,42.0,51.3,58.8,65.1,49.4
01-01,39.7,49.1,65.0,38.4,49.1,59.0,50.4,58.1,31.8,41.6,44.8,27.3,51.3,55.9,,27.3,33.8,41.4,51.8,58.8,65.0,49.1
01-02,39.4,48.9,64.8,38.6,49.0,58.9,50.2,58.0,31.5,42.3,44.6,27.0,50.6,55.8,,27.0,33.6,42.0,51.1,58.6,64.8,49.0
01-03,39.4,49.3,64.9,37.6,49.2,58.3,50.2,58.0,31.4,41.5,45.0,27.9,50.4,55.7,,27.9,33.3,41.3,51.0,58.2,64.9,49.2
01-04,39.4,49.1,64.9,38.8,49.1,57.9,50.1,58.0,30.6,41.9,45.4,28.0,50.3,56.2,,28.0,33.0,41.6,50.9,58.0,64.9,49.1
01-05,39.3,48.8,64.6,38.5,49.3,58.1,50.0,57.4,30.7,41.0,45.1,27.1,50.3,56.3,,27.1,33.0,40.8,50.9,57.9,64.6,49.0
01-06,39.5,48.4,64.4,38.1,49.2,58.0,49.9,58.1,30.5,41.4,45.5,26.9,50.1,55.8,,26.9,32.8,41.2,50.7,58.1,64.4,48.8
01-07,38.7,48.7,64.6,39.0,49.2,57.5,49.7,57.3,30.1,40.6,44.8,27.1,50.5,56.1,,27.1,32.7,40.4,51.1,57.5,64.6,48.9
01-08,39.8,48.2,64.7,38.8,49.0,58.1,49.8,57.3,30.4,40.7,45.3,28.2,49.9,56.2,,28.2,32.9,40.6,50.6,57.8,64.7,48.6
01-09,39.5,48.9,64.3,38.8,49.3,57.9,49.8,57.8,30.1,41.4,45.3,27.1,50.1,55.9,,27.1,32.7,41.2,50.6,57.8,64.3,49.1
01-10,39.2,48.8,64.6,37.5,49.1,57.8,49.6,57.7,30.0,41.3,45.3,27.1,50.2,56.0,,27.1,32.2,41.1,50.8,57.8,64.6,48.9
01-11,39.2,48.8,64.4,38.4,48.9,57.5,50.0,57.7,30.3,41.0,45.5,27.4,49.6,56.1,,27.4,32.7,40.8,50.6,57.6,64.4,48.9
01-12,38.7,48.7,64.7,37.1,48.9,57.0,49.4,57.1,30.9,41.7,45.4,26.7,49.9,56.2,,26.7,32.7,41.4,50.5,57.1,64.7,48.8
01-13,39.2,48.5,64.0,37.6,48.8,57.9,49.8,57.2,30.4,41.5,44.9,27.4,49.8,55.8,,27.4,32.6,41.3,50.4,57.7,64.0,48.6
01-14,39.2,48.1,63.9,37.3,49.1,57.1,49.6,57.2,30.8,41.0,45.9,27.2,49.9,55.9,,27.2,32.8,40.9,50.5,57.1,63.9,48.6
01-15,39.2,47.8,64.1,37.5,49.0,57.6,49.7,57.4,30.2,40.9,45.5,26.4,49.7,56.1,,26.4,32.4,40.7,50.4,57.5,64.1,48.4
01-16,39.0,48.4,64.2,38.2,49.2,57.9,49.8,57.3,30.7,41.4,45.5,27.1,49.2,56.3,,27.1,32.9,41.2,50.5,57.7,64.2,48.8
01-17,38.2,48.0,64.0,37.3,49.0,57.6,49.7,57.2,30.2,41.1,44.9,27.0,49.2,56.1,,27.0,32.4,40.8,50.4,57.5,64.0,48.5
01-18,38.1,47.9,64.3,37.2,48.8,57.4,49.4,56.8,29.4,40.8,44.8,26.5,49.0,57.0,,26.5,31.7,40.6,50.1,57.3,64.3,48.3
01-19,38.0,47.9,64.1,37.6,46.8,56.5,49.6,57.0,30.0,40.9,44.8,26.7,49.0,56.6,,26.7,32.3,40.6,50.3,56.9,64.1,47.3
01-20,38.5,48.0,63.8,37.4,49.1,57.0,49.8,57.0,29.6,40.6,44.5,26.3,48.9,56.2,,26.3,31.9,40.4,50.4,57.0,63.8,48.4
01-21,38.8,48.5,63.8,37.1,48.8,56.9,49.3,56.9,29.7,40.2,45.6,27.1,48.4,56.5,,27.1,31.9,40.0,50.0,56.9,63.8,48.4
01-22,39.2,48.0,63.4,36.9,48.9,55.6,49.6,57.1,29.0,40.6,45.2,26.1,48.4,56.4,,26.1,31.4,40.5,50.2,56.9,63.4,48.2
01-23,38.4,48.4,63.4,36.2,48.8,55.6,49.4,56.2,29.7,40.7,44.6,26.6,48.7,56.2,,26.6,31.6,40.4,50.0,56.2,63.4,48.6
01-24,38.9,48.2,63.4,35.6,46.7,55.0,49.5,56.7,30.3,40.5,44.9,27.0,48.0,56.2,,27.0,31.9,40.4,50.1,56.6,63.4,47.4
01-25,38.8,48.2,63.5,37.3,48.3,55.1,49.4,56.4,30.7,41.3,44.7,26.1,48.2,56.2,,26.1,32.6,41.0,50.0,56.4,63.5,48.2
01-26,38.0,47.9,63.6,36.1,48.2,55.4,49.6,56.5,30.0,40.2,44.8,26.9,48.5,56.7,,26.9,31.8,40.0,50.2,56.6,63.6,48.0
01-27,38.3,48.0,63.7,36.9,48.1,55.2,49.5,56.3,30.1,41.2,44.6,26.1,48.5,56.6,,26.1,32.1,40.9,50.1,56.5,63.7,48.1
01-28,38.3,48.0,63.6,36.0,48.1,54.8,49.5,56.0,29.9,41.5,45.0,26.4,47.5,56.5,,26.4,31.8,41.2,50.0,56.3,63.6,47.7
