date,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
05-31,93.8,89.5,80.5,93.1,86.8,92.5,95.7,91.8,92.3,92.9,91.1,95.4,84.2,97.1,,80.5,85.0,90.9,93.2,95.6,97.1,92.4
06-01,93.6,89.6,79.9,92.8,85.3,92.5,95.7,91.9,92.5,93.2,90.7,95.5,83.9,96.7,,79.9,84.3,90.6,93.2,95.6,96.7,92.5
06-02,93.5,91.9,79.6,92.9,84.2,92.5,94.5,91.7,92.4,93.2,90.6,95.4,85.2,97.6,,79.6,84.5,91.6,93.2,95.1,97.6,92.4
06-03,93.5,93.0,78.7,92.5,83.6,92.5,94.3,91.8,91.7,93.3,90.5,95.4,86.8,97.6,,78.7,84.6,91.6,93.3,95.0,97.6,92.5
06-04,93.2,92.7,78.1,92.2,83.1,92.3,94.3,91.5,91.6,93.5,90.4,95.2,86.2,97.7,,78.1,84.0,91.4,93.2,94.9,97.7,92.2
06-05,93.0,92.6,76.3,92.2,82.4,92.2,94.4,91.4,90.4,93.5,90.2,95.1,85.9,97.6,,76.3,83.4,90.4,93.0,94.9,97.6,92.2
06-06,93.2,92.4,76.1,91.9,82.0,92.1,94.6,91.3,89.9,93.6,90.1,94.6,85.4,97.7,,76.1,83.0,90.1,93.2,94.6,97.7,92.0
06-07,92.9,91.9,75.1,90.9,81.5,92.0,94.8,91.3,89.4,93.2,89.6,94.6,84.6,97.1,,75.1,82.4,89.6,92.9,94.7,97.1,91.6
06-08,93.9,91.8,74.9,90.3,80.6,92.0,95.6,91.1,88.6,92.5,90.0,94.0,84.2,96.8,,74.9,81.7,89.8,92.7,95.1,96.8,91.5
06-09,93.6,91.8,72.8,89.7,80.0,92.1,95.4,91.4,87.8,92.4,92.8,93.1,83.9,96.6,,72.8,81.2,89.5,92.8,94.8,96.6,91.9
06-10,92.9,91.8,70.9,88.2,79.2,92.0,94.9,91.0,85.9,92.2,93.4,92.3,83.9,96.4,,70.9,80.6,88.0,92.4,94.4,96.4,91.9
06-11,92.2,91.7,69.9,86.9,78.4,90.7,94.8,90.8,84.8,92.1,93.6,91.7,83.8,96.5,,69.9,80.0,86.7,92.1,94.4,96.5,91.3
06-12,91.5,91.7,68.4,86.4,77.7,90.6,94.8,90.5,83.9,92.1,92.8,90.4,83.5,96.3,,68.4,79.5,86.2,91.7,94.2,96.3,90.6
06-13,93.1,91.5,66.7,84.9,77.6,90.8,94.7,90.3,82.7,91.8,92.4,89.8,83.4,96.0,,66.7,79.1,84.8,91.9,94.2,96.0,90.6
06-14,91.1,90.7,65.2,83.9,76.0,90.7,94.4,90.0,80.6,91.4,92.1,89.0,82.5,95.8,,65.2,77.3,83.7,91.1,93.8,95.8,90.4
06-15,90.4,89.9,64.2,82.9,75.0,90.6,94.4,89.9,78.7,91.6,91.6,88.4,82.0,97.4,,64.2,76.1,82.8,90.7,93.6,97.4,89.9
06-16,89.4,90.4,63.4,81.9,74.2,90.6,94.3,89.7,76.1,91.7,91.3,87.7,80.3,97.6,,63.4,74.8,81.7,90.7,93.5,97.6,89.6
06-17,89.3,89.9,62.8,80.2,73.1,91.3,94.4,89.4,73.5,91.4,91.0,86.9,79.6,97.6,,62.8,73.2,80.1,91.0,93.5,97.6,89.4
06-18,90.0,89.5,60.0,78.8,72.8,90.9,94.5,89.0,77.0,91.6,90.6,84.9,79.2,97.6,,60.0,74.0,79.2,90.7,93.6,97.6,89.3
06-19,89.6,89.4,58.8,77.2,73.9,90.2,94.5,88.1,76.9,91.5,90.6,83.9,84.0,97.4,,58.8,74.8,83.2,90.2,93.6,97.4,88.7
06-20,89.1,90.5,57.6,73.3,72.2,89.8,94.4,86.6,76.2,91.0,90.4,82.8,87.8,96.8,,57.6,72.5,82.2,90.4,93.4,96.8,88.4
06-21,88.9,90.2,55.6,70.3,70.8,89.6,94.3,85.7,74.1,91.0,90.1,80.9,84.8,96.6,,55.6,70.4,80.2,90.1,93.3,96.6,87.3
06-22,88.4,90.3,55.0,68.6,69.7,89.2,93.9,84.5,70.8,90.9,89.8,78.6,84.0,96.5,,55.0,68.9,77.8,89.8,93.0,96.5,86.4
06-23,87.8,90.2,53.0,64.7,68.2,88.3,93.5,83.5,68.0,90.5,87.9,76.7,84.3,96.2,,53.0,65.7,75.8,88.5,92.6,96.2,86.1
06-24,87.6,89.9,52.2,61.5,67.3,87.9,93.1,82.0,65.4,90.6,87.5,74.9,85.5,95.8,,52.2,62.7,74.2,88.1,92.3,95.8,86.5
06-25,87.0,89.8,51.2,59.3,66.3,87.7,92.7,80.4,63.2,90.5,86.6,79.0,85.5,95.5,,51.2,60.5,77.7,87.9,92.0,95.5,86.1
06-26,86.2,89.2,49.4,57.0,64.5,87.3,92.3,78.9,61.1,90.6,85.2,78.8,84.3,95.5,,49.4,58.2,77.4,87.5,91.8,95.5,84.7
06-27,85.4,89.4,47.8,55.8,61.7,86.7,91.7,77.3,59.3,90.5,84.4,78.9,82.6,95.4,,47.8,56.8,75.8,86.9,91.3,95.4,83.5
06-28,83.4,89.2,46.8,54.4,61.2,86.0,91.2,75.3,56.9,90.4,83.3,77.1,83.1,95.0,,46.8,55.1,73.9,86.3,90.9,95.0,83.2
06-29,81.7,88.4,45.1,53.2,58.5,85.0,90.5,72.7,54.8,90.0,82.5,76.5,84.2,94.7,,45.1,53.7,71.3,85.4,90.4,94.7,82.1
06-30,79.5,87.3,44.3,57.0,56.1,84.0,89.9,70.0,53.1,89.3,82.6,75.5,81.4,94.5,,44.3,54.0,68.7,84.3,89.7,94.5,80.5
07-01,80.0,87.4,43.2,54.7,54.0,85.1,93.7,67.7,51.7,89.0,81.6,73.4,85.4,94.2,,43.2,52.4,66.4,85.6,92.3,94.2,80.8
07-02,78.9,86.6,41.6,52.9,52.4,84.0,94.6,65.6,49.6,88.3,80.5,72.6,85.2,94.0,,41.6,50.4,64.3,85.4,92.3,94.6,79.7
07-03,77.1,86.0,40.7,52.0,50.7,82.8,93.5,63.7,47.9,87.9,79.0,76.7,84.8,93.8,,40.7,48.7,62.5,84.9,91.8,93.8,78.0
07-04,75.9,85.1,38.6,51.3,49.1,79.9,92.6,62.2,46.2,87.5,77.6,75.2,84.3,93.3,,38.6,47.1,61.1,84.4,91.1,93.3,76.7
07-05,74.7,83.5,38.2,50.6,48.6,82.3,91.9,60.4,44.0,86.4,76.4,73.8,83.5,93.1,,38.2,45.4,59.4,83.5,90.3,93.1,75.5
07-06,73.1,83.8,37.4,49.0,49.5,83.5,90.5,58.7,42.4,85.8,74.8,73.5,83.1,93.0,,37.4,44.4,57.7,83.6,89.1,93.0,74.1
07-07,73.1,84.1,37.2,48.4,46.4,86.1,88.5,56.6,41.3,85.1,72.0,71.9,84.1,92.4,,37.2,42.8,55.8,84.2,87.8,92.4,72.5
07-08,74.1,89.3,38.0,49.6,45.1,87.2,87.4,60.3,41.0,84.3,68.4,70.4,83.4,92.2,,38.0,42.2,59.2,84.6,88.8,92.2,72.2
07-09,74.0,88.5,37.9,49.6,43.7,86.9,85.8,57.4,40.5,83.0,65.7,68.4,83.0,92.1,,37.9,41.4,56.6,83.3,88.1,92.1,71.2
07-10,73.0,87.2,37.9,48.7,42.4,86.9,84.4,58.3,40.2,81.5,63.6,64.9,82.9,90.8,,37.9,40.9,57.4,83.0,87.1,90.8,68.9
07-11,72.5,91.0,36.9,48.6,65.3,86.8,81.1,64.5,40.0,80.2,61.3,61.8,80.8,90.2,,36.9,42.6,61.8,80.8,89.1,91.0,68.9
07-12,71.1,92.1,37.2,48.6,63.3,86.5,78.3,71.3,43.5,78.8,59.5,59.8,82.9,88.1,,37.2,45.0,59.7,79.2,87.6,92.1,71.2
07-13,71.6,91.6,36.4,55.5,60.7,85.9,75.5,69.6,43.0,79.9,58.4,58.4,83.0,87.3,,36.4,46.7,58.4,80.2,86.9,91.6,70.6
07-14,70.3,91.0,35.8,55.5,58.1,85.8,72.7,67.1,42.1,78.1,56.5,57.0,82.0,85.9,,35.8,46.1,56.9,78.5,85.9,91.0,68.7
07-15,69.4,89.6,58.7,57.4,55.5,85.6,70.2,64.9,42.0,76.7,54.9,55.9,81.4,84.9,,42.0,55.1,57.3,77.2,85.4,89.6,67.2
07-16,67.7,87.9,53.2,57.8,53.3,85.9,68.4,62.8,41.1,73.9,53.5,56.7,83.3,83.9,,41.1,53.2,56.3,74.9,85.3,87.9,65.3
07-17,67.3,86.7,50.6,61.0,51.0,85.4,66.3,60.2,41.5,71.4,52.6,56.2,79.0,83.0,,41.5,50.7,55.8,72.2,84.7,86.7,63.6
07-18,66.9,86.1,50.3,66.9,49.4,84.9,64.3,65.9,40.9,67.2,51.4,55.2,78.9,81.3,,40.9,49.7,54.8,68.4,83.8,86.1,66.4
07-19,66.2,85.0,48.7,65.4,48.2,86.2,61.9,65.2,40.1,63.9,50.2,54.5,77.6,82.0,,40.1,48.4,54.1,67.3,84.1,86.2,64.5
07-20,64.7,84.2,48.1,62.8,46.3,85.0,60.1,82.7,39.4,60.8,49.3,53.5,78.0,86.4,,39.4,46.8,53.1,78.4,84.7,86.4,61.8
07-21,62.7,83.9,46.0,60.4,44.7,84.9,72.6,79.0,38.6,58.8,47.6,52.7,76.2,81.9,,38.6,45.1,52.2,76.5,83.3,84.9,61.5
07-22,72.4,81.5,45.5,56.9,42.9,84.4,68.1,77.7,37.6,56.9,46.4,55.9,76.1,80.5,,37.6,43.6,55.0,76.3,81.2,84.4,62.5
07-23,69.6,79.3,43.4,54.7,41.0,85.0,66.9,74.1,48.0,55.9,45.4,68.7,75.8,79.1,,41.0,44.0,54.0,74.3,79.3,85.0,67.8
07-24,68.0,78.5,42.9,52.7,39.1,82.8,65.2,71.0,46.8,56.3,49.1,66.9,76.9,81.8,,39.1,44.1,52.3,71.6,80.8,82.8,66.1
07-25,66.7,77.7,62.6,52.1,37.4,80.4,61.4,71.9,45.7,59.5,47.2,65.9,75.5,78.7,,37.4,46.1,58.7,72.3,78.4,80.4,64.2
07-26,66.0,77.3,54.9,51.7,36.0,78.1,58.8,78.8,47.0,59.3,46.7,65.2,74.5,82.0,,36.0,46.8,54.5,74.8,78.6,82.0,62.3
07-27,65.1,78.9,51.8,51.2,35.7,76.1,57.0,78.3,47.7,58.4,45.7,65.0,72.7,79.8,,35.7,46.3,51.7,73.1,78.7,79.8,61.7
07-28,63.6,76.1,49.0,53.1,35.1,74.5,55.5,75.9,46.1,64.4,44.1,63.4,71.5,78.1,,35.1,44.7,52.7,71.8,76.0,78.1,63.5
07-29,64.6,75.9,47.3,51.5,46.8,72.8,53.7,74.8,45.6,62.5,43.4,64.9,71.0,77.3,,43.4,45.9,51.1,71.2,75.6,77.3,63.6
07-30,63.2,74.0,44.8,58.7,50.3,71.3,52.2,72.5,43.7,60.8,42.3,73.0,69.2,76.9,,42.3,44.0,52.0,71.4,73.7,76.9,62.0
07-31,63.3,73.3,44.1,57.3,53.1,69.9,51.1,69.0,42.3,58.1,41.5,70.2,68.3,76.5,,41.5,42.9,52.9,69.1,72.4,76.5,60.7
08-01,68.6,72.6,52.3,56.5,52.1,68.8,55.0,66.5,40.6,62.3,40.5,70.5,67.0,77.0,,40.5,44.1,54.7,68.6,72.0,77.0,64.4
08-02,71.7,72.6,48.7,55.5,51.1,67.5,53.3,64.8,40.1,66.0,39.4,71.9,65.9,76.2,,39.4,42.7,53.1,67.9,72.4,76.2,65.3
08-03,78.5,70.7,45.9,53.9,50.0,66.3,52.3,63.0,39.7,65.2,38.6,71.0,64.7,76.2,,38.6,41.5,52.1,66.7,74.6,78.5,63.9
08-04,75.3,72.7,43.7,52.9,49.0,66.5,59.9,61.1,39.6,65.0,38.1,69.8,60.9,75.3,,38.1,40.8,52.5,66.8,74.5,75.3,61.0
08-05,80.8,79.0,41.6,52.2,49.9,66.3,56.7,61.9,38.9,64.8,37.1,68.2,68.4,74.2,,37.1,39.7,52.0,68.2,77.6,80.8,63.3
08-06,78.4,76.7,39.4,50.8,58.1,65.8,54.9,59.6,38.6,66.4,36.7,69.4,68.4,74.6,,36.7,38.8,54.5,68.5,76.1,78.4,62.7
08-07,77.1,74.3,38.3,49.7,58.4,65.0,53.8,58.2,37.4,67.6,36.2,66.5,67.3,87.9,,36.2,37.6,53.4,67.3,76.2,87.9,61.7
08-08,75.1,72.3,38.1,49.9,62.0,75.2,52.8,67.8,36.7,66.1,35.8,66.5,65.8,85.2,,35.8,37.2,52.5,68.2,75.2,85.2,66.0
08-09,74.7,70.4,36.7,49.1,61.8,74.7,51.9,74.0,35.8,64.9,35.1,66.0,64.3,83.3,,35.1,36.1,51.7,70.7,74.7,83.3,64.6
08-10,72.8,69.3,36.1,48.6,61.3,72.1,50.8,74.4,35.5,62.8,34.6,65.6,62.5,81.3,,34.6,35.7,50.6,69.5,73.9,81.3,62.7
08-11,70.4,68.7,35.7,46.6,59.4,69.5,49.9,72.7,34.3,59.7,34.1,64.7,61.3,79.8,,34.1,34.8,49.6,68.8,72.0,79.8,60.5
08-12,68.8,67.4,42.6,46.0,58.0,67.9,49.1,70.9,33.8,57.4,33.5,64.7,59.6,82.9,,33.5,36.4,48.8,67.5,70.2,82.9,58.8
08-13,66.5,66.4,40.0,47.1,55.9,73.5,48.0,69.4,33.1,54.9,33.3,64.1,59.3,81.4,,33.1,35.3,47.9,66.4,72.3,81.4,57.6
08-14,65.4,63.8,38.9,47.0,55.0,71.9,47.3,67.9,32.5,54.1,33.2,63.7,58.0,79.1,,32.5,34.9,47.3,64.0,70.7,79.1,56.5
08-15,64.0,61.7,37.5,46.4,61.8,69.3,46.3,67.9,32.7,53.1,32.3,64.1,65.6,77.0,,32.3,34.1,46.4,64.3,68.9,77.0,61.8
08-16,62.5,62.8,37.2,45.7,60.2,75.1,44.8,79.5,31.5,51.9,32.5,63.5,63.1,76.0,,31.5,33.9,45.6,63.1,75.8,79.5,61.4
08-17,67.2,61.3,36.2,46.1,57.6,75.2,44.1,76.1,31.8,50.7,31.9,62.4,61.3,75.5,,31.8,33.2,45.9,62.8,75.4,76.1,59.4
08-18,64.3,60.5,35.7,45.2,55.9,71.4,43.0,72.1,31.4,49.5,31.5,62.2,60.2,74.5,,31.4,32.8,45.0,62.4,71.9,74.5,58.1
08-19,61.9,58.8,35.8,44.8,54.5,68.7,46.0,68.3,33.8,48.4,31.9,75.4,59.3,75.3,,31.9,34.4,45.9,62.6,73.3,75.4,56.7
08-20,78.0,64.3,34.3,48.4,54.3,66.7,45.1,65.5,33.2,47.4,31.4,86.4,68.0,73.1,,31.4,33.6,47.2,66.8,76.5,86.4,59.3
08-21,74.7,79.6,34.4,47.0,53.3,65.0,45.0,63.8,32.0,46.2,30.8,84.2,63.2,72.1,,30.8,32.7,46.1,65.7,78.1,84.2,58.2
08-22,71.9,78.9,32.8,45.8,58.2,63.7,44.6,62.2,36.3,45.0,30.8,93.8,61.7,74.4,,30.8,33.8,45.0,64.5,77.5,93.8,60.0
08-23,74.2,77.4,32.8,45.8,63.2,62.8,43.9,64.0,41.8,43.9,30.7,89.6,61.8,73.9,,30.7,35.5,43.9,65.0,76.4,89.6,62.3
08-24,71.2,75.7,32.4,45.2,63.8,61.7,43.3,70.9,39.9,42.7,30.5,88.0,60.7,71.7,,30.5,34.6,43.2,70.9,74.5,88.0,61.2
08-25,68.1,73.4,32.2,45.4,62.7,61.0,42.5,68.8,45.2,40.9,30.4,86.7,59.8,74.2,,30.4,34.8,44.9,68.2,74.0,86.7,60.4
08-26,65.3,73.7,31.5,45.4,63.2,60.6,42.3,65.5,46.9,39.8,30.8,85.7,59.6,74.9,,30.8,34.0,45.1,65.3,74.6,85.7,60.1
08-27,63.9,73.5,38.4,45.3,62.9,59.9,41.8,62.3,44.4,38.5,31.2,85.7,59.7,73.0,,31.2,38.4,44.1,63.0,73.3,85.7,59.8
08-28,63.0,71.5,35.6,44.2,67.6,59.4,41.7,60.4,42.9,37.5,31.1,84.0,58.7,73.0,,31.1,36.2,42.8,63.5,72.5,84.0,59.1
08-29,73.8,71.6,35.0,52.2,66.8,58.9,41.6,58.9,41.3,37.0,30.6,82.5,58.3,72.5,,30.6,35.6,41.6,67.3,73.4,82.5,58.6
08-30,85.2,70.4,33.7,52.8,68.2,57.7,41.5,57.6,40.0,36.5,30.4,80.8,57.5,71.1,,30.4,34.5,41.4,68.4,77.9,85.2,57.5
08-31,84.5,68.2,41.8,52.1,67.4,64.7,40.7,56.4,38.7,38.9,30.4,79.8,56.5,70.1,,30.4,38.8,41.7,67.5,76.9,84.5,56.4
09-01,82.5,64.9,43.2,51.3,66.4,61.5,40.4,55.9,37.6,37.0,30.4,83.8,56.1,69.9,,30.4,37.2,42.9,65.1,78.7,83.8,56.0
09-02,78.9,62.6,58.1,50.9,65.4,60.1,39.0,55.5,36.6,36.8,30.2,81.3,55.5,71.2,,30.2,36.6,49.8,62.9,76.6,81.3,56.8
09-03,76.2,60.1,49.3,49.6,64.5,59.1,38.9,54.9,35.9,36.6,30.4,80.5,55.1,69.8,,30.4,36.1,48.3,60.5,74.3,80.5,55.0
09-04,74.1,58.6,47.6,50.2,63.9,57.6,51.0,54.4,34.7,36.1,30.3,81.3,53.8,72.2,,30.3,35.1,50.0,59.1,73.6,81.3,54.1
09-05,71.4,57.6,46.7,49.7,65.5,56.9,50.8,53.2,33.9,35.5,30.4,78.9,53.3,83.1,,30.4,34.4,49.4,58.4,76.7,83.1,53.2
09-06,68.1,56.3,45.5,48.6,65.9,59.2,49.0,52.7,32.9,35.0,29.7,77.6,52.1,80.7,,29.7,33.6,48.3,59.9,74.7,80.7,52.4
09-07,66.2,78.3,44.6,48.0,65.4,58.5,47.8,52.0,32.9,35.2,30.3,76.9,51.1,78.1,,30.3,33.6,47.5,65.5,77.8,78.3,51.6
09-08,64.0,74.8,45.0,48.4,66.0,57.5,46.9,51.3,32.2,34.5,29.8,76.2,49.9,76.8,,29.8,32.9,46.7,64.2,75.8,76.8,50.6
09-09,63.9,72.3,43.4,46.7,65.6,56.5,46.0,50.5,32.0,46.8,29.0,75.7,49.0,75.3,,29.0,35.4,46.6,64.0,74.4,75.7,49.8
09-10,71.4,70.3,42.9,48.2,71.1,55.7,45.0,49.9,31.5,44.2,28.3,74.9,47.4,74.1,,28.3,34.9,44.9,70.4,73.3,74.9,49.0
09-11,69.7,66.8,42.3,48.3,73.1,54.9,44.6,53.2,31.1,42.1,33.5,74.4,46.5,75.4,,31.1,36.1,44.3,67.1,74.0,75.4,50.8
09-12,68.0,65.2,50.5,55.3,72.5,53.8,43.9,51.9,30.7,47.6,51.7,87.5,45.9,73.1,,30.7,44.5,50.2,65.5,72.9,87.5,52.8
09-13,65.2,73.8,47.6,54.0,71.5,53.1,42.7,50.7,30.5,69.7,60.8,84.5,45.2,72.1,,30.5,43.5,50.4,69.9,73.3,84.5,57.4
09-14,63.6,72.3,46.2,53.0,70.8,52.2,72.1,50.3,30.6,66.6,66.9,85.8,44.8,73.7,,30.6,45.2,52.0,70.9,73.3,85.8,65.1
09-15,61.8,74.4,45.8,62.6,69.9,54.0,74.3,50.2,30.1,64.5,64.3,83.0,57.6,72.7,,30.1,47.1,57.2,70.1,74.4,83.0,63.5
09-16,61.2,73.4,44.3,64.3,69.4,55.6,71.2,59.6,29.8,62.9,62.0,82.0,60.9,70.2,,29.8,47.7,60.8,69.5,72.7,82.0,62.5
09-17,59.0,71.9,43.5,63.6,68.7,58.0,67.5,56.9,29.4,61.1,60.0,81.1,59.1,69.6,,29.4,47.5,58.9,67.6,71.2,81.1,60.5
09-18,57.7,72.4,40.7,68.8,68.4,60.8,64.0,55.1,28.9,60.2,58.1,79.9,58.8,68.5,,28.9,45.0,58.0,68.4,71.3,79.9,60.5
09-19,56.7,70.1,42.7,67.0,67.9,59.2,61.0,54.0,29.3,59.0,56.8,83.1,57.4,67.9,,29.3,46.1,56.8,67.1,69.5,83.1,59.1
09-20,56.3,67.7,42.4,64.7,67.2,57.1,59.1,52.9,28.7,57.7,55.5,80.3,55.6,70.9,,28.7,45.6,55.6,64.9,69.9,80.3,57.4
09-21,54.9,66.4,40.5,62.6,65.8,56.2,57.5,52.4,28.6,56.3,53.7,78.6,59.6,68.9,,28.6,44.0,54.8,62.9,68.1,78.6,56.9
09-22,54.0,64.5,41.1,61.1,74.1,55.2,56.8,51.6,28.2,55.2,52.8,76.9,62.5,68.2,,28.2,44.2,53.9,62.7,72.4,76.9,56.0
09-23,56.7,64.1,40.1,69.2,73.2,54.2,90.3,53.8,28.0,54.6,51.1,76.4,58.5,69.4,,28.0,43.4,54.2,69.2,75.4,90.3,57.6
09-24,55.1,63.3,38.9,67.0,72.3,53.6,85.7,53.7,28.0,53.5,49.7,75.5,56.6,67.2,,28.0,42.2,53.5,67.1,74.5,85.7,55.9
09-25,54.2,62.8,38.6,65.8,70.0,53.2,88.8,57.1,27.9,52.6,48.4,74.6,55.1,66.3,,27.9,41.6,53.1,65.9,73.2,88.8,56.1
09-26,53.3,61.6,36.9,65.2,69.2,52.4,87.9,65.7,27.2,51.7,47.4,73.7,54.9,65.8,,27.2,40.1,52.3,65.7,72.3,87.9,58.3
09-27,53.9,60.9,58.1,69.4,68.1,51.9,87.7,69.9,27.2,50.3,46.1,72.8,54.9,65.8,,27.2,47.4,53.7,68.3,71.9,87.7,59.5
09-28,52.9,60.8,56.6,69.8,77.8,51.6,86.9,70.2,26.4,56.2,45.2,71.6,54.0,65.8,,26.4,47.1,53.9,69.8,75.9,86.9,58.7
09-29,52.5,60.0,52.9,70.2,84.6,53.3,86.2,69.8,26.5,63.0,43.6,71.3,53.7,65.6,,26.5,46.3,53.3,69.8,80.6,86.2,61.5
09-30,51.5,59.3,50.8,71.9,87.8,51.8,86.8,70.4,26.5,78.2,43.0,73.1,66.1,64.7,,26.5,45.3,51.8,72.0,84.3,87.8,65.4
