date,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
10-01,32.5,55.0,43.8,55.0,52.6,42.4,54.4,27.7,58.3,55.9,51.8,46.3,33.6,58.3,49.8,32.4,49.6,35.0,52.0,46.2,41.1,42.9,27.7,32.5,42.4,52.6,55.9,58.3,49.6
10-02,33.6,49.9,45.8,44.7,46.8,37.2,53.4,32.3,58.7,53.1,52.7,42.4,37.5,45.1,48.8,28.7,52.7,32.7,51.0,47.8,45.4,38.1,28.7,32.7,42.4,49.9,53.1,58.7,45.8
10-03,33.3,48.3,46.8,36.3,45.4,45.9,48.9,38.8,56.8,51.9,44.6,31.0,41.4,43.9,35.5,34.3,48.9,42.4,51.2,48.5,46.2,37.4,31.0,34.3,41.4,48.3,51.2,56.8,45.4
10-04,34.9,48.9,46.7,32.1,46.9,48.5,41.0,34.8,48.3,46.8,40.3,29.1,44.2,45.2,34.5,38.2,42.5,37.1,51.1,50.7,46.7,39.8,29.1,34.5,38.2,46.8,48.9,51.1,44.2
10-05,38.4,50.1,45.2,32.0,48.2,42.0,37.5,27.6,48.1,41.5,35.9,33.2,46.4,48.4,32.8,38.6,35.6,33.6,50.9,51.9,48.4,42.8,27.6,32.8,35.9,48.1,50.1,51.9,41.5
10-06,40.7,51.2,45.5,37.3,43.5,30.3,38.7,29.0,48.0,30.0,33.5,42.5,47.8,46.9,32.0,36.7,35.7,35.4,50.8,46.8,49.6,45.9,29.0,30.3,35.7,46.8,49.6,51.2,40.7
10-07,43.2,49.6,47.9,45.5,37.4,30.6,44.2,34.2,42.4,30.9,35.5,48.3,49.0,47.7,37.7,45.3,36.6,42.3,52.0,45.0,49.6,48.4,30.6,34.2,37.7,47.7,49.6,52.0,44.2
10-08,42.4,51.2,50.5,42.0,38.7,40.1,43.8,32.6,36.9,34.1,42.1,42.5,48.5,48.9,44.6,33.1,35.1,46.4,53.6,40.0,49.0,48.8,32.6,34.1,40.0,46.4,50.5,53.6,42.4
10-09,42.5,55.0,51.3,35.4,36.7,48.3,38.9,34.2,40.4,35.2,44.4,41.9,48.5,49.9,47.2,30.7,32.2,31.0,52.4,36.1,49.3,50.0,30.7,32.2,36.1,48.3,51.3,55.0,41.9
10-10,46.8,36.9,42.0,36.9,35.6,48.1,28.0,31.7,43.4,37.9,47.7,37.0,46.7,54.4,48.8,37.9,30.9,18.8,51.6,37.0,47.7,49.5,18.8,30.9,36.9,46.8,48.8,54.4,37.9
10-11,37.8,36.7,44.3,38.5,38.4,40.6,26.8,33.6,43.1,39.3,50.6,32.9,44.4,50.0,44.5,43.0,32.3,27.0,34.0,36.9,46.3,36.7,26.8,32.3,36.7,43.1,46.3,50.6,38.5
10-12,33.4,44.1,43.8,40.0,40.1,44.8,23.0,40.5,39.8,39.1,45.7,37.0,35.1,47.9,39.5,34.5,34.3,35.5,41.3,29.2,45.9,33.5,23.0,33.4,35.5,41.3,45.7,47.9,39.8
10-13,39.9,33.0,41.7,42.5,42.6,39.4,24.8,40.9,42.2,43.7,39.1,36.9,37.1,51.1,46.3,35.3,33.1,40.2,48.2,26.9,46.3,36.9,24.8,33.0,37.1,42.5,46.3,51.1,40.2
10-14,40.1,38.5,44.7,49.2,43.6,40.1,33.2,39.9,46.7,46.8,41.5,31.6,47.2,51.3,49.3,26.6,23.0,40.8,41.2,26.1,46.5,39.8,23.0,26.6,39.9,46.5,49.2,51.3,41.2
10-15,41.2,41.3,46.5,49.0,43.3,41.4,39.3,40.1,46.9,50.6,44.5,28.5,47.9,51.4,47.4,36.6,28.1,42.2,33.0,29.3,45.7,,28.1,29.3,40.1,46.5,49.0,51.4,42.2
10-16,41.3,45.1,48.7,44.5,34.5,40.4,41.1,41.1,47.2,46.1,41.3,30.6,40.3,50.9,39.3,42.8,36.5,47.5,39.6,39.1,43.3,,30.6,36.5,40.3,44.5,47.5,50.9,41.3
10-17,41.3,50.2,41.9,44.9,29.9,29.9,45.0,46.0,46.5,36.6,32.3,33.3,45.8,50.1,33.0,45.5,39.0,44.7,46.4,44.2,46.7,,29.9,32.3,39.0,45.8,46.7,50.2,44.7
10-18,40.6,52.8,31.2,47.1,28.6,29.5,46.7,50.6,43.9,37.7,37.0,32.6,47.0,48.2,31.6,44.6,38.9,30.8,46.1,40.1,49.2,,28.6,30.8,37.0,46.7,49.2,52.8,40.6
10-19,40.4,51.2,34.0,45.5,34.0,42.4,44.7,43.0,41.8,42.5,43.9,36.8,46.6,41.9,30.7,47.2,41.2,30.0,45.1,34.2,49.4,,30.0,34.0,40.4,44.7,47.2,51.2,42.4
10-20,40.4,51.9,35.3,41.8,32.9,31.1,45.1,35.5,44.8,40.7,48.1,38.5,49.0,39.3,33.8,36.9,44.5,25.8,45.0,36.3,47.3,,25.8,32.9,36.3,44.8,48.1,51.9,40.4
10-21,41.1,54.0,33.8,41.0,28.8,25.0,32.3,34.5,45.6,43.2,43.3,37.8,40.7,40.0,42.1,30.1,45.3,30.3,45.4,42.2,47.5,,25.0,30.1,34.5,43.2,45.6,54.0,41.0
10-22,35.8,54.6,30.9,44.2,31.5,30.8,29.0,36.7,41.8,41.2,40.2,41.7,36.6,40.0,45.3,41.3,44.9,36.1,29.6,44.2,36.5,,29.0,30.8,36.1,41.7,44.9,54.6,40.0
10-23,32.6,46.5,33.2,46.0,39.4,40.9,37.5,36.6,38.1,42.6,29.6,43.3,45.5,38.5,46.4,39.8,39.7,30.7,28.7,34.5,25.4,,25.4,29.6,34.5,40.9,46.0,46.5,38.5
10-24,30.7,35.4,27.8,48.2,42.1,47.9,38.4,35.6,38.0,45.1,25.5,44.1,49.1,41.5,43.8,40.4,40.3,27.1,36.5,37.5,26.2,,25.5,27.1,35.6,42.1,47.9,49.1,38.4
10-25,31.8,32.4,30.1,47.1,29.8,47.9,42.5,27.2,26.8,31.9,23.3,42.9,51.2,43.7,42.9,44.0,37.0,37.2,14.8,41.5,29.2,,14.8,26.8,30.1,42.9,47.1,51.2,37.0
10-26,34.3,38.5,35.0,43.7,27.3,43.5,41.9,34.0,24.6,25.4,23.8,41.6,36.8,41.6,45.2,39.5,40.0,34.8,15.3,30.0,25.1,,15.3,24.6,30.0,40.0,43.5,45.2,35.0
10-27,33.7,42.5,39.2,43.4,33.7,40.8,46.4,24.1,23.2,28.5,32.6,42.3,29.7,33.0,49.6,37.6,44.7,17.3,27.9,33.7,24.4,,17.3,24.1,29.7,40.8,44.7,49.6,33.7
10-28,28.3,44.5,31.2,36.9,39.7,44.1,47.9,21.9,31.9,31.7,38.8,37.1,32.6,35.7,47.0,40.3,47.2,13.9,35.5,38.1,30.0,,13.9,28.3,31.9,39.7,47.0,47.9,36.9
10-29,22.2,36.7,29.0,32.4,40.2,47.0,45.8,20.4,40.0,36.7,41.8,29.9,39.3,33.8,45.0,42.1,38.4,7.5,38.3,40.6,34.1,,7.5,22.2,33.8,40.2,45.0,47.0,38.3
10-30,18.4,20.0,30.3,29.8,29.8,39.5,46.1,29.6,38.3,37.5,42.2,28.1,44.6,32.7,48.0,32.2,28.0,7.8,40.9,42.7,33.6,,7.8,20.0,29.8,39.5,44.6,48.0,32.7
10-31,16.3,17.1,22.4,32.1,24.0,33.5,46.6,36.6,35.0,39.2,45.5,30.8,47.3,40.0,34.3,32.8,27.0,22.8,39.7,40.9,36.6,,16.3,22.4,30.8,39.2,45.5,47.3,34.3
11-01,11.9,22.3,17.6,41.8,25.7,33.7,46.3,38.8,34.4,26.3,42.5,33.2,42.0,42.9,33.0,41.2,34.5,24.5,41.6,38.4,41.4,,11.9,22.3,33.0,41.4,42.5,46.3,34.5
11-02,11.3,22.8,26.1,45.4,35.1,32.5,38.0,37.2,40.4,22.0,35.9,37.6,30.2,41.9,32.8,42.1,38.2,29.9,45.4,36.2,28.2,,11.3,22.8,30.2,38.0,42.1,45.4,35.9
11-03,17.3,23.3,33.6,31.6,36.0,35.3,34.8,39.7,41.5,31.1,36.7,24.2,26.4,35.5,38.5,38.0,31.6,34.6,46.6,36.0,20.5,,17.3,23.3,31.6,36.0,39.7,46.6,34.8
11-04,22.0,18.1,35.5,29.3,34.0,39.4,28.9,44.0,43.3,34.6,39.6,18.8,30.6,27.1,41.9,33.0,31.0,34.0,44.9,42.0,21.4,,18.1,21.4,29.3,39.4,43.3,44.9,34.0
11-05,27.0,17.0,37.2,26.3,35.0,40.1,19.8,46.4,44.8,19.9,40.0,19.5,36.2,24.5,42.2,29.6,29.6,34.8,44.7,40.6,29.4,,17.0,19.8,27.0,40.0,44.7,46.4,34.8
11-06,33.6,18.3,38.6,37.2,40.2,40.5,20.0,42.1,44.6,21.3,41.6,29.2,41.9,23.5,40.8,26.6,25.4,36.5,47.3,43.9,28.0,,18.3,21.3,28.0,40.8,43.9,47.3,37.2
11-07,35.4,22.8,42.1,38.6,45.6,41.1,30.4,36.1,40.8,21.2,43.1,36.9,40.2,26.2,40.5,19.6,23.0,35.4,39.2,34.9,36.6,,19.6,22.8,34.9,40.2,42.1,45.6,36.6
11-08,31.6,28.6,42.6,37.4,43.0,42.1,34.2,30.1,31.8,18.4,42.9,36.8,37.7,31.7,42.9,25.9,19.8,38.6,24.1,32.9,34.4,,18.4,24.1,31.6,37.7,42.9,43.0,34.2
11-09,27.4,30.6,37.2,39.2,28.9,43.3,35.1,33.6,21.2,23.0,28.5,36.7,42.8,33.0,44.1,35.1,23.6,40.7,18.9,34.0,26.5,,18.9,23.0,28.5,36.7,42.8,44.1,33.6
11-10,25.5,29.2,36.5,44.4,24.8,41.8,31.7,38.1,21.9,29.5,17.5,37.9,27.7,25.1,44.5,34.3,26.9,38.8,18.1,29.8,16.5,,16.5,18.1,25.5,36.5,41.8,44.5,29.5
11-11,24.0,28.2,32.3,39.8,28.8,33.6,29.4,43.1,21.1,32.2,13.5,39.8,18.6,23.2,42.6,30.1,19.0,30.9,20.2,32.7,14.4,,13.5,18.6,23.2,32.3,39.8,43.1,29.4
11-12,26.0,28.6,32.5,28.7,21.7,31.1,33.9,32.7,24.7,26.0,20.3,41.3,6.1,25.4,41.6,33.6,17.2,34.7,17.1,37.4,21.3,,6.1,17.2,24.7,32.7,37.4,41.6,28.6
11-13,29.3,30.0,31.3,27.0,28.0,34.1,35.1,18.3,24.4,27.0,27.9,38.7,17.7,28.6,38.8,38.8,26.3,36.1,26.3,39.2,18.7,,17.7,18.7,27.0,34.1,38.8,39.2,28.6
11-14,25.7,28.1,28.9,24.4,23.6,26.3,25.3,18.8,27.5,28.9,30.5,33.1,29.4,34.4,42.2,33.5,32.9,37.1,20.0,41.6,15.7,,15.7,20.0,25.7,32.9,37.1,42.2,28.9
11-15,22.2,27.9,30.1,15.4,22.8,36.3,31.1,15.7,31.1,25.1,30.3,27.1,12.6,33.5,45.9,36.4,32.7,40.8,28.9,44.8,13.9,,12.6,15.4,25.1,32.7,40.8,45.9,30.1
11-16,27.5,28.5,33.5,25.5,32.1,38.7,37.1,24.9,29.4,20.7,34.3,24.9,6.4,25.6,35.9,38.7,33.6,33.5,37.0,33.3,18.8,,6.4,20.7,25.6,33.6,37.1,38.7,32.1
11-17,28.4,24.3,33.3,26.7,33.6,38.6,41.2,33.7,25.7,32.6,35.5,26.2,13.0,21.2,21.2,26.3,26.8,35.1,41.6,20.5,19.9,,13.0,20.5,25.7,33.6,38.6,41.6,26.8
11-18,24.4,28.0,32.3,28.2,31.3,42.3,42.8,33.6,35.9,27.8,34.3,33.0,21.1,26.8,21.9,18.6,20.9,38.8,39.4,31.4,13.2,,13.2,20.9,26.8,33.6,39.4,42.8,31.3
11-19,28.5,33.6,24.1,29.6,34.0,41.6,39.6,27.2,37.1,17.2,34.0,33.4,28.3,30.3,35.8,25.8,26.2,40.1,28.8,34.1,16.6,,16.6,24.1,28.3,34.0,39.6,41.6,30.3
11-20,32.8,30.5,18.6,33.0,39.1,22.5,32.4,34.2,29.2,25.1,36.1,33.1,29.9,22.9,40.7,33.4,31.4,32.0,23.8,28.4,22.4,,18.6,22.5,28.4,33.0,36.1,40.7,31.4
11-21,37.2,17.9,20.5,35.4,40.1,14.3,27.1,24.3,21.4,28.4,37.0,22.3,29.7,18.9,34.1,38.3,34.9,25.6,22.6,25.9,24.9,,14.3,18.9,22.6,34.1,37.2,40.1,25.9
11-22,37.5,6.3,26.9,34.5,39.2,20.2,31.9,20.8,18.7,29.0,26.8,19.5,29.8,27.2,27.8,41.3,31.4,26.2,25.7,34.3,27.5,,6.3,19.5,26.2,31.4,37.5,41.3,27.5
11-23,33.5,8.4,24.2,33.2,27.7,21.3,27.6,18.0,16.7,33.9,32.3,25.5,21.8,33.2,27.1,42.9,29.3,26.5,26.8,32.1,24.8,,8.4,18.0,24.8,32.1,33.5,42.9,27.1
11-24,24.3,16.2,25.5,30.5,21.9,23.9,30.4,21.0,-2.8,35.1,36.6,27.1,20.3,32.5,22.4,38.6,23.9,29.2,19.6,20.9,23.1,,-2.8,19.6,21.9,29.2,35.1,38.6,23.9
11-25,16.9,15.3,31.4,32.1,25.2,29.5,34.7,28.3,2.4,24.9,31.8,28.1,28.6,28.5,28.7,37.8,18.0,22.4,23.9,25.7,31.6,,2.4,16.9,24.9,29.5,32.1,37.8,28.3
11-26,21.6,17.0,21.3,22.4,26.2,26.7,36.6,34.3,18.6,19.0,25.8,30.9,35.0,11.8,31.9,45.5,21.5,11.8,17.0,34.2,27.0,,11.8,17.0,21.3,30.9,35.0,45.5,25.8
11-27,24.7,15.2,19.5,13.2,23.9,23.8,33.1,34.5,24.5,30.7,32.2,34.1,38.4,9.4,26.0,36.3,31.2,19.3,19.6,34.3,24.3,,9.4,15.2,23.8,32.2,34.5,38.4,24.7
11-28,30.0,24.5,13.9,11.4,9.7,15.5,28.6,29.3,18.7,34.9,37.3,33.7,40.6,11.8,21.6,27.9,30.4,24.6,25.0,36.9,20.8,,9.7,11.8,20.8,30.0,36.9,40.6,25.0
11-29,32.3,32.6,7.9,20.3,1.5,21.4,31.0,25.1,11.1,31.5,36.6,30.6,37.9,9.8,17.7,28.5,28.1,25.4,23.8,38.5,11.7,,1.5,9.8,20.3,31.0,36.6,38.5,25.4
11-30,33.6,34.2,11.4,16.2,11.5,26.3,33.8,28.2,13.9,27.7,36.4,29.8,27.4,11.3,17.3,29.9,26.8,14.9,27.8,33.3,24.0,,11.3,11.5,17.3,29.8,33.8,36.4,27.4
12-01,31.2,33.6,13.3,27.4,14.8,20.8,35.1,25.4,27.9,18.0,36.4,32.3,30.4,14.5,18.9,30.4,20.0,19.9,18.9,37.1,30.0,,13.3,14.8,19.9,30.4,35.1,37.1,27.4
12-02,27.8,28.8,14.0,24.4,8.0,19.8,32.8,12.4,33.9,17.9,34.7,33.4,33.5,23.0,13.6,33.9,17.4,30.1,15.5,39.5,13.3,,8.0,13.3,17.4,32.8,33.9,39.5,24.4
12-03,27.9,28.6,18.1,15.1,13.5,34.4,26.7,5.3,31.1,13.7,22.3,12.9,32.7,30.9,18.3,30.7,14.2,29.8,22.5,36.6,21.1,,5.3,13.5,18.1,29.8,32.7,36.6,22.5
12-04,29.2,28.2,23.0,8.5,23.8,37.7,20.2,15.5,31.8,12.0,31.2,-2.3,34.5,29.9,26.2,15.5,9.6,30.7,28.6,37.0,30.6,,-2.3,9.6,20.2,30.6,34.5,37.7,28.2
12-05,28.6,30.5,20.2,11.8,27.5,31.4,21.4,13.7,31.8,2.6,35.0,-4.1,33.7,23.1,11.1,14.5,19.5,30.5,31.7,33.5,22.4,,-4.1,11.1,19.5,30.5,33.5,35.0,23.1
12-06,26.6,33.3,19.8,9.3,26.6,28.6,32.3,3.0,29.2,11.0,31.6,-0.4,34.2,30.0,8.6,13.9,22.9,29.5,30.5,28.0,18.8,,-0.4,8.6,18.8,29.5,32.3,34.2,26.6
12-07,25.4,29.1,24.0,-2.3,30.5,27.0,32.9,5.3,27.7,20.4,24.6,6.9,33.5,34.6,4.2,18.6,25.9,32.1,30.5,30.1,17.4,,-2.3,5.3,20.4,30.1,32.9,34.6,25.9
12-08,25.9,20.5,27.6,6.6,34.0,19.7,23.1,2.5,30.0,21.3,17.5,0.2,33.0,36.2,12.4,24.7,25.3,30.3,32.7,30.6,17.0,,0.2,6.6,19.7,30.0,33.0,36.2,24.7
12-09,28.2,16.8,31.2,14.3,30.9,17.6,17.3,0.9,32.2,20.3,9.3,-1.5,34.5,37.4,29.9,27.3,20.6,23.7,33.5,23.2,18.9,,-1.5,9.3,17.6,29.9,33.5,37.4,23.2
12-10,26.2,20.1,35.5,19.3,28.4,16.8,26.0,5.4,28.2,23.0,18.9,12.3,35.7,31.4,30.8,29.1,27.0,22.2,25.9,13.2,25.8,,5.4,13.2,20.1,28.2,31.4,35.7,25.9
12-11,23.4,21.9,37.7,23.8,24.1,10.5,26.6,16.3,25.3,25.5,24.2,15.2,37.7,21.5,22.8,33.5,21.5,25.4,17.9,18.3,28.9,,10.5,16.3,21.5,25.4,33.5,37.7,23.8
12-12,26.3,20.3,37.6,25.2,27.4,13.0,29.3,24.9,34.6,23.9,27.4,23.1,39.3,19.4,20.0,34.9,20.9,29.8,12.4,28.1,21.5,,12.4,19.4,21.5,28.1,34.9,39.3,25.2
12-13,27.7,27.3,31.0,17.5,31.7,14.5,17.6,25.9,36.3,22.4,27.6,20.2,29.7,26.3,19.3,29.3,15.7,25.7,15.5,31.5,18.6,,14.5,15.7,19.3,27.7,31.5,36.3,25.9
12-14,32.6,25.7,31.8,8.3,35.0,9.7,10.0,21.0,33.4,19.5,27.4,22.0,22.3,21.6,27.3,23.6,25.8,21.3,18.9,31.6,17.1,,8.3,10.0,21.0,27.3,32.6,35.0,22.3
12-15,26.9,12.8,27.2,11.8,30.5,13.7,10.4,24.0,17.1,17.5,22.1,27.6,19.8,16.1,36.2,29.6,29.7,10.8,15.9,13.7,13.4,,10.4,11.8,13.7,26.9,29.7,36.2,17.5
12-16,25.4,15.3,22.9,13.1,13.2,23.4,12.4,30.6,8.8,18.1,20.9,29.8,26.0,15.2,26.0,25.0,32.1,9.4,22.4,18.5,8.2,,8.2,9.4,15.2,25.0,29.8,32.1,20.9
12-17,23.2,23.2,25.0,12.8,12.5,23.9,10.0,28.8,13.1,26.5,25.1,31.6,24.5,14.1,3.2,18.6,31.9,12.1,26.3,16.5,11.5,,3.2,11.5,13.1,25.0,28.8,31.9,23.2
12-18,16.6,27.1,26.2,16.2,10.4,26.0,13.7,22.5,27.0,28.3,13.9,35.1,23.4,27.7,0.9,25.8,31.0,22.6,21.7,16.8,16.2,,0.9,13.7,16.6,26.2,28.3,35.1,22.6
12-19,14.4,32.5,29.6,27.9,14.8,27.3,12.6,23.9,32.5,21.8,4.4,26.2,26.8,30.5,15.9,30.6,26.7,22.0,22.1,25.5,18.0,,4.4,14.4,21.8,27.3,30.6,32.5,25.5
12-20,17.2,33.0,22.6,32.7,15.8,25.7,7.2,31.2,23.2,20.7,15.0,14.8,28.7,25.3,30.1,27.1,28.4,25.7,29.3,28.3,24.4,,7.2,15.0,22.6,28.4,31.2,33.0,25.7
12-21,19.1,27.0,12.6,35.7,20.8,12.0,18.5,28.7,24.9,17.7,24.2,18.8,31.3,25.2,22.2,13.8,29.5,31.6,35.0,27.6,22.7,,12.0,13.8,19.1,27.6,31.6,35.7,24.2
12-22,17.6,19.7,10.2,36.1,21.6,9.9,21.3,25.7,28.2,11.1,26.6,22.7,25.0,22.8,20.0,18.0,14.8,35.2,23.7,30.2,5.8,,5.8,10.2,18.0,25.0,30.2,36.1,21.6
12-23,11.5,24.2,4.8,30.9,19.6,19.7,11.8,17.0,28.3,16.2,24.9,28.9,15.9,15.9,24.0,19.2,22.4,32.0,10.4,31.6,22.0,,4.8,11.5,16.2,24.2,30.9,32.0,19.7
12-24,9.6,28.2,16.3,30.4,19.1,23.7,14.0,9.4,22.8,22.0,21.4,21.8,25.6,14.4,28.6,15.6,25.3,29.6,17.8,27.4,28.9,,9.4,14.0,17.8,25.6,28.9,30.4,22.0
12-25,10.6,27.5,24.9,34.8,28.8,9.6,22.0,12.4,26.0,28.2,14.2,18.2,19.6,11.6,14.8,26.1,26.1,22.5,26.1,25.0,32.6,,9.6,11.6,18.2,26.1,28.8,34.8,24.9
12-26,16.6,20.2,31.1,31.2,34.0,9.1,7.2,12.6,24.7,25.9,17.3,24.5,11.2,4.9,9.2,23.6,16.1,17.5,27.4,17.5,35.1,,4.9,9.1,16.1,24.7,31.2,35.1,17.5
12-27,27.8,9.0,31.2,27.2,29.7,4.7,10.0,15.7,20.2,25.8,14.8,29.0,10.3,8.6,18.6,28.7,12.1,14.5,19.2,16.1,33.3,,4.7,9.0,14.5,27.2,29.7,33.3,18.6
12-28,31.9,11.5,30.8,34.6,23.0,8.8,25.8,16.9,20.3,32.1,12.3,24.5,15.3,12.0,18.7,31.3,7.4,7.8,15.1,7.6,22.4,,7.4,7.8,12.3,24.5,31.9,34.6,18.7
12-29,23.4,18.1,29.7,23.2,19.8,15.8,32.3,18.5,22.1,33.1,12.8,16.8,7.2,8.2,21.6,37.7,13.4,11.4,12.5,13.5,17.7,,7.2,11.4,13.5,22.1,32.3,37.7,18.1
