date,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
12-30,21.0,22.2,26.2,25.9,20.7,16.6,26.0,18.2,7.1,36.8,13.1,24.3,-4.5,7.5,27.5,34.4,19.2,14.1,17.0,20.6,25.0,,-4.5,7.5,17.0,25.0,27.5,36.8,20.7
12-31,24.2,23.1,26.6,32.6,23.0,7.4,26.8,18.3,-3.1,16.6,6.0,29.4,4.4,2.0,18.3,20.6,6.1,16.5,21.9,12.8,29.3,,-3.1,4.4,12.8,23.1,29.3,32.6,18.3
01-01,20.7,23.2,20.5,24.5,19.7,11.3,29.0,27.6,0.7,24.6,9.5,24.0,14.6,7.7,19.9,24.4,1.7,24.6,16.6,2.0,25.7,,0.7,2.0,14.6,24.4,25.7,29.0,20.5
01-02,25.0,13.8,23.0,29.7,24.9,25.3,29.9,25.3,14.4,34.3,8.5,25.6,18.4,16.9,14.9,21.6,11.4,22.0,20.6,13.8,21.9,,8.5,13.8,16.9,25.0,29.7,34.3,21.9
01-03,31.7,10.1,24.9,26.7,31.5,28.4,5.1,21.6,13.4,33.9,14.4,28.1,19.1,26.8,17.3,28.3,21.0,25.5,25.0,23.4,18.7,,5.1,13.4,19.1,26.8,31.5,33.9,24.9
01-04,32.6,7.5,23.3,23.3,23.1,30.7,0.8,23.9,11.7,32.9,18.3,14.4,25.5,28.9,22.1,31.0,27.9,26.2,27.8,23.9,19.8,,0.8,11.7,22.1,27.8,31.0,32.9,23.9
01-05,27.4,3.2,17.5,23.8,11.9,22.4,13.4,29.2,17.7,35.0,20.2,8.6,32.3,28.4,1.9,33.4,30.1,20.2,21.5,27.3,26.4,,1.9,8.6,17.7,27.4,32.3,35.0,22.4
01-06,26.4,13.2,14.4,33.1,11.6,17.7,22.1,24.9,22.6,27.8,25.0,16.4,34.4,28.4,1.2,30.9,24.7,22.5,22.2,31.9,27.2,,1.2,13.2,22.1,27.2,31.9,34.4,24.7
01-07,30.1,21.9,16.0,31.6,14.7,11.7,30.5,10.7,27.0,20.5,22.7,24.2,35.6,25.3,16.5,26.4,22.8,29.3,23.5,32.6,24.9,,10.7,14.7,21.9,27.0,31.6,35.6,24.2
01-08,30.4,27.3,26.0,19.4,26.6,17.3,31.7,18.7,23.9,18.9,25.6,25.1,33.7,20.9,31.9,32.6,27.4,24.7,21.7,19.6,25.7,,17.3,18.9,21.7,27.3,31.9,33.7,25.6
01-09,24.0,28.9,29.2,15.8,29.7,18.4,20.1,26.6,6.7,25.2,30.1,21.8,29.0,17.8,30.3,34.7,31.4,19.3,17.0,16.6,27.5,,6.7,16.6,19.3,29.0,30.3,34.7,25.2
01-10,25.7,28.4,30.0,26.2,30.2,17.7,19.0,27.6,4.5,26.2,25.9,24.3,31.4,13.8,26.6,26.9,29.7,12.0,14.1,24.3,30.8,,4.5,13.8,24.3,27.6,30.2,31.4,26.2
01-11,26.3,27.3,25.6,28.6,14.8,23.2,25.5,28.9,8.5,12.9,8.2,32.0,30.9,12.3,26.1,25.4,24.4,20.0,19.6,23.5,23.3,,8.2,12.3,20.0,26.1,28.9,32.0,24.4
01-12,27.7,26.6,14.9,17.9,2.4,21.4,27.8,32.0,22.9,14.2,-1.5,21.0,29.8,19.1,19.6,28.6,19.6,17.6,27.9,29.0,25.2,,-1.5,14.2,19.1,27.7,29.0,32.0,21.4
01-13,31.2,26.8,16.6,26.7,-2.0,20.2,27.1,29.8,29.5,22.0,-6.8,26.1,23.4,26.1,22.4,27.5,20.1,19.3,29.8,33.4,32.6,,-6.8,16.6,22.0,27.5,31.2,33.4,26.1
01-14,32.9,28.2,19.1,32.3,-2.7,20.2,25.3,25.3,30.2,31.6,-4.7,24.2,19.7,20.3,22.4,27.2,19.9,20.2,19.8,24.6,30.6,,-4.7,19.1,20.2,27.2,31.6,32.9,24.2
01-15,22.4,26.5,22.9,20.3,3.5,12.7,25.8,24.5,30.8,32.5,9.0,24.0,26.5,19.6,17.5,26.6,24.5,17.7,26.7,25.6,26.9,,3.5,12.7,20.3,26.5,26.9,32.5,24.5
01-16,22.4,20.5,29.6,11.6,13.8,0.0,27.9,31.1,33.1,10.6,15.6,23.8,29.5,23.0,14.4,24.5,27.9,26.0,26.1,28.0,23.5,,0.0,11.6,20.5,27.9,29.6,33.1,23.8
01-17,21.6,21.7,28.8,22.4,12.7,6.6,28.2,29.8,32.5,8.7,22.9,25.6,25.8,26.5,19.8,29.5,29.8,18.7,29.0,29.5,21.8,,6.6,12.7,21.7,28.8,29.8,32.5,25.6
01-18,23.7,21.3,32.3,24.6,8.7,12.4,31.1,28.2,27.6,24.0,23.8,26.9,35.5,28.5,25.6,35.6,23.1,17.9,20.5,26.3,15.4,,8.7,15.4,23.1,27.6,32.3,35.6,24.6
01-19,28.6,20.5,36.5,17.1,19.2,17.9,34.4,25.5,21.0,31.6,24.0,28.8,29.4,23.1,25.9,31.4,26.1,23.1,17.7,21.6,16.4,,16.4,17.7,21.0,28.6,31.6,36.5,24.0
01-20,31.0,16.4,37.2,17.0,17.7,21.6,34.7,23.2,15.0,30.7,23.2,27.6,18.5,22.7,22.6,19.5,32.2,29.2,23.0,20.9,15.5,,15.0,16.4,19.5,27.6,32.2,37.2,22.7
01-21,31.4,14.7,33.1,16.8,12.4,12.4,34.1,25.3,25.2,29.6,25.7,27.1,11.7,21.0,22.5,14.1,23.7,29.8,26.7,22.9,11.9,,11.7,12.4,16.8,26.7,31.4,34.1,23.7
01-22,30.1,17.7,32.6,11.5,14.5,9.0,34.1,24.9,22.5,18.9,29.5,25.3,18.3,29.5,21.5,16.2,12.9,26.7,29.4,18.6,11.7,,9.0,11.7,17.7,26.7,30.1,34.1,21.5
01-23,30.9,23.8,34.1,18.0,22.9,11.2,32.0,20.4,18.8,23.5,34.5,20.7,21.3,29.2,23.5,20.2,18.3,28.3,25.0,23.2,16.1,,11.2,18.0,20.4,25.0,32.0,34.5,23.2
01-24,29.1,24.9,33.5,26.8,29.0,17.7,31.5,17.8,21.0,18.7,32.5,25.0,26.3,24.0,16.7,27.0,23.2,28.6,18.6,23.2,14.4,,14.4,17.7,21.0,27.0,31.5,33.5,24.9
01-25,30.0,12.5,30.1,29.7,30.5,19.6,27.0,19.9,25.2,28.1,32.1,28.0,33.7,17.4,11.8,25.3,22.8,29.5,15.6,17.9,14.7,,11.8,14.7,19.6,29.5,30.5,33.7,25.3
01-26,32.2,11.9,31.2,26.0,27.3,24.7,10.3,24.8,22.2,28.4,33.5,26.2,39.0,17.2,10.3,18.5,23.4,32.5,15.9,15.7,18.7,,10.3,11.9,18.5,27.3,32.5,39.0,24.7
01-27,34.7,18.6,30.7,22.1,18.3,27.3,4.9,25.5,25.8,14.9,26.1,23.8,37.3,24.2,8.8,22.2,26.9,25.5,19.9,14.0,23.4,,4.9,14.0,19.9,25.8,30.7,37.3,23.8
01-28,27.5,24.9,29.9,19.5,20.0,16.6,16.9,21.7,30.1,14.8,13.7,18.7,32.2,29.0,16.6,30.0,20.9,26.4,29.0,20.8,20.3,,13.7,16.6,19.5,27.5,30.0,32.2,20.9
01-29,26.4,27.0,29.2,21.6,21.0,10.6,18.5,22.1,29.9,24.6,14.6,28.9,28.7,30.9,25.4,32.6,19.4,23.5,29.4,26.7,14.1,,10.6,14.6,21.6,28.7,29.9,32.6,25.4
01-30,32.8,25.6,24.6,29.5,21.5,11.1,23.3,23.9,29.0,25.9,23.1,24.3,30.5,22.7,28.5,37.6,20.2,21.2,21.8,26.1,-2.3,,-2.3,20.2,22.7,26.1,30.5,37.6,24.3
01-31,37.6,12.7,21.4,24.9,12.7,14.2,24.2,24.0,17.3,21.4,26.3,15.9,27.1,15.2,30.6,30.8,25.3,23.8,21.8,21.2,5.3,,5.3,12.7,17.3,24.9,30.6,37.6,21.8
02-01,37.9,11.6,21.9,25.4,8.7,15.6,18.9,21.0,-6.5,25.8,25.9,14.5,25.6,13.0,32.0,30.1,29.1,32.0,29.8,8.0,17.4,,-6.5,8.7,15.6,25.9,32.0,37.9,21.9
02-02,22.2,17.5,24.2,24.4,10.0,13.2,22.8,23.4,-1.7,24.3,23.8,13.7,32.5,9.0,28.3,33.8,33.2,35.3,34.5,4.2,21.9,,-1.7,9.0,17.5,24.4,33.8,35.3,23.4
02-03,16.0,21.0,31.2,25.1,23.4,20.4,27.8,25.1,16.3,19.5,24.3,15.8,34.7,11.2,31.5,35.0,29.5,11.8,25.2,8.1,28.6,,8.1,11.8,19.5,27.8,31.5,35.0,24.3
02-04,14.5,20.3,30.6,26.9,28.6,14.1,30.7,23.0,26.5,17.2,24.9,8.3,33.3,16.2,31.5,34.7,28.7,3.3,18.3,16.5,27.3,,3.3,14.1,17.2,28.6,31.5,34.7,24.9
02-05,7.7,18.4,23.9,17.3,35.1,10.1,33.8,27.2,24.9,18.0,31.3,8.0,37.6,20.8,33.2,31.7,22.1,12.9,22.4,21.9,26.3,,7.7,10.1,18.4,27.2,33.8,37.6,22.4
02-06,4.8,15.2,20.8,17.5,38.3,14.2,27.5,27.7,18.9,17.0,23.9,15.8,41.3,24.7,31.8,25.6,12.4,26.8,25.6,20.4,22.8,,4.8,14.2,17.5,25.6,31.8,41.3,22.8
02-07,5.4,18.9,20.4,24.3,36.2,19.6,25.5,21.6,24.9,17.4,22.2,22.8,41.0,26.7,32.3,29.5,5.7,30.8,27.4,26.1,22.2,,5.4,17.4,21.6,26.7,32.3,41.0,24.3
02-08,9.2,16.2,15.7,29.0,32.7,19.4,28.6,16.1,10.2,26.0,24.8,29.2,37.2,28.7,33.9,35.2,11.5,25.2,27.5,27.8,18.8,,9.2,11.5,18.8,28.7,33.9,37.2,26.0
02-09,12.8,14.4,19.8,26.3,32.2,27.0,24.7,16.1,8.3,27.1,19.9,30.2,35.1,32.3,40.7,34.4,16.3,15.4,28.5,28.1,13.3,,8.3,13.3,16.3,28.5,34.4,40.7,26.3
02-10,20.1,12.5,26.4,9.9,34.1,29.7,16.3,20.7,15.1,29.0,14.9,25.8,29.1,32.9,35.0,20.2,19.0,14.2,28.2,30.9,24.2,,9.9,14.2,19.0,29.0,32.9,35.0,24.2
02-11,21.9,9.5,28.5,15.2,32.5,26.5,15.7,23.5,19.9,30.5,9.6,25.2,29.0,34.3,25.0,20.9,10.5,15.0,28.6,28.7,29.3,,9.5,10.5,19.9,28.6,30.5,34.3,25.0
02-12,28.7,8.8,29.1,23.3,24.4,27.3,14.4,27.1,29.1,28.1,15.9,29.9,34.2,37.0,21.1,24.2,20.4,22.1,28.8,25.4,26.8,,8.8,15.9,23.3,28.7,29.9,37.0,26.8
02-13,31.5,18.0,29.2,23.3,21.9,24.1,15.0,25.1,33.6,24.6,22.4,32.8,36.7,32.5,25.7,22.8,26.7,22.4,26.2,30.0,27.0,,15.0,21.9,23.3,29.2,32.8,36.7,25.7
02-14,30.8,21.1,26.3,23.5,20.5,15.9,17.4,21.5,32.9,21.8,22.9,32.1,39.9,30.0,28.2,26.6,32.5,26.3,13.1,33.2,13.7,,13.1,15.9,21.5,30.0,32.9,39.9,26.3
02-15,29.2,20.3,13.8,14.4,25.5,18.2,18.0,27.5,34.0,21.6,22.8,38.7,32.0,34.4,31.6,17.6,26.1,22.1,21.2,29.8,7.7,,7.7,14.4,20.3,29.2,34.0,38.7,22.8
02-16,25.8,25.3,14.1,5.8,29.3,20.4,25.5,24.6,30.4,17.2,26.5,29.6,22.7,35.2,35.0,17.5,16.4,27.2,22.5,19.9,11.0,,5.8,14.1,19.9,26.5,30.4,35.2,24.6
02-17,23.1,34.7,19.6,7.6,26.1,19.2,24.1,26.3,17.5,20.0,21.9,30.0,22.0,38.4,31.7,29.8,14.3,15.8,16.4,18.1,20.8,,7.6,15.8,19.2,26.1,31.7,38.4,21.9
02-18,21.3,35.8,27.5,8.7,31.2,21.1,22.2,22.9,24.3,23.7,18.5,29.8,30.2,30.9,34.1,26.7,9.8,10.3,13.7,24.1,22.4,,8.7,10.3,21.3,27.5,31.2,35.8,23.7
02-19,19.8,25.3,28.7,10.7,21.2,28.2,21.7,18.2,27.5,17.4,25.3,23.3,36.1,30.2,31.7,12.7,6.8,8.0,23.7,28.1,22.7,,6.8,10.7,19.8,27.5,30.2,36.1,23.3
02-20,23.5,19.7,28.1,8.6,23.0,27.3,23.7,14.2,21.4,16.1,24.2,17.8,29.2,27.2,33.1,2.9,11.1,16.2,23.3,32.3,28.5,,2.9,11.1,17.8,27.2,29.2,33.1,23.3
02-21,26.3,22.7,29.2,13.2,32.0,24.9,27.0,11.6,17.6,27.4,17.9,25.1,22.3,26.6,34.3,6.7,10.3,25.5,19.5,18.6,26.6,,6.7,11.6,18.6,26.6,29.2,34.3,24.9
02-22,20.8,26.4,27.4,20.5,35.8,25.8,33.7,10.7,19.9,33.0,17.4,24.8,11.3,23.9,24.9,11.2,10.0,29.2,26.6,7.9,10.8,,7.9,10.7,17.4,26.4,33.0,35.8,23.9
02-23,15.4,28.7,25.7,25.9,21.3,25.5,34.7,18.3,18.0,18.5,18.3,31.1,13.1,19.9,18.0,11.0,12.8,29.5,24.5,4.5,10.6,,4.5,11.0,18.0,25.5,29.5,34.7,18.5
02-24,10.5,27.2,27.2,27.5,16.1,27.9,33.4,25.3,19.2,20.4,13.7,35.2,26.4,24.6,11.9,10.3,22.8,17.4,15.5,5.8,16.4,,5.8,10.5,16.1,26.4,27.9,35.2,20.4
02-25,18.6,28.0,27.7,28.6,21.1,27.6,31.8,24.2,22.4,19.8,16.3,35.0,27.7,29.8,10.2,14.6,30.3,14.2,14.8,5.8,27.7,,5.8,14.2,18.6,27.7,30.3,35.0,24.2
02-26,19.4,27.7,26.6,34.4,20.2,25.2,25.8,23.8,20.4,14.7,14.8,33.1,21.3,33.9,14.7,22.0,33.2,21.4,17.9,10.2,27.0,,10.2,14.7,20.2,26.6,33.2,34.4,22.0
02-27,18.6,24.6,25.9,39.6,17.5,29.4,12.7,30.7,15.1,24.1,12.4,32.9,19.3,34.5,17.3,22.7,31.3,26.2,13.5,22.9,23.5,,12.4,13.5,18.6,26.2,32.9,39.6,23.5
02-28,18.1,24.6,28.0,34.1,13.1,29.5,23.0,28.8,23.3,20.9,21.1,32.0,21.4,31.3,13.4,17.2,31.5,30.5,13.5,30.1,17.3,,13.1,13.5,20.9,29.5,31.5,34.1,23.3
02-29,,22.1,,,,32.5,,,,20.1,,,,30.2,,,,33.4,,,,,13.1,13.5,20.9,29.5,31.5,34.1,23.3
03-01,18.2,19.6,26.7,26.0,13.6,30.2,37.8,27.8,27.9,14.8,30.1,30.9,22.8,33.9,19.3,24.7,25.0,23.7,22.5,37.2,19.4,,13.6,18.2,22.5,27.9,33.9,37.8,25.0
03-02,17.9,21.5,29.3,30.6,9.7,16.7,41.4,31.6,30.5,14.3,34.3,31.5,25.7,33.9,23.1,28.1,22.9,19.2,29.0,39.9,17.5,,9.7,16.7,21.5,30.6,34.3,41.4,28.1
03-03,23.0,21.6,30.6,35.1,14.7,19.2,40.1,31.5,28.7,23.0,31.4,34.6,19.7,38.1,30.4,29.5,17.1,26.8,32.6,41.3,16.8,,14.7,17.1,23.0,31.5,38.1,41.3,29.5
03-04,18.9,20.1,29.5,23.0,27.8,19.1,33.3,31.0,23.9,30.8,17.4,31.8,16.6,39.2,35.9,18.9,15.1,31.3,31.9,35.5,19.9,,15.1,17.4,19.9,31.3,35.5,39.2,27.8
03-05,20.2,21.4,30.0,29.1,34.5,15.7,19.8,28.3,28.8,35.6,25.6,33.0,22.8,39.9,30.7,16.7,26.4,35.4,33.0,29.4,21.0,,15.7,19.8,22.8,30.7,35.4,39.9,28.8
03-06,27.4,25.2,30.9,34.1,34.7,18.6,18.6,29.1,29.9,31.3,33.2,34.6,30.2,34.4,15.4,18.8,33.3,39.1,35.9,19.1,17.2,,15.4,18.6,25.2,33.3,34.7,39.1,30.2
03-07,28.7,29.7,34.0,27.7,36.5,25.6,16.6,29.8,26.5,20.3,29.1,29.5,34.5,26.6,23.4,25.8,31.0,38.6,34.5,15.4,15.1,,15.1,16.6,25.8,29.8,34.5,38.6,28.7
03-08,31.5,35.6,36.6,22.8,31.2,26.1,24.3,29.2,22.5,25.4,31.4,31.0,33.5,27.1,33.4,31.9,25.8,31.6,39.5,21.3,18.3,,18.3,22.5,25.8,31.6,35.6,39.5,31.0
03-09,33.9,37.6,38.7,16.1,34.6,24.6,18.7,27.8,29.8,33.0,27.0,36.3,33.2,28.5,37.4,33.8,18.6,31.3,27.1,16.0,22.8,,16.0,18.6,27.0,33.8,37.4,38.7,29.8
03-10,34.4,32.6,36.9,11.4,30.7,27.2,12.9,19.1,36.9,34.7,26.9,36.3,36.1,37.7,38.4,30.9,22.3,30.8,23.4,5.9,29.2,,5.9,12.9,26.9,34.7,36.9,38.4,30.8
03-11,35.9,33.0,37.2,15.5,34.1,33.1,21.4,18.8,31.6,35.9,31.3,24.4,39.2,41.7,36.0,33.2,24.7,34.6,22.3,17.0,22.3,,15.5,18.8,24.4,34.6,37.2,41.7,33.0
03-12,37.4,34.4,36.1,17.2,42.3,30.3,21.4,28.5,31.6,37.3,33.7,26.0,36.0,37.4,35.8,34.5,28.8,32.0,24.7,30.2,26.5,,17.2,24.7,28.8,35.8,37.4,42.3,32.0
03-13,41.8,33.6,21.8,14.8,43.5,28.4,24.9,29.6,32.7,39.6,38.3,29.7,38.4,34.0,37.8,37.1,22.2,28.1,29.5,28.4,30.1,,14.8,22.2,28.4,37.1,39.6,43.5,30.1
03-14,36.2,33.4,19.4,24.1,39.7,23.2,29.3,30.1,32.5,37.8,43.0,31.2,40.5,27.0,43.1,37.0,19.7,34.3,34.0,26.8,34.8,,19.4,23.2,29.3,36.2,40.5,43.1,33.4
03-15,34.6,33.0,23.6,21.5,34.2,22.2,33.2,32.0,34.5,40.7,42.0,29.4,46.3,21.5,44.2,28.6,21.6,35.6,34.1,33.0,28.4,,21.5,21.6,28.6,34.5,42.0,46.3,33.0
03-16,31.0,35.0,30.5,26.3,40.7,21.1,39.8,34.6,34.3,41.0,35.6,35.2,46.0,25.3,42.2,28.3,27.9,36.2,30.8,28.9,16.7,,16.7,25.3,28.9,35.6,41.0,46.0,34.3
03-17,26.9,36.8,26.6,30.1,45.0,22.1,37.2,39.7,22.3,39.2,24.2,28.5,43.9,26.3,42.3,25.6,30.0,36.5,31.2,25.2,15.8,,15.8,22.3,26.3,36.8,42.3,45.0,30.0
03-18,25.7,40.5,26.3,29.2,43.7,28.1,35.1,32.3,26.6,28.7,24.3,20.5,37.4,22.3,46.3,21.0,30.0,31.1,36.2,29.0,19.8,,19.8,21.0,26.3,32.3,40.5,46.3,29.0
03-19,30.1,44.3,34.2,26.0,43.4,35.8,38.7,22.6,28.5,20.5,26.9,24.3,35.0,27.5,43.6,23.4,28.4,29.8,40.6,34.6,26.9,,20.5,23.4,26.9,35.0,43.4,44.3,29.8
03-20,31.2,44.8,29.9,24.5,40.7,29.2,42.8,24.0,28.0,22.5,32.9,33.4,39.6,38.3,43.6,28.4,30.6,28.1,31.3,28.2,27.2,,22.5,24.5,28.2,33.4,42.8,44.8,30.6
03-21,30.8,47.0,28.7,26.8,34.2,25.3,44.0,34.2,30.6,34.6,22.8,28.5,41.8,41.7,45.0,34.8,33.5,29.0,22.7,22.5,26.3,,22.5,22.8,28.5,34.6,44.0,47.0,30.8
03-22,38.2,47.3,29.7,25.9,34.3,20.2,32.2,31.1,23.6,41.6,15.2,27.7,39.3,28.9,37.8,38.2,32.0,29.8,21.9,26.9,27.3,,15.2,21.9,27.3,34.3,39.3,47.3,29.8
03-23,32.2,46.3,31.9,28.8,36.1,27.7,24.6,25.8,26.0,44.3,13.2,30.3,32.4,26.9,32.6,33.3,33.1,31.6,24.6,33.4,26.3,,13.2,24.6,26.9,32.6,36.1,46.3,31.6
03-24,27.0,42.2,28.7,35.1,39.7,36.2,24.4,28.5,29.2,44.4,12.5,33.1,28.4,29.8,34.8,30.8,30.7,32.3,24.4,39.8,19.7,,12.5,24.4,28.5,34.8,39.8,44.4,30.7
03-25,32.7,41.5,24.9,38.5,42.1,34.3,24.2,29.4,25.6,45.9,20.9,38.7,28.0,23.6,32.9,26.4,31.9,27.6,26.3,43.8,13.8,,13.8,23.6,26.3,34.3,42.1,45.9,29.4
03-26,28.5,30.4,24.5,23.1,43.5,31.1,17.3,24.6,26.4,32.2,31.9,32.4,35.3,24.7,31.1,22.1,37.7,22.2,27.2,47.1,11.0,,11.0,22.1,24.6,31.9,37.7,47.1,28.5
03-27,20.4,25.9,33.3,29.9,35.6,18.7,19.3,26.2,26.5,34.7,34.4,27.2,42.6,32.4,32.6,26.5,40.5,19.4,29.2,48.0,15.0,,15.0,19.3,26.2,33.3,40.5,48.0,29.2
03-28,21.2,28.2,31.9,34.9,27.6,24.8,29.9,31.5,23.7,38.1,39.2,29.5,43.5,31.1,31.4,31.8,35.6,25.1,38.3,43.2,24.9,,21.2,24.8,28.2,34.9,39.2,43.5,31.4
03-29,25.5,36.1,26.1,32.8,24.8,24.7,22.8,40.9,25.0,34.4,38.6,36.8,39.3,30.3,34.4,31.1,27.8,28.4,26.9,34.7,32.1,,22.8,24.8,26.9,34.4,38.6,40.9,31.1
03-30,35.1,44.3,21.9,29.0,26.3,22.7,18.6,35.6,32.7,41.5,38.3,31.4,43.3,29.2,35.7,37.4,27.2,31.5,18.1,34.4,26.0,,18.1,21.9,27.2,35.6,41.5,44.3,31.5
