date,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
10-01,37.9,52.0,50.2,56.2,48.3,40.9,38.3,52.5,54.2,45.8,43.2,51.4,55.3,33.6,56.1,44.5,55.4,52.6,42.6,54.4,28.7,57.5,55.8,51.6,44.9,33.7,57.4,49.5,32.6,48.5,34.5,51.5,45.6,39.8,43.9,28.7,34.0,43.1,52.5,56.0,57.5,49.0
10-02,40.3,42.5,50.9,57.0,48.6,41.9,37.3,50.2,46.4,42.1,40.7,46.3,53.1,35.0,51.4,45.4,43.6,48.7,37.8,53.5,31.4,57.5,53.0,52.7,41.1,37.6,45.9,48.2,29.8,52.7,32.0,51.1,47.2,44.3,38.9,29.8,35.7,41.8,50.3,53.1,57.5,46.1
10-03,38.1,36.3,43.7,41.8,50.4,31.4,38.8,51.6,40.8,34.2,39.6,41.9,50.7,35.2,49.3,46.5,36.2,46.8,45.8,49.6,38.0,57.8,50.9,43.6,31.2,40.7,44.8,35.9,34.0,49.0,39.3,50.9,47.4,45.2,38.4,31.2,34.5,38.7,46.9,50.8,57.8,42.7
10-04,34.8,49.4,33.9,36.3,51.8,36.9,29.1,50.3,47.4,30.0,45.3,39.9,46.6,36.5,49.6,47.3,33.8,47.6,47.9,42.1,35.1,48.4,46.7,37.8,29.8,44.0,44.9,35.3,36.9,42.9,35.9,50.6,49.1,46.0,40.3,29.1,33.9,36.5,47.4,49.5,51.8,43.4
10-05,35.6,51.2,38.8,40.2,54.9,37.0,29.8,51.1,41.7,30.8,49.6,35.4,37.8,40.5,50.6,45.3,33.8,49.7,42.7,38.9,29.1,48.0,42.5,35.0,33.3,46.8,48.5,33.7,37.9,35.4,33.0,50.5,51.9,47.5,42.1,29.1,33.1,35.6,47.5,51.0,54.9,40.3
10-06,37.7,32.6,45.8,33.1,48.6,35.6,35.2,51.4,47.3,37.6,45.8,37.6,47.3,41.4,51.8,45.4,37.1,45.5,32.2,39.3,29.3,48.9,30.8,32.7,40.9,48.1,46.7,32.8,37.2,36.1,34.4,50.2,48.2,48.8,44.7,29.3,32.6,36.1,46.8,48.9,51.8,40.1
10-07,37.9,26.4,49.1,30.4,38.9,35.8,34.5,49.9,37.2,43.3,39.2,37.6,50.3,43.8,50.4,47.9,44.1,39.8,32.6,43.9,32.9,42.6,32.2,34.8,46.4,48.2,47.6,36.9,45.2,36.9,40.1,50.8,45.5,48.4,47.2,26.4,32.7,37.2,45.6,49.7,50.8,41.3
10-08,39.6,25.4,46.8,37.8,34.5,38.6,33.6,51.7,29.9,43.2,43.4,39.2,44.8,43.1,51.2,49.7,42.1,40.1,39.7,42.7,33.1,37.2,34.8,41.7,41.0,47.6,48.5,43.0,33.7,35.7,45.3,52.3,39.4,47.6,47.8,25.4,33.6,38.5,43.6,49.3,52.3,41.4
10-09,41.3,32.4,47.3,40.3,28.7,41.6,40.3,53.2,38.0,41.3,47.9,45.5,32.2,42.5,55.1,51.7,36.7,38.1,48.1,37.6,34.1,41.1,35.7,43.4,41.7,47.6,49.1,45.8,30.6,32.4,29.7,51.1,36.9,48.2,49.1,28.7,32.2,37.5,46.0,50.5,55.1,41.3
10-10,43.8,39.7,51.2,41.3,34.5,45.0,44.4,54.9,47.8,36.3,50.7,39.4,31.4,47.4,37.7,43.5,37.2,36.2,48.4,27.7,31.8,43.4,38.0,46.6,38.0,46.2,53.2,48.1,36.4,30.9,18.6,50.9,37.6,47.2,48.4,18.6,31.5,37.5,46.6,50.8,54.9,42.3
10-11,44.5,31.8,51.4,45.6,37.6,39.8,50.4,53.1,30.1,35.0,52.0,31.5,29.8,39.7,36.7,45.0,39.3,40.2,39.8,27.6,32.2,43.1,39.1,50.4,33.2,43.9,49.9,44.3,41.2,31.9,25.7,34.1,36.5,46.9,37.6,25.7,30.5,34.9,44.3,50.4,53.1,39.8
10-12,43.3,36.0,51.4,49.8,39.3,39.8,37.5,50.1,24.4,43.9,49.0,30.1,28.3,33.4,45.3,43.8,40.7,40.4,44.9,24.5,38.4,39.0,38.9,47.0,36.2,35.5,46.9,37.5,33.7,33.5,34.2,41.4,29.1,45.3,35.0,24.4,29.4,35.9,43.8,48.4,51.4,39.2
10-13,44.0,38.8,46.0,48.2,37.7,44.9,30.3,49.1,26.8,46.4,47.4,31.9,39.2,39.4,34.2,41.9,42.1,42.2,41.2,25.7,41.3,40.8,42.7,40.0,37.1,36.5,50.1,44.5,34.1,32.3,38.2,48.1,27.4,45.2,37.8,25.7,30.8,37.6,44.0,47.9,50.1,41.0
10-14,43.3,38.2,45.1,39.6,36.0,39.2,39.9,37.4,33.8,40.9,47.7,32.5,40.2,39.9,38.4,45.0,48.1,44.3,40.6,32.6,39.9,45.1,46.1,41.4,32.6,45.4,50.2,48.4,26.4,22.7,39.3,41.0,26.8,45.5,38.5,22.7,32.5,38.4,44.4,47.2,50.2,40.0
10-15,36.5,41.1,48.2,33.9,34.5,28.5,45.1,37.6,39.6,31.5,33.6,32.9,34.8,40.7,41.8,47.1,48.4,44.3,41.0,38.2,40.0,46.2,49.4,44.2,29.4,47.0,49.8,45.5,33.7,28.0,41.1,32.6,28.9,44.7,,28.0,30.0,34.4,44.4,47.9,49.8,40.3
10-16,33.2,34.4,51.6,39.3,34.3,30.9,44.9,26.5,43.7,28.5,23.8,34.6,43.7,40.8,46.3,48.3,45.0,37.4,41.1,39.7,40.2,46.2,45.1,41.2,31.2,38.5,49.0,37.5,40.8,35.1,45.4,39.2,35.4,42.1,,23.8,31.0,35.4,43.7,46.3,51.6,39.9
10-17,32.8,26.6,49.1,39.9,33.8,32.4,41.0,22.1,44.7,29.3,30.8,40.2,45.7,40.9,49.4,42.7,44.5,32.1,31.7,43.3,43.9,45.9,37.0,32.3,33.1,44.0,50.1,32.7,43.7,38.1,44.0,47.0,41.8,45.6,,22.1,31.1,33.1,44.0,46.7,50.1,41.0
10-18,34.8,37.0,40.2,42.7,34.2,32.4,41.9,35.2,41.9,32.4,32.6,42.1,34.7,40.2,52.2,32.0,47.6,31.0,30.8,44.6,49.1,43.4,36.7,36.0,32.6,46.0,48.6,31.4,42.8,38.7,31.4,47.1,40.3,48.5,,30.8,31.6,34.6,42.7,48.3,52.2,39.4
10-19,38.4,30.2,38.9,43.9,33.1,31.8,31.1,25.2,41.9,36.0,33.3,40.4,41.0,40.1,50.9,34.6,47.8,36.3,42.4,43.9,42.3,40.6,41.3,42.9,37.3,45.0,42.1,31.0,45.2,40.1,30.3,45.9,35.9,48.4,,25.2,31.0,36.0,42.3,45.7,50.9,40.3
10-20,40.2,23.5,36.5,46.3,33.1,35.1,38.9,19.2,40.6,37.2,38.1,41.7,41.0,40.1,51.3,36.0,42.5,35.6,32.5,44.9,36.1,43.0,39.7,47.5,38.5,47.8,39.0,30.8,36.5,42.7,27.0,45.6,35.6,46.2,,19.2,31.3,36.1,41.8,46.3,51.3,38.9
10-21,38.7,28.8,39.0,46.2,37.0,37.1,34.7,19.1,37.4,40.5,41.0,34.7,42.3,41.4,53.2,34.9,40.4,31.0,26.8,33.4,33.9,44.9,43.0,43.0,37.5,39.8,40.2,36.9,31.0,44.0,31.0,45.8,40.5,47.8,,19.1,31.0,34.9,41.0,45.5,53.2,38.8
10-22,38.1,31.8,43.5,39.6,40.1,33.6,24.3,26.6,37.6,39.6,41.6,30.6,39.7,37.8,53.6,32.6,43.5,32.9,31.9,28.9,36.4,41.9,41.4,39.2,40.7,34.9,39.9,42.3,41.3,45.0,36.0,28.7,42.4,37.0,,24.3,29.4,34.8,40.8,43.2,53.6,38.7
10-23,40.2,33.0,27.0,40.6,40.4,36.0,22.8,29.8,30.1,35.5,42.6,34.8,31.4,34.0,46.7,34.7,45.3,39.1,40.8,36.7,36.3,38.3,41.4,29.1,42.1,43.2,38.2,43.4,39.5,39.8,31.3,28.1,34.2,26.7,,22.8,28.4,33.9,40.2,43.0,46.7,36.5
10-24,41.6,38.5,22.1,47.8,42.0,37.3,26.7,29.9,23.1,38.3,44.0,36.6,24.9,32.6,35.8,28.5,47.6,41.9,46.1,38.0,36.4,38.1,44.2,25.6,42.9,47.0,41.0,43.4,39.4,39.8,27.3,35.7,36.7,26.5,,22.1,25.8,35.4,41.7,45.5,47.8,38.0
10-25,37.4,43.2,24.9,44.9,35.4,37.3,33.6,25.0,20.9,41.9,43.9,35.7,29.6,32.7,33.1,31.0,47.0,32.3,46.8,42.5,27.2,27.5,30.9,24.4,42.1,49.9,42.9,42.3,42.9,37.6,35.7,14.6,41.2,28.6,,14.6,24.9,31.0,42.1,44.6,49.9,35.7
10-26,29.0,43.2,33.4,42.2,29.3,40.0,36.7,24.4,26.2,43.1,45.2,37.2,37.2,35.2,38.7,35.8,44.2,29.0,43.4,40.1,33.6,25.7,25.2,23.5,40.4,36.1,41.2,43.4,39.5,40.3,33.1,15.6,31.1,24.5,,15.6,24.7,30.9,40.2,43.3,45.2,36.4
10-27,29.0,42.6,25.2,42.3,32.2,46.1,34.7,21.7,32.2,41.3,41.8,37.2,44.3,35.4,43.1,40.6,44.7,33.7,39.7,44.7,24.7,23.1,28.6,32.0,41.7,30.2,32.1,47.8,37.0,44.0,16.9,27.7,34.2,24.6,,16.9,24.6,31.8,41.7,44.6,47.8,35.0
10-28,25.0,45.7,15.9,38.9,33.1,35.3,37.6,26.3,33.8,36.5,35.2,35.3,44.0,30.5,46.3,33.1,38.5,39.0,43.4,46.3,23.1,28.4,31.2,38.5,38.0,31.1,35.0,46.0,40.2,45.6,12.9,34.7,38.2,27.2,,12.9,25.4,32.9,38.6,45.7,46.3,35.3
10-29,22.9,43.0,14.8,35.5,20.6,23.9,40.4,27.7,33.4,33.4,28.1,35.9,45.1,24.5,37.8,31.0,33.0,41.0,46.8,44.4,21.1,36.2,37.2,40.7,30.6,38.0,34.3,44.2,41.0,37.1,6.9,37.3,39.4,33.0,,6.9,21.7,31.0,38.2,43.8,46.8,35.7
10-30,23.4,41.7,9.6,32.0,25.1,24.3,38.8,29.0,39.3,32.0,31.6,34.1,44.6,19.4,21.4,32.2,30.6,30.3,40.4,44.4,29.9,37.0,36.8,40.3,29.4,43.3,32.8,47.4,30.6,28.2,6.3,40.8,41.6,32.7,,6.3,22.0,29.8,38.8,42.8,47.4,32.1
10-31,23.9,40.5,15.4,29.0,32.8,32.2,29.8,27.8,36.3,32.4,39.3,30.3,34.1,18.2,17.4,23.8,32.3,22.9,33.1,45.9,36.9,35.0,38.8,44.0,31.3,46.0,40.0,33.5,31.7,27.4,19.4,39.3,38.9,35.4,,15.4,20.4,29.7,36.4,40.3,46.0,32.6
11-01,19.7,28.8,17.9,31.3,25.9,37.4,14.0,27.7,28.2,31.6,30.9,25.1,34.1,13.3,23.0,18.4,42.0,25.2,33.7,46.3,39.0,33.2,26.5,41.4,33.3,42.0,42.7,32.3,41.3,35.6,22.2,39.2,37.0,41.1,,13.3,18.8,26.5,37.0,41.8,46.3,31.9
11-02,24.5,21.5,4.6,27.1,25.6,20.9,12.9,30.9,28.1,30.8,32.8,19.8,35.1,12.6,23.3,24.7,47.4,35.0,32.6,39.3,36.1,38.5,22.3,34.4,35.9,31.0,40.8,31.1,42.2,38.6,27.5,43.2,36.3,28.8,,4.6,20.2,25.5,35.1,40.4,47.4,31.0
11-03,29.8,19.9,9.6,18.9,33.4,14.8,18.8,32.7,34.6,27.2,37.8,21.4,36.5,16.6,24.6,33.1,31.3,37.1,34.9,35.6,38.1,39.6,27.8,36.0,24.8,27.2,35.5,35.4,37.6,32.6,33.4,45.7,35.2,21.3,,9.6,18.8,26.9,35.5,37.8,45.7,32.9
11-04,33.6,25.6,25.7,17.9,24.0,14.6,21.5,32.9,36.4,27.4,41.2,27.3,39.3,22.0,19.8,35.0,30.4,36.4,39.0,30.0,40.5,41.2,34.0,39.2,19.2,30.5,27.8,39.3,32.2,31.1,33.4,44.7,40.5,21.7,,14.6,20.3,27.1,36.4,40.5,44.7,31.6
11-05,30.8,25.1,33.1,25.4,18.6,26.5,30.2,20.4,36.0,30.0,42.1,21.2,42.6,27.2,17.2,35.2,27.8,37.6,39.5,21.5,44.3,43.5,20.8,39.6,19.9,35.9,25.3,40.5,28.7,29.4,34.1,42.7,38.7,29.2,,17.2,20.6,26.4,36.2,42.5,44.3,30.1
11-06,28.5,21.2,35.6,26.6,19.4,34.1,27.9,17.9,39.1,22.6,43.4,17.9,42.8,32.6,18.1,36.6,37.8,42.9,39.6,20.9,41.9,43.2,21.8,40.8,29.3,40.3,23.9,39.6,26.7,25.5,35.6,47.2,42.6,26.9,,17.9,19.8,26.4,39.6,42.9,47.2,33.3
11-07,29.8,18.0,32.1,31.2,22.5,29.0,30.9,25.7,37.2,23.7,43.7,12.9,33.0,35.9,21.3,39.5,37.7,47.9,40.2,30.9,35.1,39.9,21.4,41.6,36.8,39.8,23.5,39.0,19.2,21.1,33.8,40.9,33.4,35.0,,12.9,21.2,28.7,37.2,40.7,47.9,33.2
11-08,30.5,27.1,35.6,24.6,21.8,22.0,38.3,31.8,30.8,22.4,41.5,16.8,29.8,33.3,28.1,42.1,38.0,44.3,41.3,34.2,28.9,32.5,18.2,42.0,36.6,36.1,28.6,40.9,22.0,19.7,37.0,25.6,30.8,33.6,,16.8,21.8,28.0,36.2,41.4,44.3,31.3
11-09,36.0,34.6,35.2,17.2,26.7,27.5,29.8,33.2,24.8,18.1,32.3,17.3,32.1,30.1,30.7,38.3,38.1,31.5,42.5,35.7,31.5,22.9,20.8,28.6,35.2,42.5,32.3,42.8,31.6,22.2,38.8,20.1,32.9,27.5,,17.2,20.3,27.5,34.7,38.6,42.8,31.6
11-10,37.5,36.0,32.2,13.0,32.2,33.8,19.0,33.7,21.3,17.4,36.9,14.5,34.4,28.2,31.1,37.7,42.6,26.2,42.3,32.8,36.2,22.1,27.8,18.3,36.7,28.3,25.8,43.3,32.4,26.4,38.9,18.8,29.8,16.8,,13.0,17.7,26.1,34.5,38.5,43.3,31.7
11-11,36.0,36.9,28.4,16.3,32.1,35.2,31.7,35.2,21.5,21.9,40.5,10.7,35.6,26.2,30.6,32.9,40.4,29.5,34.4,30.6,42.2,21.6,31.4,15.1,38.4,17.3,24.7,41.0,29.3,18.7,29.7,20.9,32.8,13.2,,10.7,16.6,24.4,34.5,39.8,42.2,30.6
11-12,37.4,36.4,33.9,22.4,28.8,27.9,34.6,38.7,23.9,21.0,42.3,11.0,38.1,26.9,28.8,33.9,30.6,24.0,30.6,34.6,32.2,25.8,25.2,19.6,39.4,4.2,26.3,40.5,29.6,16.8,33.5,16.0,37.6,17.3,,4.2,17.0,25.1,34.0,38.5,42.3,29.2
11-13,33.6,37.8,33.6,28.3,22.1,16.3,38.3,39.0,22.2,27.9,40.2,12.4,37.1,30.8,30.4,31.5,28.2,29.8,34.3,36.0,16.7,25.2,27.0,27.6,38.2,12.3,27.2,38.3,36.4,25.2,36.0,24.8,39.3,16.9,,12.3,16.7,26.9,36.0,38.3,40.2,30.1
11-14,25.2,40.3,27.0,30.0,20.3,13.4,38.1,28.9,11.1,34.7,39.7,15.1,34.8,28.2,30.6,29.3,24.8,26.5,25.8,26.4,19.2,28.2,29.2,29.9,32.1,29.3,31.9,41.4,31.8,31.3,35.5,21.5,42.2,15.0,,11.1,16.4,26.3,31.8,39.2,42.2,29.3
11-15,23.3,29.4,24.1,32.5,19.8,19.0,35.7,21.9,10.7,33.9,41.9,14.0,34.7,23.4,29.2,28.0,15.9,21.9,34.3,30.8,15.5,32.0,25.8,28.1,27.7,10.6,32.1,43.3,34.1,31.4,39.8,28.4,44.5,14.2,,10.6,14.5,23.1,32.1,38.5,44.5,28.2
11-16,28.7,29.6,23.4,33.4,24.5,22.1,36.5,19.4,18.8,31.4,41.1,9.0,36.2,27.2,30.5,31.8,25.7,31.7,38.6,36.2,22.1,29.9,19.4,32.3,25.5,5.5,25.9,34.9,37.9,33.1,34.3,34.9,32.8,18.3,,5.5,19.0,25.4,33.2,36.5,41.1,30.2
11-17,28.2,34.4,26.9,31.7,28.8,14.2,34.8,23.1,25.2,32.4,36.0,9.5,36.7,29.6,27.0,32.9,27.1,34.6,39.1,39.5,30.3,24.5,32.2,35.2,25.2,10.9,21.9,21.6,26.9,26.1,34.8,38.3,19.2,19.6,,9.5,19.3,25.2,33.1,36.5,39.5,28.5
11-18,28.9,33.7,24.6,27.8,20.2,14.0,39.9,34.9,24.4,24.3,23.4,11.3,32.0,25.7,29.5,32.2,26.5,33.0,43.3,41.0,32.1,34.0,27.0,34.5,30.4,19.2,26.7,20.9,18.1,19.5,38.9,38.5,28.8,11.7,,11.3,18.5,24.4,32.3,38.8,43.3,28.3
11-19,32.6,32.3,22.0,24.1,11.9,9.7,33.6,43.6,27.4,21.4,26.9,16.1,27.1,28.7,33.6,24.9,28.0,31.3,41.8,38.6,26.1,37.0,15.3,33.7,33.2,25.7,30.0,31.5,21.8,24.4,39.0,28.9,33.4,12.7,,9.7,15.5,24.8,32.6,38.1,43.6,28.3
11-20,34.5,23.9,26.6,20.4,16.7,16.1,34.0,35.8,26.0,22.1,28.1,19.5,31.4,32.0,31.3,20.7,30.2,36.8,23.4,30.9,31.4,29.7,21.2,34.3,33.6,28.9,22.6,39.3,31.1,28.9,31.7,22.2,28.6,18.6,,16.1,19.8,23.3,31.4,34.5,39.3,28.9
11-21,32.6,19.8,22.1,16.5,29.1,8.5,35.4,36.7,24.0,34.2,20.7,25.7,32.6,35.1,18.5,19.9,32.8,38.6,14.9,27.0,24.0,22.1,27.8,35.9,21.5,28.7,16.6,34.3,37.8,32.5,24.5,20.4,24.7,21.4,,8.5,17.2,21.5,32.6,35.7,38.6,25.2
11-22,28.8,25.2,12.0,21.3,28.0,5.4,34.8,32.5,17.7,31.3,14.6,26.6,30.5,36.8,8.3,26.1,32.3,38.7,18.8,30.8,19.6,19.8,28.0,25.7,14.9,30.2,24.0,28.2,40.7,31.8,27.0,21.6,30.3,24.5,,5.4,14.7,21.6,30.3,34.1,40.7,26.8
11-23,32.8,26.9,11.8,17.0,12.3,14.4,34.6,26.6,24.2,33.9,9.2,24.1,23.2,34.1,9.3,26.0,31.3,29.2,22.1,27.8,18.6,16.9,29.8,30.0,21.3,22.8,29.6,27.0,41.9,29.2,25.6,25.1,31.4,24.7,,9.2,12.9,22.8,29.2,33.6,41.9,25.8
11-24,26.9,31.4,23.0,7.2,-0.2,23.5,38.9,24.4,27.8,28.2,15.5,21.1,18.0,26.4,15.8,27.0,29.4,21.3,23.9,27.6,19.7,-2.0,33.4,36.3,25.8,21.7,30.2,22.3,38.1,24.6,28.4,20.1,20.8,22.0,,-2.0,15.6,21.3,27.6,32.8,38.9,24.2
11-25,26.2,32.5,27.9,4.8,-5.0,26.2,42.8,26.1,28.1,27.1,26.6,19.5,22.4,17.7,16.2,32.8,31.9,25.3,30.3,32.5,26.3,1.0,25.6,31.8,27.9,28.9,28.3,25.6,36.2,17.7,22.6,22.8,23.8,28.6,,-5.0,16.7,23.7,28.3,32.5,42.8,26.2
11-26,25.8,21.9,30.2,8.8,2.2,13.9,27.0,14.2,26.6,32.6,34.2,24.9,18.0,21.9,19.6,22.5,24.4,26.6,27.2,34.9,31.1,15.6,16.6,25.3,29.8,35.4,12.4,30.0,42.8,19.0,11.5,17.4,33.3,26.7,,2.2,12.8,18.9,27.5,33.9,42.8,25.1
11-27,20.1,13.7,28.0,16.4,11.4,10.3,20.5,15.9,28.7,36.4,32.4,26.5,11.5,25.3,16.8,20.1,15.4,26.4,24.3,32.2,32.4,22.1,27.6,30.2,32.8,37.0,8.3,27.1,36.0,29.1,18.0,19.8,33.8,24.5,,8.3,12.1,19.6,28.8,33.5,37.0,24.9
11-28,14.6,13.6,17.5,18.3,23.3,12.5,27.0,23.2,25.9,35.2,31.3,20.3,10.6,29.7,22.8,15.5,13.0,11.9,17.7,29.6,29.3,19.6,33.9,35.7,32.3,40.2,12.1,22.8,27.2,30.1,24.1,22.9,35.5,20.8,,10.6,12.6,18.2,29.3,34.8,40.2,23.1
11-29,18.0,18.8,14.0,9.3,26.2,15.8,35.4,19.0,26.7,30.2,35.3,25.9,21.1,31.6,32.6,6.8,19.9,3.1,20.5,32.3,25.0,11.4,30.9,36.2,29.9,38.0,10.2,18.3,27.5,28.0,25.7,21.8,37.4,12.6,,3.1,10.6,18.8,30.0,35.4,38.0,25.3
11-30,21.8,22.6,2.6,14.9,25.7,27.2,39.8,12.6,23.0,35.1,36.5,21.0,17.4,32.6,34.7,11.5,18.1,10.8,25.8,35.1,26.6,12.0,27.7,36.1,30.6,26.4,11.7,18.6,27.7,27.4,15.5,26.2,32.7,20.6,,2.6,11.8,18.5,27.7,35.1,39.8,25.7
12-01,19.9,15.3,4.8,22.5,22.9,28.6,39.2,19.6,24.3,33.3,27.6,17.3,19.0,32.6,32.4,15.4,27.0,16.7,21.6,35.7,25.1,26.6,16.2,36.2,32.4,30.5,12.9,19.6,29.2,21.0,16.3,19.6,35.5,29.7,,4.8,15.7,19.6,29.3,34.8,39.2,23.6
12-02,22.9,13.2,16.7,26.9,21.6,28.6,27.1,12.0,19.4,34.8,17.9,20.7,30.1,28.7,29.3,14.1,24.1,9.5,20.8,33.3,10.8,33.1,15.6,34.2,33.8,33.2,19.8,15.2,31.6,18.6,28.7,15.3,37.5,12.4,,9.5,12.6,17.8,28.7,33.6,37.5,22.3
12-03,26.2,14.9,18.7,12.0,18.5,31.4,24.2,11.8,13.6,34.8,14.4,23.8,24.9,29.3,29.3,16.4,17.3,11.9,33.0,28.4,4.9,30.5,14.6,22.8,11.9,32.4,27.4,19.2,31.0,15.6,29.9,19.8,34.7,15.0,,4.9,11.9,15.6,28.5,32.1,34.8,21.3
12-04,30.9,24.2,22.2,1.0,21.3,30.2,28.7,10.0,17.8,21.2,9.6,25.4,18.9,31.6,29.0,20.7,10.7,21.2,38.0,19.9,14.1,31.0,13.2,30.0,-3.2,34.4,28.0,26.2,16.2,8.6,27.7,25.8,36.4,27.5,,-3.2,9.7,18.8,28.1,31.4,38.0,23.2
12-05,29.8,21.7,24.0,9.8,12.2,28.0,28.4,21.7,20.6,7.0,18.3,24.9,17.9,31.0,29.3,20.2,13.4,27.5,32.1,21.5,14.3,31.7,2.0,34.8,-3.9,33.5,22.2,10.1,14.0,16.3,30.7,29.5,33.7,22.3,,-3.9,9.9,17.8,28.5,32.0,34.8,21.9
12-06,27.5,14.9,32.0,10.0,17.1,23.3,26.6,19.6,26.5,8.2,22.8,23.5,25.6,27.7,33.7,21.5,9.0,26.9,30.2,31.2,2.4,28.8,8.7,31.9,-0.9,34.2,26.9,6.7,13.6,21.5,29.6,28.1,27.5,20.0,,-0.9,8.4,19.4,27.5,31.7,34.2,24.5
12-07,22.0,19.8,29.8,13.7,20.7,11.3,25.0,22.5,27.1,8.8,19.7,25.7,17.3,26.1,31.1,25.6,-4.1,29.2,27.6,32.6,0.9,28.0,17.7,24.9,4.2,34.0,33.8,3.8,17.8,24.5,30.8,28.0,30.6,14.6,,-4.1,5.6,17.8,27.6,31.0,34.0,24.7
12-08,29.4,25.1,19.4,23.9,30.4,7.4,17.7,32.4,23.5,15.3,11.0,25.8,15.2,25.2,23.1,29.3,1.9,31.6,19.9,23.8,2.0,28.0,20.5,17.2,0.0,31.4,36.8,9.2,23.5,25.9,31.2,29.8,30.9,15.3,,0.0,7.9,17.6,28.2,31.4,36.8,23.7
12-09,26.8,31.5,18.1,23.4,30.1,9.2,28.0,36.5,16.2,9.6,17.0,26.7,17.9,26.8,18.0,33.0,11.8,30.5,18.6,17.6,0.9,32.1,18.2,10.3,-1.8,33.1,36.9,29.1,24.7,19.1,25.2,32.0,23.0,17.1,,-1.8,9.8,17.9,28.1,32.7,36.9,23.2
12-10,17.4,32.5,16.0,29.3,27.9,10.6,33.2,31.8,7.1,11.6,17.0,19.4,12.8,27.6,21.6,36.5,16.1,29.8,18.6,24.8,2.5,28.6,19.2,19.4,10.3,33.6,30.5,31.0,26.8,23.8,22.5,25.0,14.8,21.6,,2.5,10.9,17.3,28.0,32.3,36.5,22.1
12-11,13.2,28.0,15.2,27.0,31.7,13.6,35.1,25.1,5.8,20.3,14.7,10.9,7.3,25.9,23.5,38.7,20.9,27.8,10.3,25.6,13.1,25.1,22.8,24.3,12.3,35.3,21.7,22.8,30.3,20.5,23.8,18.9,18.0,28.1,,5.8,11.3,17.7,25.6,31.3,38.7,22.8
