date,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
12-12,15.7,20.6,22.1,18.4,21.6,18.2,33.8,29.5,13.0,24.2,22.9,14.4,6.8,28.8,22.7,38.2,22.0,29.4,13.1,29.0,25.0,34.4,22.2,26.2,19.2,38.5,20.9,19.7,32.5,21.7,29.9,12.9,26.2,22.8,,6.8,13.5,20.5,26.5,33.4,38.5,22.5
12-13,22.0,23.5,14.6,7.2,12.3,19.2,28.0,25.3,19.5,26.9,18.8,18.1,16.5,28.8,29.3,30.0,17.2,33.8,16.1,18.6,26.9,35.4,21.1,26.4,20.0,30.6,25.8,17.2,28.8,14.3,25.8,13.7,30.5,19.1,,7.2,14.4,18.6,26.9,30.3,35.4,21.6
12-14,25.2,8.6,16.7,11.5,18.9,11.2,23.9,13.0,25.9,27.4,8.8,23.0,23.8,33.4,27.8,32.0,8.4,36.3,11.8,11.7,21.6,32.1,19.7,26.2,22.0,23.4,22.8,25.9,23.0,20.9,21.6,19.3,32.1,18.2,,8.4,11.3,18.8,25.2,32.0,36.3,22.4
12-15,22.7,5.6,20.3,9.8,20.8,14.1,22.8,10.0,24.9,22.8,14.8,18.6,7.4,28.4,14.4,29.0,9.2,31.7,14.5,9.8,23.8,17.0,16.3,22.5,26.8,20.1,16.7,35.7,27.9,26.9,10.6,16.4,14.2,13.9,,5.6,9.8,14.4,22.8,28.2,35.7,17.8
12-16,18.6,10.2,26.8,3.2,17.6,21.5,24.2,11.7,23.9,23.7,26.0,16.1,9.9,26.2,15.3,22.8,12.2,14.1,22.7,13.2,29.9,8.2,16.7,21.7,29.2,24.4,16.4,26.0,24.5,27.4,9.9,22.6,18.0,7.8,,3.2,9.9,15.1,23.9,26.6,29.9,20.0
12-17,18.9,11.3,23.2,13.1,13.6,28.9,18.8,-5.9,28.6,30.2,27.2,17.0,22.7,25.9,21.3,23.4,12.5,13.7,23.7,9.5,29.5,11.0,23.7,25.4,29.9,23.7,13.6,2.2,18.3,30.3,9.0,25.7,17.7,9.6,,-5.9,9.5,13.6,23.9,29.3,30.3,20.1
12-18,12.5,19.0,24.3,8.7,10.1,25.9,13.9,0.7,23.5,13.9,25.1,10.4,19.8,19.4,23.4,24.3,13.3,9.9,27.1,11.3,22.2,24.9,25.8,13.1,34.7,23.9,26.0,-0.4,24.9,31.2,17.6,23.2,15.3,13.0,,-0.4,9.9,13.3,24.3,25.9,34.7,19.6
12-19,18.7,11.2,21.2,3.4,10.0,20.2,10.6,11.5,10.0,-0.8,20.8,16.4,24.4,16.3,28.5,28.8,27.1,11.5,28.9,13.4,23.2,32.7,20.9,4.6,25.9,27.5,29.0,12.0,29.8,27.1,20.6,23.1,22.0,16.7,,-0.8,10.0,13.2,24.6,28.9,32.7,20.7
12-20,24.3,-11.5,10.7,10.4,9.0,20.1,9.4,20.3,11.3,-8.3,21.8,14.5,21.7,18.4,32.0,23.4,33.8,13.7,27.4,8.0,29.3,23.5,19.9,9.8,14.2,29.2,25.8,27.3,26.3,25.8,23.8,28.5,26.2,23.8,,-11.5,9.2,14.1,25.8,29.0,33.8,21.8
12-21,25.9,-22.3,15.9,19.0,11.1,25.5,8.1,23.3,15.6,-10.8,19.7,22.0,17.2,21.7,28.4,13.2,34.5,19.3,13.4,16.7,27.7,24.1,18.4,17.3,18.7,31.6,25.6,20.2,13.4,28.9,26.2,34.1,24.9,22.0,,-22.3,11.7,17.1,24.9,28.7,34.5,19.9
12-22,23.6,-21.4,19.0,17.4,9.0,26.5,8.3,20.2,10.8,-5.7,18.8,25.7,14.4,20.0,19.4,11.2,36.6,23.2,10.4,22.6,25.8,27.7,10.2,21.9,24.0,25.3,22.9,15.7,17.5,14.2,29.8,23.8,28.5,0.7,,-21.4,8.5,14.3,23.6,27.3,36.6,19.7
12-23,25.1,-14.5,19.9,20.8,8.1,28.0,9.8,17.1,9.1,-3.4,19.4,23.6,10.3,12.2,18.7,5.6,32.5,20.6,20.6,13.9,17.3,28.8,14.2,24.5,29.8,15.1,16.6,21.6,18.4,20.4,29.3,10.2,31.2,19.5,,-14.5,8.4,14.2,20.9,29.1,32.5,19.1
12-24,23.4,-0.7,21.3,16.7,12.3,29.6,13.7,20.5,9.8,9.2,23.9,23.3,9.7,10.9,27.5,16.2,30.0,20.6,24.4,15.0,9.9,20.5,20.0,22.0,21.8,24.9,15.1,28.0,12.9,25.2,29.6,15.2,27.6,29.2,,-0.7,9.8,15.1,24.0,28.8,30.0,20.6
12-25,22.9,2.7,21.2,11.8,21.9,31.1,16.1,24.4,6.5,20.2,26.6,15.7,11.1,12.3,29.1,22.5,32.2,27.4,10.5,23.6,13.0,19.2,25.4,13.4,16.0,20.9,11.6,15.2,26.0,26.0,23.0,22.8,24.2,33.1,,2.7,11.2,15.7,24.2,28.6,33.1,21.6
12-26,24.2,5.0,22.1,22.2,27.7,28.1,15.7,30.1,6.4,24.6,25.0,16.4,14.9,18.4,21.4,29.2,31.2,35.2,9.7,7.8,11.6,21.3,25.9,16.9,22.0,11.6,4.2,9.4,23.0,16.3,17.8,27.2,18.0,34.4,,4.2,8.3,16.3,24.7,29.8,35.2,21.3
12-27,25.8,12.4,22.9,22.6,25.5,28.3,13.2,28.0,11.4,23.5,24.7,22.0,15.9,29.8,11.3,31.6,29.1,32.0,5.8,10.3,13.4,20.4,26.1,15.5,26.2,10.4,5.0,15.6,28.7,13.2,14.1,19.8,16.2,32.2,,5.0,10.7,14.0,25.9,29.6,32.2,21.2
12-28,25.4,12.7,22.2,23.8,19.0,28.3,20.8,27.4,15.6,28.5,25.2,17.8,22.1,32.6,13.7,31.6,34.9,24.4,10.4,25.6,14.2,18.9,31.5,13.4,23.1,14.9,9.1,17.8,30.8,8.7,7.7,13.6,6.7,22.9,,6.7,9.5,14.9,25.2,31.3,34.9,21.5
12-29,20.0,-7.3,20.9,27.0,13.0,19.5,21.3,32.3,26.7,31.4,22.7,17.2,19.3,25.8,20.4,31.0,25.4,22.2,17.6,32.9,17.3,22.3,32.9,9.8,16.2,7.0,7.6,18.0,38.2,13.1,10.2,11.5,13.4,18.0,,-7.3,9.9,17.1,23.0,32.0,38.2,19.8
12-30,21.2,-1.9,16.9,14.9,20.4,5.4,25.9,32.3,26.5,31.3,20.3,21.5,21.1,23.4,24.5,27.9,26.5,17.2,18.4,25.8,18.9,7.9,36.3,11.7,23.1,-6.2,7.9,26.1,33.7,19.6,12.9,16.0,20.6,24.6,,-6.2,7.9,17.2,24.7,30.3,36.3,20.8
12-31,22.6,15.8,18.6,9.4,21.6,-1.9,25.3,34.5,25.3,27.7,22.7,18.4,24.1,26.4,25.2,27.9,34.0,19.2,9.1,25.1,18.7,-2.5,16.2,5.6,29.2,0.1,-0.0,17.6,17.1,6.3,14.4,22.0,13.0,29.4,,-2.5,1.8,15.7,25.1,28.8,34.5,19.0
01-01,26.1,20.8,12.9,17.6,23.8,2.8,16.9,36.5,29.9,22.0,19.7,19.5,18.0,22.5,25.7,21.6,25.9,18.5,8.4,29.8,27.0,0.1,21.4,9.3,23.7,11.4,3.2,18.9,23.2,1.2,24.2,16.2,2.1,25.5,,0.1,3.0,16.8,23.7,26.7,36.5,20.2
01-02,19.9,18.6,15.8,13.3,24.7,9.1,13.0,34.9,31.4,14.7,13.8,18.2,17.4,24.7,14.9,23.2,30.3,24.6,18.2,30.5,26.4,12.3,31.2,6.6,23.9,16.4,10.4,14.1,19.0,9.0,23.0,20.2,8.8,22.9,,6.6,9.5,14.7,23.3,30.4,34.9,18.4
01-03,12.6,18.0,20.1,2.0,28.2,5.8,26.1,25.4,27.5,10.0,11.5,23.9,24.2,32.1,11.4,24.8,28.4,30.6,23.3,4.6,22.8,11.2,33.5,10.2,27.1,19.5,20.8,16.4,25.7,17.5,25.9,25.6,18.6,19.2,,2.0,10.0,17.4,25.6,28.3,33.5,21.8
01-04,16.5,17.8,22.2,4.2,31.5,6.8,19.8,12.2,25.2,18.4,19.0,26.6,17.0,32.8,10.5,23.7,24.5,24.7,30.1,-1.6,22.5,11.6,31.2,14.4,15.2,25.1,24.3,20.8,29.1,23.8,24.2,27.2,23.2,19.5,,-1.6,10.8,17.7,24.5,29.8,32.8,22.3
01-05,19.4,14.8,22.3,9.4,22.7,16.0,12.0,5.4,14.9,26.4,16.1,28.3,18.5,29.2,4.6,17.3,21.0,14.5,23.9,12.1,28.7,16.9,34.1,16.5,8.5,31.6,27.4,-1.6,32.1,25.9,19.6,22.1,27.0,24.0,,-1.6,8.7,15.9,24.2,29.1,34.1,19.5
01-06,19.6,17.6,23.0,14.4,17.1,20.2,16.0,4.7,8.6,30.0,11.6,23.7,26.6,25.4,11.1,16.0,28.4,13.1,18.9,23.2,23.7,20.5,27.2,20.2,14.4,33.1,27.8,-2.2,30.0,25.5,22.6,19.0,31.8,27.2,,-2.2,11.3,17.0,25.4,29.5,33.1,20.3
01-07,25.4,21.3,21.4,18.6,12.9,25.5,27.1,12.8,16.7,27.0,17.2,15.5,32.9,26.2,21.7,17.3,30.5,16.0,12.2,31.0,7.3,24.8,21.0,21.4,22.3,33.1,25.1,11.2,25.9,21.7,27.9,23.7,31.7,24.8,,7.3,12.8,18.5,25.5,30.8,33.1,22.0
01-08,30.9,17.5,15.0,19.7,21.1,28.4,29.7,19.6,21.2,20.0,18.0,19.6,33.1,27.6,28.4,27.2,22.0,28.5,18.1,32.1,14.7,23.4,19.8,26.8,25.0,32.2,21.5,31.3,29.8,24.2,24.5,21.7,19.3,22.5,,14.7,18.1,20.0,27.7,31.2,33.1,22.9
01-09,34.7,14.7,13.0,9.5,22.6,32.1,31.9,23.2,17.6,24.6,19.8,22.6,27.7,21.8,26.9,30.0,15.8,29.3,19.7,21.7,24.9,6.0,24.0,28.1,22.7,25.9,19.3,30.5,34.6,27.1,20.2,16.6,13.3,25.4,,6.0,13.7,19.8,26.9,31.5,34.7,22.9
01-10,35.1,19.1,22.4,11.8,21.1,31.6,24.4,25.3,25.3,30.0,23.0,21.2,18.1,25.2,26.6,31.3,24.7,30.3,17.8,20.0,27.0,5.6,25.3,25.5,24.4,28.8,13.9,27.0,27.0,28.5,11.1,12.5,18.5,31.0,,5.6,12.9,21.0,27.0,30.8,35.1,25.0
01-11,33.2,23.0,18.5,12.6,19.3,25.7,20.5,14.9,26.7,31.5,28.5,20.3,24.7,28.2,25.6,27.2,29.8,15.6,25.4,26.4,25.7,6.4,12.6,9.3,31.8,31.4,10.4,26.8,25.2,24.8,19.7,17.9,19.9,24.1,,6.4,12.6,19.7,26.5,30.9,33.2,24.7
01-12,29.4,27.4,9.4,5.4,22.8,22.2,26.5,-9.4,23.0,24.6,18.0,21.9,27.4,29.6,24.7,16.5,19.4,2.8,23.0,29.4,28.4,20.4,13.0,-1.2,22.0,30.2,17.5,17.5,29.7,17.5,18.7,26.3,26.2,24.1,,-9.4,6.6,18.0,26.2,29.4,30.2,22.5
01-13,31.1,29.0,11.3,10.7,27.9,28.2,28.0,-0.2,24.0,21.9,22.1,18.0,16.6,32.4,25.1,18.5,23.0,-2.0,21.7,28.8,28.6,29.1,20.8,-6.9,26.9,22.1,24.0,20.1,27.7,17.6,19.1,28.9,30.8,28.8,,-6.9,10.9,20.0,28.1,29.1,32.4,23.5
01-14,29.8,24.7,16.7,24.9,30.2,32.9,26.3,9.9,20.3,25.3,30.7,15.8,12.6,33.2,25.4,19.1,29.1,-2.5,19.1,24.8,26.0,31.1,31.0,-4.5,24.5,18.1,20.7,20.4,25.2,16.7,21.0,19.1,24.2,29.1,,-4.5,13.6,19.1,26.1,30.9,33.2,24.6
01-15,24.1,25.2,11.8,23.6,27.5,25.7,31.5,11.5,22.9,28.7,31.1,9.7,12.3,24.0,24.9,21.5,22.6,3.1,13.5,25.1,22.7,32.1,32.8,8.3,23.1,23.5,19.9,14.7,25.5,20.0,17.1,25.5,22.4,27.2,,3.1,11.6,20.0,25.3,30.4,32.8,23.3
01-16,22.6,19.1,19.6,24.6,20.5,19.8,28.6,12.1,18.6,23.8,33.4,5.4,6.7,23.1,20.7,29.7,13.0,10.2,1.4,26.3,28.5,33.3,10.8,13.6,22.3,28.6,23.4,11.7,22.0,27.2,20.6,25.2,24.5,23.3,,1.4,10.4,19.0,24.5,28.6,33.4,22.1
01-17,21.3,22.0,17.3,16.1,24.2,16.9,15.1,15.7,27.9,21.6,33.0,4.9,8.8,21.0,20.8,29.4,22.0,12.5,7.4,25.6,28.1,33.1,9.1,20.3,24.4,25.0,26.9,16.3,28.8,30.0,18.6,27.9,26.4,22.6,,4.9,10.1,17.3,25.7,29.2,33.1,21.8
01-18,18.5,24.9,11.1,19.3,28.3,18.7,6.4,24.8,25.4,29.3,33.1,10.8,9.5,22.6,20.3,32.6,26.3,7.2,13.3,28.0,28.7,28.4,23.8,22.1,25.2,35.4,28.9,21.1,33.8,24.8,16.7,20.7,25.8,15.5,,6.4,10.9,19.2,26.5,31.6,35.4,24.3
01-19,13.7,15.8,16.8,20.4,28.2,19.8,19.0,25.9,23.7,27.4,28.9,16.9,11.8,28.0,21.6,36.4,18.6,16.0,18.1,30.7,25.5,21.3,31.5,22.2,26.9,28.7,22.6,25.0,30.6,26.5,20.5,15.7,22.8,16.2,,11.8,15.9,18.9,26.6,30.1,36.4,22.4
01-20,8.1,2.9,19.5,24.3,27.6,14.8,19.5,25.7,19.1,26.1,30.2,15.3,14.4,32.1,16.9,34.7,18.8,18.5,21.1,31.9,22.6,13.7,31.1,21.9,26.1,17.2,23.9,22.6,19.9,32.6,25.2,21.9,19.8,15.8,,2.9,14.5,18.8,25.3,31.7,34.7,21.5
01-21,17.8,6.2,18.3,26.0,28.0,10.4,19.5,21.4,15.0,21.9,26.5,17.3,25.3,34.1,14.1,31.4,18.5,14.0,12.5,30.8,24.9,25.0,30.3,24.5,24.8,11.1,20.4,23.2,14.2,24.0,28.5,26.2,22.9,10.5,,6.2,11.5,17.8,25.1,29.8,34.1,22.4
01-22,24.0,9.4,14.4,21.9,27.9,8.6,8.7,21.9,17.5,20.9,21.2,24.4,12.0,32.5,14.8,29.5,11.9,14.3,6.4,32.6,25.7,22.5,19.4,27.1,26.2,17.4,25.6,22.1,16.6,12.5,26.8,28.9,16.8,10.9,,6.4,9.8,14.8,24.5,28.6,32.6,21.1
01-23,23.1,14.6,24.1,9.6,29.6,11.4,10.7,13.4,23.9,24.1,19.3,21.7,9.5,32.3,21.7,31.1,17.6,20.5,8.7,32.6,21.8,18.1,23.1,32.1,19.3,20.7,27.3,23.5,20.5,18.2,29.1,25.2,21.2,15.5,,8.7,10.9,18.2,23.9,30.7,32.6,21.4
01-24,15.8,13.9,29.7,15.8,28.3,18.2,14.6,13.3,28.0,15.9,27.4,19.5,14.0,30.5,24.7,30.2,22.3,26.7,14.7,32.0,19.4,20.6,17.8,32.4,23.3,25.9,25.0,17.5,23.7,24.1,29.2,17.8,22.4,14.7,,13.3,14.6,17.7,26.0,30.1,32.4,22.4
01-25,21.1,8.0,29.2,21.1,25.5,24.5,10.0,23.4,25.0,17.1,29.3,18.4,23.8,33.0,14.1,28.4,25.9,28.9,20.3,28.3,20.1,25.7,27.4,32.6,27.3,33.1,17.9,11.9,24.3,24.0,30.0,15.2,17.4,14.8,,8.0,14.3,19.9,27.3,29.8,33.1,24.2
01-26,21.6,16.5,24.3,21.0,21.1,27.4,9.2,30.1,24.8,20.6,23.0,12.6,31.8,34.3,14.9,29.8,27.0,26.6,24.9,9.3,24.5,21.8,29.0,34.4,25.5,35.8,17.4,10.4,20.2,23.8,32.1,16.2,13.6,19.0,,9.2,12.9,20.1,26.6,32.0,35.8,23.4
01-27,15.4,16.6,24.9,20.4,21.6,23.6,15.1,20.1,25.0,11.1,11.2,16.5,25.8,36.3,20.0,31.3,23.5,17.3,26.8,3.8,25.7,24.1,15.8,26.4,22.6,36.1,22.6,8.0,22.6,26.4,26.4,19.8,12.7,23.7,,3.8,11.7,17.3,24.9,26.7,36.3,22.6
01-28,21.7,13.2,27.5,18.8,15.6,19.4,15.7,23.1,25.9,8.4,8.6,15.5,12.6,29.7,26.7,31.3,21.3,18.1,18.6,17.2,20.8,28.1,13.7,14.6,17.6,33.0,27.1,14.4,30.7,20.3,27.1,29.3,16.9,21.3,,8.4,13.4,16.8,26.0,29.6,33.0,19.9
01-29,22.1,-2.2,24.5,11.4,14.6,13.8,17.5,21.2,23.9,14.0,10.9,13.8,-2.2,28.4,29.1,30.6,23.4,21.7,12.0,19.4,20.5,27.7,21.7,15.9,28.3,28.5,30.7,22.6,31.9,17.4,25.1,30.1,22.6,11.8,,-2.2,11.5,15.7,24.5,29.8,31.9,21.7
01-30,25.0,11.3,27.9,13.0,3.9,25.7,12.0,22.4,24.4,17.6,10.3,8.2,-1.3,34.7,27.4,26.5,30.1,23.1,13.2,22.7,22.2,27.8,24.7,24.0,25.4,29.7,22.7,26.5,37.2,18.0,21.7,22.8,22.9,-6.4,,-6.4,8.8,17.9,25.4,29.1,37.2,22.9
01-31,21.1,22.9,29.8,20.4,1.6,32.4,7.7,31.8,19.1,20.6,16.0,11.2,7.0,39.3,15.5,21.6,26.3,13.7,15.4,23.5,24.7,16.9,20.2,27.0,15.9,26.4,15.2,29.1,30.1,23.7,22.9,18.2,19.9,2.5,,1.6,8.7,16.0,23.8,30.0,39.3,20.5
02-01,20.8,26.0,26.7,22.0,6.0,36.5,-2.1,29.4,16.9,17.3,18.5,17.8,9.8,39.1,13.5,21.8,25.6,10.6,18.0,17.8,21.4,-8.8,24.7,26.9,15.2,25.5,13.5,31.0,29.5,26.5,30.6,25.1,8.0,14.8,,-8.8,8.5,16.7,25.6,30.2,39.1,21.1
02-02,19.9,26.9,23.8,17.4,9.6,32.0,-2.7,22.0,25.5,16.5,27.5,23.0,10.1,24.4,18.2,22.7,25.4,12.1,14.3,21.1,21.7,-4.0,24.9,23.0,15.3,32.8,8.9,28.3,33.9,31.8,33.1,31.9,4.2,19.4,,-4.0,9.1,17.3,25.4,32.0,33.9,22.3
02-03,21.6,27.6,21.0,16.1,10.7,28.0,3.0,15.4,28.8,23.2,29.3,26.3,11.0,17.4,21.2,27.5,26.7,24.8,21.5,25.7,23.5,14.0,19.8,22.3,16.2,34.6,12.4,31.4,35.5,30.1,12.4,25.1,8.4,25.0,,3.0,11.4,17.3,26.3,29.8,35.5,22.8
02-04,24.4,26.8,19.1,18.5,14.4,31.6,18.1,14.4,31.1,27.7,19.7,30.0,12.1,18.0,22.6,29.5,26.8,31.0,15.3,26.9,22.6,26.2,16.2,25.1,7.5,33.3,16.2,31.9,35.3,29.5,4.2,19.4,14.8,25.0,,4.2,14.4,18.1,27.0,31.5,35.3,23.5
02-05,18.5,29.8,19.8,18.2,13.8,31.6,29.5,12.6,27.1,24.4,25.6,28.2,13.0,9.2,20.3,24.3,19.0,36.0,11.7,30.2,26.7,24.9,17.2,29.7,6.6,35.0,22.0,32.9,32.1,22.5,13.6,23.0,21.8,25.4,,6.6,12.7,19.0,27.2,31.9,36.0,23.6
02-06,23.0,29.4,22.1,21.7,22.1,30.6,30.8,7.4,24.3,25.7,27.7,20.7,17.2,7.1,16.0,19.6,15.6,38.3,15.3,27.8,27.7,18.4,15.9,23.0,13.8,39.6,25.0,31.9,26.9,13.3,27.0,25.6,19.7,24.2,,7.1,14.3,19.5,26.9,30.7,39.6,23.0
02-07,15.7,28.0,23.6,22.8,27.0,31.7,34.2,6.7,28.0,29.8,27.9,13.3,24.9,5.5,19.9,20.7,21.7,35.5,20.5,23.9,20.8,25.1,15.2,19.5,22.8,41.5,26.8,31.7,30.6,5.3,31.6,26.9,24.6,22.3,,5.3,13.8,20.8,27.9,31.7,41.5,24.2
02-08,14.0,26.0,26.9,18.2,19.2,29.8,34.6,9.4,26.8,21.9,32.1,-1.3,19.8,10.1,18.6,17.2,25.2,33.8,20.9,28.9,14.8,9.3,25.1,23.8,29.4,36.5,27.5,33.6,36.4,7.1,25.7,26.4,27.1,18.4,,-1.3,9.6,18.6,27.1,33.7,36.5,25.2
02-09,23.4,25.2,28.0,25.0,14.0,26.0,37.1,13.8,22.7,30.6,32.7,4.3,12.8,15.2,16.5,20.0,24.9,33.0,28.8,26.3,16.0,7.2,28.1,21.1,30.5,34.2,30.4,39.4,34.6,12.9,15.5,29.0,27.3,11.5,,4.3,12.8,16.4,28.8,33.9,39.4,25.1
02-10,29.9,26.6,28.9,26.1,22.5,23.2,27.8,20.3,19.0,9.5,29.0,12.9,15.0,21.2,12.4,23.5,8.3,35.1,30.4,17.0,21.2,16.2,29.2,16.8,26.3,30.3,30.4,34.6,20.3,18.7,14.6,28.5,31.0,19.7,,8.3,13.4,19.0,28.5,30.4,35.1,22.8
02-11,31.5,28.9,29.1,25.2,14.4,14.1,25.3,23.6,20.3,3.5,28.4,16.0,24.5,21.7,10.4,25.6,11.9,34.7,28.3,15.9,24.6,19.6,29.4,10.2,26.4,29.5,33.0,24.8,21.0,10.6,13.9,28.6,29.1,23.9,,3.5,11.0,19.2,28.3,29.5,34.7,24.5
02-12,23.1,30.2,28.8,20.5,6.5,9.1,28.4,20.4,20.6,15.5,27.8,18.5,14.0,27.1,6.9,29.3,20.5,27.1,28.4,13.6,28.0,28.1,28.6,17.1,30.1,33.7,34.4,18.1,25.2,18.7,22.6,28.9,24.0,23.7,,6.5,13.7,20.2,28.1,29.9,34.4,23.8
02-13,12.1,27.8,29.0,17.2,15.8,18.1,30.1,15.6,25.1,25.3,24.3,20.8,18.4,31.5,13.9,31.0,21.7,23.9,24.3,14.6,25.4,32.8,24.7,23.4,33.0,35.3,32.5,22.9,22.5,26.4,22.5,26.7,28.0,24.7,,12.1,15.6,22.4,26.8,32.2,35.3,24.5
02-14,9.4,32.0,26.4,11.2,20.4,15.5,30.6,21.5,23.6,26.3,31.1,13.1,17.9,32.8,19.6,27.2,23.9,22.8,17.1,18.3,21.0,30.6,21.5,24.1,31.0,38.4,30.6,25.8,26.0,32.9,24.6,10.9,31.7,14.3,,9.4,13.5,20.3,27.6,32.0,38.4,24.0
02-15,7.1,35.0,25.6,3.0,24.7,14.3,28.0,29.0,27.6,19.6,22.6,14.0,15.1,31.4,20.4,12.8,15.0,28.4,16.5,16.4,28.0,33.3,21.9,23.1,38.0,32.5,34.8,29.4,18.7,26.1,20.4,21.3,29.0,7.3,,3.0,13.1,18.5,28.1,33.0,38.0,22.9
02-16,14.8,31.7,22.5,-2.1,29.1,23.1,29.6,27.4,24.5,21.1,23.6,20.7,24.2,27.1,24.7,10.9,5.3,32.3,21.2,23.9,25.1,30.1,16.2,24.7,29.1,23.4,35.3,32.8,17.7,18.1,27.0,23.5,20.5,9.2,,-2.1,12.1,21.1,27.0,31.2,35.3,23.8
02-17,17.2,22.3,21.1,9.9,31.0,28.6,33.2,29.3,22.5,24.3,24.5,22.4,28.5,25.8,35.9,14.2,5.2,27.2,20.7,25.7,26.9,17.8,20.8,20.8,29.8,22.6,37.2,29.7,30.2,15.1,16.0,16.8,18.4,16.5,,5.2,15.4,20.4,27.4,30.8,37.2,22.5
02-18,16.0,18.1,21.9,26.9,20.4,30.6,31.1,22.4,20.8,20.7,18.0,27.0,26.1,23.7,37.1,24.3,2.7,30.4,20.7,23.8,22.7,22.5,24.0,18.4,29.5,29.5,31.8,33.9,25.6,9.2,9.4,13.8,25.3,19.4,,2.7,14.5,20.6,26.1,30.9,37.1,23.2
02-19,16.9,23.3,28.4,31.0,14.4,32.5,28.2,24.1,19.3,20.9,17.2,27.5,25.2,21.2,27.0,29.3,9.3,23.8,26.1,22.5,17.3,25.9,17.6,22.1,24.0,36.2,30.3,31.9,12.8,7.6,6.0,23.0,27.5,22.7,,6.0,13.3,20.7,27.1,30.8,36.2,23.5
02-20,21.8,31.3,31.5,20.6,13.2,34.0,29.7,16.6,21.9,16.3,23.7,25.7,24.1,25.0,18.9,28.8,9.0,24.8,26.9,23.3,13.4,22.4,16.0,24.5,18.6,30.2,26.4,32.6,2.7,11.9,10.5,23.7,32.3,28.9,,2.7,12.3,18.9,26.5,31.4,34.0,23.7
02-21,26.0,31.6,31.0,14.3,15.8,34.2,28.8,11.0,27.6,19.5,31.6,24.5,21.0,29.0,21.4,30.7,14.9,33.1,24.0,24.7,10.7,17.6,27.9,18.6,25.7,23.1,25.8,34.1,5.2,10.0,21.0,20.0,18.2,26.6,,5.2,12.0,19.4,27.6,31.6,34.2,24.3
02-22,27.8,32.9,30.2,15.1,12.9,31.7,19.4,9.8,24.5,18.6,29.2,27.6,32.0,23.2,26.3,26.9,22.2,37.6,26.1,31.1,10.4,19.8,33.1,19.0,24.8,11.9,24.1,25.5,9.5,10.0,26.0,26.3,5.6,9.6,,5.6,9.9,19.0,26.9,32.0,37.6,24.7
02-23,28.8,25.8,23.2,18.8,15.1,33.3,17.6,10.1,21.2,26.6,25.3,25.1,33.4,17.0,28.2,24.3,27.7,24.4,25.9,34.4,16.6,16.7,19.3,19.2,30.9,10.9,19.1,19.3,11.6,12.8,28.3,24.6,2.2,7.4,,2.2,11.1,17.5,25.8,30.3,34.4,22.2
