date,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
10-01,59.2,48.9,45.2,52.0,43.8,55.1,42.9,49.7,40.8,42.9,43.5,45.6,51.8,56.3,59.2,49.3
10-02,49.9,48.7,29.4,48.7,42.6,56.7,47.3,49.4,39.0,29.4,38.7,47.4,49.3,51.9,56.7,48.7
10-03,46.2,36.7,39.8,51.2,49.7,54.6,48.7,46.4,39.6,36.7,38.9,46.2,49.6,52.2,54.6,47.5
10-04,48.3,37.2,50.2,43.2,48.3,56.4,50.6,46.0,42.7,37.2,41.4,46.3,50.0,52.4,56.4,48.3
10-05,41.4,40.3,50.2,41.6,45.9,56.8,45.3,46.8,47.0,40.3,41.0,42.0,46.7,52.2,56.8,45.6
10-06,41.3,36.2,42.0,37.7,41.8,56.7,43.9,47.8,48.4,36.2,37.2,41.3,43.7,50.4,56.7,41.9
10-07,45.1,40.5,50.6,33.3,47.3,57.6,46.7,48.4,50.6,33.3,38.3,45.3,48.3,52.7,57.6,47.0
10-08,49.3,47.0,46.7,32.9,52.2,57.3,41.6,48.3,52.7,32.9,39.0,46.7,49.2,53.8,57.3,47.7
10-09,51.6,49.2,29.5,35.1,47.3,55.9,37.1,47.3,52.3,29.5,33.4,38.1,49.0,52.9,55.9,47.3
10-10,53.4,50.0,37.2,36.0,24.9,53.2,37.6,48.3,51.6,24.9,32.7,37.3,49.8,53.2,53.4,42.9
10-11,53.8,48.7,46.2,36.0,33.7,46.0,39.3,49.9,41.6,33.7,35.3,40.0,48.5,51.1,53.8,46.1
10-12,54.7,49.2,46.8,37.0,39.5,49.0,27.6,50.5,32.7,27.6,34.2,40.2,49.2,51.8,54.7,47.9
10-13,56.3,50.4,45.9,41.4,44.6,54.5,28.5,49.7,35.9,28.5,37.6,44.7,50.4,55.0,56.3,47.8
10-14,55.8,50.9,38.3,28.4,44.8,55.8,28.2,50.1,42.2,28.2,28.3,38.9,50.8,55.8,55.8,47.4
10-15,54.3,51.1,45.9,23.4,46.7,48.2,31.0,50.4,,23.4,28.7,45.9,50.1,52.1,54.3,47.4
10-16,51.1,48.9,50.2,31.7,50.7,48.0,42.8,43.2,,31.7,39.5,43.7,50.1,50.8,51.1,48.5
10-17,44.5,44.3,51.5,31.2,48.6,52.3,45.0,44.7,,31.2,40.4,44.5,48.2,51.8,52.3,44.9
10-18,45.6,42.6,51.4,32.7,37.8,52.7,36.0,46.0,,32.7,35.0,38.2,46.0,51.8,52.7,44.1
10-19,40.5,35.9,49.9,37.0,39.8,52.9,32.6,48.5,,32.6,34.9,37.2,47.7,50.8,52.9,40.1
10-20,38.0,41.5,43.2,42.2,28.8,52.7,38.5,49.4,,28.8,35.2,38.8,43.1,50.4,52.7,41.9
10-21,37.3,50.2,32.1,44.2,35.2,52.7,44.2,47.6,,32.1,34.2,38.0,47.2,50.9,52.7,44.2
10-22,38.6,50.9,47.1,41.6,41.2,51.1,45.6,42.3,,38.6,40.4,41.7,47.0,51.0,51.1,43.9
10-23,38.2,51.0,47.4,40.4,39.5,46.9,40.7,24.7,,24.7,34.2,39.6,46.3,48.5,51.0,40.6
10-24,40.6,46.1,45.7,40.3,30.5,47.3,42.2,26.1,,26.1,29.1,40.3,45.3,46.5,47.3,41.4
10-25,42.7,42.7,48.3,39.7,44.0,32.5,45.0,36.1,,32.5,35.1,40.0,43.8,46.0,48.3,42.7
10-26,41.6,45.7,44.9,43.6,48.3,9.8,28.6,34.3,,9.8,22.9,35.1,44.7,46.5,48.3,42.6
10-27,41.4,51.0,42.1,48.6,31.2,26.3,33.3,24.4,,24.4,25.7,31.4,42.0,49.3,51.0,37.4
10-28,41.7,50.5,41.2,50.3,20.8,39.0,39.8,32.9,,20.8,29.3,39.1,41.7,50.4,50.5,40.5
10-29,34.9,46.8,47.3,47.4,19.8,41.3,44.6,37.1,,19.8,30.4,37.5,46.6,47.3,47.4,42.9
10-30,33.0,48.0,47.1,32.5,13.6,42.9,46.8,36.3,,13.6,26.8,33.3,46.4,47.4,48.0,39.6
10-31,40.9,43.6,44.2,30.2,37.8,45.1,44.2,40.2,,30.2,35.5,40.3,44.2,44.5,45.1,42.3
11-01,47.3,38.8,45.3,35.2,36.7,46.4,43.1,40.2,,35.2,36.2,38.9,45.1,46.7,47.3,41.6
11-02,43.6,37.0,43.7,40.8,39.3,49.0,40.1,34.8,,34.8,36.3,39.4,43.3,45.3,49.0,40.5
11-03,35.5,41.7,38.7,33.6,44.1,47.8,39.2,24.4,,24.4,30.9,35.8,41.5,45.2,47.8,38.9
11-04,26.6,40.2,39.8,38.3,42.1,46.9,45.7,24.4,,24.4,26.0,38.5,41.9,46.1,46.9,40.0
11-05,25.1,38.9,36.6,35.4,42.3,47.9,47.1,37.8,,25.1,32.3,36.7,42.0,47.4,47.9,38.3
11-06,24.2,42.3,35.6,34.2,41.3,47.3,46.4,39.4,,24.2,31.2,36.0,42.2,46.7,47.3,40.3
11-07,26.7,42.3,34.0,31.9,41.1,37.0,43.9,39.0,,26.7,30.3,34.3,40.9,42.7,43.9,38.0
11-08,33.7,42.8,37.9,24.1,41.9,21.4,42.1,36.5,,21.4,23.3,34.0,41.5,42.3,42.8,37.2
11-09,35.3,43.9,40.6,30.2,46.2,18.5,37.6,25.6,,18.5,23.5,30.7,40.3,44.6,46.2,36.5
11-10,26.2,44.1,42.5,34.7,45.9,20.9,34.4,19.8,,19.8,20.6,27.0,41.7,44.6,45.9,34.6
11-11,25.9,43.1,38.5,20.5,36.9,28.9,35.8,21.6,,20.5,21.2,26.2,36.8,39.9,43.1,32.4
11-12,31.2,41.9,42.5,17.3,38.5,28.8,41.4,27.0,,17.3,24.1,29.0,41.1,42.1,42.5,34.8
11-13,33.8,41.6,44.9,28.9,43.3,33.0,43.5,25.6,,25.6,27.9,33.1,43.2,43.9,44.9,37.7
11-14,35.3,48.2,42.4,35.5,43.9,26.9,46.1,22.5,,22.5,25.5,35.3,43.7,46.8,48.2,39.0
11-15,32.2,51.7,41.3,39.7,44.2,39.4,48.6,16.3,,16.3,27.4,39.4,43.9,49.5,51.7,40.5
11-16,23.5,42.4,41.1,40.6,40.6,44.2,43.2,20.1,,20.1,22.5,40.6,42.3,43.5,44.2,40.8
11-17,27.3,21.2,33.8,37.1,43.3,46.2,33.8,29.2,,21.2,25.5,29.7,36.8,44.2,46.2,33.8
11-18,32.5,23.2,27.7,28.4,45.7,44.3,36.7,22.4,,22.4,22.9,27.8,36.3,44.7,45.7,30.5
11-19,38.2,40.0,38.6,35.2,42.0,40.2,39.9,23.5,,23.5,31.7,38.2,40.0,40.7,42.0,39.2
11-20,33.9,40.6,42.3,35.3,33.8,40.0,33.9,32.0,,32.0,33.3,33.9,39.5,41.1,42.3,34.6
11-21,31.7,32.3,42.6,37.7,27.7,37.6,31.4,34.8,,27.7,30.3,31.8,37.3,39.2,42.6,33.5
11-22,38.6,28.9,45.5,31.4,27.3,36.8,41.4,34.0,,27.3,28.5,31.6,38.4,42.7,45.5,35.4
11-23,39.4,29.1,49.6,33.3,30.7,34.3,36.7,28.2,,28.2,28.8,31.0,36.4,42.4,49.6,33.8
11-24,34.6,25.6,49.2,28.9,37.0,25.2,22.9,23.6,,22.9,23.4,25.2,34.0,40.6,49.2,27.3
11-25,30.2,30.7,47.1,21.3,28.1,33.6,28.6,35.1,,21.3,26.1,28.7,33.3,38.7,47.1,30.5
11-26,21.5,32.7,49.6,31.6,13.9,22.4,38.9,33.9,,13.9,19.2,23.3,33.8,42.1,49.6,32.1
11-27,17.6,22.6,42.0,39.1,24.1,22.5,39.7,29.6,,17.6,21.0,22.7,38.2,40.4,42.0,26.8
11-28,16.7,20.4,33.5,36.1,28.8,34.6,42.4,29.8,,16.7,19.3,28.9,34.5,38.0,42.4,31.7
11-29,13.6,15.9,39.2,31.7,21.6,28.7,45.2,18.0,,13.6,15.2,18.4,31.4,41.0,45.2,25.1
11-30,17.7,18.6,40.3,25.8,15.8,31.5,43.1,29.7,,15.8,17.1,19.3,31.3,41.1,43.1,27.7
12-01,25.3,20.8,40.4,22.5,27.7,24.6,45.0,31.2,,20.8,22.0,24.7,30.8,41.7,45.0,26.5
12-02,33.3,16.4,39.9,16.8,38.2,16.2,45.0,28.6,,16.2,16.3,18.0,37.7,41.5,45.0,30.9
12-03,35.8,23.4,34.2,12.9,35.5,27.1,42.0,33.2,,12.9,20.3,27.7,35.4,37.6,42.0,33.7
12-04,34.4,34.4,17.6,15.5,34.0,33.9,40.4,34.6,,15.5,17.0,33.9,34.4,36.3,40.4,34.2
12-05,26.6,30.9,23.3,28.6,28.4,36.0,39.7,31.6,,23.3,25.6,28.4,31.6,37.1,39.7,29.8
12-06,37.0,24.1,23.4,28.3,29.9,35.9,36.8,27.0,,23.4,23.9,27.1,35.3,36.8,37.0,29.1
12-07,40.7,11.1,22.1,27.8,35.1,35.0,29.9,25.0,,11.1,18.8,25.3,34.5,36.8,40.7,28.8
12-08,39.9,27.1,33.3,29.2,30.3,40.2,29.0,21.8,,21.8,25.5,29.0,33.0,40.0,40.2,29.8
12-09,45.3,36.8,38.0,28.6,25.1,39.4,28.0,25.7,,25.1,25.5,28.1,37.9,41.2,45.3,32.7
12-10,38.8,39.7,38.8,35.2,31.7,32.4,12.3,30.5,,12.3,25.0,31.8,38.4,39.1,39.7,33.8
12-11,27.0,34.6,42.2,35.3,31.3,23.6,24.8,29.6,,23.6,24.4,27.3,34.3,37.4,42.2,30.4
12-12,19.8,33.3,41.2,26.1,34.8,17.1,32.2,17.8,,17.1,17.6,20.5,33.2,36.7,41.2,29.1
12-13,31.0,32.4,40.4,25.9,33.2,21.8,32.5,14.4,,14.4,19.6,26.4,32.5,35.3,40.4,31.7
12-14,18.3,40.0,27.3,33.8,29.2,19.6,31.6,17.9,,17.9,18.2,20.4,31.4,35.7,40.0,28.3
12-15,14.0,38.3,39.5,36.1,16.7,19.7,18.3,16.1,,14.0,15.4,16.9,34.5,38.7,39.5,19.0
12-16,14.2,30.1,32.4,37.1,10.3,28.8,23.4,12.7,,10.3,12.0,15.1,30.0,33.9,37.1,26.1
12-17,19.8,12.8,25.8,34.0,22.5,28.3,18.6,25.4,,12.8,16.9,20.0,25.8,30.0,34.0,23.9
12-18,33.3,13.4,32.1,31.2,27.3,21.8,27.6,26.5,,13.4,19.3,26.6,30.8,32.4,33.3,27.5
12-19,34.3,29.8,37.7,34.0,23.7,30.1,32.7,25.8,,23.7,25.2,29.9,33.9,35.3,37.7,31.4
12-20,24.7,38.4,32.4,38.1,32.5,35.5,35.4,29.4,,24.7,28.0,32.5,35.5,38.2,38.4,34.0
12-21,26.6,35.6,15.3,37.1,40.0,37.7,37.3,29.0,,15.3,23.2,29.7,37.3,38.4,40.0,36.4
12-22,27.5,30.4,25.4,27.5,38.9,29.7,37.4,27.4,,25.4,26.8,27.5,30.3,37.9,38.9,28.6
12-23,18.5,28.8,31.5,31.6,32.4,15.4,32.3,28.3,,15.4,17.6,28.4,31.6,32.3,32.4,30.2
12-24,17.2,26.4,32.3,30.1,27.7,27.4,29.1,31.9,,17.2,23.6,27.4,30.0,32.0,32.3,28.4
12-25,13.6,14.1,35.2,27.0,20.8,32.6,25.2,37.6,,13.6,13.9,21.2,32.1,35.9,37.6,26.1
12-26,6.3,12.0,35.3,20.9,18.7,33.2,20.3,41.3,,6.3,10.3,18.8,31.9,37.1,41.3,20.6
12-27,20.4,32.4,38.8,13.7,20.1,22.3,18.8,34.6,,13.7,17.3,20.1,31.4,35.9,38.8,21.3
12-28,19.5,33.4,40.1,8.0,10.6,22.7,17.4,25.0,,8.0,9.8,17.6,24.8,35.4,40.1,21.1
12-29,15.7,33.3,44.3,17.2,12.3,17.4,16.5,19.9,,12.3,14.7,16.6,19.7,36.6,44.3,17.3
12-30,13.6,36.7,45.2,27.8,19.8,23.7,21.0,29.0,,13.6,18.0,21.3,28.9,39.2,45.2,25.7
12-31,8.7,29.2,37.8,10.4,24.4,23.9,21.4,32.3,,8.7,9.9,21.6,28.7,33.9,37.8,24.2
01-01,13.6,25.6,36.5,6.6,29.9,22.3,8.1,29.8,,6.6,7.6,14.4,29.4,31.9,36.5,23.9
01-02,27.4,22.8,32.9,19.2,21.7,28.2,24.4,22.7,,19.2,21.0,22.7,27.1,29.6,32.9,23.6
01-03,34.4,25.2,37.8,34.2,30.2,30.0,30.6,18.3,,18.3,23.2,30.0,33.9,35.5,37.8,30.4
01-04,28.3,29.5,38.8,38.8,35.4,32.6,32.6,24.2,,24.2,27.1,29.8,35.1,38.8,38.8,32.6
01-05,26.2,23.7,38.8,33.3,28.3,26.2,33.9,29.3,,23.7,25.5,26.4,32.9,35.3,38.8,28.8
01-06,26.2,12.1,35.9,24.5,25.0,32.4,37.7,25.9,,12.1,20.8,25.1,31.7,36.4,37.7,26.1
01-07,21.2,28.0,32.5,25.8,32.3,31.6,37.4,25.9,,21.2,24.4,26.1,32.2,34.0,37.4,29.8
01-08,19.1,34.8,37.4,29.8,27.0,28.5,26.5,31.3,,19.1,24.3,27.1,31.1,35.6,37.4,29.1
01-09,17.2,30.3,36.0,37.8,20.2,20.4,25.7,30.5,,17.2,19.3,20.9,30.5,36.5,37.8,28.0
01-10,16.6,28.2,29.3,33.4,16.6,20.3,32.8,29.7,,16.6,16.6,21.1,29.6,33.0,33.4,28.8
01-11,27.2,26.6,27.9,24.1,24.4,24.4,35.1,23.5,,23.5,23.9,24.4,27.2,30.0,35.1,25.5
01-12,31.8,26.1,31.3,22.0,18.8,32.5,36.9,30.2,,18.8,21.0,26.5,31.8,33.8,36.9,30.7
01-13,34.0,28.2,33.3,20.7,24.2,38.0,42.9,37.2,,20.7,23.1,28.7,36.9,39.5,42.9,33.7
01-14,24.0,27.8,37.8,23.2,27.6,30.8,29.5,31.2,,23.2,23.7,27.6,30.7,33.2,37.8,28.6
01-15,22.9,29.3,33.0,28.9,28.8,38.0,35.3,24.6,,22.9,24.1,28.9,32.6,36.1,38.0,29.1
01-16,26.2,26.0,29.6,29.0,32.5,34.0,38.8,23.7,,23.7,25.3,26.5,32.2,35.4,38.8,29.3
01-17,30.4,26.2,33.0,30.9,19.5,37.3,36.8,21.1,,19.5,20.6,26.6,32.8,36.9,37.3,30.6
01-18,30.6,31.8,40.0,22.3,25.3,27.8,31.5,18.8,,18.8,21.2,25.6,31.4,34.3,40.0,29.2
01-19,26.7,25.8,37.0,31.2,26.3,19.6,27.3,19.8,,19.6,19.7,25.8,27.3,32.9,37.0,26.5
01-20,24.8,22.2,25.9,36.8,31.6,28.0,28.1,16.1,,16.1,20.4,24.9,28.1,33.2,36.8,26.9
01-21,28.1,21.1,14.1,23.1,29.6,30.6,23.8,20.5,,14.1,18.6,21.3,27.7,29.9,30.6,23.5
01-22,36.7,21.6,22.4,15.3,28.7,28.8,23.4,19.6,,15.3,18.3,21.7,28.1,31.1,36.7,22.9
01-23,34.6,22.2,24.3,25.9,30.1,22.0,30.8,16.5,,16.5,20.4,22.4,29.7,32.0,34.6,25.1
01-24,23.1,15.4,34.2,24.9,32.9,21.0,33.4,18.8,,15.4,17.8,21.2,32.1,33.7,34.2,24.0
01-25,17.7,10.9,30.2,26.0,30.8,17.8,21.7,14.3,,10.9,13.2,17.7,25.5,30.4,30.8,19.8
01-26,24.8,8.7,19.7,28.9,35.2,13.6,23.2,17.5,,8.7,12.2,17.7,24.6,30.8,35.2,21.4
01-27,36.8,14.5,27.8,35.5,26.1,21.6,20.8,28.8,,14.5,19.0,22.1,28.7,35.9,36.8,26.9
01-28,39.7,29.3,32.5,28.7,27.1,32.3,26.9,23.2,,23.2,25.8,27.3,32.0,34.7,39.7,29.0
01-29,38.0,32.5,39.2,28.4,23.8,26.7,34.2,22.6,,22.6,23.4,26.9,34.0,38.4,39.2,30.5
01-30,34.3,37.8,43.8,31.0,25.4,22.6,34.4,20.4,,20.4,22.0,26.0,34.4,39.6,43.8,32.7
01-31,22.8,40.4,40.6,30.6,33.3,27.0,35.2,14.4,,14.4,20.3,27.3,35.0,40.5,40.6,32.0
02-01,16.1,38.9,39.1,32.8,42.8,32.7,20.9,21.8,,16.1,19.5,22.9,38.3,40.2,42.8,32.8
02-02,7.0,35.1,37.9,32.4,40.5,36.3,6.8,31.2,,6.8,6.9,31.3,36.2,38.7,40.5,33.7
02-03,10.9,32.3,37.4,28.0,15.3,31.5,10.0,33.0,,10.0,10.6,16.5,32.2,34.3,37.4,29.7
02-04,18.5,33.8,39.1,25.8,3.8,20.8,20.2,34.9,,3.8,14.1,20.3,33.0,36.1,39.1,23.3
02-05,21.2,36.8,37.0,23.4,15.0,26.5,29.3,30.4,,15.0,19.3,23.7,30.3,36.8,37.0,27.9
02-06,32.8,30.6,26.9,10.9,29.5,29.9,22.9,19.3,,10.9,16.8,23.3,29.9,31.3,32.8,28.2
02-07,34.7,35.1,34.2,10.9,34.2,34.0,30.6,21.7,,10.9,18.5,30.9,34.2,34.8,35.1,34.1
02-08,39.1,39.0,38.6,19.3,36.0,36.7,35.6,27.5,,19.3,25.0,35.6,38.4,39.0,39.1,36.4
02-09,43.2,43.9,40.6,21.4,21.4,33.4,33.3,16.3,,16.3,19.9,22.6,39.9,43.4,43.9,33.3
02-10,43.9,40.9,27.1,20.9,23.4,29.8,36.0,31.4,,20.9,22.6,27.4,35.6,41.8,43.9,30.6
02-11,43.5,33.1,24.1,17.7,18.5,33.7,36.3,32.6,,17.7,18.3,24.9,33.6,38.5,43.5,32.9
02-12,45.4,30.5,25.9,26.4,22.3,30.5,32.3,30.8,,22.3,24.8,26.8,30.8,36.2,45.4,30.5
02-13,41.2,31.2,28.0,29.2,29.0,27.0,37.3,29.8,,27.0,27.7,29.0,31.1,38.5,41.2,29.5
02-14,35.5,29.1,29.1,31.3,33.3,19.6,37.1,17.3,,17.3,18.9,29.1,33.1,36.0,37.1,30.2
02-15,35.7,33.3,23.3,27.7,32.4,21.4,33.8,9.0,,9.0,17.7,23.7,33.2,34.4,35.7,30.0
02-16,43.1,38.2,25.5,17.3,36.2,20.1,23.1,13.8,,13.8,16.3,20.4,35.2,39.7,43.1,24.3
02-17,43.3,32.4,33.5,14.0,28.9,14.8,21.6,26.4,,14.0,14.6,22.1,32.0,36.5,43.3,27.7
02-18,34.7,31.2,32.5,12.7,23.4,16.9,29.9,27.7,,12.7,15.6,23.9,31.1,33.2,34.7,28.8
02-19,36.1,31.6,18.4,8.0,27.1,31.7,35.3,32.0,,8.0,15.3,27.6,32.0,35.6,36.1,31.7
02-20,38.7,34.2,8.9,12.1,24.3,25.8,35.2,35.6,,8.9,11.1,24.4,35.1,36.5,38.7,30.0
02-21,36.0,35.9,13.8,15.4,33.3,22.6,25.6,31.7,,13.8,14.9,22.9,33.2,35.9,36.0,28.7
02-22,27.0,32.4,14.8,15.9,33.6,33.3,19.4,15.3,,14.8,15.1,16.2,31.9,33.4,33.6,23.2
02-23,20.8,16.4,13.9,18.1,28.9,35.5,15.9,12.7,,12.7,13.6,15.9,20.5,30.9,35.5,17.3
02-24,30.6,12.8,13.6,22.4,24.1,27.8,13.0,19.2,,12.8,13.0,14.1,23.9,28.6,30.6,20.8
02-25,37.6,16.2,18.8,29.6,14.6,20.1,14.6,31.7,,14.6,14.6,16.4,28.6,33.5,37.6,19.4
02-26,40.1,19.8,26.2,32.0,27.2,27.1,20.6,23.5,,19.8,20.4,23.8,27.2,34.4,40.1,26.6
02-27,42.7,23.3,27.0,34.0,32.9,13.8,31.2,20.6,,13.8,18.5,23.6,32.7,36.6,42.7,29.1
02-28,37.9,20.2,26.7,33.4,36.0,14.6,35.6,19.0,,14.6,17.7,20.9,35.4,36.6,37.9,30.1
02-29,38.7,,,,35.7,,,,,14.6,17.7,20.9,35.4,36.6,37.9,30.1
03-01,40.4,21.2,26.9,35.3,31.2,26.4,39.5,21.5,,21.2,21.4,26.5,34.9,39.7,40.4,29.0
03-02,40.9,29.2,32.0,32.1,27.4,32.0,42.3,23.6,,23.6,26.3,29.5,32.1,41.3,42.3,32.0
03-03,43.4,35.2,33.6,32.3,32.1,34.6,43.6,26.6,,26.6,30.4,32.4,35.2,43.5,43.6,34.1
03-04,41.8,35.2,19.9,27.7,36.5,28.8,32.4,24.4,,19.9,23.0,27.8,34.9,38.1,41.8,30.6
03-05,40.8,32.5,19.5,32.1,38.5,35.7,22.9,25.2,,19.5,21.9,25.9,35.4,39.2,40.8,32.3
03-06,33.8,15.7,26.3,33.5,40.1,38.9,19.8,26.2,,15.7,18.6,26.2,33.8,39.3,40.1,29.9
03-07,27.9,28.9,34.1,32.2,38.8,41.3,13.8,27.7,,13.8,23.5,28.0,33.9,39.5,41.3,30.6
03-08,29.3,39.9,38.3,26.2,32.7,40.7,20.5,26.4,,20.5,24.4,26.7,37.7,40.2,40.7,31.0
03-09,34.1,44.2,39.4,24.1,32.9,32.9,25.2,29.8,,24.1,24.9,30.1,34.0,40.8,44.2,32.9
03-10,39.9,45.6,37.5,28.1,34.4,24.4,15.0,32.5,,15.0,21.5,28.6,37.2,41.6,45.6,33.5
03-11,42.2,42.2,34.3,30.1,36.4,20.8,20.8,31.7,,20.8,20.8,30.3,36.2,42.2,42.2,33.0
03-12,35.7,42.3,35.6,31.8,38.2,20.9,30.8,31.1,,20.9,27.9,31.2,35.7,39.5,42.3,33.7
03-13,36.0,43.2,38.2,21.7,30.2,21.4,32.3,30.7,,21.4,21.6,30.3,35.6,39.7,43.2,31.5
03-14,34.3,48.1,39.8,18.3,30.6,27.2,30.3,32.9,,18.3,24.6,30.3,34.2,42.3,48.1,31.7
03-15,28.9,48.9,27.4,23.6,33.4,32.0,39.7,31.8,,23.6,26.3,29.2,33.3,42.4,48.9,31.9
03-16,31.9,48.2,27.6,30.5,37.1,27.6,31.9,21.2,,21.2,25.7,27.9,31.9,40.5,48.2,31.2
03-17,38.2,49.5,28.5,34.4,35.6,30.2,27.7,18.4,,18.4,24.9,28.7,35.5,41.6,49.5,32.3
03-18,37.2,49.8,20.6,36.4,29.2,36.2,32.7,22.5,,20.6,21.9,29.6,36.4,41.0,49.8,34.5
03-19,37.8,48.3,22.6,33.5,27.5,41.6,36.0,26.9,,22.6,25.6,28.1,37.6,43.6,48.3,34.7
03-20,43.0,47.6,31.2,32.9,25.8,37.2,33.6,26.6,,25.8,26.4,31.4,36.9,44.4,47.6,33.3
03-21,44.2,46.0,38.6,28.8,29.6,24.4,26.9,28.1,,24.4,26.1,28.2,37.7,44.7,46.0,29.2
03-22,31.4,40.6,39.7,28.3,30.9,26.9,27.3,24.4,,24.4,26.1,27.4,31.3,39.9,40.6,29.6
03-23,25.0,29.4,34.5,33.0,30.3,24.2,35.8,24.2,,24.2,24.2,25.4,32.7,34.9,35.8,29.8
03-24,31.8,36.0,34.7,34.2,32.4,25.3,43.7,20.7,,20.7,23.9,31.9,34.6,38.3,43.7,33.3
03-25,31.4,36.2,32.4,37.4,33.5,25.2,47.9,14.4,,14.4,21.9,31.5,36.0,40.6,47.9,32.9
03-26,24.2,35.0,25.6,42.8,29.0,24.8,51.3,15.0,,15.0,21.4,24.9,34.4,45.3,51.3,27.3
03-27,34.0,34.4,27.7,42.0,21.0,30.6,48.7,16.2,,16.2,19.6,28.0,34.4,44.0,48.7,32.3
03-28,36.0,30.6,34.2,38.8,25.5,40.6,39.5,28.7,,25.5,27.7,30.9,38.6,39.8,40.6,35.1
03-29,23.4,37.4,35.5,27.7,29.2,40.3,32.4,35.8,,23.4,26.4,29.5,35.8,38.3,40.3,34.0
03-30,25.3,40.1,40.2,26.2,32.8,24.4,34.5,23.6,,23.6,24.1,25.4,34.3,40.1,40.2,29.5
