date,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
12-30,21.6,22.6,29.7,26.8,21.3,26.8,17.8,2.2,37.2,14.1,25.4,7.5,11.7,28.9,37.3,24.7,19.0,17.2,22.4,27.3,,2.2,11.2,18.7,26.8,30.4,37.3,22.5
12-31,19.1,25.2,34.0,27.4,5.5,28.5,13.5,-4.5,26.4,4.8,30.5,12.9,5.5,22.5,31.6,6.3,18.0,21.4,19.2,32.5,,-4.5,5.4,13.3,26.7,31.7,34.0,20.3
01-01,21.8,18.3,24.7,22.2,21.4,29.7,26.8,3.7,29.8,9.0,26.7,14.1,12.9,21.7,30.2,2.1,26.1,16.3,3.0,28.7,,2.1,3.7,15.7,26.2,29.7,30.2,21.8
01-02,22.4,20.5,31.6,26.1,30.6,31.0,21.7,17.0,33.2,15.0,28.3,17.7,26.2,22.5,28.9,16.2,19.6,22.2,17.7,17.5,,15.0,16.9,19.1,26.9,31.1,33.2,22.3
01-03,11.8,25.9,24.2,35.1,33.3,10.3,19.0,18.3,33.7,17.5,30.6,23.0,31.5,23.5,30.6,26.4,25.9,24.1,24.6,18.0,,10.3,17.0,21.8,27.7,33.4,35.1,24.4
01-04,-2.7,23.8,22.8,29.8,33.0,4.2,24.4,13.8,31.6,20.3,17.8,24.4,29.1,27.7,32.4,29.2,28.6,29.9,25.8,24.3,,-2.7,12.9,23.5,29.2,31.7,33.0,25.1
01-05,3.1,16.9,30.0,9.8,28.1,14.5,26.7,17.9,33.3,22.0,15.6,30.7,27.6,20.0,33.3,29.9,23.4,22.9,29.1,27.5,,3.1,14.1,19.4,28.4,30.9,33.3,25.0
01-06,21.7,10.5,36.3,16.3,21.1,23.7,30.1,23.0,30.4,26.2,24.4,35.4,26.2,7.7,32.7,23.7,20.5,25.9,30.9,23.0,,7.7,15.8,22.6,27.3,33.0,36.3,24.1
01-07,23.7,11.9,32.5,19.5,16.5,30.7,23.0,25.1,22.7,24.4,29.1,37.7,19.5,25.0,25.8,24.4,27.8,23.9,31.9,20.2,,11.9,19.2,22.9,26.4,31.9,37.7,24.4
01-08,22.6,25.8,20.7,30.3,19.3,32.0,21.7,25.9,21.3,26.2,25.5,33.9,14.6,35.9,32.0,29.5,24.6,23.8,21.6,26.3,,14.6,20.5,22.4,27.3,32.2,35.9,25.7
01-09,26.6,32.4,17.5,31.1,17.7,16.8,26.9,14.9,29.2,31.9,24.5,31.8,11.7,32.0,34.2,31.5,16.8,18.1,17.1,30.5,,11.7,16.6,17.6,31.2,32.0,34.2,26.8
01-10,27.5,31.6,26.6,30.9,21.0,18.7,26.0,-1.2,28.9,25.3,27.8,30.9,11.7,28.5,28.5,26.6,14.0,15.4,24.4,29.7,,-1.2,13.8,23.4,28.5,30.9,31.6,26.6
01-11,25.4,25.3,30.1,24.1,19.9,30.0,29.0,14.7,20.5,2.4,31.2,29.7,15.1,27.4,23.5,19.6,21.0,17.0,25.1,20.1,,2.4,15.0,20.0,26.0,30.0,31.2,23.8
01-12,24.8,12.7,22.3,7.9,17.4,28.0,31.8,23.7,19.4,-4.5,20.6,26.6,20.2,24.8,25.2,18.4,16.6,26.7,31.0,25.8,,-4.5,12.3,19.1,25.4,28.3,31.8,23.0
01-13,24.8,13.1,30.0,-6.4,19.2,29.4,28.2,28.3,23.4,-9.4,23.2,21.4,26.3,25.7,25.6,20.6,21.6,33.8,34.9,31.9,,-9.4,11.2,21.5,28.2,32.1,34.9,25.2
01-14,27.7,17.3,34.0,-2.5,21.0,27.2,23.0,28.2,30.2,-8.6,28.8,21.7,20.7,24.8,29.5,24.3,23.1,30.4,26.2,29.5,,-8.6,15.3,22.6,28.4,30.2,34.0,25.5
01-15,26.0,21.6,17.1,6.6,20.1,27.3,24.4,28.5,29.2,10.4,28.2,25.0,19.0,23.1,29.5,28.7,22.8,33.8,28.4,24.1,,6.6,16.4,22.5,28.3,29.3,33.8,24.7
01-16,18.8,28.2,7.5,12.8,-1.0,28.6,32.1,34.0,14.6,24.0,29.0,30.5,22.6,15.8,29.4,27.1,31.4,30.5,27.3,24.0,,-1.0,12.3,21.5,29.1,31.5,34.0,27.2
01-17,22.2,28.8,22.3,11.1,6.0,30.0,25.6,35.4,15.0,24.2,29.2,28.5,26.8,19.0,29.1,30.9,16.0,28.9,28.8,16.6,,6.0,14.6,21.2,28.8,30.1,35.4,26.2
01-18,21.5,30.6,25.6,16.9,11.2,33.0,27.1,29.9,30.1,22.3,27.8,33.1,27.4,23.7,35.2,19.5,22.2,22.5,26.2,11.1,,11.1,16.3,22.3,28.4,33.0,35.2,25.9
01-19,21.7,34.7,14.0,21.4,17.6,37.8,24.0,22.3,37.8,25.7,29.7,30.4,24.2,25.3,36.7,26.8,26.7,20.8,22.2,15.2,,14.0,17.4,22.1,27.7,36.8,37.8,24.8
01-20,14.9,36.7,8.6,18.1,22.7,35.1,22.6,20.1,32.0,25.1,28.6,25.2,21.4,22.2,20.4,30.9,34.8,26.5,21.7,12.0,,8.6,14.6,21.1,27.1,34.8,36.7,22.7
01-21,13.6,33.4,11.7,9.9,17.4,36.2,23.5,29.1,28.5,28.3,27.3,18.9,22.9,19.0,9.6,21.1,27.7,28.2,22.5,12.9,,9.6,11.5,18.5,27.9,29.6,36.2,22.7
01-22,21.4,33.4,10.6,17.1,15.9,36.5,20.7,25.7,19.5,31.6,25.7,19.9,32.5,24.5,14.5,10.6,26.5,28.5,21.8,12.0,,10.6,11.8,18.8,25.9,32.6,36.5,21.6
01-23,25.3,32.6,18.9,28.2,15.4,34.1,16.2,20.7,24.1,33.8,21.1,24.4,32.2,20.8,17.8,22.3,25.9,18.9,24.7,12.7,,12.7,16.1,20.1,25.5,32.7,34.1,23.2
01-24,21.7,29.8,31.4,29.6,18.7,31.6,11.9,24.5,18.7,33.3,24.1,29.4,20.4,10.1,28.5,20.5,27.6,14.1,28.2,15.9,,10.1,13.8,19.9,28.7,31.4,33.3,24.3
01-25,10.6,30.8,27.6,27.9,17.2,25.7,23.2,22.9,30.0,32.1,27.4,37.6,14.2,6.3,28.1,20.7,25.9,17.8,17.9,15.3,,6.3,13.9,17.9,27.6,31.0,37.6,24.5
01-26,6.5,30.1,22.4,23.8,20.5,15.5,26.8,21.9,31.5,30.8,26.4,39.6,18.8,7.1,12.4,23.5,31.3,11.9,16.0,16.1,,6.5,11.4,16.1,26.5,31.4,39.6,22.1
01-27,18.0,28.2,17.8,22.1,29.1,8.3,24.4,28.8,17.8,27.1,27.7,34.4,27.7,11.8,20.8,30.4,22.5,21.0,19.2,24.3,,8.3,17.2,20.3,27.7,29.2,34.4,23.4
01-28,22.1,26.8,18.0,19.9,15.1,18.2,22.3,29.5,19.0,10.0,27.2,30.9,32.4,21.6,28.3,26.4,21.7,32.7,23.6,20.1,,10.0,17.7,20.0,26.9,31.1,32.7,22.2
01-29,22.5,24.4,26.1,20.1,8.9,21.1,21.5,28.1,28.0,9.9,33.2,30.6,34.2,30.1,32.9,23.4,19.6,25.1,27.4,20.7,,8.9,18.6,21.4,28.1,32.9,34.2,24.8
01-30,25.8,22.0,31.2,21.0,6.9,26.4,24.3,25.8,28.9,22.1,28.0,30.2,29.1,29.6,36.4,22.0,21.2,18.1,25.9,13.6,,6.9,17.6,22.0,28.2,30.3,36.4,25.8
01-31,13.9,16.9,25.6,14.0,12.5,24.5,20.5,16.5,25.3,21.5,19.5,27.4,23.8,32.0,35.4,23.6,27.3,24.1,28.6,10.0,,10.0,13.8,18.7,25.4,28.9,35.4,23.7
02-01,10.2,19.7,31.3,8.9,17.5,21.3,18.5,0.4,26.5,22.3,9.9,26.4,10.9,32.0,34.0,27.9,33.8,33.5,12.0,18.6,,0.4,9.8,15.8,26.9,33.5,34.0,20.5
02-02,17.0,21.7,28.9,14.5,17.1,25.6,25.4,-1.5,19.3,25.6,10.6,33.6,2.7,30.3,33.0,33.8,36.7,37.0,2.9,25.3,,-1.5,2.9,17.1,29.3,34.1,37.0,25.4
02-03,19.4,25.2,23.6,28.5,19.2,29.2,24.2,18.7,17.6,28.1,16.9,33.1,5.7,30.1,33.7,26.7,8.9,29.0,7.2,28.9,,5.7,8.7,19.1,28.6,30.4,33.7,24.7
02-04,16.4,22.7,29.9,30.7,9.2,29.4,23.4,28.5,17.4,25.4,12.1,35.5,15.9,31.9,33.9,26.4,2.5,14.8,17.8,28.3,,2.5,11.8,17.1,28.7,32.1,35.5,24.4
02-05,14.7,21.2,17.7,36.1,8.0,33.5,26.7,27.2,16.3,31.0,14.1,37.2,17.9,33.4,33.1,20.3,13.5,24.2,23.9,25.7,,8.0,14.0,17.8,28.3,33.8,37.2,24.1
02-06,13.7,22.1,25.2,36.7,17.3,28.5,28.4,22.5,14.4,25.7,20.1,39.1,23.7,30.7,24.2,8.8,28.9,26.6,23.4,17.1,,8.8,14.3,21.5,27.1,31.3,39.1,23.9
02-07,16.8,19.9,29.9,35.7,26.5,28.0,24.5,27.2,20.3,24.3,22.9,38.7,27.7,33.5,28.0,5.1,30.6,30.2,28.5,19.0,,5.1,18.8,23.8,28.9,33.7,38.7,27.5
02-08,12.0,10.9,30.6,33.4,23.3,25.2,17.2,12.6,28.1,20.5,30.1,37.8,33.7,36.3,32.8,15.1,30.2,32.1,29.1,24.1,,10.9,12.5,22.5,31.0,34.0,37.8,28.6
02-09,10.0,20.1,29.6,33.5,25.9,18.4,17.7,8.2,27.0,12.1,32.8,37.0,34.2,41.5,36.3,16.5,19.3,30.4,26.4,16.6,,8.2,11.9,18.2,31.2,36.3,41.5,26.2
02-10,14.0,26.9,21.1,34.0,26.8,13.9,17.7,14.4,30.6,9.8,27.4,28.7,34.9,39.5,23.2,18.2,18.7,27.7,32.0,28.1,,9.8,14.0,18.6,28.3,34.1,39.5,26.8
02-11,9.8,30.6,22.0,31.7,27.4,15.0,18.1,19.9,31.3,5.5,21.2,28.9,34.6,30.6,23.7,10.6,17.5,29.7,31.8,31.2,,5.5,10.5,19.4,30.6,31.7,34.6,25.5
02-12,6.2,30.3,26.8,26.4,27.3,16.3,24.1,28.0,25.1,12.6,30.4,33.9,37.3,29.7,23.7,22.0,21.1,28.6,31.9,27.2,,6.2,16.0,24.0,28.9,32.1,37.3,27.0
02-13,20.8,25.8,27.0,23.4,27.7,13.5,25.6,33.7,23.1,21.1,36.3,38.6,33.4,28.5,24.1,30.7,23.4,24.1,30.0,29.4,,13.5,21.1,23.9,29.6,33.9,38.6,26.4
02-14,21.6,30.1,31.3,16.8,9.9,13.3,26.2,32.4,18.9,20.5,39.1,38.8,31.7,28.2,28.7,31.2,28.5,14.8,32.1,14.2,,9.9,14.1,20.0,31.2,33.1,39.1,28.4
02-15,19.8,28.4,19.2,22.9,15.6,19.4,27.7,32.1,19.0,22.3,39.5,31.8,33.6,29.4,17.8,25.9,27.9,19.7,31.5,6.4,,6.4,17.6,19.6,28.7,32.2,39.5,24.4
02-16,25.1,26.0,6.1,30.9,22.5,27.4,24.4,31.2,16.8,28.0,35.3,25.5,34.8,32.7,20.5,14.2,31.9,18.9,25.2,10.9,,6.1,13.9,21.9,28.9,32.9,35.3,25.3
02-17,32.9,24.5,16.3,27.8,22.8,19.7,24.2,21.4,18.2,26.8,32.4,24.5,40.8,31.8,28.6,10.7,26.2,12.5,16.9,22.3,,10.7,16.0,20.9,27.1,32.4,40.8,24.4
02-18,35.8,31.0,16.6,31.7,25.7,15.6,24.7,27.5,23.5,19.6,33.6,32.8,29.7,31.6,31.9,7.5,20.2,11.3,19.8,23.2,,7.5,15.1,20.1,31.2,32.9,35.8,25.2
02-19,22.4,27.4,16.1,21.8,29.1,15.6,25.3,24.9,16.3,26.9,25.3,35.8,30.4,30.5,13.6,2.1,19.9,27.0,26.1,26.7,,2.1,15.4,21.2,26.9,30.4,35.8,25.3
02-20,22.2,25.2,8.5,20.4,26.6,24.6,21.8,16.9,16.5,20.7,18.6,31.5,32.4,33.4,0.9,9.6,22.5,20.2,30.3,29.2,,0.9,9.5,19.8,25.6,31.6,33.4,22.0
02-21,25.4,24.1,8.7,30.6,24.5,28.9,17.7,12.6,26.8,11.5,27.1,24.9,30.4,36.2,8.5,11.7,29.8,18.0,27.1,27.7,,8.5,11.2,17.9,27.3,30.4,36.2,25.1
02-22,25.8,28.6,17.1,34.5,25.8,33.9,10.2,16.8,33.5,11.3,29.5,20.7,24.3,28.4,11.8,6.3,30.7,25.7,21.1,12.5,,6.3,11.2,17.0,28.5,33.5,34.5,25.0
02-23,26.2,23.6,21.9,17.8,25.5,34.1,19.4,21.0,22.4,15.5,31.6,19.7,18.7,13.1,9.9,10.6,27.3,27.9,15.7,11.3,,9.9,11.2,17.2,24.2,28.2,34.1,20.4
02-24,26.1,24.8,24.7,13.8,29.9,33.4,23.1,22.6,24.7,9.0,32.1,23.4,25.8,9.2,8.1,18.3,22.4,19.8,11.4,18.7,,8.1,9.2,18.6,24.8,30.1,33.4,22.8
02-25,26.5,23.8,27.2,22.0,25.1,31.9,20.1,23.6,28.2,18.3,33.1,28.3,31.4,12.9,14.0,25.9,15.0,16.0,7.0,31.0,,7.0,13.9,19.6,27.5,31.5,33.1,24.5
02-26,25.6,21.0,33.9,26.4,24.9,30.1,21.9,24.1,19.6,10.7,33.5,22.5,34.2,16.9,21.7,30.2,23.8,22.7,8.9,20.3,,8.9,16.3,21.5,25.9,33.5,34.2,23.3
02-27,22.3,21.0,37.1,19.8,33.3,21.6,26.5,17.5,27.4,11.3,29.8,18.9,38.7,21.3,19.6,31.9,26.5,10.2,16.9,21.5,,10.2,16.4,19.7,26.8,33.6,38.7,21.6
02-28,19.0,23.8,35.3,13.1,31.9,28.9,24.9,23.1,20.4,21.6,30.6,22.7,34.1,15.9,17.9,31.5,29.8,12.0,25.6,16.8,,12.0,15.6,20.0,29.2,32.1,35.3,23.5
02-29,17.4,,,,34.9,,,,23.2,,,,34.9,,,,31.5,,,,,12.0,15.6,20.0,29.2,32.1,35.3,23.5
03-01,16.5,22.8,28.5,11.2,34.0,40.1,24.9,28.5,18.4,29.8,27.1,23.5,37.9,14.5,24.7,34.1,27.5,25.2,31.9,21.0,,11.2,16.3,23.3,28.9,34.5,40.1,26.2
03-02,20.7,26.9,30.7,12.3,12.7,42.1,28.9,33.3,9.3,35.4,27.9,25.5,37.0,24.0,31.5,31.3,21.3,27.6,35.3,17.5,,9.3,12.7,23.2,31.4,35.5,42.1,27.7
03-03,19.7,25.6,31.8,15.2,19.9,38.8,29.6,29.3,22.7,34.5,31.0,18.0,38.5,31.0,31.4,30.2,27.3,30.7,37.3,19.1,,15.2,19.0,24.7,31.1,37.4,38.8,29.9
03-04,20.3,26.6,24.9,29.8,24.0,33.8,22.8,22.4,29.1,24.0,27.4,12.9,37.6,33.9,14.2,25.2,30.0,25.9,35.4,21.4,,12.9,19.7,23.6,29.3,34.0,37.6,25.5
03-05,19.8,30.2,31.8,34.6,13.2,23.7,23.9,28.2,35.0,28.4,29.7,20.9,38.3,30.5,10.2,31.3,33.6,30.0,28.5,23.0,,10.2,19.1,23.8,30.7,34.6,38.3,29.1
03-06,28.2,31.5,34.9,32.5,16.9,21.0,26.8,29.1,33.2,33.6,35.5,28.0,32.4,13.3,18.7,31.6,36.7,37.7,19.2,22.2,,13.3,18.6,25.4,32.7,35.7,37.7,30.3
03-07,31.4,33.1,27.7,33.2,27.1,16.3,28.4,24.7,16.6,31.3,25.8,31.9,23.5,25.6,29.5,29.7,37.3,37.3,13.1,22.9,,13.1,16.6,25.3,31.3,33.6,37.3,28.0
03-08,36.2,34.4,18.6,33.7,28.2,23.0,27.5,20.9,24.8,28.2,26.2,31.5,24.8,33.3,33.2,23.7,29.8,38.9,13.4,22.9,,13.4,20.7,24.5,32.0,34.6,38.9,27.8
03-09,37.1,38.5,20.2,34.5,23.9,22.6,23.8,27.0,31.2,21.6,32.9,30.0,31.4,36.6,33.7,22.6,30.7,28.5,21.1,28.3,,20.2,21.5,23.9,31.8,36.7,38.5,29.2
03-10,33.2,35.0,12.6,31.8,27.2,15.8,16.2,34.8,32.7,22.2,36.7,33.6,36.3,39.0,33.9,23.6,31.5,20.8,18.0,34.0,,12.6,16.2,23.2,33.9,36.3,39.0,32.3
03-11,33.9,34.2,13.0,35.5,33.5,23.5,15.5,35.9,34.2,27.0,21.7,37.0,39.3,36.5,32.6,27.8,35.4,19.8,14.2,30.1,,13.0,15.4,25.9,34.6,36.6,39.3,33.0
03-12,34.4,37.9,12.7,40.9,32.1,24.7,28.2,34.8,34.9,31.0,25.0,33.9,33.1,37.1,33.5,31.9,35.0,19.3,21.1,28.0,,12.7,20.9,28.1,34.5,37.2,40.9,32.6
03-13,34.4,25.7,11.8,41.8,35.3,23.1,22.9,33.0,35.1,36.1,29.5,35.1,33.5,38.7,37.3,16.5,30.0,17.6,29.3,27.7,,11.8,17.5,27.1,35.1,37.4,41.8,31.5
03-14,36.0,17.2,25.0,41.6,24.1,27.3,22.8,35.3,35.8,42.6,30.5,36.9,31.3,42.4,35.8,16.1,31.9,25.5,28.2,30.8,,16.1,22.3,26.8,35.8,41.7,42.6,31.1
03-15,34.2,19.0,21.0,36.4,20.4,31.4,29.0,37.3,37.6,42.9,29.1,40.5,28.0,41.9,24.0,21.0,33.6,29.2,31.2,30.1,,19.0,20.9,28.7,34.9,40.7,42.9,30.7
03-16,34.6,26.0,27.0,41.1,17.1,35.7,31.3,39.4,39.1,37.6,35.8,40.9,30.3,43.3,24.6,26.5,33.9,26.8,32.5,19.6,,17.1,24.1,27.0,36.4,41.0,43.3,33.2
03-17,35.2,28.4,27.4,43.5,20.5,37.2,35.8,26.9,34.8,32.9,31.1,41.8,33.9,43.2,24.5,29.2,33.7,28.9,28.5,17.7,,17.7,24.1,28.4,34.9,41.9,43.5,32.0
03-18,38.4,29.1,23.4,42.3,25.0,37.4,34.0,29.4,20.7,30.9,18.1,36.7,32.2,45.6,16.8,30.5,26.7,33.6,28.3,17.8,,16.8,18.1,26.2,33.7,38.8,45.6,29.9
03-19,41.2,29.1,20.2,41.2,31.7,39.6,22.9,28.8,18.1,31.8,24.7,33.4,35.1,45.3,19.6,31.8,25.7,38.5,31.0,25.0,,18.1,20.2,25.5,33.9,41.2,45.3,31.4
03-20,44.7,25.9,19.6,38.5,32.2,39.7,24.1,28.8,22.4,36.0,32.4,35.8,40.2,44.4,26.4,34.9,21.9,31.5,30.9,24.7,,19.6,22.4,26.2,35.9,40.6,44.7,31.9
03-21,45.0,24.5,23.3,31.3,31.2,39.6,33.7,25.2,31.6,29.2,34.6,38.8,42.3,43.5,35.3,29.2,26.0,19.5,26.5,26.7,,19.5,24.4,26.6,34.8,42.4,45.0,31.2
03-22,44.5,27.1,23.2,33.0,25.3,28.3,33.9,21.6,37.2,22.5,29.2,39.5,26.4,38.2,38.7,28.1,28.0,21.9,26.9,22.7,,21.6,22.4,26.1,33.2,38.8,44.5,28.0
03-23,42.0,25.3,27.0,34.0,29.4,20.5,22.3,25.0,41.1,16.3,29.5,36.8,21.3,27.2,32.7,29.8,28.6,22.1,29.8,23.7,,16.3,21.2,24.6,29.8,37.2,42.0,27.9
03-24,39.0,26.1,32.9,35.3,35.4,20.1,24.9,24.6,40.0,21.4,33.1,35.8,28.5,30.9,32.9,30.4,32.2,23.7,34.6,18.3,,18.3,21.3,25.7,33.5,36.2,40.0,31.6
03-25,39.7,22.4,36.0,38.1,38.3,27.3,30.7,21.3,41.2,30.7,37.8,31.0,30.0,30.1,28.3,32.2,31.9,24.0,41.7,10.0,,10.0,22.3,29.5,36.5,39.9,41.7,30.9
03-26,32.6,20.5,26.7,40.6,39.0,16.6,23.2,24.1,27.7,36.0,30.3,35.7,23.0,29.2,18.9,39.1,23.1,22.2,44.3,8.7,,8.7,18.6,23.1,33.6,39.2,44.3,27.2
03-27,27.0,32.1,34.2,27.6,31.7,19.5,21.7,30.6,33.4,35.7,27.1,41.4,32.7,30.4,23.8,38.3,17.1,26.2,45.0,10.8,,10.8,19.3,26.8,32.9,38.6,45.0,30.5
03-28,29.5,31.6,34.8,20.5,33.6,30.0,29.2,29.5,36.9,37.2,28.8,43.3,33.3,26.4,32.7,35.7,23.1,35.7,40.8,27.6,,20.5,26.1,29.4,35.0,37.5,43.3,32.2
03-29,36.0,23.5,27.4,20.3,36.6,24.7,39.3,27.6,37.2,37.4,35.1,41.2,20.6,31.6,33.0,24.1,25.8,34.9,34.5,33.3,,20.3,23.2,26.9,35.4,37.6,41.2,33.1
03-30,40.1,17.8,24.3,22.8,30.9,16.4,41.2,34.1,41.1,37.5,27.9,43.0,19.5,34.9,35.3,23.0,31.1,19.2,31.8,19.9,,16.4,19.0,22.9,35.0,41.1,43.0,31.0
