date,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
12-30,25.9,32.8,28.6,26.4,35.1,21.1,4.8,40.9,15.6,30.6,9.6,16.0,32.9,42.0,27.5,23.0,24.6,24.2,30.0,,4.8,14.4,23.5,30.4,36.3,42.0,26.4
12-31,25.7,31.1,30.0,15.6,33.6,19.9,-1.2,32.5,11.7,35.7,10.8,10.9,29.8,35.3,12.2,22.0,23.8,24.5,34.7,,-1.2,10.9,17.3,30.6,34.8,35.7,24.5
01-01,24.1,27.7,22.0,26.1,33.7,31.3,8.9,33.7,15.0,30.8,13.9,14.3,27.6,36.1,6.9,28.9,21.0,8.5,31.1,,6.9,8.8,17.4,30.1,33.7,36.1,26.1
01-02,26.1,31.3,28.0,29.2,33.8,28.3,19.5,35.7,21.1,31.4,20.4,26.8,25.3,34.0,17.2,23.8,26.9,19.3,22.4,,17.2,19.5,22.9,28.8,33.9,35.7,26.8
01-03,28.5,28.6,38.0,31.2,16.7,25.4,20.1,37.7,17.9,34.7,26.8,29.2,25.6,33.6,30.3,30.9,29.2,26.2,21.0,,16.7,19.7,25.8,30.7,35.3,38.0,28.6
01-04,25.7,30.5,33.1,30.9,8.2,28.3,17.9,36.6,23.8,24.3,30.8,29.0,30.0,37.4,32.4,31.5,32.1,31.9,26.2,,8.2,22.6,27.0,31.7,33.8,37.4,30.5
01-05,21.0,35.3,13.5,30.4,16.7,30.4,23.5,37.6,26.8,21.2,35.8,28.0,26.4,36.2,28.6,27.3,28.6,32.8,30.4,,13.5,20.2,26.6,30.4,35.9,37.6,28.6
01-06,14.5,37.4,21.2,25.3,25.5,33.4,26.8,36.6,26.3,30.1,39.4,27.8,13.6,36.4,25.7,25.2,30.3,35.6,25.6,,13.6,19.8,25.5,32.1,36.8,39.4,26.8
01-07,13.4,33.0,24.8,20.8,32.2,28.8,26.8,26.7,27.0,32.8,39.6,21.6,24.6,33.6,27.4,29.2,30.6,35.8,23.4,,13.4,21.4,25.6,31.6,34.0,39.6,27.4
01-08,28.1,27.8,33.8,20.6,36.9,26.5,28.3,23.2,30.9,30.4,38.2,19.2,35.7,33.6,29.8,28.3,28.4,28.0,27.4,,19.2,22.7,27.8,30.7,35.9,38.2,28.3
01-09,33.3,22.5,33.2,22.5,21.9,30.9,22.1,32.1,31.3,28.5,35.4,18.5,32.7,33.5,31.8,21.8,21.8,23.4,29.2,,18.5,21.8,22.5,32.0,33.3,35.4,29.2
01-10,33.7,28.5,32.4,26.1,25.9,28.3,7.6,35.0,24.7,30.1,32.9,18.2,28.9,31.5,30.6,19.5,22.5,27.3,30.1,,7.6,19.2,26.0,30.4,33.1,35.0,28.5
01-11,28.1,32.4,28.8,26.8,30.9,29.0,17.8,25.4,5.9,34.2,34.1,19.9,29.4,30.2,26.3,24.5,22.4,30.5,22.8,,5.9,19.5,24.8,29.9,32.8,34.2,28.1
01-12,18.9,28.7,12.7,23.4,30.0,30.6,26.9,25.3,-0.1,27.2,31.4,24.5,28.4,32.5,21.7,20.5,29.9,35.3,28.5,,-0.1,17.6,23.8,29.4,31.6,35.3,27.2
01-13,19.6,31.8,0.3,23.1,35.4,28.2,32.5,27.6,-2.3,27.3,25.0,27.9,29.1,33.1,21.8,26.2,37.4,37.9,32.1,,-2.3,15.8,25.5,32.0,35.8,37.9,27.9
01-14,24.8,33.0,3.1,27.0,34.2,26.8,32.8,32.0,-1.9,32.9,27.8,25.9,28.9,35.4,26.8,26.8,32.7,30.2,29.1,,-1.9,20.5,26.8,32.4,33.2,35.4,28.9
01-15,28.9,21.9,8.2,26.4,31.4,29.1,33.5,31.4,13.6,34.4,29.8,23.8,26.5,35.6,29.3,26.7,38.3,31.7,26.4,,8.2,20.2,26.4,31.4,34.6,38.3,29.1
01-16,33.7,14.7,13.7,5.5,30.1,32.4,37.3,22.1,26.2,34.2,35.0,25.7,22.4,33.4,29.6,30.1,35.6,31.6,25.6,,5.5,14.5,25.6,33.0,35.2,37.3,30.1
01-17,31.6,29.4,13.7,12.5,31.0,27.5,39.4,22.1,27.0,35.6,34.7,30.3,23.8,33.8,32.0,21.7,36.5,30.3,19.6,,12.5,18.4,25.1,31.8,35.8,39.4,30.3
01-18,34.2,28.6,19.9,17.6,31.8,27.4,35.3,33.9,26.1,34.8,38.4,31.4,26.8,36.8,25.9,27.3,28.4,30.1,16.5,,16.5,19.4,27.0,33.1,35.6,38.4,28.6
01-19,39.0,19.0,24.0,23.7,33.9,26.0,28.9,38.8,29.1,33.7,36.4,28.1,26.1,37.8,30.0,30.8,24.5,28.4,17.5,,17.5,22.7,26.0,32.6,38.0,39.0,28.9
01-20,37.1,17.8,22.0,25.1,34.8,24.3,27.0,35.7,29.4,33.4,31.2,27.4,23.7,24.0,32.5,33.3,29.8,28.7,16.6,,16.6,21.2,24.6,32.0,34.9,37.1,28.7
01-21,34.7,19.4,12.0,21.1,37.4,25.7,32.4,28.0,31.1,32.0,24.9,27.8,22.1,15.1,24.7,29.0,31.5,25.6,19.5,,12.0,18.5,23.1,30.2,32.9,37.4,25.7
01-22,34.2,18.7,20.0,20.3,38.5,22.8,29.8,23.4,34.3,31.4,25.7,32.0,22.8,20.8,15.9,28.9,30.5,24.9,16.2,,15.9,18.2,21.6,30.2,34.2,38.5,24.9
01-23,33.9,22.1,30.3,19.0,37.3,18.6,26.2,23.7,35.8,26.6,29.0,32.4,23.3,24.6,24.8,31.4,21.0,28.1,14.2,,14.2,18.9,23.4,29.8,34.3,37.3,26.2
01-24,32.5,28.7,32.2,21.8,34.3,15.8,28.4,24.7,35.1,28.6,32.7,24.4,14.5,29.7,26.3,31.2,19.0,33.0,18.8,,14.5,18.2,24.5,31.8,33.3,35.1,28.6
01-25,33.3,26.9,30.1,20.5,28.5,26.5,28.6,34.0,34.9,31.7,38.6,19.6,8.6,28.9,25.9,31.3,19.9,22.6,19.2,,8.6,19.5,23.9,30.8,34.2,38.6,28.5
01-26,31.9,25.1,29.4,24.0,19.1,27.7,27.0,34.6,33.6,33.4,38.8,25.1,9.1,20.0,29.2,33.7,15.7,22.5,20.4,,9.1,18.4,23.1,30.9,33.9,38.8,27.0
01-27,30.4,21.6,27.1,28.6,14.1,27.1,31.9,24.8,30.0,32.0,33.9,34.2,15.4,26.9,34.6,28.6,18.4,23.0,27.7,,14.1,17.8,25.6,30.3,34.0,34.6,27.7
01-28,29.3,23.8,23.7,18.7,22.9,25.4,32.8,26.9,15.3,31.8,33.0,38.1,25.7,34.8,30.4,27.4,29.6,24.4,23.3,,15.3,22.1,24.0,30.0,33.4,38.1,26.9
01-29,27.4,30.4,26.7,13.0,26.7,25.6,33.6,31.0,14.8,36.9,34.4,38.8,32.4,37.0,29.8,23.5,25.2,28.6,23.0,,13.0,21.3,26.1,31.9,36.9,38.8,28.6
01-30,26.2,34.8,26.4,12.1,31.3,25.5,27.3,32.7,25.9,33.8,31.9,33.3,33.7,40.6,25.9,26.4,20.8,29.4,18.8,,12.1,20.4,26.1,32.4,34.0,40.6,27.3
01-31,22.0,30.4,19.3,15.4,31.0,23.5,20.5,29.5,28.2,24.9,30.7,28.6,36.4,40.3,29.2,32.3,25.1,32.7,13.6,,13.6,18.6,24.0,30.6,33.5,40.3,28.6
02-01,22.6,35.7,15.5,21.8,26.3,22.3,5.5,29.0,30.1,14.5,33.6,14.0,33.4,38.3,32.1,38.3,32.9,20.0,21.6,,5.5,14.4,21.7,32.6,36.2,38.3,26.3
02-02,25.3,35.9,18.8,22.6,30.1,26.8,0.9,23.2,32.2,15.0,37.1,8.9,33.6,38.3,33.1,37.7,37.2,9.4,27.7,,0.9,9.3,22.8,33.4,37.3,38.3,27.7
02-03,25.4,30.4,30.3,21.7,34.3,26.5,18.9,22.1,33.5,19.2,38.4,11.6,33.2,37.6,29.4,13.3,34.5,14.2,30.2,,11.6,14.0,21.8,32.1,35.1,38.4,29.4
02-04,24.2,34.4,36.8,13.8,33.4,26.7,28.8,20.3,34.3,16.8,40.4,20.7,33.9,39.3,27.7,7.7,21.7,21.9,31.7,,7.7,16.2,21.8,33.7,37.3,40.4,27.7
02-05,25.6,25.0,39.4,13.7,34.6,29.1,31.3,20.8,34.3,19.0,40.0,23.7,34.6,39.0,23.2,16.8,28.2,27.4,28.2,,13.7,18.5,24.2,33.1,39.1,40.0,28.2
02-06,24.9,31.6,38.3,22.0,29.9,29.8,26.6,19.1,31.6,23.5,41.2,28.5,31.6,30.8,12.7,32.5,31.9,27.5,20.5,,12.7,20.2,25.6,31.6,33.6,41.2,29.8
02-07,25.4,34.7,37.2,29.8,29.9,26.9,30.6,22.5,27.6,26.0,40.8,31.8,34.8,36.4,10.0,34.0,36.1,31.7,24.2,,10.0,23.8,27.2,34.4,36.6,40.8,30.6
02-08,17.6,34.2,37.1,28.6,26.2,21.6,17.6,33.0,23.6,33.5,41.0,37.0,39.1,38.9,16.1,34.3,36.5,33.8,29.4,,16.1,17.6,27.1,35.6,38.9,41.0,33.5
02-09,22.3,36.4,37.6,30.8,20.0,22.2,17.1,32.2,18.2,37.5,40.4,38.8,42.1,41.7,19.7,22.8,33.3,33.7,21.8,,17.1,19.4,22.2,37.0,40.6,42.1,32.2
02-10,28.1,29.3,37.3,31.0,17.0,22.8,22.8,35.3,15.1,33.7,34.0,38.2,40.1,29.4,21.9,23.1,32.3,36.6,28.2,,15.1,20.9,25.1,33.9,37.5,40.1,29.4
02-11,31.1,28.5,33.3,31.6,18.6,23.0,26.8,34.7,11.9,30.2,32.8,38.8,32.9,26.4,16.0,21.8,34.6,37.6,28.0,,11.9,18.1,26.5,32.9,35.3,38.8,30.2
02-12,32.6,32.8,31.6,33.2,19.5,28.0,32.2,28.2,19.6,36.7,38.5,40.7,31.1,26.8,22.8,25.3,32.0,34.7,28.0,,19.5,22.2,28.0,32.7,37.0,40.7,31.6
02-13,31.7,32.5,27.5,31.3,16.0,29.7,36.1,25.4,27.2,42.7,44.3,38.9,32.2,28.6,29.0,28.4,28.2,35.5,30.8,,16.0,26.8,28.5,32.3,39.7,44.3,30.8
02-14,34.1,34.7,22.6,12.8,17.2,30.8,33.1,21.5,27.1,43.3,43.4,35.8,32.4,31.0,31.2,30.3,19.6,36.7,18.4,,12.8,18.2,24.4,33.7,38.0,43.4,31.0
02-15,33.2,25.2,28.3,19.9,20.5,31.9,33.2,21.7,29.0,42.7,37.8,36.0,33.2,25.9,27.8,32.6,25.0,33.1,10.5,,10.5,20.4,25.5,33.1,36.4,42.7,29.0
02-16,31.6,16.2,34.1,27.1,27.7,29.5,31.7,22.5,34.3,39.4,31.1,39.0,34.0,25.5,18.6,37.4,23.7,22.9,15.6,,15.6,18.1,24.4,33.1,37.7,39.4,29.5
02-17,29.7,23.6,34.7,26.7,21.9,28.9,25.2,24.2,32.1,37.3,31.2,42.0,31.8,32.9,15.5,31.6,17.3,24.2,22.9,,15.5,21.0,24.2,31.7,35.2,42.0,28.9
02-18,32.0,20.6,34.5,31.6,20.7,29.8,29.5,27.8,26.1,38.9,39.1,33.1,31.9,33.4,13.4,27.6,19.4,30.6,26.3,,13.4,20.3,26.8,32.0,35.4,39.1,29.8
02-19,29.9,19.6,26.9,31.6,23.2,31.2,25.4,19.8,28.3,33.5,41.1,36.0,32.4,18.3,9.0,26.8,34.1,33.0,32.4,,9.0,19.3,26.0,32.4,34.5,41.1,29.9
02-20,28.6,16.9,26.8,27.0,30.6,26.5,19.7,21.6,24.1,25.5,38.5,37.2,33.4,7.6,12.4,27.4,25.9,34.3,32.8,,7.6,16.0,24.7,29.8,34.9,38.5,26.8
02-21,28.9,17.0,32.9,27.1,32.5,23.5,17.4,30.0,18.3,32.6,32.3,35.3,36.4,12.9,15.7,33.6,24.7,27.3,31.2,,12.9,16.7,24.0,32.4,34.0,36.4,28.9
02-22,30.5,26.4,35.4,27.8,36.2,15.6,19.6,36.6,18.3,34.8,25.0,29.5,31.2,15.0,11.9,31.9,32.3,21.2,16.2,,11.9,15.5,20.2,31.6,35.6,36.6,27.8
02-23,29.3,29.2,21.7,28.1,35.8,25.5,22.5,28.2,20.8,36.4,22.6,23.9,17.9,15.8,15.6,30.0,34.0,15.3,15.0,,15.0,15.5,21.2,28.8,34.4,36.4,23.9
02-24,28.6,31.6,19.7,29.8,36.9,25.4,25.9,29.8,13.9,37.0,25.2,32.0,15.0,14.2,20.9,28.3,27.6,13.6,20.6,,13.6,14.2,20.7,29.3,33.0,37.0,25.9
02-25,26.4,32.9,26.4,28.4,35.8,24.5,25.8,33.0,24.9,37.1,31.4,38.8,18.3,20.1,26.7,20.7,21.6,14.6,30.4,,14.6,19.8,24.7,31.0,36.1,38.8,26.4
02-26,23.7,37.9,31.4,29.8,34.0,25.7,24.9,25.3,16.4,38.6,28.1,40.2,22.2,25.5,31.6,29.4,29.6,18.2,20.9,,16.4,20.4,25.1,30.8,38.0,40.2,28.1
02-27,27.5,39.1,25.8,37.8,28.2,27.2,21.5,29.0,19.6,31.8,25.6,42.6,25.6,24.6,34.0,32.6,17.8,27.0,22.4,,17.8,21.1,25.6,30.7,38.1,42.6,27.2
02-28,28.4,35.5,17.0,37.6,33.2,27.9,24.4,23.6,28.6,31.7,26.0,39.1,21.8,25.1,35.4,32.3,18.1,35.2,22.0,,17.0,21.0,24.7,32.9,35.9,39.1,28.4
02-29,,,,37.4,,,,24.4,,,,40.0,,,,35.0,,,,,17.0,21.0,24.7,32.9,35.9,39.1,28.4
03-01,30.2,32.0,15.2,36.9,39.6,30.4,29.7,24.1,35.2,30.0,26.9,42.4,22.8,26.8,36.4,30.0,27.9,37.9,22.6,,15.2,22.8,27.3,33.9,38.2,42.4,30.0
03-02,30.6,32.9,17.7,18.0,42.5,31.2,33.3,15.2,39.0,31.7,27.2,42.2,29.9,32.1,33.7,26.4,31.8,39.1,22.0,,15.2,18.0,28.3,33.1,39.7,42.5,31.7
03-03,28.7,32.9,22.1,26.9,40.7,32.2,33.2,28.5,38.5,34.6,23.2,41.5,33.9,32.2,34.2,31.6,33.0,40.4,23.5,,22.1,23.4,29.9,34.1,40.4,41.5,32.9
03-04,29.0,30.1,33.1,30.8,35.2,25.2,27.7,36.6,30.7,34.3,20.8,42.2,36.3,20.1,31.0,36.1,31.7,33.0,23.8,,20.1,23.2,29.5,33.8,36.4,42.2,31.0
03-05,33.1,34.6,38.0,19.4,30.4,27.7,32.1,38.8,33.6,35.6,27.3,40.2,31.9,20.3,33.9,37.7,37.1,21.9,26.3,,19.4,21.6,28.8,35.2,38.2,40.2,33.1
03-06,34.0,35.3,37.5,24.4,26.2,31.3,33.3,35.3,35.4,39.3,33.1,32.5,18.5,26.8,33.4,39.0,39.9,17.8,25.1,,17.8,23.2,28.6,35.3,39.1,39.9,33.3
03-07,37.8,30.7,37.3,33.3,21.8,29.4,27.6,18.0,34.3,30.4,35.1,27.5,31.4,32.6,33.2,38.7,40.0,16.3,27.2,,16.3,21.1,28.3,33.9,38.0,40.0,31.4
03-08,40.2,23.2,39.4,31.8,27.0,30.0,24.8,28.3,28.6,31.4,36.1,31.6,39.4,36.7,27.4,32.8,40.4,23.4,25.2,,23.2,24.5,27.7,34.8,39.6,40.4,31.4
03-09,42.9,26.4,39.8,28.7,27.2,26.4,32.8,33.9,24.9,38.4,34.6,35.4,42.0,38.0,25.6,33.5,31.3,26.8,29.9,,24.9,26.3,27.8,35.0,40.2,42.9,32.8
03-10,40.3,16.2,38.5,33.0,23.0,20.7,37.3,35.1,29.2,39.7,38.1,40.7,43.2,37.2,27.5,34.6,23.8,17.2,32.6,,16.2,20.0,28.1,37.7,40.4,43.2,34.6
03-11,39.7,16.8,41.2,38.1,30.7,22.2,39.6,36.6,33.1,26.7,39.4,41.4,42.5,34.7,30.6,37.1,21.9,23.4,33.1,,16.8,22.1,30.6,38.9,41.3,42.5,34.7
03-12,42.1,16.6,46.0,38.2,31.2,31.8,38.4,36.4,37.9,29.2,37.2,33.1,41.7,36.8,33.9,38.2,21.0,31.5,33.5,,16.6,27.6,32.3,38.1,41.8,46.0,36.4
03-13,31.6,17.2,48.9,40.5,30.4,24.4,37.7,38.2,41.6,32.6,38.4,34.3,45.1,40.0,20.7,31.0,21.8,34.1,32.8,,17.2,21.6,31.2,38.3,42.3,48.9,34.1
03-14,22.6,25.8,48.2,31.0,32.4,25.1,39.6,38.8,46.1,37.2,40.2,36.2,47.1,37.4,20.3,32.8,29.4,33.1,32.2,,20.3,24.6,31.4,38.2,46.3,48.2,33.1
03-15,24.0,27.8,43.8,25.1,34.5,32.7,41.4,40.8,47.7,34.3,42.4,33.6,45.7,26.1,25.0,34.5,31.2,38.9,32.4,,24.0,25.1,31.6,40.1,44.2,47.7,34.3
03-16,29.5,30.1,46.6,20.3,38.8,35.6,41.2,40.9,43.6,41.1,44.4,35.5,46.7,27.9,29.4,35.8,28.7,33.0,23.7,,20.3,27.1,29.7,41.0,44.8,46.7,35.6
03-17,32.5,31.8,48.8,24.3,41.9,38.2,30.9,35.3,39.3,37.5,44.2,40.1,48.5,27.0,32.8,33.3,33.0,31.7,24.8,,24.3,26.5,32.1,38.9,45.0,48.8,33.3
03-18,33.3,25.3,48.9,30.1,43.3,37.4,33.7,21.3,37.6,24.3,41.6,38.7,47.6,21.9,34.9,28.7,37.1,34.1,23.8,,21.3,23.4,29.3,37.5,44.2,48.9,34.1
03-19,30.2,23.6,45.7,35.9,43.0,27.4,31.3,20.0,36.8,30.5,38.4,40.4,47.4,26.7,36.9,27.3,40.5,36.8,27.1,,20.0,26.1,28.5,37.8,43.5,47.4,35.9
03-20,28.8,23.6,40.8,37.3,44.0,30.0,31.6,25.2,39.4,36.5,40.8,44.0,47.1,31.9,36.0,25.9,35.7,30.7,29.3,,23.6,25.7,30.3,38.6,44.0,47.1,35.7
03-21,28.4,24.8,35.4,36.9,42.0,37.6,26.5,36.1,36.1,38.6,42.5,44.8,45.4,39.3,29.8,28.8,25.7,26.8,29.2,,24.8,26.3,29.0,38.2,43.0,45.4,36.1
03-22,29.8,29.0,37.2,31.7,31.2,38.5,24.5,41.4,30.6,35.9,42.7,30.4,39.6,38.3,30.1,31.3,28.1,31.7,24.9,,24.5,27.5,30.2,36.7,39.9,42.7,31.3
03-23,28.7,33.1,36.9,34.3,25.4,27.4,27.6,41.6,19.6,36.4,41.0,26.2,29.2,36.4,33.7,29.8,26.6,37.6,24.9,,19.6,25.3,27.5,35.6,38.2,41.6,29.8
03-24,29.0,36.3,38.5,39.1,27.9,31.1,27.6,43.0,27.5,39.3,40.0,35.9,37.6,35.6,35.2,33.6,27.9,44.2,22.9,,22.9,27.5,29.9,38.2,40.6,44.2,35.6
03-25,26.2,38.6,42.0,41.2,32.1,33.8,25.9,42.1,35.7,42.2,35.5,36.6,32.2,30.8,37.0,33.9,27.7,47.6,16.5,,16.5,26.1,32.1,38.0,42.1,47.6,35.5
03-26,26.1,32.9,44.1,41.6,23.6,28.2,27.5,30.6,38.8,33.4,41.2,28.0,34.5,24.3,40.5,27.4,26.5,48.7,14.5,,14.5,24.2,27.4,37.1,42.1,48.7,30.6
03-27,35.1,37.2,29.5,38.4,25.6,26.2,34.3,36.5,40.3,31.0,46.7,35.6,33.0,27.8,40.4,21.8,33.0,46.5,16.4,,16.4,24.8,30.1,36.9,41.6,46.7,34.3
03-28,32.0,34.9,24.1,37.9,37.2,33.5,35.9,39.5,41.3,34.1,48.5,34.5,29.2,36.7,37.9,27.9,40.6,38.1,28.2,,24.1,28.1,33.7,37.9,40.7,48.5,35.9
03-29,28.8,29.4,23.7,40.6,31.5,40.7,34.4,40.1,42.6,39.7,47.9,22.8,39.0,37.9,30.1,28.9,40.2,34.1,32.7,,22.8,27.8,30.6,40.0,41.1,47.9,34.4
03-30,22.6,29.4,29.0,33.2,21.8,42.5,37.4,45.5,42.5,31.8,47.9,23.5,38.1,41.0,30.6,34.2,26.3,36.8,23.2,,21.8,23.1,29.2,37.8,43.1,47.9,33.2
